"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
16366;10007,000000;56;423,504121;47,939353;30181;"Москва, Академика Семёнова ул, д.15";"Южное Бутово";37,504843;55,541167;562;2721761,635986;6480292,876132;191,587092;519,000000;729,000000
16374;1413,000000;56;59,799272;6,769092;30182;"Москва, Академика Семёнова ул, д.15, корп.1";"Южное Бутово";37,506154;55,541097;563;2721911,106374;6480432,612409;155,310446;191,000000;255,000000
21885;10005,000000;56;423,419480;47,929772;17552;"Москва, Академика Семёнова ул, д.28";"Южное Бутово";37,501967;55,540388;562;2721761,635986;6480292,876132;252,594722;303,000000;415,000000
21891;1422,000000;56;60,180160;6,812207;30184;"Москва, Академика Семёнова ул, д.21, корп.1";"Южное Бутово";37,503172;55,540449;562;2721761,635986;6480292,876132;180,163891;343,000000;472,000000
21893;11232,000000;56;475,347086;53,807816;30185;"Москва, Академика Семёнова ул, д.21, корп.2";"Южное Бутово";37,503953;55,539272;562;2721761,635986;6480292,876132;79,550769;34,000000;46,000000
31752;11345,000000;56;480,129335;54,349152;30172;"Москва, Адмирала Лазарева ул, д.64";"Южное Бутово";37,508301;55,539313;563;2721911,106374;6480432,612409;153,572103;171,000000;222,000000
31790;6777,000000;56;286,807977;32,465774;30173;"Москва, Адмирала Лазарева ул, д.68";"Южное Бутово";37,507169;55,538392;562;2721761,635986;6480292,876132;241,801109;248,000000;325,000000
31794;1393,000000;56;58,952857;6,673280;30174;"Москва, Адмирала Лазарева ул, д.68, корп.1";"Южное Бутово";37,506611;55,539155;562;2721761,635986;6480292,876132;141,190304;156,000000;222,000000
31795;3619,000000;56;153,158930;17,337116;30175;"Москва, Адмирала Лазарева ул, д.68, корп.2";"Южное Бутово";37,506081;55,538666;562;2721761,635986;6480292,876132;157,364150;174,000000;245,000000
31802;6787,000000;56;287,231185;32,513679;30176;"Москва, Адмирала Лазарева ул, д.72";"Южное Бутово";37,505525;55,537693;562;2721761,635986;6480292,876132;253,323874;281,000000;384,000000
31810;12767,000000;56;540,309495;61,161360;30178;"Москва, Адмирала Лазарева ул, д.74";"Южное Бутово";37,503971;55,537801;562;2721761,635986;6480292,876132;225,988243;219,000000;293,000000
