"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
294;3367,000000;17;169,096760;13,625202;44655;"Москва, Адмирала Макарова ул, д.3";"Войковский";37,494287;55,826866;1166;2704789,776996;6512277,567803;398,874506;275,000000;372,000000
319;8459,000000;17;424,826106;34,230942;44669;"Москва, Выборгская ул, д.4, корп.1";"Войковский";37,488817;55,832940;1489;2704353,762749;6512215,821225;449,770184;688,000000;956,000000
5247;3632,000000;17;182,405534;14,697574;44656;"Москва, Адмирала Макарова ул, д.5";"Войковский";37,494961;55,826376;1166;2704789,776996;6512277,567803;483,847025;329,000000;441,000000
5270;3653,000000;17;183,460192;14,782555;44657;"Москва, Адмирала Макарова ул, д.7";"Войковский";37,495312;55,826918;1166;2704789,776996;6512277,567803;449,274841;427,000000;579,000000
5284;2827,000000;17;141,976995;11,439990;44670;"Москва, Выборгская ул, д.8";"Войковский";37,490101;55,833106;1489;2704353,762749;6512215,821225;507,864429;781,000000;1068,000000
10133;3438,000000;17;172,662507;13,912517;44658;"Москва, Адмирала Макарова ул, д.9";"Войковский";37,494655;55,827473;1166;2704789,776996;6512277,567803;360,192251;467,000000;639,000000
10137;3653,000000;17;183,460192;14,782555;44659;"Москва, Адмирала Макарова ул, д.9А";"Войковский";37,495320;55,827701;1166;2704789,776996;6512277,567803;381,503716;489,000000;667,000000
10151;2829,000000;17;142,077438;11,448083;44660;"Москва, Выборгская ул, д.10";"Войковский";37,490756;55,833253;1166;2704789,776996;6512277,567803;516,347676;774,000000;1056,000000
10160;2477,000000;17;124,399369;10,023648;44644;"Москва, Адмирала Макарова ул, д.11";"Войковский";37,494647;55,828115;1166;2704789,776996;6512277,567803;306,772975;326,000000;445,000000
10164;4231,000000;17;212,488386;17,121541;44686;"Москва, Нарвская ул, д.11, корп.1";"Войковский";37,503566;55,833419;1166;2704789,776996;6512277,567803;933,736291;2085,000000;2857,000000
