"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
383;9433,000000;25;301,197227;27,702613;43106;"Москва, Ляпидевского ул, д.2";"Ховрино";37,499021;55,854324;310;2704088,922174;6515393,728869;229,601984;260,000000;333,000000
391;10620,000000;25;339,098330;31,188567;43108;"Москва, Ляпидевского ул, д.4";"Ховрино";37,499685;55,855491;310;2704088,922174;6515393,728869;172,260289;161,000000;218,000000
5354;5667,000000;25;180,948233;16,642713;43109;"Москва, Ляпидевского ул, д.6, корп.1";"Ховрино";37,498276;55,855487;310;2704088,922174;6515393,728869;272,097466;251,000000;333,000000
5356;7163,000000;25;228,715757;21,036131;43110;"Москва, Ляпидевского ул, д.6, корп.2";"Ховрино";37,499398;55,856057;310;2704088,922174;6515393,728869;221,894822;195,000000;264,000000
5358;11434,000000;25;365,089483;33,579104;43111;"Москва, Ляпидевского ул, д.6, корп.3";"Ховрино";37,500926;55,856598;310;2704088,922174;6515393,728869;183,996115;145,000000;206,000000
5361;7198,000000;25;229,833313;21,138918;43112;"Москва, Ляпидевского ул, д.8, корп.1";"Ховрино";37,497790;55,855775;310;2704088,922174;6515393,728869;317,115807;545,000000;699,000000
5362;7145,000000;25;228,141014;20,983269;43113;"Москва, Ляпидевского ул, д.8, корп.2";"Ховрино";37,498922;55,856482;310;2704088,922174;6515393,728869;284,097786;232,000000;321,000000
10312;9303,000000;25;297,046306;27,320833;43151;"Москва, Флотская ул, д.9, корп.1";"Ховрино";37,500109;55,854183;310;2704088,922174;6515393,728869;183,214812;253,000000;318,000000
10316;10844,000000;25;346,250687;31,846405;43097;"Москва, Ляпидевского ул, д.10";"Ховрино";37,497414;55,856654;152;2703523,849453;6515783,025630;375,560529;527,000000;689,000000
10320;3522,000000;25;112,458034;10,343327;43098;"Москва, Ляпидевского ул, д.10, корп.1";"Ховрино";37,498914;55,856997;310;2704088,922174;6515393,728869;329,288372;332,000000;429,000000
10322;10560,000000;25;337,182521;31,012361;43099;"Москва, Ляпидевского ул, д.10, корп.2";"Ховрино";37,497538;55,857705;152;2703523,849453;6515783,025630;247,222643;234,000000;300,000000
10324;11334,000000;25;361,896467;33,285426;43100;"Москва, Ляпидевского ул, д.10, корп.3";"Ховрино";37,499218;55,858003;152;2703523,849453;6515783,025630;270,008473;217,000000;284,000000
10331;5585,000000;25;178,329960;16,401897;43101;"Москва, Ляпидевского ул, д.12";"Ховрино";37,496425;55,857104;152;2703523,849453;6515783,025630;310,682523;493,000000;634,000000
10333;7302,000000;25;233,154050;21,444342;43123;"Москва, Фестивальная ул, д.12";"Ховрино";37,494421;55,859255;152;2703523,849453;6515783,025630;199,505486;277,000000;365,000000
10336;10636,000000;25;339,609213;31,235556;43143;"Москва, Флотская ул, д.13, корп.1";"Ховрино";37,504394;55,856213;310;2704088,922174;6515393,728869;174,210875;161,000000;224,000000
10338;7168,000000;25;228,875408;21,050814;43144;"Москва, Флотская ул, д.13, корп.2";"Ховрино";37,504096;55,856775;310;2704088,922174;6515393,728869;198,717733;198,000000;282,000000
10339;7197,000000;25;229,801382;21,135981;43145;"Москва, Флотская ул, д.13, корп.3";"Ховрино";37,502444;55,856361;310;2704088,922174;6515393,728869;116,606158;106,000000;153,000000
10340;5801,000000;25;185,226875;17,036241;43146;"Москва, Флотская ул, д.13, корп.4";"Ховрино";37,502380;55,856790;310;2704088,922174;6515393,728869;169,375576;128,000000;184,000000
10341;7152,000000;25;228,364525;21,003826;43147;"Москва, Флотская ул, д.13, корп.5";"Ховрино";37,503594;55,857205;310;2704088,922174;6515393,728869;227,508827;231,000000;336,000000
10342;5863,000000;25;187,206545;17,218321;43102;"Москва, Ляпидевского ул, д.14";"Ховрино";37,496345;55,857522;152;2703523,849453;6515783,025630;259,958550;530,000000;695,000000
