"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
2333;2432,000000;74;129,153310;9,825144;40622;"Москва, Верхняя ул, д.1";"Беговой";37,575746;55,776764;1760;2713889,450540;6507525,545483;554,770806;1111,000000;1465,000000
2334;8888,000000;74;472,004368;35,907025;40628;"Москва, Ленинградский пр-кт, д.1";"Беговой";37,580391;55,777352;1761;2714028,882140;6507688,575250;457,765814;772,000000;1015,000000
2338;9098,000000;74;483,156587;36,755413;43543;"Москва, Беговая ул, д.2";"Беговой";37,556315;55,774795;1603;2711898,312999;6507432,909787;401,934504;1065,000000;1440,000000
2341;13136,000000;74;697,597815;53,068709;43527;"Москва, Беговая аллея, д.3";"Беговой";37,565201;55,782896;266;2712110,766188;6508295,018414;377,677984;1129,000000;1527,000000
2342;2780,000000;74;147,634129;11,231045;40681;"Москва, Нижняя ул, д.3";"Беговой";37,579574;55,777267;1761;2714028,882140;6507688,575250;464,297814;794,000000;1039,000000
2344;2955,000000;74;156,927645;11,938035;40625;"Москва, Верхняя ул, д.3, корп.1";"Беговой";37,575701;55,777358;1761;2714028,882140;6507688,575250;627,391728;1070,000000;1421,000000
2345;2882,000000;74;153,050921;11,643119;40626;"Москва, Верхняя ул, д.3, корп.2";"Беговой";37,575073;55,776644;1760;2713889,450540;6507525,545483;563,518127;1108,000000;1459,000000
2348;5951,000000;74;316,032627;24,041709;43551;"Москва, Беговая ул, д.4";"Беговой";37,555094;55,775454;1603;2711898,312999;6507432,909787;278,047694;1094,000000;1487,000000
2350;2740,000000;74;145,509897;11,069447;40682;"Москва, Нижняя ул, д.4";"Беговой";37,578020;55,777322;1761;2714028,882140;6507688,575250;520,299471;831,000000;1086,000000
2352;1589,000000;74;84,385119;6,419471;40745;"Москва, Скаковая ул, д.4, корп.1";"Беговой";37,566287;55,782581;266;2712110,766188;6508295,018414;459,529749;1160,000000;1563,000000
2353;2524,000000;74;134,039044;10,196819;40746;"Москва, Скаковая ул, д.4, корп.2";"Беговой";37,566449;55,782218;266;2712110,766188;6508295,018414;481,024104;1187,000000;1601,000000
7240;2656,000000;74;141,049010;10,730092;40683;"Москва, Нижняя ул, д.5";"Беговой";37,578899;55,776760;1761;2714028,882140;6507688,575250;422,386400;860,000000;1115,000000
