"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
15456;2563,000000;31;153,318450;12,326052;15527;"Москва, Цюрупы ул, д.16, корп.2";"Черёмушки";37,572378;55,668625;356;2719191,545958;6495907,194890;117,216369;543,000000;737,000000
15459;7229,000000;31;432,438188;34,765912;15528;"Москва, Цюрупы ул, д.17";"Черёмушки";37,567231;55,666390;356;2719191,545958;6495907,194890;420,781522;497,000000;640,000000
15473;14878,000000;31;890,000743;71,551700;15529;"Москва, Цюрупы ул, д.18, корп.1";"Черёмушки";37,571507;55,667553;356;2719191,545958;6495907,194890;218,833246;517,000000;709,000000
15474;2565,000000;31;153,438090;12,335670;15530;"Москва, Цюрупы ул, д.18, корп.2";"Черёмушки";37,571426;55,668391;356;2719191,545958;6495907,194890;113,559962;470,000000;640,000000
20837;15155,000000;31;906,570860;72,883857;15531;"Москва, Цюрупы ул, д.20, корп.1";"Черёмушки";37,569692;55,667295;356;2719191,545958;6495907,194890;255,922375;447,000000;612,000000
20838;2568,000000;31;153,617550;12,350098;15532;"Москва, Цюрупы ул, д.20, корп.2";"Черёмушки";37,570528;55,668197;356;2719191,545958;6495907,194890;140,390311;424,000000;580,000000
20853;7684,000000;31;459,656251;36,954111;15533;"Москва, Цюрупы ул, д.22, корп.1";"Черёмушки";37,568371;55,667234;356;2719191,545958;6495907,194890;302,452159;386,000000;524,000000
20856;2556,000000;31;152,899711;12,292387;15534;"Москва, Цюрупы ул, д.22, корп.2";"Черёмушки";37,569655;55,668092;356;2719191,545958;6495907,194890;177,255480;368,000000;512,000000
20868;2524,000000;31;150,985473;12,138492;15535;"Москва, Цюрупы ул, д.24, корп.2";"Черёмушки";37,568802;55,668020;356;2719191,545958;6495907,194890;221,420701;333,000000;463,000000
20869;15275,000000;31;913,749251;73,460964;15498;"Москва, Профсоюзная ул, д.25";"Черёмушки";37,560547;55,674159;628;2717784,627030;6496407,670927;413,803664;976,000000;1300,000000
20874;3532,000000;31;211,283951;16,986194;15448;"Москва, Гарибальди ул, д.25, корп.3";"Черёмушки";37,557250;55,670646;645;2718660,953466;6495780,880874;525,739002;692,000000;950,000000
20875;31105,000000;31;1860,698556;149,591051;15499;"Москва, Профсоюзная ул, д.25, корп.1";"Черёмушки";37,562667;55,674006;628;2717784,627030;6496407,670927;555,251400;841,000000;1153,000000
20881;2567,000000;31;153,557730;12,345289;15536;"Москва, Цюрупы ул, д.26, корп.2";"Черёмушки";37,568012;55,668051;356;2719191,545958;6495907,194890;262,787231;320,000000;445,000000
20883;3561,000000;31;213,018728;17,125662;15449;"Москва, Гарибальди ул, д.27, корп.1";"Черёмушки";37,558040;55,670360;645;2718660,953466;6495780,880874;454,848367;554,000000;763,000000
20885;3541,000000;31;211,822330;17,029477;15450;"Москва, Гарибальди ул, д.27, корп.2";"Черёмушки";37,560053;55,670341;645;2718660,953466;6495780,880874;317,217736;565,000000;780,000000
20887;3573,000000;31;213,736567;17,183373;15451;"Москва, Гарибальди ул, д.27, корп.3";"Черёмушки";37,559119;55,670006;645;2718660,953466;6495780,880874;361,013953;560,000000;777,000000
20888;3468,000000;31;207,455476;16,678404;15501;"Москва, Профсоюзная ул, д.27, корп.5";"Черёмушки";37,563538;55,673219;645;2718660,953466;6495780,880874;481,705134;380,000000;538,000000
20889;3512,000000;31;210,087552;16,890010;15502;"Москва, Профсоюзная ул, д.27, корп.6";"Черёмушки";37,562406;55,672157;645;2718660,953466;6495780,880874;379,656262;360,000000;511,000000
20890;3539,000000;31;211,702690;17,019859;15503;"Москва, Профсоюзная ул, д.27, корп.7";"Черёмушки";37,563628;55,672447;645;2718660,953466;6495780,880874;384,307531;262,000000;373,000000
20899;3554,000000;31;212,599989;17,091997;15452;"Москва, Гарибальди ул, д.29, корп.1";"Черёмушки";37,559936;55,669721;645;2718660,953466;6495780,880874;290,322289;490,000000;665,000000
20901;3592,000000;31;214,873146;17,274748;15504;"Москва, Профсоюзная ул, д.29, корп.1";"Черёмушки";37,558939;55,673310;628;2717784,627030;6496407,670927;423,079585;883,000000;1235,000000
20902;3548,000000;31;212,241069;17,063142;15453;"Москва, Гарибальди ул, д.29, корп.2";"Черёмушки";37,561949;55,669705;645;2718660,953466;6495780,880874;148,718013;453,000000;613,000000
20904;3550,000000;31;212,360709;17,072761;15505;"Москва, Профсоюзная ул, д.29, корп.2";"Черёмушки";37,559667;55,673052;628;2717784,627030;6496407,670927;483,341255;882,000000;1235,000000
20905;3552,000000;31;212,480349;17,082379;15454;"Москва, Гарибальди ул, д.29, корп.3";"Черёмушки";37,561004;55,669346;645;2718660,953466;6495780,880874;201,515035;453,000000;611,000000
20906;3560,000000;31;212,958908;17,120853;15506;"Москва, Профсоюзная ул, д.29, корп.3";"Черёмушки";37,560528;55,672762;645;2718660,953466;6495780,880874;523,248884;538,000000;777,000000
20916;3562,000000;31;213,078548;17,130471;15455;"Москва, Гарибальди ул, д.31, корп.1";"Черёмушки";37,561840;55,669067;645;2718660,953466;6495780,880874;140,088104;396,000000;527,000000
20918;3578,000000;31;214,035667;17,207419;15456;"Москва, Гарибальди ул, д.31, корп.2";"Черёмушки";37,562883;55,668705;645;2718660,953466;6495780,880874;97,124418;359,000000;475,000000
20919;3532,000000;31;211,283951;16,986194;15507;"Москва, Профсоюзная ул, д.31, корп.3";"Черёмушки";37,560386;55,671991;645;2718660,953466;6495780,880874;446,300129;461,000000;665,000000
20920;3554,000000;31;212,599989;17,091997;15508;"Москва, Профсоюзная ул, д.31, корп.4";"Черёмушки";37,561409;55,672076;645;2718660,953466;6495780,880874;407,970617;409,000000;587,000000
20927;3487,000000;31;208,592054;16,769779;15509;"Москва, Профсоюзная ул, д.33, корп.1";"Черёмушки";37,557906;55,672346;628;2717784,627030;6496407,670927;503,210957;784,000000;1109,000000
20928;3555,000000;31;212,659809;17,096807;15510;"Москва, Профсоюзная ул, д.33, корп.2";"Черёмушки";37,558400;55,671854;645;2718660,953466;6495780,880874;542,871545;763,000000;1077,000000
20929;3511,000000;31;210,027732;16,885201;15511;"Москва, Профсоюзная ул, д.33, корп.3";"Черёмушки";37,559236;55,671569;645;2718660,953466;6495780,880874;468,043627;480,000000;693,000000
20930;32854,000000;31;1965,323593;158,002391;15465;"Москва, Нахимовский пр-кт, д.33/2";"Черёмушки";37,577238;55,672254;1502;2719384,449989;6496700,856743;365,999134;565,000000;814,000000
20942;45642,000000;31;2730,300708;219,502805;15457;"Москва, Гарибальди ул, д.36";"Черёмушки";37,559856;55,668442;645;2718660,953466;6495780,880874;284,063712;424,000000;580,000000
20951;3475,000000;31;207,874215;16,712068;15512;"Москва, Профсоюзная ул, д.37";"Черёмушки";37,556855;55,671355;524;2717607,074461;6495582,441109;547,729847;761,000000;1066,000000
20954;2613,000000;31;156,309446;12,566513;15466;"Москва, Нахимовский пр-кт, д.37, корп.1";"Черёмушки";37,573645;55,673391;1502;2719384,449989;6496700,856743;403,288135;548,000000;734,000000
20955;2590,000000;31;154,933588;12,455901;15467;"Москва, Нахимовский пр-кт, д.37, корп.2";"Черёмушки";37,573690;55,673143;1502;2719384,449989;6496700,856743;413,216440;563,000000;758,000000
20958;3258,000000;31;194,893293;15,668466;15474;"Москва, Новочерёмушкинская ул, д.38, корп.1";"Черёмушки";37,570006;55,674477;634;2718486,068628;6496842,766833;500,182511;514,000000;720,000000
20963;2510,000000;31;150,147994;12,071163;15468;"Москва, Нахимовский пр-кт, д.39, корп.1";"Черёмушки";37,572763;55,673686;1502;2719384,449989;6496700,856743;447,265182;379,000000;500,000000
20965;2596,000000;31;155,292507;12,484757;15469;"Москва, Нахимовский пр-кт, д.39, корп.2";"Черёмушки";37,572799;55,673433;1502;2719384,449989;6496700,856743;453,058262;347,000000;467,000000
20966;3450,000000;31;206,378717;16,591838;15475;"Москва, Новочерёмушкинская ул, д.40, корп.1";"Черёмушки";37,569629;55,674138;634;2718486,068628;6496842,766833;531,020752;550,000000;775,000000
20970;2527,000000;31;151,164933;12,152920;15470;"Москва, Нахимовский пр-кт, д.41/45, корп.1";"Черёмушки";37,571893;55,674001;1502;2719384,449989;6496700,856743;498,996915;503,000000;670,000000
20971;2513,000000;31;150,327454;12,085591;15471;"Москва, Нахимовский пр-кт, д.41/45, корп.2";"Черёмушки";37,571947;55,673747;1502;2719384,449989;6496700,856743;499,394389;507,000000;677,000000
20972;3433,000000;31;205,361779;16,510081;15476;"Москва, Новочерёмушкинская ул, д.42, корп.1";"Черёмушки";37,569269;55,673803;634;2718486,068628;6496842,766833;563,594335;550,000000;775,000000
20981;18374,000000;31;1099,131177;88,364763;15477;"Москва, Новочерёмушкинская ул, д.44, корп.2";"Черёмушки";37,567743;55,673548;645;2718660,953466;6495780,880874;533,834037;677,000000;954,000000
20984;34572,000000;31;2068,094213;166,264646;15478;"Москва, Новочерёмушкинская ул, д.44, корп.3";"Черёмушки";37,565173;55,673817;645;2718660,953466;6495780,880874;539,338817;737,000000;994,000000
26002;8254,000000;31;493,753605;39,695371;15473;"Москва, Нахимовский пр-кт, д.47, корп.2";"Черёмушки";37,568497;55,674605;634;2718486,068628;6496842,766833;449,025273;507,000000;709,000000
26005;3470,000000;31;207,575116;16,688022;15479;"Москва, Новочерёмушкинская ул, д.48, корп.2";"Черёмушки";37,565030;55,673097;645;2718660,953466;6495780,880874;451,553266;341,000000;478,000000
26010;43367,000000;31;2594,210394;208,561810;15480;"Москва, Новочерёмушкинская ул, д.49";"Черёмушки";37,570878;55,672011;356;2719191,545958;6495907,194890;347,285203;206,000000;295,000000
30652;26034,000000;31;1557,351751;125,203453;15481;"Москва, Новочерёмушкинская ул, д.49, корп.1";"Черёмушки";37,572558;55,672016;356;2719191,545958;6495907,194890;329,267662;239,000000;333,000000
30653;52879,000000;31;3163,217456;254,307191;15482;"Москва, Новочерёмушкинская ул, д.50";"Черёмушки";37,565668;55,670056;645;2718660,953466;6495780,880874;138,898667;98,000000;132,000000
30654;25528,000000;31;1527,082872;122,769984;15484;"Москва, Новочерёмушкинская ул, д.50, корп.3";"Черёмушки";37,564292;55,672174;645;2718660,953466;6495780,880874;341,459262;231,000000;323,000000
30661;2590,000000;31;154,933588;12,455901;15486;"Москва, Новочерёмушкинская ул, д.53, корп.1";"Черёмушки";37,571076;55,671509;356;2719191,545958;6495907,194890;280,791443;197,000000;282,000000
30662;2584,000000;31;154,574668;12,427046;15487;"Москва, Новочерёмушкинская ул, д.53, корп.2";"Черёмушки";37,571039;55,671147;356;2719191,545958;6495907,194890;236,989020;127,000000;182,000000
30663;2555,000000;31;152,839891;12,287578;15488;"Москва, Новочерёмушкинская ул, д.53, корп.3";"Черёмушки";37,571003;55,670771;356;2719191,545958;6495907,194890;191,633416;99,000000;140,000000
30664;7413,000000;31;443,445053;35,650810;15489;"Москва, Новочерёмушкинская ул, д.53, корп.4";"Черёмушки";37,570967;55,670127;356;2719191,545958;6495907,194890;114,763473;42,000000;58,000000
30667;2528,000000;31;151,224753;12,157729;15490;"Москва, Новочерёмушкинская ул, д.55, корп.1";"Черёмушки";37,569198;55,671203;356;2719191,545958;6495907,194890;312,568857;340,000000;480,000000
30668;11630,000000;31;695,705649;55,931326;15491;"Москва, Новочерёмушкинская ул, д.55, корп.2";"Черёмушки";37,569853;55,670767;356;2719191,545958;6495907,194890;234,221724;148,000000;215,000000
30669;25291,000000;31;1512,905552;121,630196;15492;"Москва, Новочерёмушкинская ул, д.57";"Черёмушки";37,567563;55,670147;645;2718660,953466;6495780,880874;262,035075;211,000000;289,000000
30671;11415,000000;31;682,844366;54,897342;15493;"Москва, Новочерёмушкинская ул, д.57, корп.1";"Черёмушки";37,569126;55,670316;356;2719191,545958;6495907,194890;228,740949;156,000000;226,000000
30672;14473,000000;31;865,773676;69,603963;15494;"Москва, Новочерёмушкинская ул, д.57, корп.2";"Черёмушки";37,570060;55,669370;356;2719191,545958;6495907,194890;102,318687;33,000000;45,000000
30674;22807,000000;31;1364,312875;109,684073;15495;"Москва, Новочерёмушкинская ул, д.59";"Черёмушки";37,568191;55,669249;356;2719191,545958;6495907,194890;232,124140;186,000000;271,000000
30676;8229,000000;31;492,258107;39,575140;15496;"Москва, Новочерёмушкинская ул, д.59, корп.1";"Черёмушки";37,567634;55,668539;356;2719191,545958;6495907,194890;269,994038;233,000000;305,000000
