"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
18058;20945,000000;99;1293,507823;122,579456;9878;"Москва, Новолесная ул, д.7/11";"Тверской";37,590048;55,782760;556;2714216,659289;6508504,360003;362,840711;346,000000;481,000000
18065;19113,000000;99;1180,368347;111,857778;9886;"Москва, Оружейный пер, д.13, стр.6";"Тверской";37,599139;55,771949;1871;2715653,805888;6507558,702949;363,122216;480,000000;628,000000
18069;8703,000000;99;537,474270;50,933827;9887;"Москва, Оружейный пер, д.13, стр.7";"Тверской";37,599139;55,771949;1871;2715653,805888;6507558,702949;363,122216;480,000000;628,000000
18070;4258,000000;99;262,962822;24,919710;9888;"Москва, Оружейный пер, д.13, стр.8";"Тверской";37,599139;55,771949;1871;2715653,805888;6507558,702949;363,122216;480,000000;628,000000
18078;21029,000000;99;1298,695441;123,071062;9879;"Москва, Новолесной пер, д.11/13";"Тверской";37,587667;55,783027;556;2714216,659289;6508504,360003;410,780605;394,000000;542,000000
18085;6498,000000;99;401,299300;38,029186;9889;"Москва, Оружейный пер, д.15А";"Тверской";37,600665;55,772182;1871;2715653,805888;6507558,702949;353,876711;530,000000;687,000000
23491;18981,000000;99;1172,216376;111,085255;9890;"Москва, Оружейный пер, д.23";"Тверской";37,601267;55,772324;1871;2715653,805888;6507558,702949;365,127273;559,000000;726,000000
23493;8671,000000;99;535,498034;50,746549;9891;"Москва, Оружейный пер, д.25, стр.1";"Тверской";37,601043;55,773013;1679;2715571,901436;6508373,827897;410,015286;642,000000;851,000000
23494;4300,000000;99;265,556631;25,165512;9892;"Москва, Оружейный пер, д.25, стр.1А";"Тверской";37,600467;55,773311;1679;2715571,901436;6508373,827897;405,060545;673,000000;900,000000
23495;10408,000000;99;642,770562;60,912245;9893;"Москва, Оружейный пер, д.25, стр.1Б";"Тверской";37,599992;55,773555;1679;2715571,901436;6508373,827897;408,141994;642,000000;865,000000
23498;20788,000000;99;1283,811919;121,660623;9880;"Москва, Новолесной пер, д.5";"Тверской";37,588620;55,782171;556;2714216,659289;6508504,360003;289,509259;272,000000;380,000000
23506;7683,000000;99;474,481767;44,964333;9881;"Москва, Новолесной пер, д.7";"Тверской";37,587901;55,782451;556;2714216,659289;6508504,360003;334,430796;330,000000;456,000000
23509;8242,000000;99;509,004129;48,235850;9894;"Москва, Оружейный пер, д.25, стр.1В";"Тверской";37,601734;55,772435;1871;2715653,805888;6507558,702949;377,078565;583,000000;759,000000
23516;13597,000000;99;839,714771;79,575692;9875;"Москва, Новолесная ул, д.5";"Тверской";37,590640;55,782370;556;2714216,659289;6508504,360003;328,729070;339,000000;468,000000
23519;16417,000000;99;1013,870515;96,079586;9895;"Москва, Оружейный пер, д.25, стр.2";"Тверской";37,601043;55,773013;1679;2715571,901436;6508373,827897;410,015286;642,000000;851,000000
