"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
4274;6913,000000;125;486,593231;39,037052;26878;"Москва, Подъёмный пер, д.1";"Нижегородский";37,709891;55,737136;1656;2724966,218892;6505371,960483;540,664775;921,000000;1277,000000
4290;2467,000000;125;173,647548;13,930913;25229;"Москва, Подъёмная ул, д.3";"Нижегородский";37,704898;55,738388;1656;2724966,218892;6505371,960483;718,907738;772,000000;1069,000000
4291;3182,000000;125;223,975070;17,968450;26881;"Москва, Смирновская ул, д.3";"Нижегородский";37,706720;55,737715;1656;2724966,218892;6505371,960483;601,179568;760,000000;1059,000000
4292;3302,000000;125;232,421647;18,646079;26888;"Москва, Сорокин пер, д.3";"Нижегородский";37,709030;55,737593;1656;2724966,218892;6505371,960483;581,599051;910,000000;1265,000000
4299;5261,000000;125;370,312019;29,708365;26877;"Москва, Подъёмная ул, д.4";"Нижегородский";37,707332;55,738752;1656;2724966,218892;6505371,960483;723,916154;885,000000;1235,000000
4302;4400,000000;125;309,707828;24,846380;26853;"Москва, Смирновская ул, д.4";"Нижегородский";37,706470;55,737051;1656;2724966,218892;6505371,960483;521,800645;696,000000;967,000000
4303;5008,000000;125;352,503819;28,279698;26882;"Москва, Смирновская ул, д.4Б";"Нижегородский";37,705328;55,737024;1656;2724966,218892;6505371,960483;540,254816;658,000000;911,000000
9168;3639,000000;125;256,142451;20,549086;26879;"Москва, Подъёмный пер, д.5";"Нижегородский";37,710340;55,738286;1656;2724966,218892;6505371,960483;677,215785;1024,000000;1419,000000
9169;3465,000000;125;243,894914;19,566524;25230;"Москва, Рогожский Посёлок ул, д.5";"Нижегородский";37,701923;55,737481;1656;2724966,218892;6505371,960483;713,141881;846,000000;1166,000000
9171;5005,000000;125;352,292654;28,262757;26883;"Москва, Смирновская ул, д.5";"Нижегородский";37,708248;55,738120;1656;2724966,218892;6505371,960483;641,925139;903,000000;1256,000000
9173;2509,000000;125;176,603850;14,168083;26884;"Москва, Смирновская ул, д.5А";"Нижегородский";37,707296;55,738242;1656;2724966,218892;6505371,960483;660,905415;844,000000;1179,000000
9182;3489,000000;125;245,584230;19,702050;26885;"Москва, Смирновская ул, д.6";"Нижегородский";37,708347;55,736762;1656;2724966,218892;6505371,960483;478,303607;807,000000;1123,000000
9186;2563,000000;125;180,404810;14,473016;26886;"Москва, Смирновская ул, д.6Б";"Нижегородский";37,707467;55,736488;1656;2724966,218892;6505371,960483;443,601909;745,000000;1032,000000
14125;3530,000000;125;248,470144;19,933573;26887;"Москва, Смирновская ул, д.9";"Нижегородский";37,708077;55,737497;1656;2724966,218892;6505371,960483;566,106037;824,000000;1151,000000
14126;1204,000000;125;84,747323;6,798873;26889;"Москва, Сорокин пер, д.9";"Нижегородский";37,709281;55,738210;1656;2724966,218892;6505371,960483;656,542961;963,000000;1336,000000
14136;2479,000000;125;174,492206;13,998676;26880;"Москва, Смирновская ул, д.11";"Нижегородский";37,708526;55,737167;1656;2724966,218892;6505371,960483;527,606734;847,000000;1181,000000
