"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
738;6133,000000;36;306,669403;33,473253;40122;"Москва, Пенягинская ул, д.2, корп.1";"Митино";37,355066;55,837753;1551;2695010,449079;6510772,930173;89,341053;119,000000;163,000000
748;1954,000000;36;97,706182;10,664721;40129;"Москва, Пенягинская ул, д.4";"Митино";37,354941;55,838304;1551;2695010,449079;6510772,930173;159,817955;199,000000;256,000000
5720;2320,000000;36;116,007340;12,662310;40130;"Москва, Пенягинская ул, д.6";"Митино";37,355668;55,838248;1551;2695010,449079;6510772,930173;139,928245;227,000000;296,000000
5752;10437,000000;36;521,883020;56,964022;40113;"Москва, Генерала Белобородова ул, д.7/2";"Митино";37,353583;55,837241;1551;2695010,449079;6510772,930173;134,268651;84,000000;115,000000
5756;1560,000000;36;78,004935;8,514312;40131;"Москва, Пенягинская ул, д.8";"Митино";37,356279;55,837839;1551;2695010,449079;6510772,930173;99,469091;196,000000;259,000000
10747;3912,000000;36;195,612376;21,351274;40114;"Москва, Генерала Белобородова ул, д.9";"Митино";37,354258;55,837069;1551;2695010,449079;6510772,930173;80,872478;26,000000;38,000000
10752;3963,000000;36;198,162538;21,629627;40115;"Москва, Генерала Белобородова ул, д.9, корп.1";"Митино";37,355470;55,837111;1551;2695010,449079;6510772,930173;4,533808;179,000000;244,000000
10759;2237,000000;36;111,857077;12,209305;40116;"Москва, Пенягинская ул, д.10";"Митино";37,357007;55,837317;1551;2695010,449079;6510772,930173;111,284463;230,000000;313,000000
10766;1579,000000;36;78,954995;8,618011;40117;"Москва, Пенягинская ул, д.10, корп.1";"Митино";37,356153;55,837256;1551;2695010,449079;6510772,930173;52,641854;178,000000;242,000000
10784;1419,000000;36;70,954489;7,744749;40118;"Москва, Пенягинская ул, д.12";"Митино";37,358193;55,836832;120;2695332,920652;6510749,073263;123,617299;171,000000;250,000000
10790;6148,000000;36;307,419451;33,555121;40119;"Москва, Пенягинская ул, д.12, корп.1";"Митино";37,357734;55,836503;120;2695332,920652;6510749,073263;129,198488;172,000000;254,000000
15711;9184,000000;36;459,229056;50,125283;40094;"Москва, Генерала Белобородова ул, д.15";"Митино";37,356880;55,836832;1551;2695010,449079;6510772,930173;116,365114;364,000000;481,000000
15720;1628,000000;36;81,405150;8,885448;40120;"Москва, Пенягинская ул, д.16";"Митино";37,360150;55,835457;120;2695332,920652;6510749,073263;121,390893;103,000000;153,000000
15728;3968,000000;36;198,412554;21,656916;40098;"Москва, Генерала Белобородова ул, д.17";"Митино";37,357124;55,835952;120;2695332,920652;6510749,073263;158,866328;356,000000;492,000000
15739;6166,000000;36;308,319508;33,653364;40121;"Москва, Пенягинская ул, д.18";"Митино";37,359512;55,835032;120;2695332,920652;6510749,073263;153,291025;264,000000;387,000000
15743;3987,000000;36;199,362614;21,760616;40100;"Москва, Генерала Белобородова ул, д.19";"Митино";37,357734;55,835659;120;2695332,920652;6510749,073263;126,183363;191,000000;287,000000
21198;1655,000000;36;82,755236;9,032811;40123;"Москва, Пенягинская ул, д.20";"Митино";37,360088;55,834638;120;2695332,920652;6510749,073263;215,960258;214,000000;314,000000
21201;2451,000000;36;122,557754;13,377294;40124;"Москва, Пенягинская ул, д.20, корп.1";"Митино";37,359162;55,834325;120;2695332,920652;6510749,073263;236,512495;261,000000;387,000000
21203;12238,000000;36;611,938718;66,793686;40103;"Москва, Генерала Белобородова ул, д.21";"Митино";37,358928;55,835397;120;2695332,920652;6510749,073263;104,684259;141,000000;210,000000
21208;1719,000000;36;85,955438;9,382116;40125;"Москва, Пенягинская ул, д.22";"Митино";37,359863;55,834108;120;2695332,920652;6510749,073263;275,096716;230,000000;341,000000
21213;7911,000000;36;395,575029;43,177386;40104;"Москва, Генерала Белобородова ул, д.23";"Митино";37,357886;55,833895;120;2695332,920652;6510749,073263;290,307677;286,000000;432,000000
21219;3886,000000;36;194,312294;21,209369;40126;"Москва, Пенягинская ул, д.24";"Митино";37,359522;55,833323;120;2695332,920652;6510749,073263;365,692328;270,000000;395,000000
21234;6282,000000;36;314,119875;34,286479;40127;"Москва, Пенягинская ул, д.26";"Митино";37,358497;55,833146;230;2695189,826556;6510199,274180;314,453380;340,000000;501,000000
21240;12431,000000;36;621,589329;67,847059;40106;"Москва, Генерала Белобородова ул, д.27";"Митино";37,357824;55,833491;230;2695189,826556;6510199,274180;284,315272;379,000000;562,000000
21247;2994,000000;36;149,709472;16,340929;40128;"Москва, Пенягинская ул, д.28";"Митино";37,358416;55,832681;230;2695189,826556;6510199,274180;303,726560;604,000000;886,000000
