"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
9114;9456,000000;123;571,455090;49,106562;25779;"Москва, Кухмистерова ул, д.6";"Печатники";37,719873;55,684863;994;2728600,266743;6500177,612145;98,186896;275,000000;372,000000
9126;9441,000000;123;570,548594;49,028665;25780;"Москва, Кухмистерова ул, д.8";"Печатники";37,721552;55,684945;994;2728600,266743;6500177,612145;154,706673;320,000000;443,000000
14080;13489,000000;123;815,181654;70,050594;25778;"Москва, Кухмистерова ул, д.12/23";"Печатники";37,724525;55,684067;994;2728600,266743;6500177,612145;345,597726;350,000000;468,000000
24399;8768,000000;123;529,877140;45,533665;25781;"Москва, Шоссейная ул, д.26/10";"Печатники";37,723053;55,684650;994;2728600,266743;6500177,612145;236,679151;278,000000;394,000000
24403;6187,000000;123;373,899391;32,130108;25782;"Москва, Шоссейная ул, д.28";"Печатники";37,721767;55,684122;994;2728600,266743;6500177,612145;147,907789;173,000000;242,000000
29185;5866,000000;123;354,500376;30,463102;25755;"Москва, Гурьянова ул, д.31";"Печатники";37,718291;55,684843;994;2728600,266743;6500177,612145;152,440255;232,000000;309,000000
29192;14270,000000;123;862,379880;74,106455;25756;"Москва, Гурьянова ул, д.35";"Печатники";37,718256;55,683407;994;2728600,266743;6500177,612145;115,317681;98,000000;137,000000
29200;4201,000000;123;253,879318;21,816483;25783;"Москва, Шоссейная ул, д.38";"Печатники";37,723376;55,681990;1490;2729274,231071;6500072,547845;309,088795;348,000000;483,000000
29201;10591,000000;123;640,046623;55,000804;25757;"Москва, Гурьянова ул, д.39";"Печатники";37,720070;55,683081;994;2728600,266743;6500177,612145;130,432017;53,000000;76,000000
29205;10252,000000;123;619,559813;53,240321;25785;"Москва, Шоссейная ул, д.40, корп.2";"Печатники";37,721713;55,682016;19;2728864,220147;6499716,812868;269,939247;294,000000;411,000000
29206;10336,000000;123;624,636190;53,676547;25784;"Москва, Шоссейная ул, д.40, корп.1";"Печатники";37,722208;55,683101;994;2728600,266743;6500177,612145;236,301266;200,000000;293,000000
29207;5847,000000;123;353,352148;30,364432;25758;"Москва, Гурьянова ул, д.41";"Печатники";37,718256;55,682681;994;2728600,266743;6500177,612145;179,679210;127,000000;179,000000
29210;17298,000000;123;1045,371210;89,831357;25786;"Москва, Шоссейная ул, д.42";"Печатники";37,723231;55,680701;19;2728864,220147;6499716,812868;225,863162;370,000000;513,000000
29211;14239,000000;123;860,506455;73,945467;25759;"Москва, Гурьянова ул, д.43";"Печатники";37,718237;55,681275;19;2728864,220147;6499716,812868;242,882428;170,000000;225,000000
29215;4618,000000;123;279,079907;23,982033;25787;"Москва, Шоссейная ул, д.46, корп.1";"Печатники";37,721983;55,680285;19;2728864,220147;6499716,812868;133,579162;236,000000;333,000000
29216;2545,000000;123;153,802158;13,216603;25788;"Москва, Шоссейная ул, д.46, корп.2";"Печатники";37,721139;55,680680;19;2728864,220147;6499716,812868;113,762189;225,000000;310,000000
29221;8362,000000;123;505,341314;43,425240;25761;"Москва, Гурьянова ул, д.49";"Печатники";37,717025;55,680919;19;2728864,220147;6499716,812868;279,400113;191,000000;256,000000
33486;10545,000000;123;637,266701;54,761918;25762;"Москва, Гурьянова ул, д.51";"Печатники";37,720061;55,680939;19;2728864,220147;6499716,812868;136,322136;145,000000;198,000000
33489;6231,000000;123;376,558446;32,358607;25763;"Москва, Гурьянова ул, д.53";"Печатники";37,720869;55,680143;19;2728864,220147;6499716,812868;58,986876;109,000000;153,000000
33495;8301,000000;123;501,654897;43,108457;25764;"Москва, Гурьянова ул, д.55";"Печатники";37,717025;55,680108;19;2728864,220147;6499716,812868;228,177828;214,000000;296,000000
