"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
20923;2591,000000;31;154,993408;12,460710;15394;"Москва, Профсоюзная ул, д.32, корп.2";"Черёмушки";37,559792;55,677103;628;2717784,627030;6496407,670927;233,240193;615,000000;772,000000
20934;3537,000000;31;211,583050;17,010241;15395;"Москва, Профсоюзная ул, д.34, корп.1";"Черёмушки";37,559459;55,676625;628;2717784,627030;6496407,670927;200,234393;563,000000;706,000000
20944;3527,000000;31;210,984851;16,962148;15396;"Москва, Профсоюзная ул, д.36, корп.1";"Черёмушки";37,559002;55,676198;628;2717784,627030;6496407,670927;170,846205;509,000000;651,000000
20959;3504,000000;31;209,608993;16,851536;15397;"Москва, Профсоюзная ул, д.38, корп.1";"Черёмушки";37,558525;55,675773;628;2717784,627030;6496407,670927;155,566956;476,000000;622,000000
20967;3360,000000;31;200,994925;16,159007;15398;"Москва, Профсоюзная ул, д.40, корп.1";"Черёмушки";37,558031;55,675306;628;2717784,627030;6496407,670927;163,063619;506,000000;674,000000
20973;7135,000000;31;426,815116;34,313845;15399;"Москва, Профсоюзная ул, д.42, корп.1";"Черёмушки";37,558140;55,674565;628;2717784,627030;6496407,670927;247,113866;229,000000;323,000000
20975;9471,000000;31;566,554445;45,548202;15401;"Москва, Профсоюзная ул, д.42, корп.3";"Черёмушки";37,554429;55,675524;628;2717784,627030;6496407,670927;158,208031;784,000000;1110,000000
20976;12941,000000;31;774,129561;62,236225;15402;"Москва, Профсоюзная ул, д.42, корп.4";"Черёмушки";37,556289;55,675367;628;2717784,627030;6496407,670927;97,404402;65,000000;100,000000
20979;3540,000000;31;211,762510;17,024668;15403;"Москва, Профсоюзная ул, д.44, корп.1";"Черёмушки";37,556944;55,674285;628;2717784,627030;6496407,670927;240,509649;158,000000;242,000000
20982;2576,000000;31;154,096109;12,388572;15404;"Москва, Профсоюзная ул, д.44, корп.2";"Черёмушки";37,555426;55,674935;628;2717784,627030;6496407,670927;158,395963;90,000000;144,000000
20985;2573,000000;31;153,916649;12,374144;15405;"Москва, Профсоюзная ул, д.44, корп.3";"Черёмушки";37,554825;55,674803;628;2717784,627030;6496407,670927;189,078608;573,000000;833,000000
20987;2562,000000;31;153,258630;12,321243;15406;"Москва, Профсоюзная ул, д.44, корп.4";"Черёмушки";37,554187;55,674280;1662;2717532,389627;6496045,809231;219,628691;621,000000;902,000000
20989;2504,000000;31;149,789075;12,042308;15407;"Москва, Профсоюзная ул, д.44, корп.5";"Черёмушки";37,553603;55,674174;1662;2717532,389627;6496045,809231;178,748922;1012,000000;1367,000000
20991;2567,000000;31;153,557730;12,345289;15408;"Москва, Профсоюзная ул, д.44, корп.6";"Черёмушки";37,552911;55,674722;1662;2717532,389627;6496045,809231;156,616994;1068,000000;1449,000000
20992;2556,000000;31;152,899711;12,292387;15409;"Москва, Профсоюзная ул, д.44, корп.7";"Черёмушки";37,552318;55,674599;1662;2717532,389627;6496045,809231;120,003629;1070,000000;1452,000000
20994;2597,000000;31;155,352327;12,489566;15410;"Москва, Профсоюзная ул, д.46, корп.1";"Черёмушки";37,557258;55,673543;628;2717784,627030;6496407,670927;339,392413;266,000000;400,000000
20996;2588,000000;31;154,813948;12,446283;15411;"Москва, Профсоюзная ул, д.46, корп.2";"Черёмушки";37,556243;55,673878;628;2717784,627030;6496407,670927;280,482115;394,000000;581,000000
20998;2585,000000;31;154,634488;12,431855;15412;"Москва, Профсоюзная ул, д.46, корп.3";"Черёмушки";37,555498;55,674132;628;2717784,627030;6496407,670927;248,721075;436,000000;630,000000
26003;3510,000000;31;209,967913;16,880391;15413;"Москва, Профсоюзная ул, д.48, корп.1";"Черёмушки";37,556728;55,672915;628;2717784,627030;6496407,670927;406,634679;335,000000;507,000000
26006;3516,000000;31;210,326832;16,909247;15414;"Москва, Профсоюзная ул, д.48, корп.2";"Черёмушки";37,555975;55,673152;628;2717784,627030;6496407,670927;368,222054;372,000000;557,000000
26008;3537,000000;31;211,583050;17,010241;15415;"Москва, Профсоюзная ул, д.48, корп.3";"Черёмушки";37,555256;55,673417;1662;2717532,389627;6496045,809231;313,848440;418,000000;617,000000
26009;3560,000000;31;212,958908;17,120853;15416;"Москва, Профсоюзная ул, д.48, корп.4";"Черёмушки";37,554501;55,673660;1662;2717532,389627;6496045,809231;250,856894;634,000000;935,000000
30665;3513,000000;31;210,147372;16,894819;15417;"Москва, Профсоюзная ул, д.54";"Черёмушки";37,555597;55,671874;1662;2717532,389627;6496045,809231;442,033191;459,000000;666,000000
30673;2238,000000;31;133,876977;10,763053;15372;"Москва, Нахимовский пр-кт, д.59";"Черёмушки";37,560061;55,678356;1050;2717916,920489;6496994,529098;282,151966;507,000000;658,000000
30681;8371,000000;31;500,752535;40,258051;15374;"Москва, Нахимовский пр-кт, д.61, корп.1";"Черёмушки";37,559145;55,678579;1050;2717916,920489;6496994,529098;287,529656;816,000000;1051,000000
30682;2211,000000;31;132,261839;10,633204;15375;"Москва, Нахимовский пр-кт, д.61, корп.2";"Черёмушки";37,559046;55,678944;1050;2717916,920489;6496994,529098;261,774989;494,000000;643,000000
30683;3088,000000;31;184,723907;14,850897;15376;"Москва, Нахимовский пр-кт, д.61, корп.3";"Черёмушки";37,558472;55,678621;628;2717784,627030;6496407,670927;306,388241;799,000000;1031,000000
30684;3388,000000;31;202,669882;16,293666;15377;"Москва, Нахимовский пр-кт, д.61, корп.4";"Черёмушки";37,558076;55,677696;628;2717784,627030;6496407,670927;197,259442;700,000000;897,000000
30685;3401,000000;31;203,447541;16,356185;15378;"Москва, Нахимовский пр-кт, д.61, корп.5";"Черёмушки";37,557609;55,677275;628;2717784,627030;6496407,670927;141,495761;738,000000;966,000000
30686;3401,000000;31;203,447541;16,356185;15379;"Москва, Нахимовский пр-кт, д.61, корп.6";"Черёмушки";37,557142;55,676843;628;2717784,627030;6496407,670927;84,975114;692,000000;909,000000
30688;16487,000000;31;986,250992;79,289749;15380;"Москва, Нахимовский пр-кт, д.63";"Черёмушки";37,558947;55,679560;1050;2717916,920489;6496994,529098;230,085289;428,000000;546,000000
30690;2170,000000;31;129,809222;10,436025;15381;"Москва, Нахимовский пр-кт, д.63, корп.1";"Черёмушки";37,557923;55,679595;1050;2717916,920489;6496994,529098;293,399113;880,000000;1133,000000
30693;3381,000000;31;202,251143;16,260001;15383;"Москва, Нахимовский пр-кт, д.63, корп.3";"Черёмушки";37,556604;55,678716;1591;2717590,585875;6496452,098906;245,453926;852,000000;1110,000000
30697;2174,000000;31;130,048502;10,455262;15386;"Москва, Нахимовский пр-кт, д.67, корп.1";"Черёмушки";37,556900;55,680178;1050;2717916,920489;6496994,529098;359,588741;937,000000;1220,000000
30698;2184,000000;31;130,646701;10,503354;15388;"Москва, Нахимовский пр-кт, д.67, корп.3";"Черёмушки";37,556064;55,680660;1050;2717916,920489;6496994,529098;428,560287;625,000000;827,000000
