"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
6123;3966,000000;47;183,234654;17,299114;31689;"Москва, 2-й Очаковский пер, д.7";"Очаково-Матвеевское";37,459549;55,683396;1245;2710483,868772;6495501,723740;200,489984;164,000000;220,000000
6126;4084,000000;47;188,686416;17,813813;31748;"Москва, Наташи Ковшовой ул, д.7/1";"Очаково-Матвеевское";37,453970;55,683182;1245;2710483,868772;6495501,723740;213,754403;260,000000;361,000000
11156;3739,000000;47;172,746942;16,308973;31724;"Москва, Большая Очаковская ул, д.9";"Очаково-Матвеевское";37,459469;55,684527;1245;2710483,868772;6495501,723740;179,435534;149,000000;204,000000
11157;3420,000000;47;158,008703;14,917542;31736;"Москва, Марии Поливановой ул, д.9А";"Очаково-Матвеевское";37,453198;55,679218;1224;2710339,691332;6494457,251892;483,694620;549,000000;810,000000
11160;3633,000000;47;167,849596;15,846617;31749;"Москва, Озёрная ул, д.10";"Очаково-Матвеевское";37,458534;55,681240;1245;2710483,868772;6495501,723740;361,393186;296,000000;388,000000
11161;2764,000000;47;127,700601;12,056165;31684;"Москва, 1-й Очаковский пер, д.10";"Очаково-Матвеевское";37,460258;55,684055;1245;2710483,868772;6495501,723740;228,434271;211,000000;280,000000
11162;2660,000000;47;122,895658;11,602532;31787;"Москва, Пржевальского ул, д.10А";"Очаково-Матвеевское";37,455310;55,679787;1245;2710483,868772;6495501,723740;491,745208;436,000000;598,000000
11168;14721,000000;47;680,130445;64,210859;31738;"Москва, Наташи Ковшовой ул, д.11";"Очаково-Матвеевское";37,452507;55,682284;1245;2710483,868772;6495501,723740;337,016078;340,000000;469,000000
11169;16340,000000;47;754,930472;71,272701;31750;"Москва, Озёрная ул, д.11";"Очаково-Матвеевское";37,459863;55,681123;1245;2710483,868772;6495501,723740;428,890043;540,000000;683,000000
11170;3793,000000;47;175,241816;16,544513;31693;"Москва, Большая Очаковская ул, д.11";"Очаково-Матвеевское";37,458544;55,683665;1245;2710483,868772;6495501,723740;116,469409;125,000000;170,000000
11171;2683,000000;47;123,958289;11,702855;31730;"Москва, Марии Поливановой ул, д.11";"Очаково-Матвеевское";37,454313;55,679077;1224;2710339,691332;6494457,251892;517,613548;586,000000;853,000000
11172;3398,000000;47;156,992273;14,821581;31731;"Москва, Марии Поливановой ул, д.11А";"Очаково-Матвеевское";37,454033;55,678661;1224;2710339,691332;6494457,251892;473,574241;490,000000;721,000000
11174;3118,000000;47;144,055888;13,600262;31751;"Москва, Озёрная ул, д.12";"Очаково-Матвеевское";37,457743;55,680930;1245;2710483,868772;6495501,723740;375,479808;348,000000;462,000000
11175;3067,000000;47;141,699618;13,377807;31788;"Москва, Пржевальского ул, д.12";"Очаково-Матвеевское";37,456073;55,680081;1245;2710483,868772;6495501,723740;456,881168;433,000000;589,000000
11181;5036,000000;47;232,670126;21,966298;31752;"Москва, Озёрная ул, д.13";"Очаково-Матвеевское";37,458561;55,679823;1245;2710483,868772;6495501,723740;532,791548;514,000000;666,000000
11182;2678,000000;47;123,727283;11,681046;31732;"Москва, Марии Поливановой ул, д.13";"Очаково-Матвеевское";37,454411;55,678051;1224;2710339,691332;6494457,251892;455,541492;427,000000;629,000000
16136;3825,000000;47;176,720260;16,684093;31753;"Москва, Озёрная ул, д.14";"Очаково-Матвеевское";37,457457;55,680321;1245;2710483,868772;6495501,723740;444,416488;406,000000;544,000000
16137;3733,000000;47;172,469734;16,282802;31695;"Москва, Большая Очаковская ул, д.14";"Очаково-Матвеевское";37,458812;55,684635;1245;2710483,868772;6495501,723740;146,095070;126,000000;168,000000
16151;4822,000000;47;222,783031;21,032862;31739;"Москва, Наташи Ковшовой ул, д.15";"Очаково-Матвеевское";37,450531;55,681432;1245;2710483,868772;6495501,723740;493,752774;584,000000;803,000000
16152;5145,000000;47;237,706075;22,441741;31754;"Москва, Озёрная ул, д.15";"Очаково-Матвеевское";37,457860;55,679300;1245;2710483,868772;6495501,723740;579,190783;536,000000;707,000000
16153;7019,000000;47;324,287453;30,615856;31696;"Москва, Большая Очаковская ул, д.15";"Очаково-Матвеевское";37,458345;55,682640;1245;2710483,868772;6495501,723740;192,824082;161,000000;215,000000
16165;3563,000000;47;164,615500;15,541287;31697;"Москва, Большая Очаковская ул, д.16";"Очаково-Матвеевское";37,457771;55,684006;1245;2710483,868772;6495501,723740;55,013693;61,000000;83,000000
16170;9197,000000;47;424,914048;40,115975;31740;"Москва, Наташи Ковшовой ул, д.17";"Очаково-Матвеевское";37,449937;55,680716;706;2710075,183189;6494601,332251;439,178186;610,000000;845,000000
16171;5316,000000;47;245,606511;23,187618;31755;"Москва, Озёрная ул, д.17";"Очаково-Матвеевское";37,457259;55,678772;473;2710857,264518;6494382,678027;565,546548;581,000000;780,000000
16172;7111,000000;47;328,537979;31,017146;31698;"Москва, Большая Очаковская ул, д.17";"Очаково-Матвеевское";37,456881;55,682138;1245;2710483,868772;6495501,723740;209,005823;181,000000;242,000000
16176;7127,000000;47;329,277201;31,086936;31699;"Москва, Большая Очаковская ул, д.19";"Очаково-Матвеевское";37,456154;55,681614;1245;2710483,868772;6495501,723740;269,468828;236,000000;318,000000
16178;12786,000000;47;590,730784;55,770670;31756;"Москва, Озёрная ул, д.19, корп.1";"Очаково-Матвеевское";37,456307;55,677929;473;2710857,264518;6494382,678027;459,709465;485,000000;699,000000
21653;12717,000000;47;587,542889;55,469702;31757;"Москва, Озёрная ул, д.19, корп.2";"Очаково-Матвеевское";37,457132;55,676945;473;2710857,264518;6494382,678027;355,096376;512,000000;702,000000
21655;3659,000000;47;169,050832;15,960025;31759;"Москва, Озёрная ул, д.20";"Очаково-Матвеевское";37,455391;55,679169;1245;2710483,868772;6495501,723740;566,788844;515,000000;709,000000
21656;3110,000000;47;143,686277;13,565367;31700;"Москва, Большая Очаковская ул, д.20";"Очаково-Матвеевское";37,456566;55,683157;1245;2710483,868772;6495501,723740;82,944321;84,000000;113,000000
21658;14270,000000;47;659,293625;62,243662;31741;"Москва, Наташи Ковшовой ул, д.21";"Очаково-Матвеевское";37,448267;55,679371;706;2710075,183189;6494601,332251;255,328406;485,000000;661,000000
21660;7064,000000;47;326,366515;30,812139;31701;"Москва, Большая Очаковская ул, д.21";"Очаково-Матвеевское";37,455416;55,681082;1245;2710483,868772;6495501,723740;336,750827;292,000000;394,000000
21661;5180,000000;47;239,323124;22,594406;31760;"Москва, Озёрная ул, д.21, корп.1";"Очаково-Матвеевское";37,455165;55,676966;473;2710857,264518;6494382,678027;344,125594;372,000000;533,000000
21662;3698,000000;47;170,852685;16,130137;31761;"Москва, Озёрная ул, д.22";"Очаково-Матвеевское";37,455246;55,678412;1224;2710339,691332;6494457,251892;522,015183;461,000000;675,000000
21663;4493,000000;47;207,582779;19,597812;31702;"Москва, Большая Очаковская ул, д.22";"Очаково-Матвеевское";37,455596;55,682513;1245;2710483,868772;6495501,723740;173,030715;153,000000;207,000000
21668;5207,000000;47;240,570561;22,712176;31762;"Москва, Озёрная ул, д.23, корп.1";"Очаково-Матвеевское";37,454500;55,676402;473;2710857,264518;6494382,678027;282,328163;301,000000;440,000000
21669;10532,000000;47;486,592884;45,939050;31763;"Москва, Озёрная ул, д.23, корп.2";"Очаково-Матвеевское";37,456216;55,675930;473;2710857,264518;6494382,678027;225,741275;384,000000;529,000000
21670;3108,000000;47;143,593874;13,556643;31703;"Москва, Большая Очаковская ул, д.23/8";"Очаково-Матвеевское";37,453926;55,680741;1245;2710483,868772;6495501,723740;400,282727;333,000000;464,000000
21672;3367,000000;47;155,560030;14,686363;31764;"Москва, Озёрная ул, д.24";"Очаково-Матвеевское";37,453890;55,677225;1224;2710339,691332;6494457,251892;389,123809;325,000000;486,000000
21673;6208,000000;47;286,818137;27,078392;31704;"Москва, Большая Очаковская ул, д.24";"Очаково-Матвеевское";37,454653;55,682304;1245;2710483,868772;6495501,723740;224,993719;220,000000;303,000000
21675;12714,000000;47;587,404285;55,456617;31765;"Москва, Озёрная ул, д.25";"Очаково-Матвеевское";37,453540;55,675560;473;2710857,264518;6494382,678027;207,035764;219,000000;325,000000
21679;8403,000000;47;388,230156;36,652662;31744;"Москва, Наташи Ковшовой ул, д.27";"Очаково-Матвеевское";37,445850;55,678513;706;2710075,183189;6494601,332251;130,451590;335,000000;457,000000
21680;12679,000000;47;585,787237;55,303952;31766;"Москва, Озёрная ул, д.27";"Очаково-Матвеевское";37,453018;55,674336;473;2710857,264518;6494382,678027;123,769915;92,000000;144,000000
21682;3415,000000;47;157,777696;14,895732;31767;"Москва, Озёрная ул, д.28";"Очаково-Матвеевское";37,452084;55,676032;1224;2710339,691332;6494457,251892;252,305418;290,000000;442,000000
21683;12370,000000;47;571,511012;53,956139;31706;"Москва, Большая Очаковская ул, д.28";"Очаково-Матвеевское";37,452820;55,681051;1245;2710483,868772;6495501,723740;406,107683;410,000000;580,000000
26746;28031,000000;47;1295,070751;122,267141;31745;"Москва, Наташи Ковшовой ул, д.29";"Очаково-Матвеевское";37,444439;55,677712;706;2710075,183189;6494601,332251;120,383572;172,000000;237,000000
26747;3413,000000;47;157,685293;14,887009;31707;"Москва, Большая Очаковская ул, д.29";"Очаково-Матвеевское";37,451221;55,678868;706;2710075,183189;6494601,332251;375,851502;343,000000;476,000000
26748;12787,000000;47;590,776986;55,775032;31768;"Москва, Озёрная ул, д.29, корп.1";"Очаково-Матвеевское";37,451492;55,673788;473;2710857,264518;6494382,678027;220,788742;191,000000;292,000000
26749;10653,000000;47;492,183251;46,466835;31770;"Москва, Озёрная ул, д.29, корп.3";"Очаково-Матвеевское";37,453809;55,672726;473;2710857,264518;6494382,678027;174,677034;101,000000;143,000000
26752;3406,000000;47;157,361884;14,856476;31771;"Москва, Озёрная ул, д.30, корп.1";"Очаково-Матвеевское";37,451348;55,675407;1224;2710339,691332;6494457,251892;219,633629;269,000000;359,000000
26754;3445,000000;47;159,163737;15,026588;31772;"Москва, Озёрная ул, д.30, корп.2";"Очаково-Матвеевское";37,451141;55,676061;1224;2710339,691332;6494457,251892;185,417529;201,000000;273,000000
26756;5005,000000;47;231,237883;21,831081;31773;"Москва, Озёрная ул, д.31";"Очаково-Матвеевское";37,450386;55,672910;473;2710857,264518;6494382,678027;311,295066;457,000000;596,000000
26757;5160,000000;47;238,399096;22,507168;31774;"Москва, Озёрная ул, д.31, корп.1";"Очаково-Матвеевское";37,450018;55,672472;473;2710857,264518;6494382,678027;352,247457;491,000000;653,000000
26758;5114,000000;47;236,273833;22,306523;31775;"Москва, Озёрная ул, д.31, корп.2";"Очаково-Матвеевское";37,450549;55,672016;473;2710857,264518;6494382,678027;351,804672;508,000000;676,000000
26759;12469,000000;47;576,084948;54,387963;31776;"Москва, Озёрная ул, д.31, корп.3";"Очаково-Матвеевское";37,451923;55,672306;473;2710857,264518;6494382,678027;268,203252;270,000000;399,000000
26760;12483,000000;47;576,731767;54,449029;31709;"Москва, Большая Очаковская ул, д.32";"Очаково-Матвеевское";37,451429;55,680011;706;2710075,183189;6494601,332251;444,286842;411,000000;571,000000
26762;3425,000000;47;158,239710;14,939351;31777;"Москва, Озёрная ул, д.32, корп.1";"Очаково-Матвеевское";37,450629;55,674787;1223;2710337,547403;6494399,130078;206,859362;156,000000;204,000000
26765;3408,000000;47;157,454287;14,865199;31778;"Москва, Озёрная ул, д.32, корп.2";"Очаково-Матвеевское";37,450414;55,675432;1224;2710339,691332;6494457,251892;153,726920;91,000000;121,000000
26767;3393,000000;47;156,761266;14,799772;31779;"Москва, Озёрная ул, д.32, корп.3";"Очаково-Матвеевское";37,450188;55,676076;1224;2710339,691332;6494457,251892;119,276432;49,000000;72,000000
26768;4127,000000;47;190,673075;18,001373;31710;"Москва, Большая Очаковская ул, д.33";"Очаково-Матвеевское";37,450386;55,678199;1224;2710339,691332;6494457,251892;300,784776;250,000000;360,000000
26769;1589,000000;47;73,413985;6,930986;31711;"Москва, Большая Очаковская ул, д.34";"Очаково-Матвеевское";37,450566;55,679052;706;2710075,183189;6494601,332251;342,486022;310,000000;429,000000
26770;3479,000000;47;160,734584;15,174891;31780;"Москва, Озёрная ул, д.34, корп.1";"Очаково-Матвеевское";37,449947;55,674147;1223;2710337,547403;6494399,130078;218,583022;155,000000;202,000000
26772;3430,000000;47;158,470717;14,961160;31781;"Москва, Озёрная ул, д.34, корп.2";"Очаково-Матвеевское";37,449713;55,674807;1223;2710337,547403;6494399,130078;145,068452;89,000000;115,000000
26774;3399,000000;47;157,038474;14,825943;31782;"Москва, Озёрная ул, д.34, корп.3";"Очаково-Матвеевское";37,449488;55,675463;1224;2710339,691332;6494457,251892;90,206956;26,000000;34,000000
26776;3654,000000;47;168,819825;15,938216;31783;"Москва, Озёрная ул, д.36";"Очаково-Матвеевское";37,449192;55,673438;1223;2710337,547403;6494399,130078;264,376164;359,000000;469,000000
26777;4748,000000;47;219,364129;20,710084;31712;"Москва, Большая Очаковская ул, д.36";"Очаково-Матвеевское";37,449677;55,678621;706;2710075,183189;6494601,332251;270,329580;265,000000;370,000000
26781;577,000000;47;26,658193;2,516790;31713;"Москва, Большая Очаковская ул, д.37";"Очаково-Матвеевское";37,449327;55,677453;1224;2710339,691332;6494457,251892;201,758283;158,000000;230,000000
26783;3465,000000;47;160,087765;15,113825;31785;"Москва, Озёрная ул, д.40";"Очаково-Матвеевское";37,448437;55,672838;1223;2710337,547403;6494399,130078;317,032711;361,000000;485,000000
26784;11444,000000;47;528,728538;49,917062;31715;"Москва, Большая Очаковская ул, д.40";"Очаково-Матвеевское";37,447484;55,677336;706;2710075,183189;6494601,332251;111,109904;201,000000;277,000000
26791;3657,000000;47;168,958429;15,951301;31716;"Москва, Большая Очаковская ул, д.41";"Очаково-Матвеевское";37,447431;55,676082;1224;2710339,691332;6494457,251892;89,303089;24,000000;33,000000
26792;18789,000000;47;868,077640;81,954883;31717;"Москва, Большая Очаковская ул, д.42";"Очаково-Матвеевское";37,446111;55,676418;706;2710075,183189;6494601,332251;134,565948;158,000000;221,000000
26795;9455,000000;47;436,834003;41,241333;31718;"Москва, Большая Очаковская ул, д.42, корп.1";"Очаково-Матвеевское";37,444825;55,676834;706;2710075,183189;6494601,332251;103,705215;71,000000;99,000000
26801;3559,000000;47;164,430694;15,523839;31719;"Москва, Большая Очаковская ул, д.43";"Очаково-Матвеевское";37,446614;55,675356;1223;2710337,547403;6494399,130078;105,320462;71,000000;100,000000
26803;3605,000000;47;166,555957;15,724485;31720;"Москва, Большая Очаковская ул, д.45, корп.1";"Очаково-Матвеевское";37,445850;55,674803;1223;2710337,547403;6494399,130078;159,357495;188,000000;264,000000
26804;3574,000000;47;165,123715;15,589267;31721;"Москва, Большая Очаковская ул, д.45, корп.2";"Очаково-Матвеевское";37,447081;55,674675;1223;2710337,547403;6494399,130078;97,285103;146,000000;201,000000
26806;3649,000000;47;168,588818;15,916406;31722;"Москва, Большая Очаковская ул, д.47";"Очаково-Матвеевское";37,445033;55,674406;1223;2710337,547403;6494399,130078;224,139127;232,000000;327,000000
31338;29714,000000;47;1372,827665;129,608142;31737;"Москва, Мичуринский пр-кт, д.80";"Очаково-Матвеевское";37,454931;55,673199;473;2710857,264518;6494382,678027;123,853397;83,000000;109,000000
