"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
7895;4767,000000;92;255,801753;20,447455;20935;"Москва, Бочкова ул, д.6, корп.1";"Останкинский";37,633543;55,810505;187;2716221,908930;6512862,669047;609,088279;600,000000;805,000000
7897;11102,000000;92;595,743878;47,620652;20936;"Москва, Бочкова ул, д.6, корп.2";"Останкинский";37,633957;55,811290;187;2716221,908930;6512862,669047;609,777734;876,000000;1205,000000
7898;2542,000000;92;136,406137;10,903593;20937;"Москва, Бочкова ул, д.7";"Останкинский";37,630823;55,809560;108;2715873,780458;6511963,300443;715,641016;672,000000;902,000000
7899;4326,000000;92;232,137274;18,555840;20956;"Москва, Годовикова ул, д.7";"Останкинский";37,630408;55,806018;108;2715873,780458;6511963,300443;294,321553;470,000000;656,000000
7907;12066,000000;92;647,473035;51,755610;20938;"Москва, Бочкова ул, д.8";"Останкинский";37,632098;55,810601;187;2716221,908930;6512862,669047;714,634176;742,000000;1003,000000
7909;2565,000000;92;137,640339;11,002249;20924;"Москва, Большая Марьинская ул, д.8";"Останкинский";37,634990;55,809069;187;2716221,908930;6512862,669047;495,633989;448,000000;595,000000
7911;8968,000000;92;481,231408;38,467123;20939;"Москва, Бочкова ул, д.8, корп.1";"Останкинский";37,632799;55,811452;187;2716221,908930;6512862,669047;698,501498;922,000000;1266,000000
12826;2467,000000;92;132,381566;10,581890;20940;"Москва, Бочкова ул, д.9";"Останкинский";37,630454;55,810182;108;2715873,780458;6511963,300443;800,799179;727,000000;967,000000
12836;2573,000000;92;138,069627;11,036564;20910;"Москва, Большая Марьинская ул, д.10";"Останкинский";37,635269;55,809540;187;2716221,908930;6512862,669047;472,761324;511,000000;683,000000
12841;3223,000000;92;172,949245;13,824658;20886;"Москва, Годовикова ул, д.10";"Останкинский";37,631856;55,806701;108;2715873,780458;6511963,300443;341,384899;268,000000;362,000000
12843;3195,000000;92;171,446738;13,704556;20944;"Москва, Годовикова ул, д.10, корп.2";"Останкинский";37,632528;55,806535;108;2715873,780458;6511963,300443;314,629137;318,000000;430,000000
12844;2443,000000;92;131,093703;10,478945;20925;"Москва, Бочкова ул, д.11";"Останкинский";37,629322;55,810319;108;2715873,780458;6511963,300443;846,952180;679,000000;892,000000
12845;2599,000000;92;139,464811;11,148088;20883;"Москва, Калибровская ул, д.1, корп.11";"Останкинский";37,620707;55,810424;1593;2714417,828141;6513272,646751;852,970573;706,000000;951,000000
12850;3195,000000;92;171,446738;13,704556;20911;"Москва, Большая Марьинская ул, д.11, корп.1";"Останкинский";37,634011;55,806443;111;2715972,383739;6511994,476389;297,782089;223,000000;299,000000
12851;3242,000000;92;173,968803;13,906156;20912;"Москва, Большая Марьинская ул, д.11, корп.2";"Останкинский";37,633320;55,806579;111;2715972,383739;6511994,476389;320,569281;288,000000;389,000000
12856;2608,000000;92;139,947760;11,186692;20887;"Москва, Годовикова ул, д.12";"Останкинский";37,631558;55,807500;108;2715873,780458;6511963,300443;445,534873;347,000000;468,000000
12858;2586,000000;92;138,767219;11,092326;20946;"Москва, Годовикова ул, д.12, корп.2";"Останкинский";37,632492;55,807439;108;2715873,780458;6511963,300443;426,403760;399,000000;536,000000
17826;2578,000000;92;138,337931;11,058011;20947;"Москва, Годовикова ул, д.14";"Останкинский";37,632152;55,808098;108;2715873,780458;6511963,300443;511,232944;380,000000;511,000000
17830;2562,000000;92;137,479356;10,989381;20914;"Москва, Большая Марьинская ул, д.15";"Останкинский";37,633517;55,807592;108;2715873,780458;6511963,300443;443,632135;370,000000;503,000000
17833;5404,000000;92;289,983779;23,179787;20885;"Москва, Большая Марьинская ул, д.15, корп.1";"Останкинский";37,633894;55,807991;111;2715972,383739;6511994,476389;489,589165;360,000000;486,000000
17835;2586,000000;92;138,767219;11,092326;20948;"Москва, Годовикова ул, д.16";"Останкинский";37,632762;55,808689;108;2715873,780458;6511963,300443;579,063811;498,000000;666,000000
17836;3458,000000;92;185,559568;14,832662;21006;"Москва, Мурманский проезд, д.16";"Останкинский";37,621668;55,808022;659;2714454,115944;6511485,732087;899,915090;891,000000;1224,000000
17839;2595,000000;92;139,250167;11,130930;20916;"Москва, Большая Марьинская ул, д.17";"Останкинский";37,633723;55,808483;108;2715873,780458;6511963,300443;551,517691;417,000000;557,000000
17842;3182,000000;92;170,749146;13,648794;21007;"Москва, Мурманский проезд, д.18";"Останкинский";37,620401;55,808375;659;2714454,115944;6511485,732087;860,811543;858,000000;1187,000000
23301;3398,000000;92;182,339911;14,575299;20904;"Москва, Мурманский проезд, д.20, корп.А";"Останкинский";37,619305;55,808994;659;2714454,115944;6511485,732087;863,628801;794,000000;1090,000000
23302;2420,000000;92;129,859501;10,380289;20959;"Москва, Калибровская ул, д.10";"Останкинский";37,621353;55,808517;659;2714454,115944;6511485,732087;916,724076;827,000000;1140,000000
23307;3193,000000;92;171,339416;13,695977;20906;"Москва, Мурманский проезд, д.22, корп.А, стр.1";"Останкинский";37,618578;55,809665;659;2714454,115944;6511485,732087;899,797793;736,000000;1002,000000
23308;2512,000000;92;134,796308;10,774912;20966;"Москва, Калибровская ул, д.22А";"Останкинский";37,619566;55,809464;659;2714454,115944;6511485,732087;915,226677;813,000000;1115,000000
23309;3497,000000;92;187,652345;14,999947;20967;"Москва, Калибровская ул, д.22Б";"Останкинский";37,620663;55,809110;659;2714454,115944;6511485,732087;929,365156;829,000000;1137,000000
23312;2585,000000;92;138,713558;11,088036;20919;"Москва, Большая Марьинская ул, д.23";"Останкинский";37,634434;55,809596;187;2716221,908930;6512862,669047;530,936196;489,000000;651,000000
23315;2485,000000;92;133,347463;10,659099;20888;"Москва, Калибровская ул, д.24, корп.А";"Останкинский";37,619162;55,810485;1593;2714417,828141;6513272,646751;836,335502;672,000000;904,000000
32891;20789,000000;92;1115,557511;89,171837;20992;"Москва, Мира пр-кт, д.81";"Останкинский";37,633886;55,800852;186;2716160,782041;6511908,709841;254,988783;248,000000;338,000000
32892;7918,000000;92;424,887410;33,963279;20994;"Москва, Мира пр-кт, д.85";"Останкинский";37,635124;55,802820;186;2716160,782041;6511908,709841;13,221178;9,000000;12,000000
32893;12816,000000;92;687,718748;54,972642;20995;"Москва, Мира пр-кт, д.89";"Останкинский";37,635116;55,804616;185;2716099,240920;6511990,595308;110,924424;189,000000;261,000000
32894;7547,000000;92;404,979197;32,371920;20903;"Москва, Мира пр-кт, д.91";"Останкинский";37,635368;55,805259;185;2716099,240920;6511990,595308;189,022001;188,000000;254,000000
32895;7652,000000;92;410,613597;32,822305;23504;"Москва, Мира пр-кт, д.91, корп.2";"Останкинский";37,635511;55,806069;111;2715972,383739;6511994,476389;272,995983;328,000000;448,000000
32896;7707,000000;92;413,564949;33,058220;20999;"Москва, Мира пр-кт, д.91, корп.3";"Останкинский";37,635682;55,806864;111;2715972,383739;6511994,476389;361,748291;351,000000;483,000000
32897;12813,000000;92;687,557765;54,959774;20884;"Москва, Мира пр-кт, д.97/17, корп.1";"Останкинский";37,636391;55,809231;187;2716221,908930;6512862,669047;399,295025;619,000000;831,000000
32898;19944,000000;92;1070,214007;85,547314;21003;"Москва, Мира пр-кт, д.99";"Останкинский";37,636759;55,810688;187;2716221,908930;6512862,669047;386,813614;726,000000;1007,000000
32899;2791,000000;92;149,767714;11,971648;20989;"Москва, Мира пр-кт, д.101А";"Останкинский";37,633652;55,812119;187;2716221,908930;6512862,669047;676,743663;828,000000;1138,000000
32900;2830,000000;92;151,860491;12,138934;20990;"Москва, Мира пр-кт, д.101Б";"Останкинский";37,634353;55,812063;187;2716221,908930;6512862,669047;625,953393;862,000000;1183,000000
32901;19614,000000;92;1052,505893;84,131820;20991;"Москва, Мира пр-кт, д.103";"Останкинский";37,636858;55,812665;187;2716221,908930;6512862,669047;510,870025;819,000000;1146,000000
