"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
1480;8860,000000;57;377,529984;31,364202;14653;"Москва, Обручева ул, д.4, корп.1";"Обручевский";37,508840;55,660495;1828;2715014,895128;6494541,979269;798,970671;996,000000;1240,000000
6457;8753,000000;57;372,970649;30,985425;14654;"Москва, Обручева ул, д.4, корп.3";"Обручевский";37,508561;55,659753;1828;2715014,895128;6494541,979269;887,650940;926,000000;1157,000000
6476;6818,000000;57;290,519123;24,135568;14657;"Москва, Обручева ул, д.8";"Обручевский";37,511140;55,658275;1300;2716254,430233;6494379,706820;985,840870;1070,000000;1355,000000
11518;6148,000000;57;261,970016;21,763783;14637;"Москва, Обручева ул, д.12";"Обручевский";37,512973;55,659443;1300;2716254,430233;6494379,706820;822,194707;866,000000;1089,000000
16446;6094,000000;57;259,669043;21,572624;14638;"Москва, Обручева ул, д.14";"Обручевский";37,512558;55,658982;1300;2716254,430233;6494379,706820;868,316705;913,000000;1151,000000
16452;5839,000000;57;248,803338;20,669930;14639;"Москва, Обручева ул, д.16, корп.2";"Обручевский";37,513124;55,658412;1300;2716254,430233;6494379,706820;868,144186;1019,000000;1295,000000
16455;6073,000000;57;258,774220;21,498284;14640;"Москва, Обручева ул, д.18";"Обручевский";37,515038;55,658520;1300;2716254,430233;6494379,706820;763,273415;1203,000000;1566,000000
22029;6056,000000;57;258,049840;21,438105;14641;"Москва, Обручева ул, д.20";"Обручевский";37,514606;55,658048;1300;2716254,430233;6494379,706820;818,396625;1248,000000;1625,000000
22036;11927,000000;57;508,216718;42,221314;14642;"Москва, Обручева ул, д.22";"Обручевский";37,516421;55,658109;455;2716522,732878;6494182,684055;713,330733;1133,000000;1468,000000
22038;6510,000000;57;277,395056;23,045255;14643;"Москва, Обручева ул, д.22, корп.1";"Обручевский";37,517500;55,657823;455;2716522,732878;6494182,684055;661,202932;1098,000000;1417,000000
22041;16073,000000;57;684,880298;56,898062;14644;"Москва, Обручева ул, д.24";"Обручевский";37,518282;55,657320;455;2716522,732878;6494182,684055;647,621667;1095,000000;1413,000000
22046;14803,000000;57;630,764826;52,402290;14645;"Москва, Обручева ул, д.28, корп.1";"Обручевский";37,516789;55,656868;455;2716522,732878;6494182,684055;754,361079;1209,000000;1571,000000
22047;6089,000000;57;259,455990;21,554924;14646;"Москва, Обручева ул, д.28, корп.2";"Обручевский";37,516143;55,656203;420;2716599,356771;6492952,004573;722,073150;1225,000000;1596,000000
22048;6020,000000;57;256,515858;21,310666;14647;"Москва, Обручева ул, д.28, корп.3";"Обручевский";37,515802;55,655741;420;2716599,356771;6492952,004573;680,612685;1263,000000;1649,000000
22049;6751,000000;57;287,664212;23,898389;14648;"Москва, Обручева ул, д.28, корп.4";"Обручевский";37,514751;55,655590;420;2716599,356771;6492952,004573;707,326307;1299,000000;1700,000000
22050;8016,000000;57;341,566631;28,376461;14649;"Москва, Обручева ул, д.28, корп.5";"Обручевский";37,513404;55,654349;420;2716599,356771;6492952,004573;645,974408;1430,000000;1895,000000
22051;11058,000000;57;471,188100;39,145073;14651;"Москва, Обручева ул, д.28, корп.7";"Обручевский";37,517391;55,656107;420;2716599,356771;6492952,004573;670,478959;1217,000000;1582,000000
22052;8030,000000;57;342,163180;28,426021;14652;"Москва, Обручева ул, д.28, корп.8";"Обручевский";37,518434;55,656752;455;2716522,732878;6494182,684055;680,425218;1137,000000;1471,000000
32135;10561,000000;57;450,010628;37,385704;14632;"Москва, Ленинский пр-кт, д.109/1, корп.1";"Обручевский";37,513601;55,664105;1828;2715014,895128;6494541,979269;525,198414;858,000000;1103,000000
32136;10625,000000;57;452,737707;37,612263;14633;"Москва, Ленинский пр-кт, д.109/1, корп.2";"Обручевский";37,512568;55,663375;1828;2715014,895128;6494541,979269;552,294644;771,000000;982,000000
32137;10591,000000;57;451,288946;37,491904;14634;"Москва, Ленинский пр-кт, д.109/1, корп.3";"Обручевский";37,511462;55,662638;1828;2715014,895128;6494541,979269;594,924129;704,000000;878,000000
