"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
1629;8332,000000;62;217,934113;20,581796;40291;"Москва, Гризодубовой ул, д.1, корп.1";"Хорошёвский";37,533857;55,781989;1769;2710056,825119;6507995,737345;361,450484;500,000000;680,000000
1630;4667,000000;62;122,071352;11,528473;40292;"Москва, Гризодубовой ул, д.1, корп.2";"Хорошёвский";37,533140;55,781837;1769;2710056,825119;6507995,737345;348,621408;460,000000;628,000000
1631;4649,000000;62;121,600539;11,484010;40293;"Москва, Гризодубовой ул, д.1, корп.3";"Хорошёвский";37,532601;55,781732;1769;2710056,825119;6507995,737345;342,622701;430,000000;588,000000
1632;4643,000000;62;121,443601;11,469188;40294;"Москва, Гризодубовой ул, д.1, корп.4";"Хорошёвский";37,532107;55,781595;1769;2710056,825119;6507995,737345;345,647346;386,000000;531,000000
1633;10924,000000;62;285,731187;26,984582;40295;"Москва, Гризодубовой ул, д.1, корп.5";"Хорошёвский";37,533875;55,781433;1769;2710056,825119;6507995,737345;424,640750;493,000000;671,000000
6662;2502,000000;62;65,443009;6,180467;40311;"Москва, Хорошёвский туп, д.7";"Хорошёвский";37,527928;55,778573;558;2710241,785342;6507284,352569;110,996049;167,000000;232,000000
11666;35966,000000;62;940,736717;88,843602;40296;"Москва, Полины Осипенко ул, д.10, корп.1";"Хорошёвский";37,534810;55,779402;558;2710241,785342;6507284,352569;392,627784;637,000000;876,000000
16591;4537,000000;62;118,671036;11,207346;45221;"Москва, Хорошёвское шоссе, д.13, корп.3";"Хорошёвский";37,532888;55,775277;558;2710241,785342;6507284,352569;491,090952;349,000000;491,000000
16596;33105,000000;62;865,903604;81,776329;40297;"Москва, Полины Осипенко ул, д.14, корп.1";"Хорошёвский";37,533543;55,780876;558;2710241,785342;6507284,352569;400,405792;569,000000;774,000000
16623;8800,000000;62;230,175252;21,737855;40299;"Москва, Полины Осипенко ул, д.18, корп.1";"Хорошёвский";37,529761;55,780092;558;2710241,785342;6507284,352569;227,798542;309,000000;425,000000
16624;29827,000000;62;780,163323;73,678978;40300;"Москва, Полины Осипенко ул, д.18, корп.2";"Хорошёвский";37,530723;55,781528;1769;2710056,825119;6507995,737345;333,502262;462,000000;636,000000
22165;7567,000000;62;197,924560;18,692085;40301;"Москва, Полины Осипенко ул, д.20, корп.1";"Хорошёвский";37,529358;55,781812;1769;2710056,825119;6507995,737345;309,571983;422,000000;578,000000
22170;10195,000000;62;266,663260;25,183799;45235;"Москва, Хорошёвское шоссе, д.22";"Хорошёвский";37,543433;55,774517;1602;2711384,501629;6507006,876543;122,998540;338,000000;453,000000
22178;1447,000000;62;37,848135;3,574395;45236;"Москва, Хорошёвское шоссе, д.23, корп.1";"Хорошёвский";37,528629;55,776816;558;2710241,785342;6507284,352569;170,970711;178,000000;230,000000
22179;2189,000000;62;57,256093;5,407291;45237;"Москва, Хорошёвское шоссе, д.23, корп.2";"Хорошёвский";37,528764;55,776238;558;2710241,785342;6507284,352569;241,658925;214,000000;279,000000
22180;10563,000000;62;276,288771;26,092836;45238;"Москва, Хорошёвское шоссе, д.24";"Хорошёвский";37,542312;55,774699;1602;2711384,501629;6507006,876543;125,715584;391,000000;526,000000
27365;2066,000000;62;54,038871;5,103455;45240;"Москва, Хорошёвское шоссе, д.32, корп.1";"Хорошёвский";37,541304;55,775160;1602;2711384,501629;6507006,876543;206,428395;537,000000;733,000000
27366;2771,000000;62;72,479048;6,844954;45244;"Москва, Хорошёвское шоссе, д.34";"Хорошёвский";37,539401;55,775140;1602;2711384,501629;6507006,876543;294,826568;488,000000;661,000000
27367;2586,000000;62;67,640136;6,387965;45248;"Москва, Хорошёвское шоссе, д.36А";"Хорошёвский";37,538583;55,775671;1602;2711384,501629;6507006,876543;391,404476;553,000000;747,000000
27368;2704,000000;62;70,726577;6,679450;45249;"Москва, Хорошёвское шоссе, д.36Б";"Хорошёвский";37,538817;55,776162;1602;2711384,501629;6507006,876543;428,270021;627,000000;851,000000
27369;4579,000000;62;119,769599;11,311095;40316;"Москва, Хорошёвское шоссе, д.38, корп.139";"Хорошёвский";37,541099;55,781140;558;2710241,785342;6507284,352569;845,369490;1088,000000;1486,000000
27370;3628,000000;62;94,894978;8,961924;40260;"Москва, Хорошёвское шоссе, д.39, корп.1";"Хорошёвский";37,511992;55,777483;1736;2709160,339081;6507091,710623;204,971845;266,000000;340,000000
27371;3636,000000;62;95,104229;8,981686;40261;"Москва, Хорошёвское шоссе, д.39, корп.2";"Хорошёвский";37,512973;55,777352;1736;2709160,339081;6507091,710623;191,588728;235,000000;294,000000
27372;1995,000000;62;52,181775;4,928070;40259;"Москва, Хорошёвское шоссе, д.39";"Хорошёвский";37,510853;55,777474;1736;2709160,339081;6507091,710623;258,968369;342,000000;445,000000
27373;3454,000000;62;90,343786;8,532108;40263;"Москва, Хорошёвское шоссе, д.41, корп.Е";"Хорошёвский";37,512028;55,776410;1736;2709160,339081;6507091,710623;312,924577;384,000000;491,000000
27374;2356,000000;62;61,624192;5,819816;40264;"Москва, Хорошёвское шоссе, д.43, корп.А";"Хорошёвский";37,509980;55,776263;1736;2709160,339081;6507091,710623;390,209565;487,000000;645,000000
27375;1804,000000;62;47,185926;4,456260;40265;"Москва, Хорошёвское шоссе, д.43, корп.Б";"Хорошёвский";37,509675;55,776866;1736;2709160,339081;6507091,710623;358,914601;456,000000;601,000000
27376;1367,000000;62;35,755632;3,376778;40266;"Москва, Хорошёвское шоссе, д.43, корп.В";"Хорошёвский";37,509881;55,777296;1736;2709160,339081;6507091,710623;322,449147;382,000000;494,000000
27384;10810,000000;62;282,749372;26,702978;40322;"Москва, Хорошёвское шоссе, д.46";"Хорошёвский";37,535995;55,776061;1602;2711384,501629;6507006,876543;579,117216;647,000000;884,000000
27385;10524,000000;62;275,268676;25,996498;40323;"Москва, Хорошёвское шоссе, д.48";"Хорошёвский";37,535017;55,776365;558;2710241,785342;6507284,352569;511,697586;376,000000;529,000000
32293;10481,000000;62;274,143956;25,890279;40324;"Москва, Хорошёвское шоссе, д.50, корп.1";"Хорошёвский";37,533939;55,776872;558;2710241,785342;6507284,352569;404,141246;319,000000;446,000000
32294;8663,000000;62;226,591841;21,399436;40325;"Москва, Хорошёвское шоссе, д.50, корп.2";"Хорошёвский";37,535340;55,778041;558;2710241,785342;6507284,352569;439,129090;451,000000;626,000000
32295;13027,000000;62;340,737841;32,179436;40326;"Москва, Хорошёвское шоссе, д.50, корп.3";"Хорошёвский";37,534774;55,778553;558;2710241,785342;6507284,352569;387,091106;435,000000;606,000000
