"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
3380;1555,000000;104;73,744716;6,774009;7539;"Москва, Вишняковский пер, д.23-25";"Замоскворечье";37,629718;55,735696;1002;2719553,596163;6504271,115637;64,495912;242,000000;331,000000
3388;5225,000000;104;247,791733;22,761542;7463;"Москва, 1-й Новокузнецкий пер, д.5-7";"Замоскворечье";37,632305;55,734678;1600;2719895,357645;6504318,441993;145,606011;138,000000;190,000000
3395;977,000000;104;46,333497;4,256081;7641;"Москва, Пятницкая ул, д.33-35, стр.2";"Замоскворечье";37,628710;55,739046;1002;2719553,596163;6504271,115637;500,993444;416,000000;555,000000
3413;2865,000000;104;135,870491;12,480730;7574;"Москва, Малая Ордынка ул, д.27/5-3-3А, стр.4";"Замоскворечье";37,626249;55,740415;531;2718863,572167;6505089,193657;337,021574;299,000000;413,000000
3417;5806,000000;104;275,345226;25,292538;7749;"Москва, Старый Толмачёвский пер, д.3";"Замоскворечье";37,632313;55,739477;1601;2719997,650046;6504951,834518;526,112100;540,000000;725,000000
3420;2715,000000;104;128,756853;11,827289;7541;"Москва, Вишняковский пер, д.4";"Замоскворечье";37,633616;55,737481;1600;2719895,357645;6504318,441993;342,855258;429,000000;595,000000
8357;2976,000000;104;141,134583;12,964277;7547;"Москва, Голиковский пер, д.5";"Замоскворечье";37,627498;55,740101;531;2718863,572167;6505089,193657;406,776657;365,000000;507,000000
8366;688,000000;104;32,627887;2,997117;7573;"Москва, Малая Ордынка ул, д.27/5-3, стр.1";"Замоскворечье";37,626096;55,739903;531;2718863,572167;6505089,193657;398,217388;437,000000;609,000000
8367;2138,000000;104;101,393057;9,313718;7580;"Москва, Малая Ордынка ул, д.5/6, стр.4";"Замоскворечье";37,626690;55,740036;531;2718863,572167;6505089,193657;392,987834;452,000000;629,000000
8369;2598,000000;104;123,208215;11,317605;7542;"Москва, Вишняковский пер, д.6";"Замоскворечье";37,632969;55,737430;1002;2719553,596163;6504271,115637;324,926705;295,000000;404,000000
8376;985,000000;104;46,712891;4,290931;7548;"Москва, Голиковский пер, д.7";"Замоскворечье";37,627238;55,739544;531;2718863,572167;6505089,193657;467,109329;507,000000;694,000000
8378;2454,000000;104;116,379122;10,690301;7750;"Москва, Старый Толмачёвский пер, д.7";"Замоскворечье";37,632233;55,738900;1002;2719553,596163;6504271,115637;460,632632;490,000000;656,000000
8379;1767,000000;104;83,798659;7,697539;7549;"Москва, Голиковский пер, д.7А";"Замоскворечье";37,627274;55,739786;531;2718863,572167;6505089,193657;438,364625;361,000000;501,000000
8383;895,000000;104;42,444708;3,898867;7550;"Москва, Голиковский пер, д.8";"Замоскворечье";37,626779;55,739650;531;2718863,572167;6505089,193657;442,620079;372,000000;517,000000
13256;1555,000000;104;73,744716;6,774009;12898;"Москва, Климентовский пер, д.9/1";"Замоскворечье";37,626267;55,740740;531;2718863,572167;6505089,193657;297,064915;276,000000;379,000000
13264;965,000000;104;45,764406;4,203806;7543;"Москва, Голиковский пер, д.10, стр.1";"Замоскворечье";37,626626;55,739305;531;2718863,572167;6505089,193657;482,062160;401,000000;556,000000
13265;1933,000000;104;91,671085;8,420681;7460;"Москва, 1-й Новокузнецкий пер, д.10, стр.1";"Замоскворечье";37,631378;55,735059;1002;2719553,596163;6504271,115637;123,722162;374,000000;494,000000
13268;1286,000000;104;60,987592;5,602170;7537;"Москва, Вишняковский пер, д.10, стр.2";"Замоскворечье";37,629995;55,736588;1002;2719553,596163;6504271,115637;172,579116;181,000000;246,000000
13270;663,000000;104;31,442281;2,888210;7461;"Москва, 1-й Новокузнецкий пер, д.11";"Замоскворечье";37,631163;55,734794;1002;2719553,596163;6504271,115637;123,514382;361,000000;480,000000
13272;1014,000000;104;48,088194;4,417263;7567;"Москва, Малая Ордынка ул, д.11";"Замоскворечье";37,625954;55,738510;667;2718976,572785;6504187,803013;410,573958;425,000000;589,000000
