"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
10373;12864,000000;29;376,956267;30,358596;15110;"Москва, Крупской ул, д.8, корп.3";"Ломоносовский";37,528045;55,684843;77;2715236,813840;6496873,339535;96,797880;136,000000;186,000000
15247;25341,000000;29;742,572198;59,803885;15102;"Москва, Вернадского пр-кт, д.15";"Ломоносовский";37,525368;55,685356;77;2715236,813840;6496873,339535;116,620728;130,000000;174,000000
