"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
4404;2290,000000;129;129,368246;7,979429;2571;"Москва, Большая Черкизовская ул, д.1, корп.1";"Преображенское";37,715704;55,796860;1624;2722137,804608;6512071,275914;599,412163;648,000000;888,000000
4405;2588,000000;129;146,203066;9,017800;2572;"Москва, Большая Черкизовская ул, д.1, корп.2";"Преображенское";37,715381;55,797149;892;2721844,527885;6513241,163126;574,308619;752,000000;1030,000000
4408;12735,000000;129;719,434333;44,374685;2835;"Москва, Просторная ул, д.2";"Преображенское";37,713054;55,804096;1925;2721236,530289;6513751,572757;396,888373;390,000000;537,000000
4409;3937,000000;129;222,411697;13,718345;2859;"Москва, Халтуринская ул, д.2";"Преображенское";37,729449;55,799006;72;2722999,115822;6512752,022107;415,235150;366,000000;463,000000
4411;3671,000000;129;207,384643;12,791477;2778;"Москва, Открытое шоссе, д.2, корп.1";"Преображенское";37,727445;55,808118;331;2722686,888091;6514408,014450;544,359926;449,000000;628,000000
4413;2269,000000;129;128,181900;7,906255;2583;"Москва, Большая Черкизовская ул, д.2, корп.1";"Преображенское";37,716046;55,795433;1624;2722137,804608;6512071,275914;439,125407;416,000000;581,000000
4415;3593,000000;129;202,978214;12,519689;2780;"Москва, Открытое шоссе, д.2, корп.2";"Преображенское";37,728496;55,808042;331;2722686,888091;6514408,014450;474,714022;440,000000;614,000000
4416;2280,000000;129;128,803319;7,944584;2585;"Москва, Большая Черкизовская ул, д.2, корп.2";"Преображенское";37,715866;55,795180;1624;2722137,804608;6512071,275914;407,812698;384,000000;536,000000
4417;4085,000000;129;230,772614;14,234047;2781;"Москва, Открытое шоссе, д.2, корп.3";"Преображенское";37,728478;55,808725;331;2722686,888091;6514408,014450;470,994508;595,000000;819,000000
4418;7156,000000;129;404,261648;24,934844;2587;"Москва, Большая Черкизовская ул, д.2, корп.3";"Преображенское";37,716513;55,794714;1624;2722137,804608;6512071,275914;376,058772;365,000000;512,000000
4419;3400,000000;129;192,075126;11,847187;2782;"Москва, Открытое шоссе, д.2, корп.4";"Преображенское";37,729718;55,808199;331;2722686,888091;6514408,014450;390,745850;474,000000;652,000000
4420;3493,000000;129;197,328945;12,171242;2783;"Москва, Открытое шоссе, д.2, корп.5";"Преображенское";37,729853;55,807466;331;2722686,888091;6514408,014450;408,785908;412,000000;563,000000
4421;4030,000000;129;227,665517;14,042401;2784;"Москва, Открытое шоссе, д.2, корп.6";"Преображенское";37,729458;55,806823;883;2722480,114297;6513633,378235;385,793320;349,000000;486,000000
4422;3362,000000;129;189,928404;11,714777;2785;"Москва, Открытое шоссе, д.2, корп.7";"Преображенское";37,728910;55,805675;883;2722480,114297;6513633,378235;246,277786;219,000000;312,000000
4423;2475,000000;129;139,819393;8,624055;2786;"Москва, Открытое шоссе, д.2, корп.8";"Преображенское";37,727436;55,807638;883;2722480,114297;6513633,378235;495,251599;395,000000;552,000000
4424;3251,000000;129;183,657716;11,328001;2787;"Москва, Открытое шоссе, д.2, корп.9";"Преображенское";37,728568;55,806373;883;2722480,114297;6513633,378235;327,766258;284,000000;405,000000
4425;2359,000000;129;133,266242;8,219857;2788;"Москва, Открытое шоссе, д.2, корп.9А";"Преображенское";37,729233;55,806257;883;2722480,114297;6513633,378235;317,432413;322,000000;450,000000
4426;3208,000000;129;181,228530;11,178169;2779;"Москва, Открытое шоссе, д.2, корп.10";"Преображенское";37,728595;55,805017;883;2722480,114297;6513633,378235;166,667454;171,000000;241,000000
4431;15539,000000;129;877,839819;54,145130;2530;"Москва, Алымова ул, д.3";"Преображенское";37,712973;55,803084;892;2721844,527885;6513241,163126;343,489338;322,000000;435,000000
4432;14029,000000;129;792,535866;48,883585;2683;"Москва, Зельев пер, д.3";"Преображенское";37,719531;55,801622;1959;2722138,201405;6513288,862333;101,896921;396,000000;548,000000
4434;10678,000000;129;603,228881;37,207136;2470;"Москва, 2-я Пугачёвская ул, д.3, корп.1";"Преображенское";37,729754;55,797220;72;2722999,115822;6512752,022107;201,059308;281,000000;384,000000
4435;8373,000000;129;473,013244;29,175440;2614;"Москва, Большая Черкизовская ул, д.3, корп.1";"Преображенское";37,717106;55,797169;1959;2722138,201405;6513288,862333;566,734904;576,000000;792,000000
4436;15967,000000;129;902,018688;55,636481;2615;"Москва, Большая Черкизовская ул, д.3, корп.2";"Преображенское";37,716683;55,797883;892;2721844,527885;6513241,163126;493,011192;542,000000;749,000000
4437;4459,000000;129;251,900878;15,537237;2616;"Москва, Большая Черкизовская ул, д.3, корп.5";"Преображенское";37,715318;55,798682;892;2721844,527885;6513241,163126;388,508624;512,000000;702,000000
4438;4488,000000;129;253,539166;15,638287;2617;"Москва, Большая Черкизовская ул, д.3, корп.6";"Преображенское";37,716153;55,798834;892;2721844,527885;6513241,163126;370,014655;465,000000;645,000000
4439;4487,000000;129;253,482674;15,634802;2618;"Москва, Большая Черкизовская ул, д.3, корп.7";"Преображенское";37,716989;55,798971;892;2721844,527885;6513241,163126;362,015778;419,000000;590,000000
4443;12313,000000;129;695,594420;42,904240;2836;"Москва, Просторная ул, д.4";"Преображенское";37,715210;55,804126;892;2721844,527885;6513241,163126;327,839327;323,000000;442,000000
4446;4954,000000;129;279,864757;17,262048;2471;"Москва, 2-я Пугачёвская ул, д.4, корп.1";"Преображенское";37,728371;55,796542;72;2722999,115822;6512752,022107;121,185155;89,000000;128,000000
4447;4325,000000;129;244,330859;15,070319;2861;"Москва, Халтуринская ул, д.4, корп.1";"Преображенское";37,729377;55,799517;72;2722999,115822;6512752,022107;478,743419;407,000000;519,000000
4448;8778,000000;129;495,892781;30,586649;2629;"Москва, Большая Черкизовская ул, д.4, корп.1";"Преображенское";37,717627;55,795752;1624;2722137,804608;6512071,275914;512,274108;495,000000;691,000000
4449;6076,000000;129;343,249549;21,171620;2472;"Москва, 2-я Пугачёвская ул, д.4, корп.2";"Преображенское";37,727535;55,796334;72;2722999,115822;6512752,022107;129,457189;252,000000;355,000000
9313;4233,000000;129;239,133532;14,749748;2862;"Москва, Халтуринская ул, д.4, корп.2";"Преображенское";37,730616;55,799881;72;2722999,115822;6512752,022107;521,785223;532,000000;696,000000
9314;2590,000000;129;146,316052;9,024769;2630;"Москва, Большая Черкизовская ул, д.4, корп.2";"Преображенское";37,717052;55,795231;1624;2722137,804608;6512071,275914;443,338113;431,000000;603,000000
9315;3584,000000;129;202,469780;12,488329;2631;"Москва, Большая Черкизовская ул, д.4, корп.3";"Преображенское";37,718525;55,795337;1624;2722137,804608;6512071,275914;506,905649;544,000000;760,000000
9316;3665,000000;129;207,045687;12,770570;2633;"Москва, Большая Черкизовская ул, д.4, корп.4";"Преображенское";37,718947;55,794993;1624;2722137,804608;6512071,275914;498,863050;486,000000;680,000000
9317;8084,000000;129;456,686859;28,168429;2693;"Москва, Знаменская ул, д.5";"Преображенское";37,715147;55,802528;892;2721844,527885;6513241,163126;162,244713;199,000000;268,000000
9318;16320,000000;129;921,960606;56,866498;2876;"Москва, Хромова ул, д.5";"Преображенское";37,717860;55,800155;892;2721844,527885;6513241,163126;237,434479;373,000000;518,000000
9319;2449,000000;129;138,350583;8,533459;2642;"Москва, Большая Черкизовская ул, д.5А";"Преображенское";37,718884;55,797215;1959;2722138,201405;6513288,862333;539,761042;716,000000;1000,000000
9320;7065,000000;129;399,120813;24,617758;2473;"Москва, 2-я Пугачёвская ул, д.5, корп.1";"Преображенское";37,729961;55,795995;421;2723162,479505;6512795,108455;94,155333;69,000000;106,000000
9321;12926,000000;129;730,224436;45,040218;2634;"Москва, Большая Черкизовская ул, д.5, корп.1";"Преображенское";37,720447;55,797402;1959;2722138,201405;6513288,862333;521,265286;645,000000;906,000000
9322;4477,000000;129;252,917747;15,599958;2635;"Москва, Большая Черкизовская ул, д.5, корп.2";"Преображенское";37,719109;55,797948;1959;2722138,201405;6513288,862333;450,987650;633,000000;892,000000
9323;4422,000000;129;249,810649;15,408312;2636;"Москва, Большая Черкизовская ул, д.5, корп.3";"Преображенское";37,719846;55,798080;1959;2722138,201405;6513288,862333;433,713807;597,000000;842,000000
9324;4499,000000;129;254,160586;15,676616;2637;"Москва, Большая Черкизовская ул, д.5, корп.4";"Преображенское";37,720582;55,798191;1959;2722138,201405;6513288,862333;424,649062;607,000000;858,000000
9325;4414,000000;129;249,358708;15,380436;2638;"Москва, Большая Черкизовская ул, д.5, корп.5";"Преображенское";37,721319;55,798328;1959;2722138,201405;6513288,862333;418,439431;502,000000;713,000000
9326;3776,000000;129;213,316375;13,157346;2639;"Москва, Большая Черкизовская ул, д.5, корп.6";"Преображенское";37,717492;55,799588;892;2721844,527885;6513241,163126;295,675346;379,000000;533,000000
9327;3789,000000;129;214,050780;13,202644;2641;"Москва, Большая Черкизовская ул, д.5, корп.8";"Преображенское";37,718992;55,799861;1959;2722138,201405;6513288,862333;236,284226;425,000000;603,000000
9329;71,000000;129;4,010980;0,247397;2684;"Москва, Зельев пер, д.6";"Преображенское";37,721849;55,798424;1959;2722138,201405;6513288,862333;418,177087;500,000000;711,000000
9335;2559,000000;129;144,564778;8,916750;2474;"Москва, 2-я Пугачёвская ул, д.6, корп.1";"Преображенское";37,726754;55,795549;72;2722999,115822;6512752,022107;129,053752;316,000000;441,000000
9336;7101,000000;129;401,154550;24,743198;2643;"Москва, Большая Черкизовская ул, д.6, корп.1";"Преображенское";37,720789;55,796203;72;2722999,115822;6512752,022107;574,566486;1104,000000;1515,000000
