OBJECTID;ID;OPL_G;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
30030;30030;4123;37.586239;55.746544;1582;0.004306;37.589009;55.749843
30031;30031;873;37.586805;55.746773;1582;0.003778;37.589009;55.749843
30032;30032;1594;37.596459;55.7477;1057;0.001124;37.595637;55.746933
30033;30033;1340;37.593725;55.747314;1716;0.001022;37.594666;55.747715
30034;30034;3786;37.596693;55.747295;1057;0.001117;37.595637;55.746933
30035;30035;2690;37.597186;55.747047;1057;0.001554;37.595637;55.746933
30036;30036;6450;37.595896;55.748227;1056;0.001088;37.595326;55.747301
30037;30037;428;37.513367;55.767315;721;0.00908;37.517873;55.759431
30038;30038;3593;37.515258;55.764582;721;0.005776;37.517873;55.759431
30039;30039;234;37.51197;55.768632;1736;0.010479;37.514085;55.778896
30040;30040;2536;37.499179;55.77278;411;0.006911;37.492608;55.77064
30041;30041;925;37.50002;55.767459;411;0.008065;37.492608;55.77064
30042;30042;2572;37.542841;55.799776;1512;0.004002;37.546594;55.80117
30043;30043;4105;37.54231;55.798937;1778;0.004042;37.545111;55.796022
30044;30044;3536;37.541911;55.798187;1778;0.003863;37.545111;55.796022
30045;30045;3405;37.540527;55.799826;1064;0.003694;37.540563;55.803521
30046;30046;3541;37.541868;55.799259;1064;0.004456;37.540563;55.803521
30047;30047;7868;37.541434;55.797735;1778;0.004056;37.545111;55.796022
30048;30048;3523;37.541092;55.799579;1064;0.003976;37.540563;55.803521
30049;30049;3387;37.542891;55.798646;1778;0.003437;37.545111;55.796022
30050;30050;2594;37.659804;55.722082;977;0.002003;37.661738;55.721559
30051;30051;2582;37.659509;55.72127;974;0.002012;37.66064;55.719605
30052;30052;2551;37.659194;55.720184;974;0.001557;37.66064;55.719605
30053;30053;2534;37.659515;55.719143;974;0.001215;37.66064;55.719605
30054;30054;60;37.66568;55.727783;953;0.00166;37.666184;55.729366
30055;30055;5100;37.664531;55.724752;976;0.003685;37.660934;55.723951
30056;30056;11986;37.662458;55.723208;976;0.001695;37.660934;55.723951
30057;30057;2545;37.662463;55.722082;977;0.000894;37.661738;55.721559
30058;30058;2556;37.665358;55.721348;977;0.003626;37.661738;55.721559
30059;30059;6476;37.662076;55.718141;974;0.00205;37.66064;55.719605
30060;30060;5387;37.660822;55.718192;974;0.001424;37.66064;55.719605
30061;30061;3730;37.660329;55.718714;974;0.000943;37.66064;55.719605
30062;30062;4889;37.662879;55.721638;977;0.001144;37.661738;55.721559
30063;30063;2513;37.664876;55.721101;977;0.003171;37.661738;55.721559
30064;30064;6447;37.664463;55.721925;977;0.00275;37.661738;55.721559
30065;30065;2615;37.660682;55.720624;974;0.00102;37.66064;55.719605
30066;30066;2563;37.664504;55.723612;977;0.003445;37.661738;55.721559
30067;30067;3983;37.662543;55.721081;977;0.000936;37.661738;55.721559
30068;30068;7881;37.66192;55.724766;976;0.00128;37.660934;55.723951
30069;30069;2553;37.661767;55.720822;977;0.000737;37.661738;55.721559
30070;30070;3649;37.660981;55.721076;977;0.000896;37.661738;55.721559
30071;30071;7728;37.661822;55.725556;975;0.001049;37.660781;55.725685
30072;30072;3551;37.660695;55.721633;977;0.001045;37.661738;55.721559
30073;30073;3981;37.662507;55.720149;977;0.001606;37.661738;55.721559
30074;30074;12338;37.664832;55.727669;953;0.002169;37.666184;55.729366
30075;30075;2596;37.661747;55.720408;977;0.00115;37.661738;55.721559
30076;30076;12283;37.666075;55.727657;953;0.001712;37.666184;55.729366
30077;30077;2593;37.664497;55.723143;977;0.003181;37.661738;55.721559
30078;30078;4875;37.662805;55.719584;974;0.002165;37.66064;55.719605
30079;30079;6636;37.664468;55.725923;35;0.003516;37.662656;55.728937
30080;30080;3550;37.661712;55.719308;974;0.001112;37.66064;55.719605
30081;30081;2493;37.66443;55.72086;977;0.002781;37.661738;55.721559
30082;30082;2911;37.66064;55.719605;974;0.000000238;37.66064;55.719605
30083;30083;4912;37.662778;55.718529;974;0.002393;37.66064;55.719605
30084;30084;7843;37.662012;55.723832;976;0.001084;37.660934;55.723951
30085;30085;7858;37.661449;55.726291;975;0.000902;37.660781;55.725685
30086;30086;3868;37.660958;55.720154;974;0.000635;37.66064;55.719605
30087;30087;2492;37.660832;55.722078;977;0.001043;37.661738;55.721559
30088;30088;13081;37.604566;55.646032;1022;0.005612;37.608277;55.650244
30089;30089;8380;37.603777;55.648081;1012;0.004337;37.599704;55.649571
30090;30090;11888;37.602682;55.647609;1012;0.003565;37.599704;55.649571
30091;30091;13129;37.603369;55.645835;1015;0.0052;37.59874;55.643466
30092;30092;8543;37.60377;55.647145;1012;0.004734;37.599704;55.649571
30093;30093;11566;37.60294;55.64861;1012;0.003376;37.599704;55.649571
30094;30094;13108;37.602171;55.646303;1012;0.004094;37.599704;55.649571
30095;30095;21739;37.606538;55.652027;703;0.001712;37.60825;55.652084
30096;30096;10320;37.608328;55.647749;1022;0.002495;37.608277;55.650244
30097;30097;18478;37.606533;55.646631;1022;0.004011;37.608277;55.650244
30098;30098;5225;37.606108;55.653849;703;0.002775;37.60825;55.652084
30099;30099;5249;37.606122;55.654622;703;0.003311;37.60825;55.652084
30100;30100;22533;37.606431;55.650359;1022;0.001848;37.608277;55.650244
30101;30101;18783;37.606516;55.647597;1022;0.003178;37.608277;55.650244
30102;30102;11188;37.604176;55.654895;703;0.004949;37.60825;55.652084
30103;30103;7276;37.604652;55.656067;984;0.004552;37.606018;55.66041
30104;30104;3383;37.60418;55.650698;1022;0.004121;37.608277;55.650244
30105;30105;3460;37.6037;55.655645;984;0.005298;37.606018;55.66041
30106;30106;5101;37.606298;55.642825;505;0.005329;37.608969;55.638214
30107;30107;2571;37.606784;55.643132;505;0.005382;37.608969;55.638214
30108;30108;2571;37.606252;55.64354;505;0.005979;37.608969;55.638214
30109;30109;2569;37.60676;55.643962;505;0.006158;37.608969;55.638214
30110;30110;2383;37.613793;55.662582;1794;0.004207;37.612194;55.658691
30111;30111;2592;37.60623;55.64437;1022;0.006219;37.608277;55.650244
30112;30112;5442;37.606225;55.64869;1022;0.002572;37.608277;55.650244
30113;30113;3429;37.603811;55.644077;1015;0.005108;37.59874;55.643466
30114;30114;5352;37.607253;55.651137;1022;0.001358;37.608277;55.650244
30115;30115;3611;37.606108;55.651113;1022;0.002336;37.608277;55.650244
30116;30116;3379;37.604184;55.650297;1022;0.004093;37.608277;55.650244
30117;30117;3580;37.603643;55.651991;703;0.004607;37.60825;55.652084
30118;30118;3637;37.603292;55.651437;1012;0.004045;37.599704;55.649571
30119;30119;5209;37.607644;55.655488;703;0.003458;37.60825;55.652084
30120;30120;3620;37.60452;55.651221;703;0.003827;37.60825;55.652084
30121;30121;2507;37.607287;55.655103;703;0.003169;37.60825;55.652084
30122;30122;9603;37.609644;55.659123;1794;0.002586;37.612194;55.658691
30123;30123;9697;37.609071;55.658081;1794;0.003181;37.612194;55.658691
30124;30124;5142;37.604382;55.648697;1022;0.00419;37.608277;55.650244
30125;30125;4988;37.611253;55.659249;1794;0.001093;37.612194;55.658691
30126;30126;2726;37.607147;55.653883;703;0.00211;37.60825;55.652084
30127;30127;13590;37.60854;55.660175;984;0.002533;37.606018;55.66041
30128;30128;3135;37.607239;55.654536;703;0.002652;37.60825;55.652084
30129;30129;6963;37.610253;55.661559;1794;0.003463;37.612194;55.658691
30130;30130;3596;37.602692;55.651997;1012;0.003849;37.599704;55.649571
30131;30131;6944;37.611494;55.662593;1794;0.003964;37.612194;55.658691
30132;30132;3107;37.61098;55.661991;1794;0.003516;37.612194;55.658691
30133;30133;9658;37.610727;55.660015;1794;0.001976;37.612194;55.658691
30134;30134;6097;37.615259;55.666757;1090;0.002191;37.617195;55.667787
30135;30135;3404;37.618235;55.667058;1090;0.00127;37.617195;55.667787
30136;30136;2644;37.61854;55.666374;1090;0.00195;37.617195;55.667787
30137;30137;3415;37.620395;55.666766;1939;0.003024;37.621491;55.663948
30138;30138;3409;37.618958;55.666957;1090;0.001948;37.617195;55.667787
30139;30139;2136;37.615496;55.665014;1090;0.00325;37.617195;55.667787
30140;30140;3450;37.617151;55.666289;1090;0.001498;37.617195;55.667787
30141;30141;3629;37.616323;55.666637;1090;0.001443;37.617195;55.667787
30142;30142;3596;37.615664;55.666079;1090;0.002292;37.617195;55.667787
30143;30143;3623;37.614485;55.666105;1090;0.003188;37.617195;55.667787
30144;30144;3428;37.619672;55.66686;1090;0.002645;37.617195;55.667787
30145;30145;3597;37.617004;55.667194;1090;0.000622;37.617195;55.667787
30146;30146;22899;37.613909;55.665169;1090;0.0042;37.617195;55.667787
30147;30147;34;37.580629;55.549961;495;0.006569;37.581618;55.543467
30148;30148;54;37.582525;55.551267;495;0.007852;37.581618;55.543467
30149;30149;109;37.576669;55.547009;495;0.006085;37.581618;55.543467
30150;30150;63;37.579907;55.549198;495;0.005981;37.581618;55.543467
30151;30151;57;37.57349;55.543253;1713;0.005104;37.577805;55.540526
30152;30152;79;37.575513;55.54615;1713;0.006072;37.577805;55.540526
30153;30153;119;37.577016;55.547255;495;0.005959;37.581618;55.543467
30154;30154;51;37.574787;55.545565;1713;0.005873;37.577805;55.540526
30155;30155;54;37.582417;55.551286;495;0.007859;37.581618;55.543467
30156;30156;159;37.574292;55.545024;1713;0.005707;37.577805;55.540526
30157;30157;182;37.57976;55.548919;495;0.00576;37.581618;55.543467
30158;30158;85;37.576325;55.546732;495;0.006219;37.581618;55.543467
30159;30159;166;37.579405;55.549064;495;0.006018;37.581618;55.543467
30160;30160;115;37.574507;55.545345;1713;0.00584;37.577805;55.540526
30161;30161;172;37.578109;55.548048;495;0.00577;37.581618;55.543467
30162;30162;142;37.577607;55.547683;495;0.005819;37.581618;55.543467
30163;30163;119;37.573922;55.5444;1713;0.005485;37.577805;55.540526
30164;30164;92;37.572695;55.543087;1713;0.005715;37.577805;55.540526
30165;30165;3036;37.572367;55.539361;1713;0.00556;37.577805;55.540526
30166;30166;40;37.575904;55.546433;1713;0.006205;37.577805;55.540526
30167;30167;59;37.575816;55.546352;1713;0.006156;37.577805;55.540526
30168;30168;59;37.583015;55.551892;495;0.00854;37.581618;55.543467
30169;30169;860;37.572208;55.53985;1713;0.005637;37.577805;55.540526
30170;30170;141;37.580034;55.549519;495;0.006256;37.581618;55.543467
30171;30171;10184;37.705023;55.766449;279;0.003463;37.703448;55.763365
30172;30172;10235;37.705518;55.766009;279;0.003358;37.703448;55.763365
30173;30173;2095;37.713645;55.763397;918;0.002618;37.711138;55.762643
30174;30174;3642;37.715839;55.761009;918;0.004977;37.711138;55.762643
30175;30175;2236;37.714418;55.761481;918;0.003479;37.711138;55.762643
30176;30176;7045;37.713582;55.761756;918;0.002599;37.711138;55.762643
30177;30177;7478;37.716918;55.761523;918;0.005888;37.711138;55.762643
30178;30178;4501;37.715956;55.761927;918;0.004871;37.711138;55.762643
30179;30179;2681;37.708569;55.764244;917;0.000878;37.708009;55.763568
30180;30180;4532;37.715152;55.762291;918;0.00403;37.711138;55.762643
30181;30181;3630;37.713868;55.76245;918;0.002737;37.711138;55.762643
30182;30182;9303;37.714343;55.76294;918;0.003219;37.711138;55.762643
30183;30183;4452;37.712897;55.763272;918;0.001868;37.711138;55.762643
30184;30184;4311;37.713105;55.762613;918;0.001967;37.711138;55.762643
30185;30185;2215;37.711802;55.763136;918;0.000827;37.711138;55.762643
30186;30186;3544;37.712031;55.762297;918;0.000957;37.711138;55.762643
30187;30187;71;37.346503;55.950424;1615;0.058561;37.382573;55.90429
30188;30188;61;37.351552;55.94774;1615;0.053387;37.382573;55.90429
30189;30189;51;37.349145;55.948693;1615;0.055578;37.382573;55.90429
30190;30190;52;37.350028;55.948704;1615;0.055061;37.382573;55.90429
30191;30191;35;37.349785;55.948863;1615;0.055333;37.382573;55.90429
30192;30192;46;37.347366;55.950298;1615;0.057933;37.382573;55.90429
30193;30193;65;37.349435;55.948587;1615;0.05532;37.382573;55.90429
30194;30194;48;37.348981;55.949377;1615;0.056224;37.382573;55.90429
30195;30195;52;37.347276;55.950768;1615;0.058361;37.382573;55.90429
30196;30196;59;37.350438;55.948607;1615;0.054741;37.382573;55.90429
30197;30197;123;37.346878;55.949822;1615;0.057856;37.382573;55.90429
30198;30198;85;37.350651;55.948219;1615;0.054302;37.382573;55.90429
30199;30199;51;37.348679;55.948988;1615;0.056095;37.382573;55.90429
30200;30200;120;37.346706;55.950159;1615;0.058227;37.382573;55.90429
30201;30201;43;37.347611;55.950104;1615;0.05763;37.382573;55.90429
30202;30202;89;37.351368;55.947642;1615;0.053414;37.382573;55.90429
30203;30203;75;37.351487;55.947361;1615;0.053117;37.382573;55.90429
30204;30204;68;37.349563;55.948381;1615;0.055078;37.382573;55.90429
30205;30205;38;37.351564;55.947925;1615;0.053531;37.382573;55.90429
30206;30206;51;37.349861;55.948201;1615;0.054756;37.382573;55.90429
30207;30207;52;37.349344;55.949135;1615;0.055814;37.382573;55.90429
30208;30208;3076;37.81717;55.803606;318;0.00196;37.815245;55.803975
30209;30209;3077;37.813617;55.803551;318;0.001681;37.815245;55.803975
30210;30210;8688;37.826904;55.802297;191;0.002761;37.82785;55.804892
30211;30211;12145;37.815447;55.801953;865;0.002005;37.815581;55.799952
30212;30212;7159;37.766946;55.801886;17;0.001561;37.767692;55.803259
30213;30213;10961;37.824701;55.803634;1951;0.002292;37.82418;55.801402
30214;30214;7163;37.823608;55.804326;1951;0.002979;37.82418;55.801402
30215;30215;3628;37.822784;55.803582;1951;0.002588;37.82418;55.801402
30216;30216;10829;37.831807;55.802887;192;0.001697;37.833479;55.802589
30217;30217;2607;37.821063;55.804886;871;0.003317;37.822136;55.808025
30218;30218;3561;37.82538;55.804202;191;0.002563;37.82785;55.804892
30219;30219;3563;37.822312;55.804944;871;0.003085;37.822136;55.808025
30220;30220;7101;37.826659;55.804386;191;0.001293;37.82785;55.804892
30221;30221;3542;37.822317;55.804555;871;0.003473;37.822136;55.808025
30222;30222;3565;37.825361;55.804593;191;0.002506;37.82785;55.804892
30223;30223;3546;37.825352;55.80498;191;0.002498;37.82785;55.804892
30224;30224;2546;37.824124;55.804921;1951;0.003519;37.82418;55.801402
30225;30225;3560;37.829184;55.803663;191;0.001814;37.82785;55.804892
30226;30226;3611;37.826592;55.803633;191;0.001779;37.82785;55.804892
30227;30227;6338;37.835094;55.802091;192;0.00169;37.833479;55.802589
30228;30228;5251;37.835667;55.802966;192;0.00222;37.833479;55.802589
30229;30229;5640;37.827909;55.803672;191;0.00122;37.82785;55.804892
30230;30230;4478;37.828038;55.804237;191;0.000681;37.82785;55.804892
30231;30231;4222;37.834853;55.802605;192;0.001374;37.833479;55.802589
30232;30232;5181;37.797568;55.80407;277;0.00229;37.796661;55.806174
30233;30233;10769;37.808682;55.802476;300;0.004264;37.810634;55.806269
30234;30234;2515;37.785426;55.801753;18;0.004018;37.786341;55.805667
30235;30235;2935;37.786759;55.802288;1982;0.003324;37.786588;55.805608
30236;30236;3450;37.786147;55.801848;1982;0.003786;37.786588;55.805608
30237;30237;2978;37.794443;55.803278;381;0.002404;37.792679;55.804911
30238;30238;2550;37.796342;55.803451;277;0.002741;37.796661;55.806174
30239;30239;5170;37.796657;55.804052;277;0.002121;37.796661;55.806174
30240;30240;5142;37.796277;55.805123;277;0.001117;37.796661;55.806174
30241;30241;5534;37.785037;55.802243;18;0.003662;37.786341;55.805667
30242;30242;2579;37.797247;55.803471;277;0.002764;37.796661;55.806174
30243;30243;3484;37.783983;55.801804;1098;0.004367;37.785321;55.797647
30244;30244;3543;37.798239;55.803392;277;0.003198;37.796661;55.806174
30245;30245;4814;37.803895;55.802514;1496;0.005397;37.806253;55.80737
30246;30246;3635;37.806422;55.802508;1496;0.004864;37.806253;55.80737
30247;30247;3606;37.807294;55.802039;300;0.005389;37.810634;55.806269
30248;30248;2973;37.792499;55.803252;381;0.001668;37.792679;55.804911
30249;30249;3606;37.805499;55.803488;1496;0.003953;37.806253;55.80737
30250;30250;3671;37.808642;55.801694;300;0.004988;37.810634;55.806269
30251;30251;3583;37.806502;55.803514;1496;0.003864;37.806253;55.80737
30252;30252;4827;37.800311;55.802468;913;0.004882;37.796319;55.799659
30253;30253;7080;37.770923;55.803923;17;0.003299;37.767692;55.803259
30254;30254;4253;37.759841;55.803064;846;0.003579;37.759787;55.806644
30255;30255;4274;37.760814;55.803074;846;0.003713;37.759787;55.806644
30256;30256;4260;37.761784;55.803088;846;0.004078;37.759787;55.806644
30257;30257;4265;37.762756;55.8031;846;0.004623;37.759787;55.806644
30258;30258;10131;37.76507;55.80301;17;0.002633;37.767692;55.803259
30259;30259;2493;37.771746;55.803255;17;0.004054;37.767692;55.803259
30260;30260;2545;37.772409;55.803367;863;0.004501;37.776908;55.803186
30261;30261;11520;37.770166;55.80295;17;0.002493;37.767692;55.803259
30262;30262;2501;37.78472;55.801732;1098;0.004129;37.785321;55.797647
30263;30263;6850;37.769932;55.803799;17;0.002305;37.767692;55.803259
30264;30264;2575;37.80774;55.803522;300;0.003989;37.810634;55.806269
30265;30265;11007;37.76614;55.80155;17;0.002307;37.767692;55.803259
30266;30266;6712;37.773572;55.802104;863;0.003506;37.776908;55.803186
30267;30267;6487;37.75641;55.798664;846;0.008665;37.759787;55.806644
30268;30268;2308;37.775399;55.802989;863;0.001521;37.776908;55.803186
30269;30269;3538;37.778184;55.803591;863;0.001339;37.776908;55.803186
30270;30270;2288;37.778527;55.803018;863;0.001628;37.776908;55.803186
30271;30271;2302;37.779627;55.803033;863;0.002723;37.776908;55.803186
30272;30272;3063;37.783355;55.802237;18;0.004547;37.786341;55.805667
30273;30273;4764;37.768941;55.803716;17;0.001331;37.767692;55.803259
30274;30274;2455;37.816369;55.803573;318;0.001193;37.815245;55.803975
30275;30275;3192;37.818363;55.802181;865;0.003565;37.815581;55.799952
30276;30276;3089;37.817413;55.802655;318;0.002538;37.815245;55.803975
30277;30277;2576;37.80929;55.803537;300;0.003043;37.810634;55.806269
30278;30278;5450;37.815479;55.802629;318;0.001365;37.815245;55.803975
30279;30279;3672;37.810809;55.802563;300;0.003709;37.810634;55.806269
30280;30280;5004;37.817464;55.801892;865;0.002704;37.815581;55.799952
30281;30281;3663;37.809963;55.802076;300;0.004246;37.810634;55.806269
30282;30282;3624;37.810618;55.803558;300;0.00271;37.810634;55.806269
30283;30283;3980;37.820324;55.802602;1950;0.002843;37.821235;55.799909
30284;30284;7164;37.821468;55.802751;1950;0.002852;37.821235;55.799909
30285;30285;2447;37.814424;55.803553;318;0.000922;37.815245;55.803975
30286;30286;3196;37.816504;55.802162;318;0.002206;37.815245;55.803975
30287;30287;6961;37.823669;55.802365;1951;0.00109;37.82418;55.801402
30288;30288;6917;37.82468;55.80237;1951;0.00109;37.82418;55.801402
30289;30289;6839;37.825553;55.802779;1951;0.001944;37.82418;55.801402
30290;30290;10819;37.827978;55.802868;191;0.002027;37.82785;55.804892
30291;30291;3939;37.820317;55.803633;1950;0.003835;37.821235;55.799909
30292;30292;4104;37.829452;55.80261;191;0.002788;37.82785;55.804892
30293;30293;5506;37.821544;55.803602;1951;0.003433;37.82418;55.801402
30294;30294;6045;37.808512;55.803764;300;0.003282;37.810634;55.806269
30295;30295;3613;37.808522;55.804521;300;0.00274;37.810634;55.806269
30296;30296;3222;37.814481;55.802136;318;0.00199;37.815245;55.803975
30297;30297;3195;37.812545;55.802109;318;0.003281;37.815245;55.803975
30298;30298;3111;37.813492;55.802612;318;0.002219;37.815245;55.803975
30299;30299;3466;37.822329;55.804168;1951;0.003328;37.82418;55.801402
30300;30300;6880;37.822635;55.80251;1951;0.001901;37.82418;55.801402
30301;30301;3020;37.565275;55.78096;266;0.005692;37.559781;55.78245
30302;30302;19911;37.568003;55.782524;568;0.006771;37.574365;55.784846
30303;30303;2524;37.566397;55.782246;266;0.006619;37.559781;55.78245
30304;30304;2147;37.568171;55.781745;568;0.006925;37.574365;55.784846
30305;30305;4457;37.568738;55.78144;568;0.006577;37.574365;55.784846
30306;30306;5313;37.571582;55.779094;568;0.006389;37.574365;55.784846
30307;30307;5254;37.571857;55.779422;568;0.005974;37.574365;55.784846
30308;30308;2485;37.567101;55.781777;266;0.00735;37.559781;55.78245
30309;30309;4239;37.572605;55.778514;568;0.006571;37.574365;55.784846
30310;30310;4233;37.572783;55.77891;568;0.006142;37.574365;55.784846
30311;30311;3145;37.567325;55.781274;266;0.007635;37.559781;55.78245
30312;30312;2589;37.567406;55.78075;266;0.007812;37.559781;55.78245
30313;30313;2424;37.572731;55.777374;1760;0.006856;37.577731;55.772683
30314;30314;2444;37.572;55.777874;568;0.007361;37.574365;55.784846
30315;30315;5157;37.571462;55.777435;1760;0.007866;37.577731;55.772683
30316;30316;5157;37.571163;55.777117;1760;0.007924;37.577731;55.772683
30317;30317;1589;37.566242;55.782589;266;0.006463;37.559781;55.78245
30318;30318;2496;37.589416;55.758549;1759;0.001884;37.588731;55.760305
30319;30319;132;37.59613;55.755742;1628;0.001779;37.594703;55.756806
30320;30320;3009;37.590431;55.757231;1759;0.003512;37.588731;55.760305
30321;30321;1809;37.593705;55.756043;1628;0.001255;37.594703;55.756806
30322;30322;1816;37.596548;55.7554;1628;0.002319;37.594703;55.756806
30323;30323;346;37.592815;55.756289;1628;0.001956;37.594703;55.756806
30324;30324;1932;37.594135;55.755958;1628;0.001019;37.594703;55.756806
30325;30325;3186;37.595219;55.755693;1628;0.001226;37.594703;55.756806
30326;30326;1035;37.592027;55.756491;1628;0.002693;37.594703;55.756806
30327;30327;322;37.597111;55.755336;1628;0.002821;37.594703;55.756806
30328;30328;1496;37.596115;55.755376;1628;0.00201;37.594703;55.756806
30329;30329;5740;37.592455;55.756674;1628;0.002251;37.594703;55.756806
30330;30330;4437;37.594153;55.756256;1628;0.000777;37.594703;55.756806
30331;30331;10914;37.552164;55.549856;1896;0.000818;37.55143;55.549495
30332;30332;20144;37.553908;55.5494;1896;0.002479;37.55143;55.549495
30333;30333;10920;37.557042;55.543616;324;0.003461;37.553789;55.544797
30334;30334;14626;37.555389;55.546341;324;0.002223;37.553789;55.544797
30335;30335;6503;37.554498;55.543445;324;0.001526;37.553789;55.544797
30336;30336;6566;37.555758;55.543512;324;0.00235;37.553789;55.544797
30337;30337;9178;37.55489;55.545212;324;0.001177;37.553789;55.544797
30338;30338;20347;37.557643;55.546941;324;0.004411;37.553789;55.544797
30339;30339;8510;37.555646;55.549625;1896;0.004218;37.55143;55.549495
30340;30340;8543;37.556282;55.547429;324;0.003626;37.553789;55.544797
30341;30341;8526;37.556924;55.547958;324;0.004452;37.553789;55.544797
30342;30342;15333;37.556276;55.544888;324;0.002488;37.553789;55.544797
30343;30343;16967;37.553463;55.550689;1897;0.002092;37.552023;55.552207
30344;30344;8534;37.556599;55.549209;1896;0.005177;37.55143;55.549495
30345;30345;14090;37.55719;55.549307;697;0.005411;37.562591;55.54896
30346;30346;11413;37.559448;55.548267;697;0.003217;37.562591;55.54896
30347;30347;2461;37.556618;55.542987;324;0.003358;37.553789;55.544797
30348;30348;4960;37.559515;55.546749;697;0.003787;37.562591;55.54896
30349;30349;20121;37.557936;55.548311;697;0.004699;37.562591;55.54896
30350;30350;10917;37.556009;55.550222;1897;0.004452;37.552023;55.552207
30351;30351;8801;37.559264;55.550272;697;0.003576;37.562591;55.54896
30352;30352;3695;37.556617;55.551575;1897;0.004637;37.552023;55.552207
30353;30353;11526;37.558118;55.546411;324;0.00462;37.553789;55.544797
30354;30354;11527;37.556203;55.550772;1897;0.004419;37.552023;55.552207
30355;30355;9165;37.559001;55.547132;697;0.004028;37.562591;55.54896
30356;30356;8048;37.555591;55.551453;1897;0.003647;37.552023;55.552207
30357;30357;3437;37.560325;55.546884;697;0.003072;37.562591;55.54896
30358;30358;4952;37.556962;55.551082;1897;0.005065;37.552023;55.552207
30359;30359;3700;37.558882;55.550659;697;0.004079;37.562591;55.54896
30360;30360;4959;37.558167;55.550677;697;0.004745;37.562591;55.54896
30361;30361;11469;37.558091;55.550133;697;0.00465;37.562591;55.54896
30362;30362;6543;37.555535;55.544308;324;0.001813;37.553789;55.544797
30363;30363;6938;37.400852;55.707066;348;0.003712;37.397695;55.709019
30364;30364;6943;37.401933;55.707454;348;0.004518;37.397695;55.709019
30365;30365;17829;37.403211;55.707779;1221;0.0054;37.399562;55.711761
30366;30366;6947;37.399684;55.706622;347;0.00296;37.397383;55.708484
30367;30367;2393;37.399746;55.709122;348;0.002053;37.397695;55.709019
30368;30368;28520;37.407426;55.710949;340;0.00268;37.405432;55.71274
30369;30369;3560;37.406973;55.712933;340;0.001553;37.405432;55.71274
30370;30370;5100;37.39878;55.709183;348;0.001097;37.397695;55.709019
30371;30371;5179;37.401417;55.708126;348;0.003828;37.397695;55.709019
30372;30372;2046;37.399466;55.707817;348;0.00214;37.397695;55.709019
30373;30373;5094;37.399319;55.708411;348;0.001734;37.397695;55.709019
30374;30374;4969;37.400686;55.704008;347;0.005562;37.397383;55.708484
30375;30375;3655;37.401756;55.709361;1221;0.003251;37.399562;55.711761
30376;30376;3637;37.39932;55.710049;1221;0.001728;37.399562;55.711761
30377;30377;3921;37.406656;55.713574;340;0.001481;37.405432;55.71274
30378;30378;3932;37.400736;55.708644;348;0.003064;37.397695;55.709019
30379;30379;3662;37.40411;55.708736;340;0.004216;37.405432;55.71274
30380;30380;3654;37.404034;55.708413;340;0.004547;37.405432;55.71274
30381;30381;3597;37.40164;55.709039;1221;0.003424;37.399562;55.711761
30382;30382;4230;37.406945;55.712099;340;0.001643;37.405432;55.71274
