OBJECTID;ID;OPL_G;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
5034;5034;14141;37.815127;55.694492;1298;0.004467;37.81848;55.697445
5035;5035;4465;37.775738;55.706053;851;0.002347;37.775638;55.708399
5036;5036;3419;37.809915;55.696479;649;0.005775;37.814686;55.699735
5037;5037;4449;37.78453;55.703818;1084;0.001968;37.785907;55.705226
5038;5038;2436;37.791414;55.70297;1087;0.002738;37.790045;55.705342
5039;5039;4436;37.790325;55.703061;1087;0.002297;37.790045;55.705342
5040;5040;4445;37.789514;55.70317;1087;0.002235;37.790045;55.705342
5041;5041;4472;37.788812;55.703264;1087;0.002415;37.790045;55.705342
5042;5042;4476;37.788126;55.703357;1085;0.002363;37.787205;55.705534
5043;5043;7201;37.806846;55.692459;1556;0.007505;37.799882;55.695256
5044;5044;10582;37.807417;55.693359;1556;0.00777;37.799882;55.695256
5045;5045;4460;37.787442;55.703439;1085;0.002108;37.787205;55.705534
5046;5046;2554;37.787044;55.704083;1085;0.001458;37.787205;55.705534
5047;5047;3458;37.812793;55.695397;649;0.004732;37.814686;55.699735
5048;5048;3509;37.789829;55.701429;1196;0.002843;37.787241;55.700252
5049;5049;2555;37.762357;55.707765;857;0.00421;37.760389;55.704044
5050;5050;3538;37.787992;55.701938;1196;0.001846;37.787241;55.700252
5051;5051;3526;37.760853;55.707701;857;0.003687;37.760389;55.704044
5052;5052;3553;37.777585;55.705459;851;0.003525;37.775638;55.708399
5053;5053;3480;37.787793;55.701497;1196;0.001362;37.787241;55.700252
5054;5054;8757;37.778694;55.70466;851;0.004829;37.775638;55.708399
5055;5055;3538;37.780678;55.705079;1083;0.003082;37.783424;55.706482
5056;5056;4419;37.780387;55.704359;1083;0.003704;37.783424;55.706482
5057;5057;3492;37.789052;55.701532;1196;0.002217;37.787241;55.700252
5058;5058;4467;37.785342;55.703716;1084;0.001611;37.785907;55.705226
5059;5059;4425;37.7812;55.704261;1083;0.003142;37.783424;55.706482
5060;5060;3521;37.785297;55.704476;1084;0.000965;37.785907;55.705226
5061;5061;3507;37.790078;55.700724;1196;0.002876;37.787241;55.700252
5062;5062;4489;37.78188;55.704172;1083;0.002777;37.783424;55.706482
5063;5063;3497;37.781905;55.704929;1083;0.002171;37.783424;55.706482
5064;5064;3504;37.79099;55.700647;1196;0.00377;37.787241;55.700252
5065;5065;4423;37.782584;55.70407;1083;0.002553;37.783424;55.706482
5066;5066;3523;37.783165;55.70476;1083;0.001741;37.783424;55.706482
5067;5067;6084;37.791956;55.700799;1196;0.004747;37.787241;55.700252
5068;5068;4459;37.783274;55.703975;1083;0.00251;37.783424;55.706482
5069;5069;2571;37.784144;55.704454;1084;0.001924;37.785907;55.705226
5070;5070;4476;37.775765;55.705193;851;0.003208;37.775638;55.708399
5071;5071;3479;37.788267;55.70097;1196;0.001252;37.787241;55.700252
5072;5072;3483;37.755139;55.705721;1945;0.001784;37.756169;55.704264
5073;5073;18008;37.740184;55.709535;1667;0.00341;37.742441;55.712092
5074;5074;3234;37.732666;55.709953;1766;0.004066;37.736363;55.71165
5075;5075;1521;37.733167;55.710326;1766;0.003458;37.736363;55.71165
5076;5076;2554;37.752989;55.706515;1954;0.003481;37.753898;55.709877
5077;5077;3490;37.752348;55.706078;1954;0.004102;37.753898;55.709877
5078;5078;3344;37.733665;55.709958;1766;0.003184;37.736363;55.71165
5079;5079;3533;37.753825;55.706137;1945;0.003;37.756169;55.704264
5080;5080;3546;37.752938;55.705766;1945;0.003562;37.756169;55.704264
5081;5081;3503;37.754329;55.705586;1945;0.002265;37.756169;55.704264
5082;5082;2561;37.751366;55.706719;1954;0.004047;37.753898;55.709877
5083;5083;2565;37.754883;55.706267;1945;0.00238;37.756169;55.704264
5084;5084;3104;37.731896;55.70995;1766;0.004778;37.736363;55.71165
5085;5085;1570;37.734903;55.710343;1766;0.001958;37.736363;55.71165
5086;5086;3009;37.735406;55.709971;1766;0.001932;37.736363;55.71165
5087;5087;2541;37.756524;55.706048;1946;0.001557;37.75683;55.704522
5088;5088;3537;37.755864;55.705631;1945;0.001401;37.756169;55.704264
5089;5089;3490;37.757378;55.705672;1946;0.001274;37.75683;55.704522
5090;5090;3529;37.756483;55.705297;1946;0.000849;37.75683;55.704522
5091;5091;2670;37.758441;55.705798;1947;0.001386;37.758692;55.704435
5092;5092;3482;37.758703;55.705254;1947;0.000819;37.758692;55.704435
5093;5093;4429;37.762308;55.706759;857;0.003325;37.760389;55.704044
5094;5094;3295;37.734429;55.709965;1766;0.002564;37.736363;55.71165
5095;5095;2507;37.674638;55.729397;951;0.003267;37.671396;55.728999
5096;5096;19384;37.670369;55.733876;1688;0.002516;37.67257;55.735097
5097;5097;2497;37.672155;55.732323;1688;0.002803;37.67257;55.735097
5098;5098;12381;37.669923;55.73078;951;0.002311;37.671396;55.728999
5099;5099;2502;37.672734;55.73198;1688;0.003121;37.67257;55.735097
5100;5100;6084;37.673944;55.731506;951;0.003575;37.671396;55.728999
5101;5101;4183;37.672287;55.7306;951;0.001832;37.671396;55.728999
5102;5102;2600;37.674619;55.730691;951;0.00364;37.671396;55.728999
5103;5103;2510;37.673227;55.730138;951;0.002156;37.671396;55.728999
5104;5104;2427;37.675273;55.730358;951;0.004109;37.671396;55.728999
5105;5105;3513;37.751628;55.706175;1954;0.004342;37.753898;55.709877
5106;5106;5396;37.67676;55.730069;351;0.004246;37.677591;55.734235
5107;5107;8723;37.742356;55.710176;1667;0.001917;37.742441;55.712092
5108;5108;2465;37.677412;55.729261;351;0.004976;37.677591;55.734235
5109;5109;4964;37.675516;55.728944;951;0.00412;37.671396;55.728999
5110;5110;3986;37.679991;55.729017;351;0.005742;37.677591;55.734235
5111;5111;14065;37.679081;55.728584;351;0.005843;37.677591;55.734235
5112;5112;2584;37.676396;55.728502;951;0.005025;37.671396;55.728999
5113;5113;2437;37.677082;55.728147;951;0.005749;37.671396;55.728999
5114;5114;2592;37.677796;55.727788;351;0.006449;37.677591;55.734235
5115;5115;4963;37.721337;55.714497;1237;0.014379;37.735437;55.717322
5116;5116;2573;37.750584;55.706651;1954;0.004624;37.753898;55.709877
5117;5117;2493;37.673927;55.72977;951;0.002646;37.671396;55.728999
5118;5118;3515;37.759426;55.70789;859;0.002898;37.757081;55.709593
5119;5119;3489;37.757879;55.705121;1947;0.001063;37.758692;55.704435
5120;5120;4505;37.770011;55.70573;861;0.001786;37.770975;55.707234
5121;5121;3505;37.76005;55.704827;857;0.000853;37.760389;55.704044
5122;5122;3543;37.75659;55.708256;859;0.001423;37.757081;55.709593
5123;5123;4424;37.757367;55.707407;859;0.002203;37.757081;55.709593
5124;5124;2567;37.756718;55.707665;859;0.001961;37.757081;55.709593
5125;5125;3518;37.757304;55.708168;859;0.001442;37.757081;55.709593
5126;5126;2544;37.758113;55.708318;859;0.00164;37.757081;55.709593
5127;5127;3608;37.776158;55.703511;1768;0.003202;37.774774;55.700624
5128;5128;2553;37.755268;55.708686;1954;0.001815;37.753898;55.709877
5129;5129;2558;37.759558;55.707295;1947;0.002989;37.758692;55.704435
5130;5130;3515;37.755863;55.708352;859;0.001738;37.757081;55.709593
5131;5131;2559;37.758842;55.708223;859;0.002231;37.757081;55.709593
5132;5132;3534;37.760132;55.707798;859;0.003539;37.757081;55.709593
5133;5133;4448;37.760899;55.706928;857;0.002928;37.760389;55.704044
5134;5134;2574;37.760263;55.7072;857;0.003158;37.760389;55.704044
5135;5135;3523;37.779472;55.70214;1768;0.004937;37.774774;55.700624
5136;5136;3525;37.750747;55.706056;1954;0.004952;37.753898;55.709877
5137;5137;2568;37.76165;55.707857;857;0.004016;37.760389;55.704044
5138;5138;4428;37.786164;55.703608;1084;0.001638;37.785907;55.705226
5139;5139;2518;37.763093;55.706827;857;0.003881;37.760389;55.704044
5140;5140;4435;37.758771;55.707225;1947;0.002792;37.758692;55.704435
5141;5141;2595;37.751176;55.708069;1954;0.003266;37.753898;55.709877
5142;5142;8725;37.742475;55.709462;1667;0.002629;37.742441;55.712092
5143;5143;2572;37.760075;55.705577;857;0.001565;37.760389;55.704044
5144;5144;3522;37.759424;55.705162;1947;0.001032;37.758692;55.704435
5145;5145;3474;37.760918;55.705192;857;0.001264;37.760389;55.704044
5146;5146;3495;37.761429;55.704642;857;0.001199;37.760389;55.704044
5147;5147;2587;37.761977;55.705323;857;0.002039;37.760389;55.704044
5148;5148;3513;37.762248;55.704777;857;0.001999;37.760389;55.704044
5149;5149;7552;37.762826;55.705259;857;0.002724;37.760389;55.704044
5150;5150;3523;37.769858;55.704352;949;0.001893;37.769059;55.702636
5151;5151;2576;37.750541;55.708351;1954;0.003687;37.753898;55.709877
5152;5152;3535;37.762962;55.707425;857;0.004249;37.760389;55.704044
5153;5153;2564;37.752465;55.708217;1954;0.002192;37.753898;55.709877
5154;5154;2597;37.751836;55.707829;1954;0.002905;37.753898;55.709877
5155;5155;2577;37.75318;55.70813;1954;0.001887;37.753898;55.709877
5156;5156;3486;37.753758;55.708631;1954;0.001253;37.753898;55.709877
5157;5157;4491;37.753818;55.707872;1954;0.002006;37.753898;55.709877
5158;5158;2557;37.754577;55.708778;1954;0.001291;37.753898;55.709877
5159;5159;4507;37.755215;55.707682;1954;0.002559;37.753898;55.709877
5160;5160;2568;37.756;55.707754;859;0.002132;37.757081;55.709593
5161;5161;4019;37.749424;55.708198;1954;0.004777;37.753898;55.709877
5162;5162;2165;37.767091;55.704633;949;0.002804;37.769059;55.702636
5163;5163;6186;37.761739;55.707063;857;0.003308;37.760389;55.704044
5164;5164;11106;37.771349;55.704084;949;0.00271;37.769059;55.702636
5165;5165;8328;37.771943;55.703815;949;0.003116;37.769059;55.702636
5166;5166;6195;37.758178;55.707525;859;0.00234;37.757081;55.709593
5167;5167;6194;37.754593;55.707986;1954;0.002014;37.753898;55.709877
5168;5168;14632;37.777617;55.704351;851;0.004505;37.775638;55.708399
5169;5169;9512;37.680092;55.72663;351;0.008005;37.677591;55.734235
5170;5170;11096;37.774442;55.70368;1768;0.003074;37.774774;55.700624
5171;5171;15111;37.768706;55.703325;949;0.000774;37.769059;55.702636
5172;5172;19203;37.775953;55.702367;1768;0.002105;37.774774;55.700624
5173;5173;20656;37.777502;55.703233;1768;0.003775;37.774774;55.700624
5174;5174;14712;37.771911;55.702884;1767;0.002809;37.773122;55.700349
5175;5175;5077;37.807763;55.694923;1556;0.007888;37.799882;55.695256
5176;5176;8321;37.77498;55.703403;1768;0.002787;37.774774;55.700624
5177;5177;3533;37.773041;55.703923;1767;0.003574;37.773122;55.700349
5178;5178;3513;37.762973;55.704686;857;0.002663;37.760389;55.704044
5179;5179;2612;37.76362;55.705106;857;0.003401;37.760389;55.704044
5180;5180;9637;37.759278;55.705728;1947;0.00142;37.758692;55.704435
5181;5181;7449;37.782318;55.700863;1196;0.00496;37.787241;55.700252
5182;5182;7433;37.782911;55.701121;1196;0.004415;37.787241;55.700252
5183;5183;6150;37.754847;55.704235;1945;0.001321;37.756169;55.704264
5184;5184;14504;37.811119;55.691276;649;0.009179;37.814686;55.699735
5185;5185;8789;37.81163;55.69594;649;0.004871;37.814686;55.699735
5186;5186;2453;37.791964;55.702616;1087;0.003333;37.790045;55.705342
5187;5187;5259;37.749846;55.70007;1437;0.00447;37.749761;55.695601
5188;5188;3579;37.746189;55.705824;960;0.004044;37.742154;55.7061
5189;5189;3483;37.739572;55.719395;963;0.003271;37.736839;55.717598
5190;5190;3980;37.747378;55.704012;1436;0.004056;37.744656;55.701004
5191;5191;3455;37.756941;55.694991;856;0.003941;37.75823;55.698716
5192;5192;5394;37.747756;55.703258;1436;0.003833;37.744656;55.701004
5193;5193;3482;37.74832;55.702599;1436;0.003996;37.744656;55.701004
5194;5194;3271;37.748733;55.701853;1436;0.004165;37.744656;55.701004
5195;5195;3488;37.754292;55.699225;1809;0.002981;37.754103;55.702201
5196;5196;3432;37.755175;55.6993;1809;0.003091;37.754103;55.702201
5197;5197;3607;37.745126;55.705835;960;0.002984;37.742154;55.7061
5198;5198;3510;37.756907;55.699455;856;0.001514;37.75823;55.698716
5199;5199;3538;37.746662;55.70512;1436;0.004578;37.744656;55.701004
5200;5200;3191;37.75526;55.697396;856;0.003249;37.75823;55.698716
5201;5201;1657;37.750422;55.699435;1437;0.003891;37.749761;55.695601
5202;5202;3620;37.756017;55.696781;856;0.002939;37.75823;55.698716
5203;5203;3629;37.756293;55.696241;856;0.003142;37.75823;55.698716
5204;5204;1563;37.750895;55.698716;1437;0.003316;37.749761;55.695601
5205;5205;3493;37.749689;55.698931;1437;0.003331;37.749761;55.695601
5206;5206;3643;37.756515;55.695625;856;0.003534;37.75823;55.698716
5207;5207;3496;37.751265;55.698159;1437;0.002967;37.749761;55.695601
5208;5208;3225;37.751699;55.697063;1437;0.002427;37.749761;55.695601
5209;5209;5126;37.752216;55.696536;1437;0.002627;37.749761;55.695601
5210;5210;3477;37.75604;55.699379;856;0.002288;37.75823;55.698716
5211;5211;10172;37.749157;55.711876;1775;0.001489;37.749783;55.713229
5212;5212;3634;37.739739;55.718849;963;0.003158;37.736839;55.717598
5213;5213;7035;37.738787;55.718919;963;0.002354;37.736839;55.717598
5214;5214;7148;37.737739;55.718939;963;0.001615;37.736839;55.717598
5215;5215;3674;37.740093;55.718315;956;0.003286;37.740062;55.715029
5216;5216;3473;37.740551;55.717766;956;0.00278;37.740062;55.715029
5217;5217;9035;37.74332;55.713824;1667;0.001943;37.742441;55.712092
5218;5218;4008;37.746233;55.70373;1436;0.003149;37.744656;55.701004
5219;5219;3651;37.742387;55.713767;1667;0.001676;37.742441;55.712092
5220;5220;2658;37.744112;55.705912;960;0.001967;37.742154;55.7061
5221;5221;7743;37.743118;55.713001;1667;0.001133;37.742441;55.712092
5222;5222;7002;37.744123;55.712106;1667;0.001682;37.742441;55.712092
5223;5223;3245;37.752661;55.704303;1809;0.002549;37.754103;55.702201
5224;5224;3607;37.742162;55.713505;1667;0.00144;37.742441;55.712092
5225;5225;3210;37.745573;55.706772;960;0.003485;37.742154;55.7061
5226;5226;7698;37.742903;55.711238;1667;0.000971;37.742441;55.712092
5227;5227;567;37.743241;55.706414;960;0.001132;37.742154;55.7061
5228;5228;3252;37.744561;55.706924;960;0.002544;37.742154;55.7061
5229;5229;3501;37.749882;55.705928;1809;0.005631;37.754103;55.702201
5230;5230;2094;37.744853;55.711029;1667;0.002635;37.742441;55.712092
5231;5231;11042;37.743885;55.710618;1667;0.002063;37.742441;55.712092
5232;5232;4025;37.748965;55.70699;1954;0.005714;37.753898;55.709877
5233;5233;2579;37.749806;55.706584;1954;0.005252;37.753898;55.709877
5234;5234;8936;37.741134;55.71107;1667;0.001657;37.742441;55.712092
5235;5235;3644;37.744798;55.706339;960;0.002655;37.742154;55.7061
5236;5236;6134;37.738969;55.717669;963;0.002131;37.736839;55.717598
5237;5237;19360;37.745029;55.717758;1682;0.000851;37.745737;55.718233
5238;5238;12912;37.744403;55.718592;1682;0.001381;37.745737;55.718233
5239;5239;12920;37.744705;55.719079;1682;0.001334;37.745737;55.718233
5240;5240;38823;37.747463;55.714641;1683;0.002288;37.748759;55.716528
5241;5241;6706;37.752752;55.703052;1809;0.001597;37.754103;55.702201
5242;5242;14893;37.752072;55.702333;1809;0.002034;37.754103;55.702201
5243;5243;4621;37.753715;55.703014;1809;0.0009;37.754103;55.702201
5244;5244;29528;37.747708;55.71308;1775;0.002079;37.749783;55.713229
5245;5245;26021;37.751107;55.704381;1809;0.003705;37.754103;55.702201
5246;5246;18563;37.751318;55.703403;1809;0.003033;37.754103;55.702201
5247;5247;5004;37.752695;55.703728;1809;0.002077;37.754103;55.702201
5248;5248;2588;37.573997;55.762342;1378;0.006677;37.569662;55.767421
5249;5249;2289;37.573477;55.762661;1378;0.006099;37.569662;55.767421
5250;5250;2291;37.572869;55.76264;1378;0.005757;37.569662;55.767421
5251;5251;2802;37.573118;55.763213;1378;0.005445;37.569662;55.767421
5252;5252;2526;37.573861;55.763383;1378;0.005825;37.569662;55.767421
5253;5253;2596;37.573746;55.76424;1378;0.005176;37.569662;55.767421
5254;5254;4747;37.573674;55.764893;1378;0.004742;37.569662;55.767421
5255;5255;3437;37.516478;55.816222;768;0.003401;37.519834;55.816777
5256;5256;2465;37.525333;55.816488;768;0.005507;37.519834;55.816777
5257;5257;2522;37.514114;55.816849;291;0.004031;37.511264;55.8197
5258;5258;12269;37.505859;55.815823;1144;0.001929;37.504837;55.81746
5259;5259;5161;37.526538;55.817885;1949;0.004498;37.524751;55.822014
5260;5260;6375;37.524249;55.816459;768;0.004426;37.519834;55.816777
5261;5261;8963;37.522163;55.816547;768;0.002341;37.519834;55.816777
5262;5262;2470;37.518828;55.817038;768;0.001039;37.519834;55.816777
5263;5263;1551;37.518624;55.816499;768;0.00124;37.519834;55.816777
5264;5264;2797;37.517974;55.816272;768;0.001926;37.519834;55.816777
5265;5265;5438;37.506348;55.81722;1152;0.000991;37.506948;55.81801
5266;5266;3619;37.5295;55.816645;141;0.006286;37.529302;55.822928
5267;5267;15420;37.507644;55.816385;1152;0.001767;37.506948;55.81801
5268;5268;2466;37.516579;55.816779;768;0.003254;37.519834;55.816777
5269;5269;17328;37.509936;55.815988;1152;0.003608;37.506948;55.81801
5270;5270;2539;37.515757;55.816893;768;0.004078;37.519834;55.816777
5271;5271;3642;37.512409;55.816679;291;0.00323;37.511264;55.8197
5272;5272;3391;37.51338;55.816735;291;0.003642;37.511264;55.8197
5273;5273;4285;37.514972;55.816502;768;0.004869;37.519834;55.816777
5274;5274;14297;37.511338;55.816054;291;0.003646;37.511264;55.8197
5275;5275;29970;37.524654;55.817912;1949;0.004102;37.524751;55.822014
5276;5276;4741;37.513571;55.816128;291;0.004252;37.511264;55.8197
5277;5277;8268;37.617747;55.774753;1816;0.002312;37.61798;55.772452
5278;5278;2329;37.61526;55.774444;1816;0.003371;37.61798;55.772452
5279;5279;3021;37.616234;55.775807;1816;0.003782;37.61798;55.772452
5280;5280;2189;37.617168;55.775753;1816;0.003399;37.61798;55.772452
5281;5281;2606;37.617531;55.775215;1816;0.002799;37.61798;55.772452
5282;5282;7774;37.683249;55.735339;958;0.001391;37.68464;55.735309
5283;5283;3524;37.491775;55.800699;315;0.001107;37.490867;55.801333
5284;5284;2572;37.491077;55.800604;315;0.000758;37.490867;55.801333
5285;5285;2254;37.490453;55.800423;315;0.000999;37.490867;55.801333
5286;5286;4031;37.489425;55.80326;1646;0.001221;37.488977;55.802124
5287;5287;3027;37.492126;55.801653;315;0.001299;37.490867;55.801333
5288;5288;2359;37.490668;55.801965;315;0.000663;37.490867;55.801333
5289;5289;2534;37.489898;55.801754;1646;0.000992;37.488977;55.802124
5290;5290;2522;37.490028;55.802495;1646;0.001114;37.488977;55.802124
5291;5291;2494;37.493538;55.801169;315;0.002676;37.490867;55.801333
5292;5292;2234;37.48985;55.800254;315;0.001482;37.490867;55.801333
5293;5293;2520;37.489058;55.80152;1646;0.000609;37.488977;55.802124
5294;5294;2262;37.492725;55.800952;315;0.001897;37.490867;55.801333
5295;5295;2481;37.493348;55.799759;1647;0.00224;37.491162;55.799271
5296;5296;2478;37.493498;55.800624;1647;0.0027;37.491162;55.799271
5297;5297;3426;37.49446;55.800368;1647;0.003476;37.491162;55.799271
5298;5298;3246;37.492935;55.801869;315;0.002136;37.490867;55.801333
5299;5299;1503;37.486387;55.802138;1646;0.002589;37.488977;55.802124
5300;5300;2468;37.486394;55.801277;1645;0.002236;37.487135;55.799167
5301;5301;4126;37.485574;55.80171;1645;0.002983;37.487135;55.799167
5302;5302;3154;37.485253;55.801211;1645;0.002778;37.487135;55.799167
5303;5303;1561;37.48453;55.801322;1645;0.00338;37.487135;55.799167
5304;5304;2175;37.483839;55.800903;1645;0.003724;37.487135;55.799167
5305;5305;4080;37.487071;55.802603;1646;0.001965;37.488977;55.802124
5306;5306;2535;37.487367;55.801392;1646;0.001767;37.488977;55.802124
5307;5307;4086;37.487947;55.802778;1646;0.00122;37.488977;55.802124
5308;5308;2521;37.487806;55.801897;1646;0.001192;37.488977;55.802124
5309;5309;3485;37.495528;55.799949;1647;0.004418;37.491162;55.799271
5310;5310;2581;37.49387;55.801587;315;0.003014;37.490867;55.801333
5311;5311;3382;37.432085;55.82666;1508;0.013495;37.420049;55.832764
5312;5312;3371;37.431544;55.825851;1508;0.013413;37.420049;55.832764
5313;5313;3398;37.4339;55.825641;1508;0.015575;37.420049;55.832764
5314;5314;3384;37.43262;55.827463;1508;0.013642;37.420049;55.832764
5315;5315;3288;37.433798;55.827048;1508;0.014889;37.420049;55.832764
5316;5316;2194;37.434445;55.826505;1510;0.015407;37.449169;55.831044
5317;5317;3269;37.433308;55.826306;1508;0.014748;37.420049;55.832764
5318;5318;3093;37.461826;55.820259;1288;0.007002;37.458958;55.813871
5319;5319;3601;37.435042;55.825717;1228;0.014871;37.449912;55.825983
5320;5320;3283;37.434963;55.824809;1227;0.014878;37.449736;55.823044
5321;5321;1864;37.443874;55.824519;1227;0.006044;37.449736;55.823044
5322;5322;1874;37.460616;55.820884;1288;0.007207;37.458958;55.813871
5323;5323;5158;37.435081;55.825281;1227;0.014824;37.449736;55.823044
5324;5324;595;37.455148;55.81993;1232;0.005337;37.453164;55.824885
5325;5325;3354;37.43004;55.826164;1508;0.011974;37.420049;55.832764
5326;5326;5398;37.464319;55.81707;1288;0.006243;37.458958;55.813871
5327;5327;5377;37.465645;55.816778;1288;0.007292;37.458958;55.813871
5328;5328;1039;37.458269;55.821056;1232;0.006381;37.453164;55.824885
5329;5329;2143;37.433775;55.825028;1508;0.015756;37.420049;55.832764
5330;5330;4349;37.425913;55.826855;1508;0.008324;37.420049;55.832764
5331;5331;2478;37.430624;55.825744;1508;0.012692;37.420049;55.832764
5332;5332;3353;37.430578;55.826972;1508;0.012017;37.420049;55.832764
5333;5333;2089;37.429352;55.826535;1508;0.011195;37.420049;55.832764
5334;5334;3004;37.429125;55.827295;1508;0.010596;37.420049;55.832764
5335;5335;3450;37.428482;55.826233;1508;0.010666;37.420049;55.832764
5336;5336;2079;37.428307;55.826756;1508;0.010212;37.420049;55.832764
5337;5337;4031;37.42741;55.826734;1508;0.009515;37.420049;55.832764
5338;5338;5311;37.466908;55.8165;1288;0.008374;37.458958;55.813871
5339;5339;4598;37.43287;55.825158;1508;0.014907;37.420049;55.832764
5340;5340;2857;37.500319;55.806689;20;0.000953;37.500521;55.805758
5341;5341;10040;37.504969;55.805812;20;0.004448;37.500521;55.805758
5342;5342;10501;37.502548;55.806988;20;0.002371;37.500521;55.805758
5343;5343;17450;37.500744;55.808309;20;0.002561;37.500521;55.805758
5344;5344;6618;37.503709;55.805971;20;0.003195;37.500521;55.805758
5345;5345;3622;37.499425;55.806401;20;0.00127;37.500521;55.805758
5346;5346;5415;37.468258;55.816292;1288;0.00961;37.458958;55.813871
5347;5347;11684;37.499333;55.808917;1632;0.003107;37.496441;55.810053
5348;5348;15892;37.497223;55.808964;1632;0.00134;37.496441;55.810053
5349;5349;16882;37.49578;55.80745;1631;0.002039;37.495731;55.80949
5350;5350;11734;37.493938;55.809602;1631;0.001796;37.495731;55.80949
5351;5351;5764;37.470009;55.813547;507;0.008159;37.469588;55.805399
5352;5352;6089;37.463861;55.814672;1288;0.004968;37.458958;55.813871
5353;5353;3248;37.500564;55.807183;20;0.001426;37.500521;55.805758
5354;5354;23773;37.493192;55.808789;1631;0.002633;37.495731;55.80949
5355;5355;5759;37.4695;55.813952;507;0.008553;37.469588;55.805399
5356;5356;8547;37.478833;55.813394;507;0.012223;37.469588;55.805399
5357;5357;2438;37.490825;55.810428;1631;0.004994;37.495731;55.80949
5358;5358;2507;37.491622;55.81027;1631;0.004182;37.495731;55.80949
5359;5359;2988;37.492445;55.810749;1631;0.003519;37.495731;55.80949
5360;5360;2786;37.493121;55.810624;1631;0.002845;37.495731;55.80949
5361;5361;2506;37.492444;55.810091;1631;0.003341;37.495731;55.80949
5362;5362;5708;37.468192;55.814093;624;0.008767;37.467278;55.805374
5363;5363;3467;37.442854;55.824981;1228;0.007128;37.449912;55.825983
5364;5364;12564;37.464731;55.817832;1288;0.007001;37.458958;55.813871
5365;5365;2373;37.679061;55.755483;199;0.003616;37.679171;55.751868
5366;5366;12802;37.677907;55.754673;199;0.003077;37.679171;55.751868
5367;5367;3511;37.678001;55.750513;1482;0.001369;37.679366;55.750401
5368;5368;7538;37.680033;55.754732;199;0.002992;37.679171;55.751868
5369;5369;2034;37.677183;55.75013;1482;0.002198;37.679366;55.750401
5370;5370;4278;37.677468;55.754046;199;0.002765;37.679171;55.751868
5371;5371;4538;37.677345;55.753598;199;0.002515;37.679171;55.751868
5372;5372;2071;37.685281;55.75823;908;0.004558;37.689768;55.757425
5373;5373;722;37.674991;55.751571;199;0.004189;37.679171;55.751868
5374;5374;2288;37.67709;55.751109;199;0.002214;37.679171;55.751868
5375;5375;3147;37.678139;55.752489;199;0.001204;37.679171;55.751868
5376;5376;5287;37.684378;55.758235;908;0.00545;37.689768;55.757425
5377;5377;5330;37.683849;55.757393;908;0.005918;37.689768;55.757425
5378;5378;5273;37.67963;55.756141;199;0.004297;37.679171;55.751868
5379;5379;1302;37.687019;55.756978;908;0.002784;37.689768;55.757425
