"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"42020";"332";"442"
"42021";"183";"240"
"42022";"240";"315"
"42023";"332";"445"
"42024";"148";"194"
"42025";"142";"184"
"42026";"217";"284"
"42027";"138";"200"
"42028";"184";"255"
"42029";"202";"275"
"42030";"191";"263"
"42031";"177";"247"
"42032";"101";"140"
"42033";"139";"199"
"42034";"191";"272"
"42035";"207";"293"
"42036";"241";"340"
"42037";"338";"462"
"42038";"114";"158"
"42039";"338";"462"
"42040";"242";"330"
"42041";"3";"4"
"42042";"183";"252"
"42043";"398";"548"
"42044";"257";"339"
"42045";"257";"344"
"42046";"322";"429"
"42047";"242";"329"
"42048";"287";"394"
"42049";"318";"460"
"42050";"369";"494"
"42051";"375";"511"
"42052";"296";"431"
"42053";"293";"391"
"42054";"325";"445"
"42055";"187";"258"
"42056";"190";"260"
"42057";"149";"213"
"42058";"246";"357"
"42059";"193";"271"
"42060";"113";"152"
"42061";"169";"226"
"42062";"185";"262"
"42063";"185";"262"
"42064";"191";"270"
"42065";"150";"212"
"42066";"120";"169"
"42067";"98";"135"
"42068";"123";"174"
"42069";"82";"111"
"42070";"180";"261"
"42071";"176";"251"
"42072";"36";"50"
"42073";"128";"177"
"42074";"98";"132"
"42075";"156";"208"
"42076";"97";"147"
"42077";"59";"89"
"42078";"152";"209"
"42079";"212";"286"
"42080";"167";"229"
"42081";"244";"332"
"42082";"220";"303"
"42083";"187";"276"
"42084";"194";"266"
"42085";"126";"193"
"42086";"159";"217"
"42087";"355";"491"
"42088";"266";"382"
"42089";"275";"398"
"42090";"189";"269"
"42091";"224";"322"
"42092";"204";"281"
"42093";"175";"255"
"42094";"163";"232"
"42095";"132";"180"
"42096";"112";"149"
"42097";"398";"553"
"42098";"363";"501"
"42099";"308";"439"
"42100";"259";"375"
"42101";"342";"474"
"42102";"422";"583"
"42103";"378";"523"
"42104";"350";"478"
"42105";"404";"557"
"42106";"281";"402"
"42107";"289";"414"
"42108";"593";"806"
"42109";"567";"768"
"42110";"643";"877"
"42111";"398";"553"
"42112";"156";"221"
