"SCHOOL_ID","BUILDING_ID"
11057,15815
10978,9424
11027,42392
10544,30156
10471,20517
10506,9473
10451,25541
10444,20720
10532,41586
10520,41926
10483,4342
10478,10075
11148,27882
11192,14859
11213,1062
11197,31478
11227,770
10371,22042
10360,42625
10404,17582
10347,20390
10340,39989
10323,8810
10323,8812
10617,2696
10664,28806
10654,13580
10655,1257
10657,17180
10610,26894
10584,33563
10552,23494
10555,30184
10660,14813
10670,13151
10682,5792
10612,7023
10584,33569
10578,33518
10602,11621
11024,24683
11007,37095
11045,44388
11045,44397
11055,15585
10968,19112
10960,37208
10964,38796
10980,7787
11354,24422
11328,12240
11329,23017
11347,25997
11347,25998
11340,26934
11236,18037
11239,18586
11305,35433
11310,29428
10848,27788
10846,22332
10893,8150
10926,15742
10936,24503
10939,24676
10909,39396
10914,37044
10954,33839
10941,27992
11411,28435
11444,27294
11442,34206
11454,5860
11506,18940
11503,38849
10819,27858
10721,33751
10697,35236
10692,35196
10763,23952
10763,24060
10119,4527
10119,4777
10041,577
10041,6386
10011,16393
10143,43332
10156,36403
10206,321
10218,19316
10204,6528
10249,7769
10241,17328
10165,25425
10276,21239
10235,42766
10235,42767
10224,44124
10325,33821
10329,44532
10282,34064
10299,37309
10301,1550
10383,16068
10359,42642
10363,26496
10365,23715
10369,14177
10400,9303
10475,44697
10481,42211
10474,11532
10462,29565
10413,41412
10537,14917
10528,29533
10504,1343
10441,31607
11154,1696
11112,31877
11101,25822
11101,25857
11212,1312
11165,8766
11186,14618
11181,17548
11117,43669
11219,9179
11232,18185
11234,19805
11165,8800
11103,25725
11114,41027
11197,31465
10003,43996
10002,35006
10110,4641
10049,15212
10073,11224
10074,39642
10066,34970
10068,32274
10070,35713
11319,44625
11270,28237
11273,25333
11292,5406
11241,34933
11253,32276
10646,7702
10633,14035
10553,26671
10661,16126
10658,17248
10665,13180
10668,13248
10608,11606
10596,1999
11073,41080
11073,41127
11074,43346
11007,37099
10999,44748
11084,21781
11077,43338
11033,21522
11020,31764
10990,19705
10971,44612
10977,24331
10962,37387
10748,32328
10751,34331
10804,27769
10824,26503
10800,27065
10803,4473
10742,25413
10707,31670
10694,15935
10771,24206
10710,30599
10711,30426
10940,22396
10881,32167
10862,45216
10854,31957
10860,34774
10890,41100
10905,22646
10907,40608
10910,32118
10910,32121
10902,40765
10938,24661
10923,13319
10927,15736
11433,42367
11462,23423
11399,38929
11496,26089
11496,26091
11389,1706
11390,2774
10439,881
10455,18719
10504,1483
10508,21582
10536,35432
10550,23773
10547,29545
10548,30191
10521,41577
10224,44120
10221,2617
10213,20472
10185,12950
10145,7573
10243,34457
10243,34594
10169,29600
10395,40460
10399,8321
10402,27434
10412,41567
10305,35249
10300,14241
10313,4808
10322,36506
10326,40417
10291,30688
10291,30710
10351,37632
10381,17527
10380,17615
10382,13409
10327,19581
10324,40854
10412,41566
10407,23664
10301,1285
10346,20445
10341,40032
10283,8217
10830,4788
10836,7152
10948,40931
10929,14631
10939,24635
10892,37170
10887,19767
10896,40716
10921,13763
11252,27940
11245,3807
11310,29313
11312,44238
11313,1051
11268,29508
11270,28261
11293,6806
11274,23860
11210,1423
11131,39204
11131,39210
11178,35491
11180,36300
11140,3623
11111,33656
11099,599
11222,28259
11227,662
10072,24267
10016,1014
10023,42738
10131,40100
10110,4889
10119,4535
10041,576
10716,5547
10716,5577
10801,27188
10799,43237
10793,26969
10787,756
10789,24293
10757,22468
10748,32223
10748,32469
10763,24059
10764,25838
10692,35191
10575,43393
10565,28998
10678,39008
10612,11053
10624,14949
10616,6993
10616,7050
10628,16022
10621,17125
10622,1318
10966,19137
10974,41247
11095,33926
11056,16485
11007,37111
11055,15586
11037,11823
10169,29993
10226,39188
10213,20354
10270,40102
10269,9056
10159,12033
10141,23712
11381,37639
11442,34089
11444,27297
11467,43561
11475,9844
11499,3573
11500,9555
11506,18944
11487,34348
11489,34482
11492,33910
11410,32886
10531,25557
10520,41936
10526,42602
10476,838
10478,10076
10442,328
10445,20742
10549,17799
10507,28042
10512,28286
10507,28035
10520,41927
10549,17809
10537,14934
10544,30135
10456,3281
10456,3842
10442,541
10674,31324
10586,41436
10571,22993
10648,16289
10650,13056
10595,2101
10596,2018
10598,2380
10658,17258
10661,16133
11313,1121
11252,27962
11254,3830
11356,42336
11363,25231
11268,29501
11341,3171
11347,26010
10361,17204
10401,9300
10402,27454
10389,27466
10376,31427
10327,19576
10327,19589
10328,30861
10306,37396
10307,37398
10310,5432
10351,37629
10344,21594
10948,40908
10857,31998
10858,35562
10850,45301
10838,9548
10840,41335
10886,40528
10885,19758
10872,34279
10879,25770
10938,24659
10939,24636
10691,35089
10706,34875
10790,26738
10710,30553
10710,30642
10752,5613
10761,22321
10731,34581
10784,44137
10066,34974
10005,41315
10019,25698
10117,42175
10102,21019
10103,20950
10101,20839
11426,3681
11391,5760
11391,6134
11446,28401
11442,34093
11460,5106
11460,5337
11459,35354
11499,3584
11027,42346
11031,23119
11031,23133
10964,38721
11003,45225
11009,19684
10993,27558
10166,25470
10201,26871
10202,4477
10276,21237
10265,2026
10279,35167
10210,41321
10212,34964
10206,442
10261,8212
10257,7873
10165,25339
10165,25447
10175,42814
10162,36225
10235,42779
10236,6501
10159,12006
10204,6546
10265,934
11230,20314
11227,771
11228,12558
11132,9838
11164,7262
11154,1793
11098,41991
11328,12278
11281,44776
11300,19423
11373,11683
11258,5619
11264,28668
10442,560
10445,20740
10500,28334
10416,29006
10478,10034
10483,4351
10489,24929
10466,9987
10467,7503
10468,30327
10522,30220
10524,25247
10528,29489
10545,316
10546,26841
10547,29543
10668,13267
10575,43394
10589,29108
10631,14085
10618,41921
10682,5795
10596,1956
10602,11622
10608,11602
10605,9753
10770,43976
10695,5663
10690,3864
10734,12113
10736,44301
10714,34893
10710,30640
10711,30417
10338,39638
10355,34037
10317,27311
10288,19819
10280,35183
10859,37234
10857,32005
10848,27862
10920,16363
10905,22618
10909,39303
10912,8025
10957,36531
10945,33765
10943,30911
10881,32163
10829,37139
10831,40568
10892,37176
10888,32459
10982,42141
11061,3070
11070,14098
11009,19721
11035,45439
10082,30811
10066,35094
10033,14540
10119,4528
10111,4119
10001,24023
10001,24049
10133,21968
11502,39154
11391,5810
11410,33167
11413,20297
11426,3833
11440,23675
11466,43570
11476,31165
11477,9223
11479,22557
11476,31208
11471,4426
11413,20258
11487,34315
11487,34409
11487,34410
11506,18937
11391,6131
11393,9340
11446,28387
11447,23108
10361,17214
10370,43794
10365,23689
10313,4895
11263,30455
11270,28274
11284,2633
11250,30548
11242,34146
11237,19549
11327,16200
11330,96
11357,14415
11343,8192
11295,11457
11313,1047
11305,35441
11306,2522
10276,21200
10238,43646
10222,7202
10255,35899
10252,40119
10169,29989
10169,29992
10202,4435
10159,11939
10213,20529
11217,4133
11215,14096
11197,31600
11184,16685
11189,5803
11143,33694
11136,6953
11164,7136
10709,39289
10716,5589
10716,5604
10689,22216
10698,30714
10695,5667
10708,35841
10692,35022
10799,43238
10805,44435
10808,42952
10818,43100
10765,26155
10748,32333
10754,22171
10428,18632
10418,10711
10424,45082
10507,28018
10507,28020
10456,3201
10596,2021
10600,26325
10621,17150
10659,16474
10654,13559
10570,22985
10140,16151
10002,35190
10023,43227
10040,3073
10888,32440
10890,41110
10899,8084
10911,9694
10911,9705
10903,36933
10903,36966
10907,40607
10937,24637
10938,24610
10862,45198
10858,35578
10827,37464
10829,37132
10955,31898
10878,7373
10865,9225
10868,36022
10986,42047
10992,30352
10996,42617
11029,31341
10964,38724
10963,38589
10977,24320
10978,9073
11093,23865
11095,34027
11071,15518
11057,15817
11073,41053
11003,45249
11030,24354
11021,42111
10964,38778
10970,25581
10465,7077
10471,20455
10416,29004
10536,35431
10536,35510
10497,27541
10486,19362
10479,31598
11239,18581
11282,45233
11333,24396
11350,22975
11337,36141
11327,16203
11314,7939
11460,5128
11489,34544
11410,33227
11401,15723
11407,15976
11391,5783
11374,38429
11377,15588
11381,37628
11433,42366
10313,4847
10314,28892
10299,37308
10288,19826
10285,28939
10394,40458
10374,18593
10760,26038
10763,23958
10800,27071
10715,23047
10724,31784
10711,30418
10738,23850
10728,22831
10782,44364
10247,22878
10272,34172
10146,14830
10202,4367
10190,32108
11164,7146
11210,1216
11106,30938
11100,6548
11222,28220
11124,34153
11131,39229
11192,14882
11187,8383
11145,24307
10877,9099
10877,9117
10891,36319
10886,40491
10907,40650
10904,36487
10944,34680
10946,33742
10827,37562
10838,9539
10560,43493
10661,16135
10667,15455
10607,9897
10601,26282
10594,23813
10624,15033
10679,22246
10679,22270
10676,31366
10588,16731
10589,29196
10647,31122
10040,3040
10132,18783
10069,866
10078,37204
10049,15198
10018,18776
10017,8607
10101,20862
10101,20878
10095,1000
10110,4671
10113,45354
10071,35103
10075,38125
10035,11067
10022,27244
10030,40242
10096,26915
10089,13038
10017,12047
10201,26868
10252,40115
10216,18765
10209,41354
10180,30395
10265,897
10142,35929
10159,11999
11364,36308
11359,43314
11270,28268
11259,11330
11263,30454
11301,30676
11245,3181
11242,34191
11315,247
11331,7655
11283,45247
11334,20653
11048,42376
11005,11800
11016,45394
10972,25976
10960,37335
11071,15527
10483,4354
10477,10002
10444,20744
10508,21564
10513,23734
10529,37980
10767,27659
10711,30461
10727,22776
10802,26998
10737,31391
10742,25415
10731,34580
10733,22584
10733,22624
10819,27762
10820,23071
10820,23087
10693,31182
11429,40532
11487,34318
11489,34578
11492,33920
11501,42593
11472,22065
11479,22524
11443,34103
11459,35355
11374,38432
11390,1596
11397,15459
10370,43809
10380,17607
10383,16065
10313,4903
10315,27018
10305,35253
10283,8219
10289,8689
10344,21434
10648,16293
10639,14956
10639,14985
10632,9381
10596,2062
10608,11722
10561,43495
10579,12110
10592,2208
10628,16009
10617,2810
10683,13795
11165,8791
11214,35956
11215,14081
11211,3310
11213,1177
11200,27138
11222,28226
11220,36342
11132,9782
10841,37341
10886,40498
10883,10612
10926,15783
10867,31257
10866,9440
10869,42458
10854,31956
10854,31958
10906,22757
10913,7953
10945,33772
10934,23224
10830,4640
10892,37282
10894,41196
10890,41090
10909,39382
10878,7274
10868,36076
10859,37232
11402,14688
11414,9009
11481,43334
11483,42666
11494,35495
11383,22144
11384,12889
11389,1710
11457,34684
11347,25995
11310,29316
11311,32744
11313,1054
11304,35381
11357,14384
11264,28707
11273,25345
11239,18587
11240,34895
11248,11507
11254,1597
10019,25654
10070,35704
10073,11118
10119,4832
10098,20636
10043,43991
10043,43992
10159,11937
10204,6404
10199,23177
10242,2485
10257,8094
10272,34163
10262,25529
10276,21288
10277,21297
10224,44121
10238,43602
10165,25340
10172,26672
10167,22459
10709,39271
10710,30487
10712,36462
10719,32006
10757,22454
10748,32334
10770,43965
10771,24205
10819,27860
10804,27771
10803,4400
10799,43236
10729,32019
10746,23998
10746,24002
10740,6236
11001,40367
11006,44501
10966,19193
10978,9138
11033,21521
11034,33897
11019,44822
10477,10059
10489,24841
10460,18558
10461,29551
10463,23741
10444,20611
10442,696
10443,2895
11118,44281
11130,11905
11164,7186
11159,919
11145,24306
11148,27910
11107,30993
11232,18184
11232,18368
11204,44461
10354,31270
10300,14197
10371,22040
10365,23704
10287,28706
10292,27929
10394,40465
10319,15696
10679,22271
10603,7721
10642,40813
10668,13249
10668,13301
10616,6996
10613,8297
10558,27404
10570,22972
10570,22981
10679,22243
10682,6911
10596,1869
10596,2048
10616,7007
10623,9086
10624,14972
10592,2231
11031,23216
11059,17104
11039,28540
10962,37365
11237,19524
11245,3147
11365,33503
11363,25253
11340,26906
11332,34102
11313,1046
11274,23840
11293,6666
11263,30475
11263,30481
11269,15062
10859,37272
10835,40280
10950,27631
10868,36060
10871,9611
10876,34266
10872,33953
10887,19749
10896,40617
10909,39379
11442,34092
11449,2614
11482,13641
11396,40240
11410,32919
11374,38546
10741,25440
10690,3894
10698,30803
10717,26560
10714,34825
10786,27341
10779,42274
10780,26135
10039,43122
10106,19831
10016,1015
10014,27365
10012,28579
10001,24042
10002,35037
10041,491
10130,38895
10092,16468
10169,29588
10197,43889
10151,45122
10153,8961
10246,8305
10248,27052
10265,2020
10267,6943
10275,21127
10336,21495
10324,40994
10351,37634
10405,21999
10366,23719
10370,43963
10361,17209
10463,23730
10483,4418
10548,30176
10548,30203
10503,9000
10504,1409
10415,20248
11201,38094
11213,1122
11157,26764
11132,9635
11132,9831
11162,19219
11232,18360
11217,4149
11103,25752
11133,9369
11116,43695
11119,23441
11208,1476
11213,1114
11200,27097
11200,27137
11152,5109
11218,43188
11220,36340
11230,20305
11162,19242
10097,20623
10112,20489
10021,26318
10073,11225
10065,15523
10129,2824
10013,22472
10042,1094
11269,1459
11264,28717
11332,34106
11342,3025
11359,43312
11366,14442
11293,6711
11281,44777
11277,34730
11306,2471
11322,42658
11318,43854
11314,7920
10684,22101
10678,39006
10678,39014
10673,31498
10648,16286
10651,14759
10553,26879
10571,22996
10571,22998
10653,13505
10595,1353
10602,11567
10599,2391
10619,13889
10963,38617
10966,19135
11070,13831
11068,15511
11057,15802
11083,21663
11020,31767
11023,13555
11024,24602
10999,44742
10689,22226
10741,25441
10788,24346
10796,28045
10719,35073
10823,44505
10903,36727
10838,9540
10888,32368
10900,8839
10945,33785
10948,40911
10874,19434
11459,35385
11442,34157
11446,28388
11465,45283
11484,34820
11406,40692
11494,35493
11492,33908
10427,27948
10457,2666
10459,12532
10520,41925
10442,327
10447,13644
10433,26806
10499,13745
10485,23526
10477,10065
10545,478
10536,35461
10265,973
10265,1992
10266,956
10277,21258
10262,25567
10169,29981
10192,4737
10182,31544
10255,35829
10235,42726
10353,30263
10345,39656
10324,40993
10323,8806
10313,4807
10313,4815
10408,23395
10395,40454
10399,8351
10298,24394
10298,24384
10324,40847
10367,23598
10338,39992
10412,41569
10386,28607
10391,30337
10842,197
10913,7957
10927,15758
10953,31960
10848,27822
10849,44017
10858,35576
10898,8627
10895,42214
10883,10740
11248,11476
11312,44174
11298,14829
11299,19419
11373,11597
11277,34729
11164,7184
11167,34579
11215,13967
11106,30957
11123,2919
11234,19799
11150,26834
11140,3343
11140,3598
10024,27155
10111,3866
10104,20985
10010,36401
10763,23960
10764,25873
10769,43926
10771,24224
10784,44133
10773,26237
10695,5904
10699,35794
10711,30501
10739,35631
10733,22571
10734,12123
10788,24272
10791,26415
10642,40742
10682,6661
10677,38999
10685,22080
10685,22118
10600,26300
10606,9806
10563,42587
10556,28114
10557,25686
10653,13473
11005,11856
11085,28909
10976,38832
10967,19656
11073,41082
11023,13530
11054,44581
10222,7248
10169,29592
10158,40955
10275,21228
10267,6735
10242,2816
10204,6402
10217,17163
11487,34399
11439,23345
11462,23414
11452,13121
11429,40512
11423,30309
11417,14394
11383,22121
11376,24839
11410,33284
11411,28456
11477,9187
10534,28409
10545,355
10529,37717
10517,25272
10464,28701
10475,44615
10472,45019
10479,31580
10442,562
10492,41469
10512,28306
10496,43781
10497,27547
10530,25279
10543,29528
10450,25547
10467,7566
10491,41463
10662,14473
10662,14477
10664,28808
10634,13632
10626,7814
10684,22126
10681,24742
10681,24752
10605,9668
10593,29048
10607,9625
10608,11603
10609,14409
10596,1933
11291,13325
11349,12493
11314,7902
11328,12320
11366,14429
11362,38633
11270,28312
11271,34351
11307,15540
10304,15865
10299,37318
10299,37319
10363,26466
10365,23707
10356,30847
10295,23462
10292,27959
10280,31194
10281,37590
10324,40848
10325,33884
10335,164
10348,20502
10900,8840
10910,32097
10870,42481
10839,41269
10854,31861
10854,31890
10860,34758
10935,24488
10797,27355
10785,27221
10786,27792
10792,26757
10820,23073
10816,45163
10765,26130
10739,35649
10740,22597
10706,34876
10700,30711
10695,5665
10708,35845
10711,30465
11103,25791
11104,19811
11100,6316
11100,6338
11164,7148
11209,1197
11128,30285
11129,22250
11130,11889
10100,21046
10119,4526
10069,868
11459,35382
11410,32931
11408,11038
11399,38910
11384,12977
11374,38435
11054,44564
11037,11834
11043,42565
10967,19619
10968,19124
10959,37088
10966,19164
11011,43323
11090,41391
11080,43254
11059,17096
11061,3058
10216,18769
10205,23523
10159,11934
10180,30494
10166,25465
10197,43869
10197,43913
10192,4849
10278,21164
10225,5645
10213,20481
10220,19284
10158,40967
10199,23160
10248,27037
10252,40114
10257,7868
10258,16136
10174,26683
10175,42892
11126,6193
11133,9377
11162,19220
11164,7067
11164,7151
11165,8769
11097,5991
11209,1438
11202,14491
11190,15799
11184,16555
11185,16300
11311,32730
11334,20646
11279,44795
11281,44897
11251,11422
11252,27921
11269,15042
11269,15078
11317,9586
11371,44171
11365,33510
11360,40146
10526,42598
10532,41588
10496,43779
10454,18821
10541,26372
10540,23098
10596,1899
10598,2294
10642,40751
10648,16291
10649,16346
10589,29147
10654,13435
10677,39040
10618,41922
10769,43906
10787,609
10790,26744
10790,26745
10704,30543
10698,30687
10698,30728
10763,23963
10759,25763
10354,31252
10280,31199
10308,30852
10310,5422
10370,43786
10949,30362
10940,22392
10881,32210
10876,34245
10898,8630
10898,8631
11004,19010
10965,21952
11057,15801
11029,31297
11031,22951
11026,38635
11084,21784
10125,26613
10093,28512
10036,15411
10040,3004
10015,28623
10010,36400
10069,858
10058,25372
11504,22289
11499,3587
11479,22523
11479,22540
11479,22563
11408,10709
11454,6063
11451,15607
11441,9254
11441,9264
11380,12882
11393,9406
11383,22122
11415,6198
11471,4402
10316,28752
10315,27041
10349,37599
10328,30856
10325,33872
10362,23018
10372,19677
11361,38140
11306,2787
11341,3153
11341,3228
11328,12286
11317,7858
11317,9590
11252,27964
11248,11504
11272,43597
11259,11369
10169,29980
10173,26359
10179,18381
10206,405
10277,21376
10228,5883
10160,34059
10192,4627
10192,4820
10192,4840
10187,35234
11187,8374
11152,5038
11167,31897
11172,29018
11163,12368
11210,1220
11199,25604
11211,3361
11096,33974
11104,19845
11227,761
11217,4134
10734,12059
10773,42861
10818,43089
10718,31752
10758,26242
10759,25809
10701,39264
10704,30577
10705,31644
10537,14907
10549,17679
10551,23492
10517,25296
10522,30188
10427,27937
10479,31556
10486,19259
10466,9973
10467,7551
10459,12530
10504,1210
10508,21570
10440,24493
10595,1351
10596,1923
10608,11720
10684,22130
10688,23323
10565,28994
10657,17207
10666,13284
10660,14824
10034,7588
10075,38088
10831,40494
10831,40560
10871,9639
10873,19463
10944,34698
10955,31951
10905,22639
10917,14641
10896,40717
10883,10732
10900,8823
10886,40489
10856,43216
10862,45192
10863,45363
10854,31858
11083,21648
11009,19709
10987,41323
11031,23134
10961,36358
10976,38706
11061,3085
11064,15473
11040,45477
11035,45460
11049,43295
11084,19665
11085,28913
10968,18913
10997,3329
10992,30350
11031,23189
11028,44252
10448,40275
10443,2894
10452,23509
10416,29074
10538,29522
10543,29534
10517,25309
10500,28345
10490,41478
10459,12515
10460,18439
10456,3696
11263,30476
11372,44222
11282,45250
11241,34938
11348,22166
11325,27577
11474,19579
11464,45264
11433,42383
11390,1759
11374,38451
10388,27470
10344,21592
10397,39319
10313,4904
10314,28845
10288,19815
10282,34045
10708,35877
10697,35228
10820,23075
10746,24001
10770,43970
10780,26153
10758,26211
10754,22182
10763,24070
10765,26122
10762,5402
10756,4217
10798,43266
10721,34558
10711,30451
10711,30500
10196,43452
10192,4626
10265,1935
10165,25338
10211,41336
10159,12013
10146,14848
10221,2690
10221,2693
10221,2712
10222,7255
11223,15345
11152,5115
11120,434
11182,43722
11188,30890
11110,21677
11175,25123
11213,1108
10857,32407
10940,22418
10945,33783
10880,35605
10878,7305
10866,9412
10929,14643
10931,31411
10661,16128
10623,9078
10624,14968
10612,11076
10579,12102
10580,2302
10633,14012
10647,31116
10572,27585
10611,7546
10676,31355
10680,24708
10073,11237
10073,11240
10120,35810
10036,15421
10031,14219
10068,32242
10077,38612
10133,21963
10092,16443
10054,8063
10119,4856
10117,42110
10238,43605
10277,21198
10278,21417
10213,20376
10212,34977
10143,43328
11311,32671
11310,29408
11263,30473
11348,22206
11341,3183
11281,44894
11247,17141
11031,23335
11055,15589
11002,44362
11004,19013
11062,13764
10983,42149
11084,19641
10971,44611
10462,29571
10467,7508
10551,23487
10536,35415
10445,20743
10438,2858
10450,25548
10529,37896
10529,37913
10501,28335
10504,1259
10710,30598
10721,34565
10819,27820
10805,44412
10818,43098
10826,37490
10795,14483
10782,44367
10767,27680
10779,42280
10763,24055
11506,18934
11414,8997
10325,33868
10397,39317
10383,15997
10351,37641
10286,24985
10316,28762
10316,28776
10304,15843
10686,22945
10677,39048
10658,17277
10660,14780
10660,14808
10653,13523
10621,17169
10600,26345
10595,2111
10596,1984
10648,16254
10643,40731
10636,13673
10572,27590
11126,6176
11117,43675
11220,36380
11152,5121
11143,33695
11144,8185
11159,962
11164,7069
11173,28414
11191,13695
11108,21719
10935,22373
10939,24618
10946,33796
10940,22400
10829,37150
10870,42474
10878,7329
10898,8699
10888,32376
10911,9595
10904,36572
10905,22620
10906,22727
10827,37504
10827,37541
10833,8516
10939,24620
10927,15756
10954,33906
10948,40910
10945,33767
10889,17043
10894,41191
10854,31862
10845,35117
10870,42476
11410,33171
11408,10980
11401,15731
11432,34324
11431,6985
11438,12200
11500,9589
11457,34660
11449,14886
11450,11741
11245,3621
11245,3676
11306,2575
11271,34417
11270,28260
11266,907
10114,43846
10117,42215
10110,4829
10102,20996
10119,4540
10120,35711
10127,18672
10023,42735
10057,16076
10007,27973
10012,28587
10093,28518
10082,30813
10085,26278
10224,44119
10174,26711
10212,34967
10277,21181
10243,34454
10736,44286
10704,30583
10706,34874
10707,31684
10719,32051
10719,34982
10723,31920
10716,5579
10815,45152
10815,45155
10804,27842
10803,4397
10786,27832
10998,44756
11025,22920
11018,42324
11038,28492
11040,45487
11083,21827
10512,28309
10498,30335
10456,3200
10550,23100
10524,25240
10418,11006
10431,30249
10415,20285
10485,23520
11211,3376
11213,1065
11208,1250
11133,9370
11124,34197
11125,13083
11186,14592
11183,43705
11185,16239
11143,33726
11147,453
11150,26861
11173,28421
10307,37373
10393,12169
10410,23647
10289,8616
10350,37614
10372,19624
10652,13012
10657,17199
10679,22263
10651,14760
10644,15574
10612,10787
10613,8318
10614,7997
10621,17146
10622,1317
10631,14006
10652,12926
10642,40825
10591,2194
10596,1894
10987,42071
10995,28523
10979,9485
10959,37094
10959,37121
10968,18903
11061,3117
11072,44598
11057,15805
11346,40128
11354,24373
11294,41164
10879,25925
10938,24632
10914,36969
10860,34755
10861,8603
10854,31896
10942,30392
11406,40591
11395,32297
11489,33798
11432,34269
11426,1760
10704,30584
10764,25867
10730,44271
10819,27857
10779,42282
10774,42930
10085,26221
10124,28573
10119,4851
10104,20981
10104,20983
10020,28601
10027,28904
10058,25376
10049,15209
10248,26984
10243,34533
10247,22615
10153,8962
10222,7208
10238,43639
10229,9244
10271,37326
10173,26396
10215,18798
10204,6541
10327,19573
10490,41475
10477,10007
10456,3773
10457,2533
10471,20454
10433,26807
10508,21541
10534,28410
11165,8746
11213,1102
11199,25608
11227,606
11103,25795
11135,22902
11136,6794
11185,16284
11192,14885
11193,15090
11227,762
11164,7137
11202,14490
11209,1439
11211,3309
11142,38107
11105,12427
10048,40383
10089,13023
10091,34738
10097,20618
10077,38611
10019,25660
10002,35028
11307,15541
11251,11329
11341,2951
11341,3256
11342,3081
11319,44699
11290,30196
11263,30442
11266,903
11272,43566
10600,26321
10600,26344
10683,13806
10569,30146
10574,44216
10666,13293
10642,40818
10644,15611
11010,30838
11008,37569
10971,44604
10780,26179
10747,34342
10748,32401
10790,26740
10692,35197
10819,27829
10715,23173
10721,33763
10735,44298
10912,8039
10931,31635
10895,42196
10896,40683
11433,42365
11429,40475
11429,40533
11460,5117
11462,23419
11484,34891
11382,5509
11486,39085
11487,34353
11489,33792
11408,10955
10536,35513
10545,389
10542,30215
10452,23517
10474,11527
10456,3722
10456,3841
10501,28338
10429,18561
10529,37724
10530,25280
10206,372
10147,14275
10165,25446
10223,45061
10265,1936
10268,7780
10366,23678
10304,15849
10402,27437
10404,17580
10408,23320
10295,23498
10284,37022
10294,31716
10383,16067
10342,40023
10400,9320
10371,22029
10305,35310
10892,37252
10886,40504
10865,9288
10876,34286
10868,36051
10942,30393
10936,24547
10836,7003
10827,37508
10828,4080
10842,183
10842,188
10842,198
11273,25322
11256,8204
11258,5555
11245,3586
11245,3620
11373,11594
11295,11397
11275,26012
11341,3266
11319,44610
11315,98
11099,799
11184,16672
11193,15108
11232,18365
11126,6181
11116,43692
11205,44465
10002,35016
10098,20692
10110,4783
10111,4051
10119,4536
10066,35110
10075,38113
10797,27336
10784,44052
10763,24050
10721,33748
10724,31787
10710,30594
10698,30759
10699,35783
10824,26515
10825,44428
10642,40811
10634,13626
10568,29095
10596,1969
10593,29057
10682,5793
10680,24702
10617,2759
10622,1528
10967,19602
10970,25479
10996,42635
10987,41324
11059,17074
11009,19686
11002,44360
11090,41381
11037,11830
10265,974
10265,1989
10273,11940
10261,8213
10166,25464
11413,20303
11402,14773
11467,45343
11423,30310
11504,22108
11500,9536
11382,5612
11383,22120
11379,18714
11390,2772
10530,25265
10515,25312
10474,11525
10549,17685
10549,17807
10539,23546
10442,695
10441,31566
10444,20838
10445,20739
10451,25539
10471,20452
10423,29115
10600,26327
10607,9902
10596,1887
10604,11039
10633,13962
10639,14958
10566,18110
10553,26451
10553,26638
10580,2426
11327,16189
11327,16216
11322,42681
11360,40184
11268,29520
11270,28234
11270,28269
11240,34922
11334,20655
11304,35424
11304,35425
11306,2786
11309,26293
11309,42825
11292,5488
11278,38867
10304,15848
10301,1273
10322,36585
10360,42626
10878,7338
10881,32161
10937,24649
10946,33745
10854,31954
10856,43200
10859,37235
10767,27661
10798,43259
10695,5977
10751,34387
10754,22189
10726,22707
11205,44469
11191,13693
11175,25041
11100,6435
11116,43719
11140,3618
11232,18021
11228,12747
11222,28225
10072,24275
10071,32478
10042,1179
10007,26912
10120,35838
10126,28051
10138,23567
10040,3069
11381,37643
11384,12893
11384,12895
11384,12929
11433,42384
11407,15898
11410,33224
11499,3561
11440,23671
11040,45490
10971,44668
11025,22912
11095,33925
11070,14102
11069,16512
10165,25433
10167,22463
10169,29617
10216,18740
10143,43277
10146,14854
10199,23182
10192,4625
10165,25426
10180,30496
10256,38983
10243,34588
10240,43626
10221,2699
10151,45123
10159,11933
11229,12549
11232,18188
11162,19246
11159,921
11202,14494
11213,1137
11209,1430
11210,1242
11190,15792
11185,16257
11150,26833
11136,6938
11140,3562
11154,1780
11117,43664
11315,248
11309,26338
11297,28570
11252,27920
11253,32278
10534,28412
10490,41480
10495,18721
10452,23505
10450,25545
10605,9661
10605,9884
10600,26330
10596,1982
10596,2033
10682,5794
10653,13433
10553,26449
10727,22775
10716,5562
10723,31922
10736,44300
10746,23996
10783,43437
10755,43899
10788,24271
10803,4347
10692,35146
10351,37631
10322,36492
10323,8784
10329,44530
10313,4907
10363,26460
10289,8670
10409,23655
10412,41570
10398,39097
10396,38761
10855,30902
10847,22354
10830,4968
10828,3999
10837,41184
10915,36130
10920,16371
10940,22434
10868,36075
10938,24613
11005,11857
10986,42049
11040,45472
11036,45437
11029,31381
11093,23867
11095,33922
11089,18574
11082,33616
10023,42787
10042,1081
10099,20879
10140,16154
10001,24048
10002,35017
10013,24564
11457,34615
11452,13127
11449,14962
11432,34398
11391,5776
11387,31455
11479,22526
11489,34546
11413,20299
11399,38908
11399,38927
11408,7583
11389,1705
11389,2098
11450,11742
11452,13140
11455,30458
11461,23410
11432,34219
11425,27532
11486,39082
10408,23393
10322,36507
10322,36599
10325,33871
10393,12043
10341,40034
10348,20411
10294,31654
10294,31655
10295,23503
10301,1354
10312,28634
10305,35306
10362,23028
10357,27514
10371,22025
11243,40311
11314,7899
11314,7912
11307,15515
11305,35440
11302,30730
11333,24413
10265,1915
10265,1991
10182,31522
10207,43000
10212,34978
10221,2619
10233,44972
