"SCHOOL_ID","SCHOOL_BLOCK_ID","FEATURE_ID","POINT_X","POINT_Y"
10002,2,38,37.792726,55.803927
10002,2,38,37.790721,55.804788
10002,2,39,37.792726,55.803927
10002,2,39,37.792044,55.803924
10002,2,39,37.790721,55.804788
10002,2,40,37.792044,55.803924
10002,2,40,37.790942,55.803918
10002,2,40,37.790721,55.804788
10002,2,41,37.790942,55.803918
10002,2,41,37.790246,55.80391
10002,2,41,37.790721,55.804788
10002,2,42,37.790246,55.80391
10002,2,42,37.789545,55.803899
10002,2,42,37.790721,55.804788
10002,2,43,37.789545,55.803899
10002,2,43,37.788857,55.803893
10002,2,43,37.790721,55.804788
10002,2,44,37.788857,55.803893
10002,2,44,37.788152,55.803883
10002,2,44,37.790721,55.804788
10002,2,45,37.788152,55.803883
10002,2,45,37.791327,55.806662
10002,2,45,37.790721,55.804788
10002,245,46,37.796984,55.808076
10002,245,46,37.799362,55.807098
10002,245,46,37.796661,55.806174
10002,245,47,37.799362,55.807098
10002,245,47,37.797748,55.806209
10002,245,47,37.796661,55.806174
10002,245,48,37.797748,55.806209
10002,245,48,37.797776,55.805752
10002,245,48,37.796661,55.806174
10002,245,49,37.797776,55.805752
10002,245,49,37.817292,55.793895
10002,245,49,37.796661,55.806174
10002,245,50,37.817292,55.793895
10002,245,50,37.803122,55.802033
10002,245,50,37.796661,55.806174
10002,245,51,37.803122,55.802033
10002,245,51,37.797797,55.805295
10002,245,51,37.796661,55.806174
10002,245,52,37.797797,55.805295
10002,245,52,37.803046,55.800981
10002,245,52,37.796661,55.806174
10002,245,53,37.803046,55.800981
10002,245,53,37.803532,55.800036
10002,245,53,37.796661,55.806174
10002,245,54,37.803532,55.800036
10002,245,54,37.801159,55.802017
10002,245,54,37.796661,55.806174
10002,245,55,37.801159,55.802017
10002,245,55,37.800311,55.802468
10002,245,55,37.796661,55.806174
10002,245,56,37.800311,55.802468
10002,245,56,37.79782,55.80484
10002,245,56,37.796661,55.806174
10002,245,57,37.79782,55.80484
10002,245,57,37.798239,55.803392
10002,245,57,37.796661,55.806174
10002,245,58,37.798239,55.803392
10002,245,58,37.797568,55.80407
10002,245,58,37.796661,55.806174
10002,245,59,37.797568,55.80407
10002,245,59,37.797247,55.803471
10002,245,59,37.796661,55.806174
10002,245,60,37.797247,55.803471
10002,245,60,37.796657,55.804052
10002,245,60,37.796661,55.806174
10002,245,61,37.796657,55.804052
10002,245,61,37.796342,55.803451
10002,245,61,37.796661,55.806174
10002,245,62,37.796342,55.803451
10002,245,62,37.796277,55.805123
10002,245,62,37.796661,55.806174
10002,245,63,37.796277,55.805123
10002,245,63,37.795525,55.803962
10002,245,63,37.796661,55.806174
10002,245,64,37.795525,55.803962
10002,245,64,37.794819,55.803952
10002,245,64,37.796661,55.806174
10002,245,65,37.794819,55.803952
10002,245,65,37.795469,55.804928
10002,245,65,37.796661,55.806174
10002,245,66,37.795469,55.804928
10002,245,66,37.794584,55.804916
10002,245,66,37.796661,55.806174
10002,245,67,37.794584,55.804916
10002,245,67,37.795422,55.805894
10002,245,67,37.796661,55.806174
10002,245,68,37.795422,55.805894
10002,245,68,37.794729,55.805878
10002,245,68,37.796661,55.806174
10002,245,69,37.794729,55.805878
10002,245,69,37.794032,55.805864
10002,245,69,37.796661,55.806174
10002,245,70,37.794032,55.805864
10002,245,70,37.793255,55.80698
10002,245,70,37.796661,55.806174
10002,245,71,37.793255,55.80698
10002,245,71,37.794684,55.807007
10002,245,71,37.796661,55.806174
10002,245,72,37.794684,55.807007
10002,245,72,37.795463,55.807025
10002,245,72,37.796661,55.806174
10002,245,73,37.795463,55.807025
10002,245,73,37.793897,55.808304
10002,245,73,37.796661,55.806174
10002,245,74,37.793897,55.808304
10002,245,74,37.794954,55.80802
10002,245,74,37.796661,55.806174
10002,245,75,37.794954,55.80802
10002,245,75,37.794584,55.809021
10002,245,75,37.796661,55.806174
10002,245,76,37.794584,55.809021
10002,245,76,37.795729,55.808034
10002,245,76,37.796661,55.806174
10002,245,77,37.795729,55.808034
10002,245,77,37.795364,55.809044
10002,245,77,37.796661,55.806174
10002,245,78,37.795364,55.809044
10002,245,78,37.796395,55.807481
10002,245,78,37.796661,55.806174
10002,245,79,37.796395,55.807481
10002,245,79,37.796984,55.808076
10002,245,79,37.796661,55.806174
10003,3,80,37.689785,55.686668
10003,3,80,37.691121,55.686518
10003,3,80,37.688638,55.686136
10003,3,81,37.691121,55.686518
10003,3,81,37.690207,55.684909
10003,3,81,37.688638,55.686136
10003,3,82,37.690207,55.684909
10003,3,82,37.689482,55.685409
10003,3,82,37.688638,55.686136
10003,3,83,37.689482,55.685409
10003,3,83,37.688907,55.684554
10003,3,83,37.688638,55.686136
10003,3,84,37.688907,55.684554
10003,3,84,37.687657,55.684852
10003,3,84,37.688638,55.686136
10003,3,85,37.687657,55.684852
10003,3,85,37.686442,55.685188
10003,3,85,37.688638,55.686136
10003,3,86,37.686442,55.685188
10003,3,86,37.685911,55.685822
10003,3,86,37.688638,55.686136
10003,3,87,37.685911,55.685822
10003,3,87,37.686353,55.686753
10003,3,87,37.688638,55.686136
10003,3,88,37.686353,55.686753
10003,3,88,37.689785,55.686668
10003,3,88,37.688638,55.686136
10003,4,90,37.6937,55.675618
10003,4,90,37.694073,55.676632
10003,4,90,37.695441,55.676163
10003,4,91,37.694073,55.676632
10003,4,91,37.693275,55.677003
10003,4,91,37.695441,55.676163
10003,4,92,37.693275,55.677003
10003,4,92,37.694309,55.677784
10003,4,92,37.695441,55.676163
10003,4,93,37.694309,55.677784
10003,4,93,37.695391,55.677188
10003,4,93,37.695441,55.676163
10003,4,94,37.695391,55.677188
10003,4,94,37.696024,55.677799
10003,4,94,37.695441,55.676163
10005,5,95,37.220686,55.99578
10005,5,95,37.220088,55.99464
10005,5,95,37.218583,55.994643
10005,5,96,37.220088,55.99464
10005,5,96,37.219415,55.992187
10005,5,96,37.218583,55.994643
10005,5,97,37.219415,55.992187
10005,5,97,37.217779,55.994025
10005,5,97,37.218583,55.994643
10005,5,98,37.217779,55.994025
10005,5,98,37.216454,55.993031
10005,5,98,37.218583,55.994643
10005,5,99,37.216454,55.993031
10005,5,99,37.216184,55.993507
10005,5,99,37.218583,55.994643
10005,5,100,37.216184,55.993507
10005,5,100,37.214757,55.993831
10005,5,100,37.218583,55.994643
10005,5,101,37.214757,55.993831
10005,5,101,37.214156,55.994818
10005,5,101,37.218583,55.994643
10005,5,102,37.214156,55.994818
10005,5,102,37.214933,55.995023
10005,5,102,37.218583,55.994643
10005,5,103,37.214933,55.995023
10005,5,103,37.217323,55.99482
10005,5,103,37.218583,55.994643
10005,5,104,37.217323,55.99482
10005,5,104,37.216812,55.995233
10005,5,104,37.218583,55.994643
10005,5,105,37.216812,55.995233
10005,5,105,37.213118,55.99656
10005,5,105,37.218583,55.994643
10005,5,106,37.213118,55.99656
10005,5,106,37.215566,55.99582
10005,5,106,37.218583,55.994643
10005,5,107,37.215566,55.99582
10005,5,107,37.21401,55.996492
10005,5,107,37.218583,55.994643
10005,5,108,37.21401,55.996492
10005,5,108,37.212506,55.997553
10005,5,108,37.218583,55.994643
10005,5,109,37.212506,55.997553
10005,5,109,37.213662,55.997316
10005,5,109,37.218583,55.994643
10005,5,110,37.213662,55.997316
10005,5,110,37.215444,55.997278
10005,5,110,37.218583,55.994643
10005,5,111,37.215444,55.997278
10005,5,111,37.217467,55.995882
10005,5,111,37.218583,55.994643
10005,5,112,37.217467,55.995882
10005,5,112,37.220686,55.99578
10005,5,112,37.218583,55.994643
10006,6,113,37.727287,55.606958
10006,6,113,37.728338,55.606233
10006,6,113,37.727179,55.606239
10006,6,114,37.728338,55.606233
10006,6,114,37.727539,55.604968
10006,6,114,37.727179,55.606239
10006,6,115,37.727539,55.604968
10006,6,115,37.727103,55.605441
10006,6,115,37.727179,55.606239
10006,6,116,37.727103,55.605441
10006,6,116,37.726794,55.603904
10006,6,116,37.727179,55.606239
10006,6,117,37.726794,55.603904
10006,6,117,37.726701,55.604564
10006,6,117,37.727179,55.606239
10006,6,118,37.726701,55.604564
10006,6,118,37.726114,55.605579
10006,6,118,37.727179,55.606239
10006,6,119,37.726114,55.605579
10006,6,119,37.65014,55.589057
10006,6,119,37.727179,55.606239
10006,6,120,37.65014,55.589057
10006,6,120,37.649854,55.589854
10006,6,120,37.727179,55.606239
10006,6,121,37.649854,55.589854
10006,6,121,37.649665,55.591105
10006,6,121,37.727179,55.606239
10006,6,122,37.649665,55.591105
10006,6,122,37.648887,55.591982
10006,6,122,37.727179,55.606239
10006,6,123,37.648887,55.591982
10006,6,123,37.648028,55.592568
10006,6,123,37.727179,55.606239
10006,6,124,37.648028,55.592568
10006,6,124,37.725631,55.606238
10006,6,124,37.727179,55.606239
10006,6,125,37.725631,55.606238
10006,6,125,37.72555,55.606856
10006,6,125,37.727179,55.606239
10006,6,126,37.72555,55.606856
10006,6,126,37.724681,55.607831
10006,6,126,37.727179,55.606239
10006,6,127,37.724681,55.607831
10006,6,127,37.72458,55.608317
10006,6,127,37.727179,55.606239
10006,6,128,37.72458,55.608317
10006,6,128,37.726186,55.607221
10006,6,128,37.727179,55.606239
10006,6,129,37.726186,55.607221
10006,6,129,37.725804,55.608343
10006,6,129,37.727179,55.606239
10006,6,130,37.725804,55.608343
10006,6,130,37.727287,55.606958
10006,6,130,37.727179,55.606239
10007,7,131,37.529798,55.683159
10007,7,131,37.530929,55.683221
10007,7,131,37.529482,55.681484
10007,7,132,37.530929,55.683221
10007,7,132,37.53202,55.683848
10007,7,132,37.529482,55.681484
10007,7,133,37.53202,55.683848
10007,7,133,37.533021,55.683818
10007,7,133,37.529482,55.681484
10007,7,134,37.533021,55.683818
10007,7,134,37.531967,55.683057
10007,7,134,37.529482,55.681484
10007,7,135,37.531967,55.683057
10007,7,135,37.532457,55.681268
10007,7,135,37.529482,55.681484
10007,7,136,37.532457,55.681268
10007,7,136,37.530177,55.680955
10007,7,136,37.529482,55.681484
10007,7,137,37.530177,55.680955
10007,7,137,37.527297,55.680313
10007,7,137,37.529482,55.681484
10007,7,138,37.527297,55.680313
10007,7,138,37.527795,55.681222
10007,7,138,37.529482,55.681484
10007,7,139,37.527795,55.681222
10007,7,139,37.529353,55.681464
10007,7,139,37.529482,55.681484
10007,7,140,37.529353,55.681464
10007,7,140,37.526198,55.681143
10007,7,140,37.529482,55.681484
10007,7,141,37.526198,55.681143
10007,7,141,37.528244,55.68229
10007,7,141,37.529482,55.681484
10007,7,142,37.528244,55.68229
10007,7,142,37.529798,55.683159
10007,7,142,37.529482,55.681484
10008,8,143,37.735423,55.614963
10008,8,143,37.734243,55.614087
10008,8,143,37.734156,55.614987
10008,8,144,37.734243,55.614087
10008,8,144,37.732967,55.614366
10008,8,144,37.734156,55.614987
10008,8,145,37.732967,55.614366
10008,8,145,37.732013,55.613902
10008,8,145,37.734156,55.614987
10008,8,146,37.732013,55.613902
10008,8,146,37.73171,55.615005
10008,8,146,37.734156,55.614987
10008,8,147,37.73171,55.615005
10008,8,147,37.730722,55.616536
10008,8,147,37.734156,55.614987
10008,8,148,37.730722,55.616536
10008,8,148,37.731518,55.616222
10008,8,148,37.734156,55.614987
10008,8,149,37.731518,55.616222
10008,8,149,37.731718,55.616998
10008,8,149,37.734156,55.614987
10008,8,150,37.731718,55.616998
10008,8,150,37.733389,55.615933
10008,8,150,37.734156,55.614987
10008,8,151,37.733389,55.615933
10008,8,151,37.735423,55.614963
10008,8,151,37.734156,55.614987
10009,9,152,37.573636,55.673396
10009,9,152,37.573676,55.673125
10009,9,152,37.573313,55.671422
10009,9,153,37.573676,55.673125
10009,9,153,37.577192,55.672295
10009,9,153,37.573313,55.671422
10009,9,154,37.577192,55.672295
10009,9,154,37.576761,55.671445
10009,9,154,37.573313,55.671422
10009,9,155,37.576761,55.671445
10009,9,155,37.57511,55.671153
10009,9,155,37.573313,55.671422
10009,9,156,37.57511,55.671153
10009,9,156,37.574772,55.670617
10009,9,156,37.573313,55.671422
10009,9,157,37.574772,55.670617
10009,9,157,37.57433,55.67022
10009,9,157,37.573313,55.671422
10009,9,158,37.57433,55.67022
10009,9,158,37.571006,55.670776
10009,9,158,37.573313,55.671422
10009,9,159,37.571006,55.670776
10009,9,159,37.571028,55.671138
10009,9,159,37.573313,55.671422
10009,9,160,37.571028,55.671138
10009,9,160,37.571072,55.671493
10009,9,160,37.573313,55.671422
10009,9,161,37.571072,55.671493
10009,9,161,37.572538,55.672044
10009,9,161,37.573313,55.671422
10009,9,162,37.572538,55.672044
10009,9,162,37.571806,55.672862
10009,9,162,37.573313,55.671422
10009,9,163,37.571806,55.672862
10009,9,163,37.572806,55.673436
10009,9,163,37.573313,55.671422
10009,9,164,37.572806,55.673436
10009,9,164,37.572763,55.673697
10009,9,164,37.573313,55.671422
10009,9,165,37.572763,55.673697
10009,9,165,37.573636,55.673396
10009,9,165,37.573313,55.671422
10010,10,166,37.452378,55.748483
10010,10,166,37.452627,55.748079
10010,10,166,37.432784,55.741612
10010,10,167,37.452627,55.748079
10010,10,167,37.456179,55.748479
10010,10,167,37.432784,55.741612
10010,10,168,37.456179,55.748479
10010,10,168,37.454425,55.747782
10010,10,168,37.432784,55.741612
10010,10,169,37.454425,55.747782
10010,10,169,37.457268,55.747465
10010,10,169,37.432784,55.741612
10010,10,170,37.457268,55.747465
10010,10,170,37.433996,55.741891
10010,10,170,37.432784,55.741612
10010,10,171,37.433996,55.741891
10010,10,171,37.435074,55.741294
10010,10,171,37.432784,55.741612
10010,10,172,37.435074,55.741294
10010,10,172,37.451436,55.734324
10010,10,172,37.432784,55.741612
10010,10,173,37.451436,55.734324
10010,10,173,37.451263,55.733875
10010,10,173,37.432784,55.741612
10010,10,174,37.451263,55.733875
10010,10,174,37.449967,55.733731
10010,10,174,37.432784,55.741612
10010,10,175,37.449967,55.733731
10010,10,175,37.448636,55.733591
10010,10,175,37.432784,55.741612
10010,10,176,37.448636,55.733591
10010,10,176,37.452994,55.731299
10010,10,176,37.432784,55.741612
10010,10,177,37.452994,55.731299
10010,10,177,37.449404,55.732758
10010,10,177,37.432784,55.741612
10010,10,178,37.449404,55.732758
10010,10,178,37.447966,55.733118
10010,10,178,37.432784,55.741612
10010,10,179,37.447966,55.733118
10010,10,179,37.449196,55.732368
10010,10,179,37.432784,55.741612
10010,10,180,37.449196,55.732368
10010,10,180,37.431744,55.738867
10010,10,180,37.432784,55.741612
10010,10,181,37.431744,55.738867
10010,10,181,37.430575,55.739456
10010,10,181,37.432784,55.741612
10010,10,182,37.430575,55.739456
10010,10,182,37.432206,55.741064
10010,10,182,37.432784,55.741612
10010,10,183,37.432206,55.741064
10010,10,183,37.42917,55.739879
10010,10,183,37.432784,55.741612
10010,10,184,37.42917,55.739879
10010,10,184,37.428173,55.740579
10010,10,184,37.432784,55.741612
10010,10,185,37.428173,55.740579
10010,10,185,37.429821,55.742398
10010,10,185,37.432784,55.741612
10010,10,186,37.429821,55.742398
10010,10,186,37.431393,55.743267
10010,10,186,37.432784,55.741612
10010,10,187,37.431393,55.743267
10010,10,187,37.452378,55.748483
10010,10,187,37.432784,55.741612
10011,11,188,37.665738,55.890637
10011,11,188,37.666595,55.890394
10011,11,188,37.665673,55.889623
10011,11,189,37.666595,55.890394
10011,11,189,37.668232,55.890586
10011,11,189,37.665673,55.889623
10011,11,190,37.668232,55.890586
10011,11,190,37.672695,55.892053
10011,11,190,37.665673,55.889623
10011,11,191,37.672695,55.892053
10011,11,191,37.667325,55.889662
10011,11,191,37.665673,55.889623
10011,11,192,37.667325,55.889662
10011,11,192,37.667513,55.888784
10011,11,192,37.665673,55.889623
10011,11,193,37.667513,55.888784
10011,11,193,37.67227,55.8862
10011,11,193,37.665673,55.889623
10011,11,194,37.67227,55.8862
10011,11,194,37.666004,55.888544
10011,11,194,37.665673,55.889623
10011,11,195,37.666004,55.888544
10011,11,195,37.662295,55.885192
10011,11,195,37.665673,55.889623
10011,11,196,37.662295,55.885192
10011,11,196,37.664499,55.888128
10011,11,196,37.665673,55.889623
10011,11,197,37.664499,55.888128
10011,11,197,37.664914,55.888826
10011,11,197,37.665673,55.889623
10011,11,198,37.664914,55.888826
10011,11,198,37.662502,55.886479
10011,11,198,37.665673,55.889623
10011,11,199,37.662502,55.886479
10011,11,199,37.660286,55.885362
10011,11,199,37.665673,55.889623
10011,11,200,37.660286,55.885362
10011,11,200,37.660035,55.886023
10011,11,200,37.665673,55.889623
10011,11,201,37.660035,55.886023
10011,11,201,37.658464,55.886151
10011,11,201,37.665673,55.889623
10011,11,202,37.658464,55.886151
10011,11,202,37.662512,55.888614
10011,11,202,37.665673,55.889623
10011,11,203,37.662512,55.888614
10011,11,203,37.664765,55.889882
10011,11,203,37.665673,55.889623
10011,11,204,37.664765,55.889882
10011,11,204,37.665738,55.890637
10011,11,204,37.665673,55.889623
10012,12,205,37.499049,55.61959
10012,12,205,37.499687,55.620427
10012,12,205,37.498512,55.618051
10012,12,206,37.499687,55.620427
10012,12,206,37.500946,55.620216
10012,12,206,37.498512,55.618051
10012,12,207,37.500946,55.620216
10012,12,207,37.504995,55.623005
10012,12,207,37.498512,55.618051
10012,12,208,37.504995,55.623005
10012,12,208,37.502232,55.619991
10012,12,208,37.498512,55.618051
10012,12,209,37.502232,55.619991
10012,12,209,37.499391,55.616667
10012,12,209,37.498512,55.618051
10012,12,210,37.499391,55.616667
10012,12,210,37.497447,55.61704
10012,12,210,37.498512,55.618051
10012,12,211,37.497447,55.61704
10012,12,211,37.495884,55.619207
10012,12,211,37.498512,55.618051
10012,12,212,37.495884,55.619207
10012,12,212,37.496494,55.620026
10012,12,212,37.498512,55.618051
10012,12,213,37.496494,55.620026
10012,12,213,37.497822,55.619145
10012,12,213,37.498512,55.618051
10012,12,214,37.497822,55.619145
10012,12,214,37.497792,55.619823
10012,12,214,37.498512,55.618051
10012,12,215,37.497792,55.619823
10012,12,215,37.498306,55.62147
10012,12,215,37.498512,55.618051
10012,12,216,37.498306,55.62147
10012,12,216,37.499049,55.61959
10012,12,216,37.498512,55.618051
10013,13,217,37.77474,55.71588
10013,13,217,37.775264,55.716615
10013,13,217,37.774109,55.71465
10013,13,218,37.775264,55.716615
10013,13,218,37.776574,55.71641
10013,13,218,37.774109,55.71465
10013,13,219,37.776574,55.71641
10013,13,219,37.778012,55.717405
10013,13,219,37.774109,55.71465
10013,13,220,37.778012,55.717405
10013,13,220,37.777671,55.716375
10013,13,220,37.774109,55.71465
10013,13,221,37.777671,55.716375
10013,13,221,37.77733,55.715578
10013,13,221,37.774109,55.71465
10013,13,222,37.77733,55.715578
10013,13,222,37.778344,55.715839
10013,13,222,37.774109,55.71465
10013,13,223,37.778344,55.715839
10013,13,223,37.779355,55.716098
10013,13,223,37.774109,55.71465
10013,13,224,37.779355,55.716098
10013,13,224,37.780359,55.716354
10013,13,224,37.774109,55.71465
10013,13,225,37.780359,55.716354
10013,13,225,37.776163,55.715207
10013,13,225,37.774109,55.71465
10013,13,226,37.776163,55.715207
10013,13,226,37.775263,55.714886
10013,13,226,37.774109,55.71465
10013,13,227,37.775263,55.714886
10013,13,227,37.780407,55.715831
10013,13,227,37.774109,55.71465
10013,13,228,37.780407,55.715831
10013,13,228,37.779562,55.715627
10013,13,228,37.774109,55.71465
10013,13,229,37.779562,55.715627
10013,13,229,37.778585,55.714943
10013,13,229,37.774109,55.71465
10013,13,230,37.778585,55.714943
10013,13,230,37.776809,55.714779
10013,13,230,37.774109,55.71465
10013,13,231,37.776809,55.714779
10013,13,231,37.777517,55.71454
10013,13,231,37.774109,55.71465
10013,13,232,37.777517,55.71454
10013,13,232,37.778224,55.714316
10013,13,232,37.774109,55.71465
10013,13,233,37.778224,55.714316
10013,13,233,37.778937,55.714083
10013,13,233,37.774109,55.71465
10013,13,234,37.778937,55.714083
10013,13,234,37.77987,55.713661
10013,13,234,37.774109,55.71465
10013,13,235,37.77987,55.713661
10013,13,235,37.779947,55.713258
10013,13,235,37.774109,55.71465
10013,13,236,37.779947,55.713258
10013,13,236,37.777581,55.713548
10013,13,236,37.774109,55.71465
10013,13,237,37.777581,55.713548
10013,13,237,37.778645,55.712964
10013,13,237,37.774109,55.71465
10013,13,238,37.778645,55.712964
10013,13,238,37.779644,55.711929
10013,13,238,37.774109,55.71465
10013,13,239,37.779644,55.711929
10013,13,239,37.776941,55.713131
10013,13,239,37.774109,55.71465
10013,13,240,37.776941,55.713131
10013,13,240,37.776218,55.71349
10013,13,240,37.774109,55.71465
10013,13,241,37.776218,55.71349
10013,13,241,37.776922,55.712853
10013,13,241,37.774109,55.71465
10013,13,242,37.776922,55.712853
10013,13,242,37.776967,55.712501
10013,13,242,37.774109,55.71465
10013,13,243,37.776967,55.712501
10013,13,243,37.775343,55.713271
10013,13,243,37.774109,55.71465
10013,13,244,37.775343,55.713271
10013,13,244,37.775444,55.712023
10013,13,244,37.774109,55.71465
10013,13,245,37.775444,55.712023
10013,13,245,37.774475,55.713045
10013,13,245,37.774109,55.71465
10013,13,246,37.774475,55.713045
10013,13,246,37.7728,55.713809
10013,13,246,37.774109,55.71465
10013,13,247,37.7728,55.713809
10013,13,247,37.77149,55.714779
10013,13,247,37.774109,55.71465
10013,13,248,37.77149,55.714779
10013,13,248,37.770285,55.715418
10013,13,248,37.774109,55.71465
10013,13,249,37.770285,55.715418
10013,13,249,37.771517,55.715293
10013,13,249,37.774109,55.71465
10013,13,250,37.771517,55.715293
10013,13,250,37.771432,55.715673
10013,13,250,37.774109,55.71465
10013,13,251,37.771432,55.715673
10013,13,251,37.772666,55.715309
10013,13,251,37.774109,55.71465
10013,13,252,37.772666,55.715309
10013,13,252,37.773539,55.716254
10013,13,252,37.774109,55.71465
10013,13,253,37.773539,55.716254
10013,13,253,37.774042,55.715535
10013,13,253,37.774109,55.71465
10013,13,254,37.774042,55.715535
10013,13,254,37.77474,55.71588
10013,13,254,37.774109,55.71465
10014,14,255,37.584322,55.659598
10014,14,255,37.58316,55.659581
10014,14,255,37.580813,55.659678
10014,14,256,37.58316,55.659581
10014,14,256,37.584922,55.659395
10014,14,256,37.580813,55.659678
10014,14,257,37.584922,55.659395
10014,14,257,37.585514,55.659196
10014,14,257,37.580813,55.659678
10014,14,258,37.585514,55.659196
10014,14,258,37.58331,55.65924
10014,14,258,37.580813,55.659678
10014,14,259,37.58331,55.65924
10014,14,259,37.584996,55.658433
10014,14,259,37.580813,55.659678
10014,14,260,37.584996,55.658433
10014,14,260,37.58423,55.658255
10014,14,260,37.580813,55.659678
10014,14,261,37.58423,55.658255
10014,14,261,37.583351,55.658568
10014,14,261,37.580813,55.659678
10014,14,262,37.583351,55.658568
10014,14,262,37.578743,55.658867
10014,14,262,37.580813,55.659678
10014,14,263,37.578743,55.658867
10014,14,263,37.575463,55.659022
10014,14,263,37.580813,55.659678
10014,14,264,37.575463,55.659022
10014,14,264,37.575858,55.659374
10014,14,264,37.580813,55.659678
10014,14,265,37.575858,55.659374
10014,14,265,37.577977,55.660076
10014,14,265,37.580813,55.659678
10014,14,266,37.577977,55.660076
10014,14,266,37.576438,55.66043
10014,14,266,37.580813,55.659678
10014,14,267,37.576438,55.66043
10014,14,267,37.577285,55.660317
10014,14,267,37.580813,55.659678
10014,14,268,37.577285,55.660317
10014,14,268,37.578869,55.660058
10014,14,268,37.580813,55.659678
10014,14,269,37.578869,55.660058
10014,14,269,37.584322,55.659598
10014,14,269,37.580813,55.659678
10015,15,270,37.488867,55.627654
10015,15,270,37.487072,55.62778
10015,15,270,37.489515,55.630199
10015,15,271,37.487072,55.62778
10015,15,271,37.487649,55.628505
10015,15,271,37.489515,55.630199
10015,15,272,37.487649,55.628505
10015,15,272,37.486384,55.629274
10015,15,272,37.489515,55.630199
10015,15,273,37.486384,55.629274
10015,15,273,37.486517,55.629454
10015,15,273,37.489515,55.630199
10015,15,274,37.486517,55.629454
