"SCHOOL_ID","SCHOOL_BLOCK_ID","FEATURE_ID","POINT_X","POINT_Y"
10002,2,38,37.789545,55.803899
10002,2,38,37.790721,55.804788
10002,2,39,37.789545,55.803899
10002,2,39,37.788857,55.803893
10002,2,39,37.790721,55.804788
10002,2,40,37.788857,55.803893
10002,2,40,37.788152,55.803883
10002,2,40,37.790721,55.804788
10002,2,41,37.788152,55.803883
10002,2,41,37.791327,55.806662
10002,2,41,37.790721,55.804788
10002,245,42,37.796984,55.808076
10002,245,42,37.799362,55.807098
10002,245,42,37.796661,55.806174
10002,245,43,37.799362,55.807098
10002,245,43,37.797748,55.806209
10002,245,43,37.796661,55.806174
10002,245,44,37.797748,55.806209
10002,245,44,37.797776,55.805752
10002,245,44,37.796661,55.806174
10002,245,45,37.797776,55.805752
10002,245,45,37.797797,55.805295
10002,245,45,37.796661,55.806174
10002,245,46,37.797797,55.805295
10002,245,46,37.79782,55.80484
10002,245,46,37.796661,55.806174
10002,245,47,37.79782,55.80484
10002,245,47,37.796277,55.805123
10002,245,47,37.796661,55.806174
10002,245,48,37.796277,55.805123
10002,245,48,37.795469,55.804928
10002,245,48,37.796661,55.806174
10002,245,49,37.795469,55.804928
10002,245,49,37.794584,55.804916
10002,245,49,37.796661,55.806174
10002,245,50,37.794584,55.804916
10002,245,50,37.795422,55.805894
10002,245,50,37.796661,55.806174
10002,245,51,37.795422,55.805894
10002,245,51,37.794729,55.805878
10002,245,51,37.796661,55.806174
10002,245,52,37.794729,55.805878
10002,245,52,37.794032,55.805864
10002,245,52,37.796661,55.806174
10002,245,53,37.794032,55.805864
10002,245,53,37.793255,55.80698
10002,245,53,37.796661,55.806174
10002,245,54,37.793255,55.80698
10002,245,54,37.794684,55.807007
10002,245,54,37.796661,55.806174
10002,245,55,37.794684,55.807007
10002,245,55,37.795463,55.807025
10002,245,55,37.796661,55.806174
10002,245,56,37.795463,55.807025
10002,245,56,37.794954,55.80802
10002,245,56,37.796661,55.806174
10002,245,57,37.794954,55.80802
10002,245,57,37.795729,55.808034
10002,245,57,37.796661,55.806174
10002,245,58,37.795729,55.808034
10002,245,58,37.796395,55.807481
10002,245,58,37.796661,55.806174
10002,245,59,37.796395,55.807481
10002,245,59,37.796984,55.808076
10002,245,59,37.796661,55.806174
10003,3,60,37.689785,55.686668
10003,3,60,37.691121,55.686518
10003,3,60,37.688638,55.686136
10003,3,61,37.691121,55.686518
10003,3,61,37.689482,55.685409
10003,3,61,37.688638,55.686136
10003,3,62,37.689482,55.685409
10003,3,62,37.687657,55.684852
10003,3,62,37.688638,55.686136
10003,3,63,37.687657,55.684852
10003,3,63,37.686353,55.686753
10003,3,63,37.688638,55.686136
10003,3,64,37.686353,55.686753
10003,3,64,37.689785,55.686668
10003,3,64,37.688638,55.686136
10003,4,65,37.6937,55.675618
10003,4,65,37.694073,55.676632
10003,4,65,37.695441,55.676163
10003,4,66,37.694073,55.676632
10003,4,66,37.693275,55.677003
10003,4,66,37.695441,55.676163
10003,4,67,37.693275,55.677003
10003,4,67,37.695391,55.677188
10003,4,67,37.695441,55.676163
10005,5,69,37.220686,55.99578
10005,5,69,37.220088,55.99464
10005,5,69,37.218583,55.994643
10005,5,70,37.220088,55.99464
10005,5,70,37.219415,55.992187
10005,5,70,37.218583,55.994643
10005,5,71,37.219415,55.992187
10005,5,71,37.217779,55.994025
10005,5,71,37.218583,55.994643
10005,5,72,37.217779,55.994025
10005,5,72,37.216454,55.993031
10005,5,72,37.218583,55.994643
10005,5,73,37.216454,55.993031
10005,5,73,37.216184,55.993507
10005,5,73,37.218583,55.994643
10005,5,74,37.216184,55.993507
10005,5,74,37.21283,55.992016
10005,5,74,37.218583,55.994643
10005,5,75,37.21283,55.992016
10005,5,75,37.214757,55.993831
10005,5,75,37.218583,55.994643
10005,5,76,37.214757,55.993831
10005,5,76,37.214156,55.994818
10005,5,76,37.218583,55.994643
10005,5,77,37.214156,55.994818
10005,5,77,37.214933,55.995023
10005,5,77,37.218583,55.994643
10005,5,78,37.214933,55.995023
10005,5,78,37.217323,55.99482
10005,5,78,37.218583,55.994643
10005,5,79,37.217323,55.99482
10005,5,79,37.216812,55.995233
10005,5,79,37.218583,55.994643
10005,5,80,37.216812,55.995233
10005,5,80,37.213118,55.99656
10005,5,80,37.218583,55.994643
10005,5,81,37.213118,55.99656
10005,5,81,37.215566,55.99582
10005,5,81,37.218583,55.994643
10005,5,82,37.215566,55.99582
10005,5,82,37.21401,55.996492
10005,5,82,37.218583,55.994643
10005,5,83,37.21401,55.996492
10005,5,83,37.213662,55.997316
10005,5,83,37.218583,55.994643
10005,5,84,37.213662,55.997316
10005,5,84,37.215444,55.997278
10005,5,84,37.218583,55.994643
10005,5,85,37.215444,55.997278
10005,5,85,37.217467,55.995882
10005,5,85,37.218583,55.994643
10005,5,86,37.217467,55.995882
10005,5,86,37.220686,55.99578
10005,5,86,37.218583,55.994643
10006,6,87,37.727287,55.606958
10006,6,87,37.728338,55.606233
10006,6,87,37.727179,55.606239
10006,6,88,37.728338,55.606233
10006,6,88,37.727539,55.604968
10006,6,88,37.727179,55.606239
10006,6,89,37.727539,55.604968
10006,6,89,37.727103,55.605441
10006,6,89,37.727179,55.606239
10006,6,90,37.727103,55.605441
10006,6,90,37.726794,55.603904
10006,6,90,37.727179,55.606239
10006,6,91,37.726794,55.603904
10006,6,91,37.726701,55.604564
10006,6,91,37.727179,55.606239
10006,6,92,37.726701,55.604564
10006,6,92,37.726114,55.605579
10006,6,92,37.727179,55.606239
10006,6,93,37.726114,55.605579
10006,6,93,37.718207,55.605928
10006,6,93,37.727179,55.606239
10006,6,94,37.718207,55.605928
10006,6,94,37.725631,55.606238
10006,6,94,37.727179,55.606239
10006,6,95,37.725631,55.606238
10006,6,95,37.72555,55.606856
10006,6,95,37.727179,55.606239
10006,6,96,37.72555,55.606856
10006,6,96,37.724681,55.607831
10006,6,96,37.727179,55.606239
10006,6,97,37.724681,55.607831
10006,6,97,37.72458,55.608317
10006,6,97,37.727179,55.606239
10006,6,98,37.72458,55.608317
10006,6,98,37.723642,55.609679
10006,6,98,37.727179,55.606239
10006,6,99,37.723642,55.609679
10006,6,99,37.726186,55.607221
10006,6,99,37.727179,55.606239
10006,6,100,37.726186,55.607221
10006,6,100,37.724994,55.608783
10006,6,100,37.727179,55.606239
10006,6,101,37.724994,55.608783
10006,6,101,37.725804,55.608343
10006,6,101,37.727179,55.606239
10006,6,102,37.725804,55.608343
10006,6,102,37.727287,55.606958
10006,6,102,37.727179,55.606239
10007,7,103,37.529798,55.683159
10007,7,103,37.530929,55.683221
10007,7,103,37.529482,55.681484
10007,7,104,37.530929,55.683221
10007,7,104,37.53202,55.683848
10007,7,104,37.529482,55.681484
10007,7,105,37.53202,55.683848
10007,7,105,37.533021,55.683818
10007,7,105,37.529482,55.681484
10007,7,106,37.533021,55.683818
10007,7,106,37.531967,55.683057
10007,7,106,37.529482,55.681484
10007,7,107,37.531967,55.683057
10007,7,107,37.532457,55.681268
10007,7,107,37.529482,55.681484
10007,7,108,37.532457,55.681268
10007,7,108,37.560055,55.670345
10007,7,108,37.529482,55.681484
10007,7,109,37.560055,55.670345
10007,7,109,37.559126,55.67
10007,7,109,37.529482,55.681484
10007,7,110,37.559126,55.67
10007,7,110,37.552803,55.666235
10007,7,110,37.529482,55.681484
10007,7,111,37.552803,55.666235
10007,7,111,37.551954,55.664943
10007,7,111,37.529482,55.681484
10007,7,112,37.551954,55.664943
10007,7,112,37.530177,55.680955
10007,7,112,37.529482,55.681484
10007,7,113,37.530177,55.680955
10007,7,113,37.549796,55.664489
10007,7,113,37.529482,55.681484
10007,7,114,37.549796,55.664489
10007,7,114,37.527297,55.680313
10007,7,114,37.529482,55.681484
10007,7,115,37.527297,55.680313
10007,7,115,37.527795,55.681222
10007,7,115,37.529482,55.681484
10007,7,116,37.527795,55.681222
10007,7,116,37.529353,55.681464
10007,7,116,37.529482,55.681484
10007,7,117,37.529353,55.681464
10007,7,117,37.526198,55.681143
10007,7,117,37.529482,55.681484
10007,7,118,37.526198,55.681143
10007,7,118,37.528244,55.68229
10007,7,118,37.529482,55.681484
10007,7,119,37.528244,55.68229
10007,7,119,37.529798,55.683159
10007,7,119,37.529482,55.681484
10008,8,120,37.735423,55.614963
10008,8,120,37.734243,55.614087
10008,8,120,37.734156,55.614987
10008,8,121,37.734243,55.614087
10008,8,121,37.732967,55.614366
10008,8,121,37.734156,55.614987
10008,8,122,37.732967,55.614366
10008,8,122,37.732013,55.613902
10008,8,122,37.734156,55.614987
10008,8,123,37.732013,55.613902
10008,8,123,37.73171,55.615005
10008,8,123,37.734156,55.614987
10008,8,124,37.73171,55.615005
10008,8,124,37.731518,55.616222
10008,8,124,37.734156,55.614987
10008,8,125,37.731518,55.616222
10008,8,125,37.731718,55.616998
10008,8,125,37.734156,55.614987
10008,8,126,37.731718,55.616998
10008,8,126,37.733389,55.615933
10008,8,126,37.734156,55.614987
10008,8,127,37.733389,55.615933
10008,8,127,37.735423,55.614963
10008,8,127,37.734156,55.614987
10009,9,128,37.57511,55.671153
10009,9,128,37.574772,55.670617
10009,9,128,37.573313,55.671422
10009,9,129,37.574772,55.670617
10009,9,129,37.57433,55.67022
10009,9,129,37.573313,55.671422
10009,9,130,37.57433,55.67022
10009,9,130,37.571006,55.670776
10009,9,130,37.573313,55.671422
10009,9,131,37.571006,55.670776
10009,9,131,37.571028,55.671138
10009,9,131,37.573313,55.671422
10009,9,132,37.571028,55.671138
10009,9,132,37.571072,55.671493
10009,9,132,37.573313,55.671422
10009,9,133,37.571072,55.671493
10009,9,133,37.572538,55.672044
10009,9,133,37.573313,55.671422
10009,9,134,37.572538,55.672044
10009,9,134,37.571806,55.672862
10009,9,134,37.573313,55.671422
10009,9,135,37.571806,55.672862
10009,9,135,37.57511,55.671153
10009,9,135,37.573313,55.671422
10010,10,136,37.433996,55.741891
10010,10,136,37.435074,55.741294
10010,10,136,37.432784,55.741612
10010,10,137,37.435074,55.741294
10010,10,137,37.430575,55.739456
10010,10,137,37.432784,55.741612
10010,10,138,37.430575,55.739456
10010,10,138,37.432206,55.741064
10010,10,138,37.432784,55.741612
10010,10,139,37.432206,55.741064
10010,10,139,37.42917,55.739879
10010,10,139,37.432784,55.741612
10010,10,140,37.42917,55.739879
10010,10,140,37.429821,55.742398
10010,10,140,37.432784,55.741612
10010,10,141,37.429821,55.742398
10010,10,141,37.431393,55.743267
10010,10,141,37.432784,55.741612
10010,10,142,37.431393,55.743267
10010,10,142,37.433996,55.741891
10010,10,142,37.432784,55.741612
10011,11,143,37.665738,55.890637
10011,11,143,37.666595,55.890394
10011,11,143,37.665673,55.889623
10011,11,144,37.666595,55.890394
10011,11,144,37.668232,55.890586
10011,11,144,37.665673,55.889623
10011,11,145,37.668232,55.890586
10011,11,145,37.667325,55.889662
10011,11,145,37.665673,55.889623
10011,11,146,37.667325,55.889662
10011,11,146,37.667513,55.888784
10011,11,146,37.665673,55.889623
10011,11,147,37.667513,55.888784
10011,11,147,37.668113,55.888027
10011,11,147,37.665673,55.889623
10011,11,148,37.668113,55.888027
10011,11,148,37.666004,55.888544
10011,11,148,37.665673,55.889623
10011,11,149,37.666004,55.888544
10011,11,149,37.664499,55.888128
10011,11,149,37.665673,55.889623
10011,11,150,37.664499,55.888128
10011,11,150,37.664914,55.888826
10011,11,150,37.665673,55.889623
10011,11,151,37.664914,55.888826
10011,11,151,37.662512,55.888614
10011,11,151,37.665673,55.889623
10011,11,152,37.662512,55.888614
10011,11,152,37.664765,55.889882
10011,11,152,37.665673,55.889623
10011,11,153,37.664765,55.889882
10011,11,153,37.665738,55.890637
10011,11,153,37.665673,55.889623
10012,12,154,37.499049,55.61959
10012,12,154,37.499687,55.620427
10012,12,154,37.498512,55.618051
10012,12,155,37.499687,55.620427
10012,12,155,37.500946,55.620216
10012,12,155,37.498512,55.618051
10012,12,156,37.500946,55.620216
10012,12,156,37.502232,55.619991
10012,12,156,37.498512,55.618051
10012,12,157,37.502232,55.619991
10012,12,157,37.499391,55.616667
10012,12,157,37.498512,55.618051
10012,12,158,37.499391,55.616667
10012,12,158,37.497447,55.61704
10012,12,158,37.498512,55.618051
10012,12,159,37.497447,55.61704
10012,12,159,37.495884,55.619207
10012,12,159,37.498512,55.618051
10012,12,160,37.495884,55.619207
10012,12,160,37.496494,55.620026
10012,12,160,37.498512,55.618051
10012,12,161,37.496494,55.620026
10012,12,161,37.497822,55.619145
10012,12,161,37.498512,55.618051
10012,12,162,37.497822,55.619145
10012,12,162,37.497792,55.619823
10012,12,162,37.498512,55.618051
10012,12,163,37.497792,55.619823
10012,12,163,37.498306,55.62147
10012,12,163,37.498512,55.618051
10012,12,164,37.498306,55.62147
10012,12,164,37.499049,55.61959
10012,12,164,37.498512,55.618051
10013,13,165,37.77474,55.71588
10013,13,165,37.775264,55.716615
10013,13,165,37.774109,55.71465
10013,13,166,37.775264,55.716615
10013,13,166,37.776574,55.71641
10013,13,166,37.774109,55.71465
10013,13,167,37.776574,55.71641
10013,13,167,37.777671,55.716375
10013,13,167,37.774109,55.71465
10013,13,168,37.777671,55.716375
10013,13,168,37.77733,55.715578
10013,13,168,37.774109,55.71465
10013,13,169,37.77733,55.715578
10013,13,169,37.776163,55.715207
10013,13,169,37.774109,55.71465
10013,13,170,37.776163,55.715207
10013,13,170,37.775263,55.714886
10013,13,170,37.774109,55.71465
10013,13,171,37.775263,55.714886
10013,13,171,37.778585,55.714943
10013,13,171,37.774109,55.71465
10013,13,172,37.778585,55.714943
10013,13,172,37.776809,55.714779
10013,13,172,37.774109,55.71465
10013,13,173,37.776809,55.714779
10013,13,173,37.777517,55.71454
10013,13,173,37.774109,55.71465
10013,13,174,37.777517,55.71454
10013,13,174,37.778224,55.714316
10013,13,174,37.774109,55.71465
10013,13,175,37.778224,55.714316
10013,13,175,37.777581,55.713548
10013,13,175,37.774109,55.71465
10013,13,176,37.777581,55.713548
10013,13,176,37.776941,55.713131
10013,13,176,37.774109,55.71465
10013,13,177,37.776941,55.713131
10013,13,177,37.776218,55.71349
10013,13,177,37.774109,55.71465
10013,13,178,37.776218,55.71349
10013,13,178,37.776922,55.712853
10013,13,178,37.774109,55.71465
10013,13,179,37.776922,55.712853
10013,13,179,37.775343,55.713271
10013,13,179,37.774109,55.71465
10013,13,180,37.775343,55.713271
10013,13,180,37.774475,55.713045
10013,13,180,37.774109,55.71465
10013,13,181,37.774475,55.713045
10013,13,181,37.7728,55.713809
10013,13,181,37.774109,55.71465
10013,13,182,37.7728,55.713809
10013,13,182,37.77149,55.714779
10013,13,182,37.774109,55.71465
10013,13,183,37.77149,55.714779
10013,13,183,37.770285,55.715418
10013,13,183,37.774109,55.71465
10013,13,184,37.770285,55.715418
10013,13,184,37.771517,55.715293
10013,13,184,37.774109,55.71465
10013,13,185,37.771517,55.715293
10013,13,185,37.771432,55.715673
10013,13,185,37.774109,55.71465
10013,13,186,37.771432,55.715673
10013,13,186,37.772666,55.715309
10013,13,186,37.774109,55.71465
10013,13,187,37.772666,55.715309
10013,13,187,37.773539,55.716254
10013,13,187,37.774109,55.71465
10013,13,188,37.773539,55.716254
10013,13,188,37.774042,55.715535
10013,13,188,37.774109,55.71465
10013,13,189,37.774042,55.715535
10013,13,189,37.77474,55.71588
10013,13,189,37.774109,55.71465
10014,14,190,37.589676,55.663401
10014,14,190,37.58908,55.662838
10014,14,190,37.580813,55.659678
10014,14,191,37.58908,55.662838
10014,14,191,37.589735,55.662401
10014,14,191,37.580813,55.659678
10014,14,192,37.589735,55.662401
10014,14,192,37.584322,55.659598
10014,14,192,37.580813,55.659678
10014,14,193,37.584322,55.659598
10014,14,193,37.590266,55.65929
10014,14,193,37.580813,55.659678
10014,14,194,37.590266,55.65929
10014,14,194,37.58316,55.659581
10014,14,194,37.580813,55.659678
10014,14,195,37.58316,55.659581
10014,14,195,37.591522,55.659092
10014,14,195,37.580813,55.659678
10014,14,196,37.591522,55.659092
10014,14,196,37.584922,55.659395
10014,14,196,37.580813,55.659678
10014,14,197,37.584922,55.659395
10014,14,197,37.585514,55.659196
10014,14,197,37.580813,55.659678
10014,14,198,37.585514,55.659196
10014,14,198,37.586116,55.658981
10014,14,198,37.580813,55.659678
10014,14,199,37.586116,55.658981
10014,14,199,37.58331,55.65924
10014,14,199,37.580813,55.659678
10014,14,200,37.58331,55.65924
10014,14,200,37.584996,55.658433
10014,14,200,37.580813,55.659678
10014,14,201,37.584996,55.658433
10014,14,201,37.58423,55.658255
10014,14,201,37.580813,55.659678
10014,14,202,37.58423,55.658255
10014,14,202,37.583351,55.658568
10014,14,202,37.580813,55.659678
10014,14,203,37.583351,55.658568
10014,14,203,37.578743,55.658867
10014,14,203,37.580813,55.659678
10014,14,204,37.578743,55.658867
10014,14,204,37.575463,55.659022
10014,14,204,37.580813,55.659678
10014,14,205,37.575463,55.659022
10014,14,205,37.575858,55.659374
10014,14,205,37.580813,55.659678
10014,14,206,37.575858,55.659374
10014,14,206,37.577977,55.660076
10014,14,206,37.580813,55.659678
10014,14,207,37.577977,55.660076
10014,14,207,37.576438,55.66043
10014,14,207,37.580813,55.659678
10014,14,208,37.576438,55.66043
10014,14,208,37.577285,55.660317
10014,14,208,37.580813,55.659678
10014,14,209,37.577285,55.660317
10014,14,209,37.578869,55.660058
10014,14,209,37.580813,55.659678
10014,14,210,37.578869,55.660058
10014,14,210,37.574243,55.664391
10014,14,210,37.580813,55.659678
10014,14,211,37.574243,55.664391
10014,14,211,37.575904,55.664496
10014,14,211,37.580813,55.659678
10014,14,212,37.575904,55.664496
10014,14,212,37.576875,55.665412
10014,14,212,37.580813,55.659678
10014,14,213,37.576875,55.665412
10014,14,213,37.589676,55.663401
10014,14,213,37.580813,55.659678
10015,15,214,37.488867,55.627654
10015,15,214,37.488073,55.62467
10015,15,214,37.489515,55.630199
10015,15,215,37.488073,55.62467
10015,15,215,37.487072,55.62778
10015,15,215,37.489515,55.630199
10015,15,216,37.487072,55.62778
10015,15,216,37.487649,55.628505
10015,15,216,37.489515,55.630199
10015,15,217,37.487649,55.628505
10015,15,217,37.486384,55.629274
10015,15,217,37.489515,55.630199
10015,15,218,37.486384,55.629274
10015,15,218,37.486517,55.629454
10015,15,218,37.489515,55.630199
10015,15,219,37.486517,55.629454
10015,15,219,37.485906,55.62981
10015,15,219,37.489515,55.630199
10015,15,220,37.485906,55.62981
10015,15,220,37.484345,55.630108
10015,15,220,37.489515,55.630199
10015,15,221,37.484345,55.630108
10015,15,221,37.485273,55.63073
10015,15,221,37.489515,55.630199
10015,15,222,37.485273,55.63073
10015,15,222,37.486071,55.631903
10015,15,222,37.489515,55.630199
10015,15,223,37.486071,55.631903
10015,15,223,37.486671,55.63209
10015,15,223,37.489515,55.630199
10016,16,225,37.580834,55.759153
10016,16,225,37.581967,55.753425
10016,16,225,37.580815,55.751366
10016,16,226,37.581967,55.753425
10016,16,226,37.582165,55.752894
10016,16,226,37.580815,55.751366
10016,16,227,37.582165,55.752894
10016,16,227,37.581768,55.752058
10016,16,227,37.580815,55.751366
10016,16,228,37.581768,55.752058
10016,16,228,37.579649,55.750196
10016,16,228,37.580815,55.751366
10016,16,229,37.579649,55.750196
10016,16,229,37.57673,55.747612
10016,16,229,37.580815,55.751366
10016,16,230,37.57673,55.747612
10016,16,230,37.580153,55.750824
10016,16,230,37.580815,55.751366
10016,16,231,37.580153,55.750824
10016,16,231,37.577517,55.748809
10016,16,231,37.580815,55.751366
10016,16,232,37.577517,55.748809
10016,16,232,37.578833,55.75008
10016,16,232,37.580815,55.751366
10016,16,233,37.578833,55.75008
10016,16,233,37.579391,55.750504
10016,16,233,37.580815,55.751366
10016,16,234,37.579391,55.750504
10016,16,234,37.577492,55.7497
10016,16,234,37.580815,55.751366
10016,16,235,37.577492,55.7497
10016,16,235,37.578166,55.75046
10016,16,235,37.580815,55.751366
10016,16,236,37.578166,55.75046
10016,16,236,37.577933,55.750558
10016,16,236,37.580815,55.751366
10016,16,237,37.577933,55.750558
10016,16,237,37.578185,55.750842
10016,16,237,37.580815,55.751366
10016,16,238,37.578185,55.750842
10016,16,238,37.579272,55.751287
10016,16,238,37.580815,55.751366
10016,16,239,37.579272,55.751287
10016,16,239,37.577201,55.751413
10016,16,239,37.580815,55.751366
10016,16,240,37.577201,55.751413
10016,16,240,37.57818,55.751426
10016,16,240,37.580815,55.751366
10016,16,241,37.57818,55.751426
10016,16,241,37.575772,55.751538
10016,16,241,37.580815,55.751366
10016,16,242,37.575772,55.751538
10016,16,242,37.578623,55.751447
10016,16,242,37.580815,55.751366
10016,16,243,37.578623,55.751447
10016,16,243,37.579401,55.751957
10016,16,243,37.580815,55.751366
10016,16,244,37.579401,55.751957
10016,16,244,37.575002,55.757547
10016,16,244,37.580815,55.751366
10016,16,245,37.575002,55.757547
10016,16,245,37.575502,55.758026
10016,16,245,37.580815,55.751366
10016,16,246,37.575502,55.758026
10016,16,246,37.579741,55.753785
10016,16,246,37.580815,55.751366
10016,16,247,37.579741,55.753785
10016,16,247,37.579002,55.758888
10016,16,247,37.580815,55.751366
10016,16,248,37.579002,55.758888
10016,16,248,37.579111,55.758593
10016,16,248,37.580815,55.751366
10016,16,249,37.579111,55.758593
10016,16,249,37.580679,55.752049
10016,16,249,37.580815,55.751366
10016,16,250,37.580679,55.752049
10016,16,250,37.580834,55.759153
10016,16,250,37.580815,55.751366
10017,17,251,37.504246,55.85998
10017,17,251,37.504944,55.859301
10017,17,251,37.502672,55.855192
10017,17,252,37.504944,55.859301
10017,17,252,37.505608,55.859088
10017,17,252,37.502672,55.855192
10017,17,253,37.505608,55.859088
10017,17,253,37.504132,55.856787
10017,17,253,37.502672,55.855192
10017,17,254,37.504132,55.856787
10017,17,254,37.507051,55.859665
10017,17,254,37.502672,55.855192
10017,17,255,37.507051,55.859665
10017,17,255,37.504405,55.856223
10017,17,255,37.502672,55.855192
10017,17,256,37.504405,55.856223
10017,17,256,37.504088,55.854788
10017,17,256,37.502672,55.855192
10017,17,257,37.504088,55.854788
10017,17,257,37.504316,55.853667
10017,17,257,37.502672,55.855192
10017,17,258,37.504316,55.853667
10017,17,258,37.503595,55.853737
10017,17,258,37.502672,55.855192
10017,17,259,37.503595,55.853737
10017,17,259,37.503745,55.849606
10017,17,259,37.502672,55.855192
10017,17,260,37.503745,55.849606
10017,17,260,37.502888,55.853809
10017,17,260,37.502672,55.855192
10017,17,261,37.502888,55.853809
10017,17,261,37.503024,55.849944
10017,17,261,37.502672,55.855192
10017,17,262,37.503024,55.849944
10017,17,262,37.502755,55.852893
10017,17,262,37.502672,55.855192
10017,17,263,37.502755,55.852893
10017,17,263,37.502386,55.850116
10017,17,263,37.502672,55.855192
10017,17,264,37.502386,55.850116
10017,17,264,37.501814,55.851689
10017,17,264,37.502672,55.855192
10017,17,265,37.501814,55.851689
10017,17,265,37.500947,55.852005
10017,17,265,37.502672,55.855192
10017,17,266,37.500947,55.852005
10017,17,266,37.501714,55.853869
10017,17,266,37.502672,55.855192
10017,17,267,37.501714,55.853869
10017,17,267,37.501077,55.853159
10017,17,267,37.502672,55.855192
10017,17,268,37.501077,55.853159
10017,17,268,37.493097,55.856812
10017,17,268,37.502672,55.855192
10017,17,269,37.493097,55.856812
10017,17,269,37.494181,55.857329
10017,17,269,37.502672,55.855192
10017,17,270,37.494181,55.857329
10017,17,270,37.496422,55.857142
10017,17,270,37.502672,55.855192
10017,17,271,37.496422,55.857142
10017,17,271,37.501702,55.85936
10017,17,271,37.502672,55.855192
10017,17,272,37.501702,55.85936
10017,17,272,37.504246,55.85998
10017,17,272,37.502672,55.855192
10018,18,273,37.357623,55.83565
10018,18,273,37.35547,55.835186
10018,18,273,37.359074,55.8365
10018,18,274,37.35547,55.835186
10018,18,274,37.35712,55.835942
10018,18,274,37.359074,55.8365
10018,18,275,37.35712,55.835942
