OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
15004;Москва, 2-я Владимирская ул, д.8, корп.1;3270;37.777535;55.761122;1126;0.002878;37.775682;55.758919
15005;Москва, 2-я Владимирская ул, д.8, корп.2;3271;37.776592;55.760726;1126;0.002024;37.775682;55.758919
15006;Москва, 2-я Владимирская ул, д.8, корп.2, стр.3;3272;37.776089;55.760849;1126;0.001972;37.775682;55.758919
15007;Москва, 2-я Владимирская ул, д.9;3273;37.77917;55.760812;940;0.003384;37.781413;55.763347
15008;Москва, 2-я Владимирская ул, д.9А;3274;37.779925;55.761031;940;0.002752;37.781413;55.763347
15009;Москва, 2-я Владимирская ул, д.9Б;3275;37.780832;55.761193;940;0.00223;37.781413;55.763347
15010;Москва, 2-я Владимирская ул, д.9Г;3276;37.781641;55.761345;940;0.002014;37.781413;55.763347
15011;Москва, 2-я Владимирская ул, д.9Д;3277;37.783168;55.761685;941;0.002137;37.783195;55.763822
15012;Москва, 3-й пр. Перова Поля, д.3;3278;37.774292;55.752176;1882;0.006225;37.779212;55.755991
15013;Москва, 3-й пр. Перова Поля, д.5;3279;37.774363;55.751406;1336;0.005951;37.778294;55.746936
15014;Москва, 3-й пр. Перова Поля, д.5А;3280;37.775308;55.751786;1336;0.005695;37.778294;55.746936
15015;Москва, 3-й пр. Перова Поля, д.7;3281;37.774822;55.750651;1336;0.005084;37.778294;55.746936
15016;Москва, 3-й пр. Перова Поля, д.7А;3282;37.775855;55.750621;1336;0.004418;37.778294;55.746936
15017;Москва, 3-я Владимирская ул, д.10;3283;37.785557;55.76053;274;0.002138;37.786712;55.76233
15018;Москва, 3-я Владимирская ул, д.10А;3284;37.784102;55.760449;1962;0.001016;37.783613;55.759558
15019;Москва, 3-я Владимирская ул, д.11;3285;37.787659;55.7598;274;0.002701;37.786712;55.76233
15020;Москва, 3-я Владимирская ул, д.12, корп.1;3286;37.786159;55.760317;274;0.002087;37.786712;55.76233
15021;Москва, 3-я Владимирская ул, д.12, корп.2;3287;37.784614;55.7598;1962;0.001029;37.783613;55.759558
15022;Москва, 3-я Владимирская ул, д.16;3288;37.786734;55.759588;274;0.002742;37.786712;55.76233
15023;Москва, 3-я Владимирская ул, д.17;3289;37.789312;55.757668;1963;0.00333;37.786388;55.756073
15024;Москва, 3-я Владимирская ул, д.18;3290;37.786123;55.759106;1962;0.00255;37.783613;55.759558
15025;Москва, 3-я Владимирская ул, д.19;3291;37.789627;55.757131;1663;0.003235;37.792849;55.757426
15026;Москва, 3-я Владимирская ул, д.20;3292;37.787111;55.758635;1963;0.002662;37.786388;55.756073
15027;Москва, 3-я Владимирская ул, д.25, корп.1;3293;37.790803;55.754608;1663;0.003482;37.792849;55.757426
15028;Москва, 3-я Владимирская ул, д.26, корп.1;3294;37.788701;55.755581;1963;0.002364;37.786388;55.756073
15029;Москва, 3-я Владимирская ул, д.26, корп.2;3295;37.787938;55.754872;946;0.001593;37.786589;55.754023
15030;Москва, 3-я Владимирская ул, д.27;3296;37.791154;55.75399;1663;0.003831;37.792849;55.757426
15031;Москва, 3-я Владимирская ул, д.28;3297;37.788998;55.755059;946;0.002622;37.786589;55.754023
15032;Москва, 3-я Владимирская ул, д.29;3298;37.791513;55.753372;1663;0.004268;37.792849;55.757426
15033;Москва, 3-я Владимирская ул, д.3, корп.1;3299;37.785611;55.763128;274;0.001359;37.786712;55.76233
15034;Москва, 3-я Владимирская ул, д.3, корп.2;3300;37.78659;55.763356;274;0.001033;37.786712;55.76233
