OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
22504;Москва, Верхние Поля ул, д.7, корп.2;27052;37.745537;55.666446;1899;0.002212;37.746043;55.668601
22505;Москва, Верхние Поля ул, д.7, корп.3;27053;37.746292;55.666989;1899;0.00163;37.746043;55.668601
22506;Москва, Верхние Поля ул, д.9, корп.1;27054;37.746947;55.664999;1910;0.002662;37.74821;55.667344
22507;Москва, Верхние Поля ул, д.9, корп.2;27055;37.74852;55.665771;1910;0.001603;37.74821;55.667344
22508;Москва, Высотный проезд, д.4;27056;37.758446;55.680061;893;0.003425;37.760614;55.67741
22509;Москва, Ейская ул, д.11/31;27057;37.744909;55.685456;1978;0.003189;37.745255;55.682286
22510;Москва, Кирова проезд, д.2;27058;37.74215;55.670041;1899;0.004149;37.746043;55.668601
22511;Москва, Кирова проезд, д.4;27059;37.742627;55.670695;1899;0.004007;37.746043;55.668601
22512;Москва, Кирова проезд, д.8;27060;37.743946;55.671097;1899;0.003259;37.746043;55.668601
22513;Москва, Краснодарская ул, д.1;27061;37.736868;55.67701;860;0.004857;37.741288;55.674993
22514;Москва, Краснодарская ул, д.10;27062;37.743723;55.676712;485;0.002204;37.74238;55.67846
22515;Москва, Краснодарская ул, д.10А;27063;37.742698;55.676757;485;0.001731;37.74238;55.67846
22516;Москва, Краснодарская ул, д.12;27064;37.743812;55.676149;485;0.002719;37.74238;55.67846
22517;Москва, Краснодарская ул, д.13;27065;37.743749;55.678005;485;0.001443;37.74238;55.67846
22518;Москва, Краснодарская ул, д.14;27066;37.744943;55.67693;485;0.002985;37.74238;55.67846
22519;Москва, Краснодарская ул, д.15/17;27067;37.746436;55.677575;485;0.004151;37.74238;55.67846
22520;Москва, Краснодарская ул, д.16;27068;37.747279;55.677051;330;0.004969;37.74958;55.672647
22521;Москва, Краснодарская ул, д.17;27069;37.747333;55.677885;1980;0.004482;37.74454;55.68139
22522;Москва, Краснодарская ул, д.21;27070;37.750414;55.677889;1334;0.001797;37.75204;55.678658
22523;Москва, Краснодарская ул, д.23;27071;37.751583;55.677981;1334;0.000816;37.75204;55.678658
22524;Москва, Краснодарская ул, д.25, корп.2;27072;37.751977;55.678599;1334;0.000084;37.75204;55.678658
22525;Москва, Краснодарская ул, д.25, корп.2, стр.1;27073;37.752858;55.678879;1334;0.000848;37.75204;55.678658
22526;Москва, Краснодарская ул, д.33;27074;37.756424;55.677945;1190;0.004016;37.75336;55.675349
22527;Москва, Краснодарская ул, д.4/117;27075;37.741117;55.676306;860;0.001323;37.741288;55.674993
22528;Москва, Краснодарская ул, д.7, корп.1;27076;37.741109;55.677514;485;0.001584;37.74238;55.67846
22529;Москва, Краснодарская ул, д.7, стр.2;27077;37.741639;55.677858;485;0.000954;37.74238;55.67846
22530;Москва, Краснодарская ул, д.7, стр.3;27078;37.740309;55.677244;485;0.002401;37.74238;55.67846
22531;Москва, Краснодарская ул, д.8;27079;37.742241;55.67629;860;0.00161;37.741288;55.674993
22532;Москва, Краснодонская ул, д.1, корп.1;27080;37.754412;55.686777;858;0.002511;37.753892;55.68432
22533;Москва, Краснодонская ул, д.10;27081;37.748637;55.681666;1978;0.003438;37.745255;55.682286
22534;Москва, Краснодонская ул, д.11;27082;37.750523;55.683204;1734;0.003389;37.751076;55.686548
22535;Москва, Краснодонская ул, д.12;27083;37.748619;55.681103;1978;0.003565;37.745255;55.682286
