OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
2508;Москва, Тарутинская ул, д.4, корп.2;29971;37.471767;55.733249;109;0.004447;37.467339;55.732831
2509;Москва, Тарутинская ул, д.7;29972;37.470607;55.732103;109;0.003348;37.467339;55.732831
2510;Москва, Звенигородская ул, д.16;29973;37.448015;55.735824;196;0.008976;37.45551;55.730884
2511;Москва, Звенигородская ул, д.2;29974;37.455328;55.735777;196;0.004897;37.45551;55.730884
2512;Москва, Звенигородская ул, д.8, корп.5;29975;37.456584;55.736264;196;0.005487;37.45551;55.730884
2513;Москва, Звенигородская ул, д.8, корп.7;29976;37.456584;55.736264;196;0.005487;37.45551;55.730884
2514;Москва, Звенигородская ул, д.8, корп.9;29977;37.456584;55.736264;196;0.005487;37.45551;55.730884
2515;Москва, Кастанаевская ул, д.25;29978;37.483157;55.736001;76;0.003264;37.48004;55.73503
2516;Москва, Кастанаевская ул, д.25, корп.2;29979;37.483695;55.735113;76;0.003656;37.48004;55.73503
2517;Москва, Кастанаевская ул, д.29;29980;37.480139;55.734988;76;0.000107;37.48004;55.73503
2518;Москва, Кастанаевская ул, д.42;29981;37.475513;55.735017;76;0.004527;37.48004;55.73503
2519;Москва, Кастанаевская ул, д.43, корп.1;29982;37.468479;55.731977;109;0.001424;37.467339;55.732831
2520;Москва, Малая Филёвская ул, д.12;29983;37.472736;55.738291;105;0.005956;37.477619;55.741705
2521;Москва, Малая Филёвская ул, д.2;29984;37.480894;55.740318;105;0.003556;37.477619;55.741705
2522;Москва, Малая Филёвская ул, д.34;29985;37.45716;55.734444;196;0.003924;37.45551;55.730884
2523;Москва, Минская ул, д.1;29986;37.499893;55.718872;63;0.01195;37.511696;55.720742
2524;Москва, Минская ул, д.2;29987;37.497144;55.725376;185;0.011771;37.491154;55.735511
2525;Москва, Пинский проезд, д.1;29988;37.470841;55.738661;109;0.006802;37.467339;55.732831
2526;Москва, Пинский проезд, д.2;29989;37.47218;55.738251;105;0.006442;37.477619;55.741705
2527;Москва, Пинский проезд, д.6/51;29990;37.47164;55.738804;105;0.006644;37.477619;55.741705
2528;Москва, Пинский проезд, д.7;29991;37.470418;55.739107;109;0.006991;37.467339;55.732831
2529;Москва, Полосухина ул, д.4/69, корп.1;29992;37.458327;55.736163;137;0.004315;37.46264;55.736338
2530;Москва, Полосухина ул, д.4/69, корп.2;29993;37.458327;55.736163;137;0.004315;37.46264;55.736338
2531;Москва, Полоцкая ул, д.12;29994;37.425251;55.731455;118;0.001978;37.423474;55.732323
2532;Москва, Рублёвское шоссе, д.11, корп.1;29995;37.450791;55.729903;196;0.004819;37.45551;55.730884
2533;Москва, Рублёвское шоссе, д.43/5;29996;37.41263;55.750929;198;0.002458;37.411851;55.753261
2534;Москва, Рублёвское шоссе, д.45, корп.2;29997;37.411454;55.751745;198;0.001566;37.411851;55.753261
2535;Москва, Рублёвское шоссе, д.45, корп.3;29998;37.411454;55.751745;198;0.001566;37.411851;55.753261
2536;Москва, Рублёвское шоссе, д.45, корп.4;29999;37.411454;55.751745;198;0.001566;37.411851;55.753261
2537;Москва, Рублёвское шоссе, д.51, корп.1;30000;37.405434;55.755002;163;0.003234;37.40387;55.757834
2538;Москва, Рублёвское шоссе, д.53;30001;37.403648;55.755616;163;0.002229;37.40387;55.757834
2539;Москва, Рублёвское шоссе, д.55;30002;37.395705;55.757186;163;0.008189;37.40387;55.757834
2540;Москва, Рублёвское шоссе, д.57;30003;37.395705;55.757186;163;0.008189;37.40387;55.757834
2541;Москва, Тарутинская ул, д.5;30004;37.470607;55.732103;109;0.003348;37.467339;55.732831
2542;Москва, Адмирала Лазарева ул, д.72, корп.2;30005;37.505175;55.538432;24;0.116846;37.485594;55.653627
2543;Москва, Алябьева ул, д.8/31;30006;37.485923;55.744079;181;0.007195;37.493087;55.744761
2544;Москва, Багратионовский проезд, д.1, корп.2;30007;37.512119;55.744617;69;0.008488;37.518233;55.738729
2545;Москва, Багратионовский проезд, д.2;30008;37.510601;55.746328;61;0.00693;37.509383;55.753152
2546;Москва, Багратионовский проезд, д.4/1;30009;37.512963;55.746512;61;0.007544;37.509383;55.753152
2547;Москва, Большая Филёвская ул, д.16, корп.2;30010;37.503036;55.75065;112;0.001963;37.504309;55.752147
2548;Москва, Большая Филёвская ул, д.16, корп.3;30011;37.503036;55.75065;112;0.001963;37.504309;55.752147
2549;Москва, Большая Филёвская ул, д.16, корп.4;30012;37.503036;55.75065;112;0.001963;37.504309;55.752147
2550;Москва, Большая Филёвская ул, д.18/19;30013;37.498842;55.748984;108;0.00139;37.498555;55.747623
