OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
20004;Москва, Ферганская ул, д.13, корп.2;24552;37.812992;55.708988;299;0.003046;37.812469;55.705987
20005;Москва, Ферганская ул, д.13, корп.3;24553;37.813314;55.708414;299;0.002571;37.812469;55.705987
20006;Москва, Ферганская ул, д.13, корп.5;24554;37.813171;55.707338;299;0.001523;37.812469;55.705987
20007;Москва, Ферганская ул, д.15, корп.1;24555;37.814716;55.707218;158;0.002392;37.816312;55.709001
20008;Москва, Ферганская ул, д.15, корп.2;24556;37.814196;55.708557;158;0.002162;37.816312;55.709001
20009;Москва, Ферганская ул, д.15, корп.3;24557;37.814482;55.70807;158;0.002052;37.816312;55.709001
20010;Москва, Ферганская ул, д.15, корп.4;24558;37.815642;55.706431;158;0.002655;37.816312;55.709001
20011;Москва, Ферганская ул, д.9, корп.1;24559;37.805778;55.71028;930;0.001423;37.805194;55.711579
20012;Москва, Ферганская ул, д.9, корп.2;24560;37.806731;55.711086;930;0.001613;37.805194;55.711579
20013;Москва, Ферганская ул, д.9, корп.3;24561;37.807089;55.71167;931;0.001511;37.806399;55.713015
20014;Москва, Ферганская ул, д.9, корп.4;24562;37.807206;55.71055;930;0.00226;37.805194;55.711579
20015;Москва, Ферганская ул, д.9, корп.5;24563;37.806677;55.709509;930;0.002545;37.805194;55.711579
20016;Москва, Ферганский проезд, д.1;24564;37.826636;55.697539;159;0.004138;37.823299;55.695092
20017;Москва, Ферганский проезд, д.11, корп.1;24565;37.820079;55.694307;159;0.003313;37.823299;55.695092
20018;Москва, Ферганский проезд, д.11, корп.2;24566;37.820564;55.693835;159;0.003009;37.823299;55.695092
20019;Москва, Ферганский проезд, д.13, корп.1;24567;37.818723;55.6939;1298;0.003552;37.81848;55.697445
20020;Москва, Ферганский проезд, д.3, корп.1;24568;37.825145;55.697507;159;0.003041;37.823299;55.695092
20021;Москва, Ферганский проезд, д.3, корп.2;24569;37.825514;55.696498;159;0.002624;37.823299;55.695092
20022;Москва, Ферганский проезд, д.3, корп.3;24570;37.826035;55.696006;159;0.002884;37.823299;55.695092
20023;Москва, Ферганский проезд, д.3, корп.5;24571;37.825065;55.695326;159;0.001781;37.823299;55.695092
20024;Москва, Ферганский проезд, д.7, корп.1;24572;37.82166;55.695626;159;0.001722;37.823299;55.695092
20025;Москва, Ферганский проезд, д.7, корп.2;24573;37.821984;55.694489;159;0.001446;37.823299;55.695092
20026;Москва, Ферганский проезд, д.7, корп.3;24574;37.823923;55.694316;159;0.000995;37.823299;55.695092
20027;Москва, Ферганский проезд, д.7, корп.4;24575;37.823385;55.693404;159;0.00169;37.823299;55.695092
20028;Москва, Ферганский проезд, д.7, корп.5;24576;37.824733;55.69419;159;0.001694;37.823299;55.695092
20029;Москва, Ферганский проезд, д.7, корп.6;24577;37.825774;55.69487;159;0.002485;37.823299;55.695092
20030;Москва, Ферганский проезд, д.9, корп.1;24578;37.820556;55.69462;159;0.002783;37.823299;55.695092
20031;Москва, 1-я Карачаровская ул, д.17;24579;37.758545;55.736503;1201;0.006303;37.762567;55.741356
20032;Москва, 2-й Карачаровский проезд, д.2;24580;37.754682;55.729326;938;0.009478;37.745399;55.731239
20033;Москва, 2-й Карачаровский проезд, д.4;24581;37.75373;55.729827;938;0.008449;37.745399;55.731239
20034;Москва, 2-й Карачаровский проезд, д.4А;24582;37.754942;55.729847;938;0.009644;37.745399;55.731239
20035;Москва, 2-я Карачаровская ул, д.10;24583;37.752094;55.733188;939;0.006477;37.745896;55.735068
20036;Москва, 2-я Карачаровская ул, д.12;24584;37.751915;55.732696;939;0.006469;37.745896;55.735068
20037;Москва, 2-я Карачаровская ул, д.2А;24585;37.750433;55.735575;939;0.004565;37.745896;55.735068
20038;Москва, 2-я Карачаровская ул, д.6/16;24586;37.751915;55.734191;939;0.006082;37.745896;55.735068
20039;Москва, 2-я Карачаровская ул, д.8;24587;37.751726;55.733608;939;0.00601;37.745896;55.735068
20040;Москва, 2-я Фрезерная ул, д.6;24588;37.7402;55.739894;936;0.001014;37.740799;55.739074
20041;Москва, 3-я Карачаровская ул, д.10, корп.2;24589;37.748089;55.733346;939;0.002788;37.745896;55.735068
20042;Москва, 3-я Карачаровская ул, д.12, корп.1;24590;37.749724;55.734131;939;0.003941;37.745896;55.735068
20043;Москва, 3-я Карачаровская ул, д.12, корп.2;24591;37.749256;55.733431;939;0.003737;37.745896;55.735068
20044;Москва, 3-я Карачаровская ул, д.14, корп.1;24592;37.750809;55.734187;939;0.004992;37.745896;55.735068
20045;Москва, 3-я Карачаровская ул, д.14, корп.2;24593;37.750513;55.733523;939;0.004869;37.745896;55.735068
20046;Москва, 3-я Карачаровская ул, д.2, корп.1;24594;37.74339;55.733644;937;0.000022;37.743384;55.733667
20047;Москва, 3-я Карачаровская ул, д.2, корп.2;24595;37.743848;55.733097;937;0.000735;37.743384;55.733667
20048;Москва, 3-я Карачаровская ул, д.4, корп.1;24596;37.744558;55.733709;937;0.001174;37.743384;55.733667
20049;Москва, 3-я Карачаровская ул, д.4, корп.2;24597;37.745025;55.733168;937;0.001715;37.743384;55.733667
20050;Москва, 3-я Карачаровская ул, д.6, корп.1;24598;37.745672;55.733786;939;0.0013;37.745896;55.735068
20051;Москва, 3-я Карачаровская ул, д.6, корп.2;24599;37.746246;55.733238;939;0.001862;37.745896;55.735068
20052;Москва, 3-я Карачаровская ул, д.7;24600;37.747505;55.734532;939;0.001695;37.745896;55.735068
20053;Москва, 3-я Карачаровская ул, д.8, корп.1;24601;37.746812;55.733846;939;0.001527;37.745896;55.735068
20054;Москва, 3-я Карачаровская ул, д.8, корп.2;24602;37.747172;55.733325;939;0.00216;37.745896;55.735068
20055;Москва, 3-я Карачаровская ул, д.9, корп.1;24603;37.749013;55.734674;939;0.003142;37.745896;55.735068
20056;Москва, 3-я Карачаровская ул, д.9, корп.2;24604;37.748421;55.734911;939;0.002529;37.745896;55.735068
20057;Москва, 3-я Карачаровская ул, д.9, корп.3;24605;37.749921;55.735003;939;0.004025;37.745896;55.735068
