OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
5006;Москва, Новогорская ул, д.25;39470;37.382428;55.88872;110;0.009655;37.391957;55.887157
5007;Москва, Новогорская ул, д.26;39471;37.386363;55.888573;110;0.005769;37.391957;55.887157
5008;Москва, Новогорская ул, д.27;39472;37.382124;55.888775;110;0.009965;37.391957;55.887157
5009;Москва, Новогорская ул, д.27, корп.1;39473;37.382124;55.888775;110;0.009965;37.391957;55.887157
5010;Москва, Новогорская ул, д.28;39474;37.386417;55.888775;110;0.00577;37.391957;55.887157
5011;Москва, Новогорская ул, д.29, стр.1;39475;37.381729;55.888825;110;0.010363;37.391957;55.887157
5012;Москва, Новогорская ул, д.29, стр.2;39476;37.381729;55.888825;110;0.010363;37.391957;55.887157
5013;Москва, Новогорская ул, д.3;39477;37.389984;55.887669;110;0.002038;37.391957;55.887157
5014;Москва, Новогорская ул, д.30;39478;37.386589;55.889365;110;0.005804;37.391957;55.887157
5015;Москва, Новогорская ул, д.31, стр.1;39479;37.381314;55.889068;110;0.010812;37.391957;55.887157
5016;Москва, Новогорская ул, д.31, стр.Б/Н;39480;37.381314;55.889068;110;0.010812;37.391957;55.887157
5017;Москва, Новогорская ул, д.32;39481;37.385968;55.888594;110;0.006158;37.391957;55.887157
5018;Москва, Новогорская ул, д.32А;39482;37.385968;55.888594;110;0.006158;37.391957;55.887157
5019;Москва, Новогорская ул, д.33;39483;37.380704;55.888836;110;0.011376;37.391957;55.887157
5020;Москва, Новогорская ул, д.34;39484;37.385662;55.888608;110;0.006459;37.391957;55.887157
5021;Москва, Новогорская ул, д.36;39485;37.385231;55.888639;110;0.006886;37.391957;55.887157
5022;Москва, Новогорская ул, д.38;39486;37.384818;55.888527;110;0.007268;37.391957;55.887157
5023;Москва, Новогорская ул, д.4;39487;37.39205;55.887998;110;0.000846;37.391957;55.887157
5024;Москва, Новогорская ул, д.4, стр.1;39488;37.39205;55.887998;110;0.000846;37.391957;55.887157
5025;Москва, Новогорская ул, д.41;39489;37.380776;55.890521;171;0.009735;37.382438;55.900115
5026;Москва, Новогорская ул, д.41А;39490;37.380102;55.890628;171;0.00977;37.382438;55.900115
5027;Москва, Новогорская ул, д.42;39491;37.384;55.888684;110;0.008101;37.391957;55.887157
