OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
237;Москва, Зеленоград, корп.450;45809;37.206548;55.991063;92;0.002404;37.20879;55.991932
238;Москва, Зеленоград, корп.451;45810;37.205344;55.991173;48;0.002406;37.205608;55.993565
239;Москва, Зеленоград, корп.452;45811;37.202208;55.999067;90;0.001228;37.202492;55.997873
240;Москва, Зеленоград, корп.453;45812;37.203503;55.999093;90;0.001584;37.202492;55.997873
241;Москва, Зеленоград, корп.454;45813;37.207761;55.998986;91;0.001415;37.206366;55.999229
242;Москва, Зеленоград, корп.455;45814;37.209162;55.996786;99;0.001991;37.20909;55.994797
243;Москва, Зеленоград, корп.456;45815;37.211021;55.990538;93;0.002119;37.210435;55.992576
244;Москва, Зеленоград, корп.457;45816;37.210482;55.994556;99;0.001413;37.20909;55.994797
245;Москва, Зеленоград, корп.458;45817;37.211865;55.992346;93;0.001449;37.210435;55.992576
246;Москва, Зеленоград, корп.469;45818;37.203817;55.998182;90;0.00136;37.202492;55.997873
247;Москва, Зеленоград, Панфиловский пр-кт, д.44;45819;37.18514;55.989309;54;0.004947;37.186113;55.984459
248;Москва, Зеленоград, Панфиловский пр-кт, д.46;45820;37.185061;55.989722;54;0.005368;37.186113;55.984459
249;Москва, Зеленоград, Рабочая ул, д.19;45821;37.19001;55.989109;67;0.003914;37.190386;55.985213
250;Москва, Зеленоград, Рабочая ул, д.21;45822;37.190036;55.989497;67;0.004298;37.190386;55.985213
251;Москва, Зеленоград, Рабочая ул, д.25;45823;37.190307;55.989878;52;0.004302;37.193119;55.993136
252;Москва, Зеленоград, Рабочая ул, д.29;45824;37.191106;55.990427;52;0.003374;37.193119;55.993136
253;Москва, Зеленоград, корп.901;45825;37.19249;55.980724;68;0.002503;37.191699;55.983099
254;Москва, Зеленоград, корп.902;45826;37.189678;55.981277;79;0.001701;37.187979;55.98119
255;Москва, Зеленоград, корп.902А;45827;37.192084;55.982265;68;0.000918;37.191699;55.983099
256;Москва, Зеленоград, корп.903;45828;37.189911;55.982013;68;0.002091;37.191699;55.983099
257;Москва, Зеленоград, корп.904;45829;37.190145;55.982763;68;0.001589;37.191699;55.983099
258;Москва, Зеленоград, корп.905;45830;37.188069;55.98287;66;0.001404;37.186687;55.983116
259;Москва, Зеленоград, корп.906;45831;37.187799;55.981942;79;0.000773;37.187979;55.98119
260;Москва, Зеленоград, корп.908;45832;37.184889;55.98228;65;0.001957;37.184139;55.984088
261;Москва, Зеленоград, корп.909;45833;37.185185;55.983186;65;0.001381;37.184139;55.984088
262;Москва, Зеленоград, корп.913;45834;37.186363;55.982124;66;0.001043;37.186687;55.983116
263;Москва, Зеленоград, корп.914;45835;37.192211;55.985987;69;0.000928;37.19232;55.985065
264;Москва, Зеленоград, корп.915;45836;37.190584;55.986148;67;0.000955;37.190386;55.985213
265;Москва, Зеленоград, корп.915, стр.1;45837;37.190584;55.986148;67;0.000955;37.190386;55.985213
266;Москва, Зеленоград, корп.916;45838;37.188959;55.986299;67;0.001793;37.190386;55.985213
267;Москва, Зеленоград, корп.917;45839;37.18735;55.986455;54;0.002348;37.186113;55.984459
268;Москва, Зеленоград, корп.918;45840;37.187576;55.984179;66;0.001385;37.186687;55.983116
269;Москва, Зеленоград, корп.919;45841;37.188294;55.985281;67;0.002093;37.190386;55.985213
270;Москва, Зеленоград, корп.919, стр.1;45842;37.188294;55.985281;67;0.002093;37.190386;55.985213
271;Москва, Зеленоград, корп.920;45843;37.187279;55.985367;54;0.001477;37.186113;55.984459
272;Москва, Зеленоград, корп.920, стр.1;45844;37.187279;55.985367;54;0.001477;37.186113;55.984459
