OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
2501;Москва, Изумрудная ул, д.9;21187;37.679601;55.871626;81;0.001376;37.680577;55.872598
2502;Москва, Лётчика Бабушкина ул, д.32, корп.1;21188;37.67722;55.871227;81;0.003625;37.680577;55.872598
2503;Москва, Лётчика Бабушкина ул, д.32, корп.2;21189;37.678469;55.871111;81;0.002579;37.680577;55.872598
2504;Москва, Лётчика Бабушкина ул, д.36;21190;37.678155;55.871769;81;0.002559;37.680577;55.872598
2505;Москва, Лётчика Бабушкина ул, д.38, корп.1;21191;37.678378;55.872435;81;0.002204;37.680577;55.872598
2506;Москва, Лётчика Бабушкина ул, д.40;21192;37.67836;55.87303;81;0.002257;37.680577;55.872598
2507;Москва, Лётчика Бабушкина ул, д.42;21193;37.679439;55.873541;81;0.001477;37.680577;55.872598
2508;Москва, Менжинского ул, д.10;21194;37.678989;55.867272;74;0.002062;37.677008;55.866703
2509;Москва, Ленская ул, д.28, корп.2;21195;37.656838;55.868954;16;0.001012;37.65592;55.868529
2510;Москва, Ленская ул, д.28, корп.3;21196;37.657555;55.868798;16;0.001658;37.65592;55.868529
2511;Москва, Ленская ул, д.28, корп.4;21197;37.654357;55.868909;15;0.000773;37.654054;55.868199
2512;Москва, Ленская ул, д.28, корп.5;21198;37.654357;55.868909;15;0.000773;37.654054;55.868199
2513;Москва, Ленская ул, д.28, корп.6;21199;37.654357;55.868909;15;0.000773;37.654054;55.868199
2514;Москва, Ленская ул, д.28, корп.7;21200;37.654357;55.868909;15;0.000773;37.654054;55.868199
2515;Москва, Ленская ул, д.28, корп.8;21201;37.654357;55.868909;15;0.000773;37.654054;55.868199
2516;Москва, Ленская ул, д.28, корп.9;21202;37.654357;55.868909;15;0.000773;37.654054;55.868199
2517;Москва, Енисейская ул, д.11;21203;37.661464;55.865262;82;0.003283;37.660516;55.868407
2518;Москва, Енисейская ул, д.13, корп.1;21204;37.661571;55.866031;82;0.0026;37.660516;55.868407
2519;Москва, Енисейская ул, д.13, корп.2;21205;37.66088;55.866137;82;0.002298;37.660516;55.868407
2520;Москва, Енисейская ул, д.15;21206;37.66237;55.866666;82;0.002543;37.660516;55.868407
2521;Москва, Енисейская ул, д.17, корп.1;21207;37.66264;55.867777;82;0.002216;37.660516;55.868407
2522;Москва, Енисейская ул, д.17, корп.2;21208;37.661311;55.867585;82;0.001142;37.660516;55.868407
2523;Москва, Енисейская ул, д.17, корп.3;21209;37.661688;55.868227;82;0.001186;37.660516;55.868407
2524;Москва, Енисейская ул, д.19;21210;37.662515;55.868688;82;0.002018;37.660516;55.868407
2525;Москва, Искры ул, д.19;21211;37.65769;55.863368;40;0.002778;37.657266;55.866114
2526;Москва, Искры ул, д.31, корп.1;21212;37.65133;55.864202;15;0.004836;37.654054;55.868199
2527;Москва, Искры ул, д.31А;21213;37.652498;55.863672;15;0.004786;37.654054;55.868199
2528;Москва, Ленская ул, д.17;21214;37.661589;55.866767;82;0.001959;37.660516;55.868407
2529;Москва, Ленская ул, д.18;21215;37.664634;55.867263;82;0.004274;37.660516;55.868407
2530;Москва, Ленская ул, д.19;21216;37.659244;55.86695;82;0.001933;37.660516;55.868407
2531;Москва, Ленская ул, д.21;21217;37.658526;55.866984;40;0.001532;37.657266;55.866114
2532;Москва, Ленская ул, д.23;21218;37.655257;55.867288;16;0.001406;37.65592;55.868529
2533;Москва, Ленская ул, д.28;21219;37.65601;55.868692;16;0.000187;37.65592;55.868529
2534;Москва, Ленская ул, д.28, корп.1;21220;37.654357;55.868909;15;0.000773;37.654054;55.868199
2535;Москва, Ленская ул, д.28, стр.2;21221;37.656838;55.868954;16;0.001012;37.65592;55.868529
2536;Москва, Ленская ул, д.28, стр.3;21222;37.657555;55.868798;16;0.001658;37.65592;55.868529
2537;Москва, Менжинского ул, д.23, корп.1;21223;37.660314;55.869848;82;0.001456;37.660516;55.868407
2538;Москва, Менжинского ул, д.23, корп.2;21224;37.659487;55.869117;82;0.001249;37.660516;55.868407
2539;Москва, Менжинского ул, д.25;21225;37.658383;55.869627;82;0.002457;37.660516;55.868407
2540;Москва, Менжинского ул, д.29;21226;37.656028;55.870389;16;0.001864;37.65592;55.868529
2541;Москва, Печорская ул, д.14;21227;37.660205;55.86547;82;0.002953;37.660516;55.868407
2542;Москва, Печорская ул, д.16;21228;37.658993;55.865647;40;0.001789;37.657266;55.866114
2543;Москва, Чичерина ул, д.10, корп.1;21229;37.650972;55.865354;15;0.004194;37.654054;55.868199
2544;Москва, Чичерина ул, д.12/2;21230;37.650253;55.86602;15;0.004381;37.654054;55.868199
2545;Москва, Чичерина ул, д.2/9;21231;37.65981;55.864312;40;0.003117;37.657266;55.866114
