OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
35004;Москва, Большая Очаковская ул, д.45, корп.2;31721;37.447081;55.674675;1223;0.001203;37.448085;55.67534
35005;Москва, Большая Очаковская ул, д.47;31722;37.445033;55.674406;1223;0.003191;37.448085;55.67534
35006;Москва, Большая Очаковская ул, д.8;31723;37.463439;55.688171;1270;0.002101;37.465466;55.687616
35007;Москва, Большая Очаковская ул, д.9;31724;37.459469;55.684527;1245;0.00257;37.456995;55.683832
35008;Москва, Елены Колесовой ул, д.2;31725;37.4507;55.676802;1224;0.002434;37.448483;55.675799
35009;Москва, Елены Колесовой ул, д.3;31726;37.451868;55.677757;1224;0.003911;37.448483;55.675799
35010;Москва, Елены Колесовой ул, д.4;31727;37.45167;55.676692;1224;0.00331;37.448483;55.675799
35011;Москва, Елены Колесовой ул, д.4, корп.1;31728;37.451203;55.677249;1224;0.003083;37.448483;55.675799
35012;Москва, Елены Колесовой ул, д.5;31729;37.452784;55.677208;473;0.003586;37.454659;55.674151
35013;Москва, Марии Поливановой ул, д.11;31730;37.454313;55.679077;473;0.004938;37.454659;55.674151
35014;Москва, Марии Поливановой ул, д.11А;31731;37.454033;55.678661;473;0.004553;37.454659;55.674151
35015;Москва, Марии Поливановой ул, д.13;31732;37.454411;55.678051;473;0.003908;37.454659;55.674151
35016;Москва, Марии Поливановой ул, д.2/19;31733;37.448922;55.680245;706;0.004017;37.446002;55.677486
35017;Москва, Марии Поливановой ул, д.4;31734;37.450188;55.679478;1224;0.004055;37.448483;55.675799
35018;Москва, Марии Поливановой ул, д.6;31735;37.453;55.678305;473;0.004473;37.454659;55.674151
35019;Москва, Марии Поливановой ул, д.9А;31736;37.453198;55.679218;473;0.005274;37.454659;55.674151
35020;Москва, Мичуринский пр-кт, д.80;31737;37.454931;55.673199;473;0.00099;37.454659;55.674151
35021;Москва, Наташи Ковшовой ул, д.11;31738;37.452507;55.682284;1245;0.004747;37.456995;55.683832
35022;Москва, Наташи Ковшовой ул, д.15;31739;37.450531;55.681432;1224;0.005993;37.448483;55.675799
35023;Москва, Наташи Ковшовой ул, д.17;31740;37.449937;55.680716;706;0.005092;37.446002;55.677486
35024;Москва, Наташи Ковшовой ул, д.21;31741;37.448267;55.679371;706;0.002947;37.446002;55.677486
35025;Москва, Наташи Ковшовой ул, д.23;31742;37.447269;55.679311;706;0.002222;37.446002;55.677486
35026;Москва, Наташи Ковшовой ул, д.25;31743;37.446533;55.678883;706;0.001495;37.446002;55.677486
35027;Москва, Наташи Ковшовой ул, д.27;31744;37.44585;55.678513;706;0.001039;37.446002;55.677486
35028;Москва, Наташи Ковшовой ул, д.29;31745;37.444439;55.677712;706;0.001578;37.446002;55.677486
35029;Москва, Наташи Ковшовой ул, д.3;31746;37.456297;55.684868;1245;0.001248;37.456995;55.683832
35030;Москва, Наташи Ковшовой ул, д.5/2;31747;37.454923;55.684082;1245;0.002087;37.456995;55.683832
35031;Москва, Наташи Ковшовой ул, д.7/1;31748;37.45397;55.683182;1245;0.003092;37.456995;55.683832
35032;Москва, Озёрная ул, д.10;31749;37.458534;55.68124;1245;0.003014;37.456995;55.683832
35033;Москва, Озёрная ул, д.11;31750;37.459863;55.681123;1245;0.003945;37.456995;55.683832
35034;Москва, Озёрная ул, д.12;31751;37.457743;55.68093;1245;0.002997;37.456995;55.683832
35035;Москва, Озёрная ул, д.13;31752;37.458561;55.679823;1245;0.004303;37.456995;55.683832
35036;Москва, Озёрная ул, д.14;31753;37.457457;55.680321;1245;0.003541;37.456995;55.683832
35037;Москва, Озёрная ул, д.15;31754;37.45786;55.6793;1245;0.004613;37.456995;55.683832
35038;Москва, Озёрная ул, д.17;31755;37.457259;55.678772;1245;0.005065;37.456995;55.683832
35039;Москва, Озёрная ул, д.19, корп.1;31756;37.456307;55.677929;473;0.004122;37.454659;55.674151
35040;Москва, Озёрная ул, д.19, корп.2;31757;37.457132;55.676945;473;0.003731;37.454659;55.674151
35041;Москва, Озёрная ул, д.2/12;31758;37.461158;55.683524;1245;0.004174;37.456995;55.683832
35042;Москва, Озёрная ул, д.20;31759;37.455391;55.679169;1245;0.004931;37.456995;55.683832
35043;Москва, Озёрная ул, д.21, корп.1;31760;37.455165;55.676966;473;0.00286;37.454659;55.674151
35044;Москва, Озёрная ул, д.22;31761;37.455246;55.678412;473;0.004301;37.454659;55.674151
