"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"5155";"180";"244"
"5156";"169";"229"
"5157";"227";"309"
"5158";"183";"246"
"5159";"305";"417"
"5160";"181";"258"
"5161";"270";"363"
"5162";"360";"485"
"5163";"530";"719"
"5164";"305";"431"
"5165";"264";"376"
"5166";"365";"515"
"5167";"375";"516"
"5168";"439";"605"
"5169";"752";"1034"
"5170";"402";"566"
"5171";"262";"366"
"5172";"251";"344"
"5173";"398";"551"
"5174";"413";"583"
"5175";"562";"748"
"5176";"411";"578"
"5177";"572";"802"
"5178";"167";"230"
"5179";"189";"261"
"5180";"224";"302"
"5181";"356";"497"
"5182";"335";"467"
"5183";"13";"18"
"5184";"1412";"1951"
"5185";"405";"572"
"5186";"411";"543"
"5187";"551";"757"
"5188";"248";"355"
"5189";"246";"359"
"5190";"449";"617"
"5191";"544";"747"
"5192";"382";"524"
"5193";"320";"442"
"5194";"275";"380"
"5195";"328";"457"
"5196";"256";"354"
"5197";"211";"304"
"5198";"112";"161"
"5199";"564";"780"
"5200";"335";"456"
"5201";"501";"695"
"5202";"412";"564"
"5203";"447";"620"
"5204";"443";"613"
"5205";"435";"607"
"5206";"487";"678"
"5207";"421";"583"
"5208";"429";"594"
"5209";"512";"698"
"5210";"131";"185"
"5211";"314";"432"
"5212";"217";"319"
"5213";"178";"263"
"5214";"157";"229"
"5215";"429";"601"
"5216";"346";"481"
"5217";"411";"571"
"5218";"470";"647"
"5219";"419";"584"
"5220";"132";"188"
"5221";"472";"655"
"5222";"113";"162"
"5223";"350";"488"
"5224";"437";"609"
"5225";"192";"270"
"5226";"20";"29"
"5227";"79";"109"
"5228";"194";"265"
"5229";"470";"649"
"5230";"174";"237"
"5231";"119";"165"
"5232";"497";"668"
"5233";"609";"831"
"5234";"75";"101"
"5235";"151";"213"
"5236";"98";"145"
"5237";"73";"100"
"5238";"52";"73"
"5239";"80";"112"
"5240";"519";"706"
"5241";"244";"340"
"5242";"237";"330"
"5243";"182";"253"
"5244";"247";"345"
"5245";"312";"439"
"5246";"264";"368"
"5247";"300";"419"
"5248";"667";"891"
"5249";"611";"836"
"5250";"595";"815"
"5251";"591";"807"
"5252";"587";"786"
"5253";"572";"766"
"5254";"468";"629"
"5255";"257";"352"
"5256";"345";"485"
"5257";"352";"481"
"5258";"180";"263"
"5259";"464";"636"
"5260";"307";"430"
"5261";"129";"168"
"5262";"134";"193"
"5263";"279";"385"
"5264";"257";"352"
"5265";"232";"322"
"5266";"873";"1197"
"5267";"551";"756"
"5268";"250";"342"
"5269";"405";"570"
"5270";"285";"392"
"5271";"487";"671"
"5272";"378";"512"
"5273";"297";"410"
"5274";"517";"715"
"5275";"439";"602"
"5276";"519";"698"
"5277";"546";"711"
"5278";"681";"919"
"5279";"683";"915"
"5280";"638";"841"
"5281";"648";"850"
"5282";"216";"305"
"5283";"52";"69"
"5284";"69";"93"
"5285";"92";"125"
"5286";"135";"183"
"5287";"128";"178"
"5288";"156";"222"
"5289";"42";"56"
"5290";"74";"98"
"5291";"167";"233"
"5292";"135";"185"
"5293";"85";"116"
"5294";"119";"167"
"5295";"226";"311"
"5296";"362";"508"
"5297";"338";"469"
"5298";"205";"283"
"5299";"189";"255"
"5300";"270";"381"
"5301";"261";"368"
"5302";"192";"273"
"5303";"220";"311"
"5304";"268";"375"
"5305";"140";"188"
"5306";"189";"256"
"5307";"115";"158"
"5308";"150";"202"
"5309";"350";"478"
"5310";"379";"513"
"5311";"1525";"2064"
"5312";"1466";"1968"
"5313";"1668";"2254"
"5314";"1588";"2159"
"5315";"1619";"2197"
"5316";"1845";"2481"
"5317";"1706";"2315"
"5318";"1525";"2102"
"5319";"1683";"2292"
"5320";"1943";"2642"
"5321";"2254";"3140"
"5322";"1543";"2122"
"5323";"1976";"2690"
"5324";"1877";"2424"
"5325";"1457";"1979"
"5326";"1285";"1790"
"5327";"1352";"1885"
"5328";"1652";"2136"
"5329";"1600";"2148"
"5330";"1360";"1848"
"5331";"1496";"2030"
"5332";"1443";"1969"
"5333";"1379";"1884"
"5334";"1365";"1864"
"5335";"1393";"1901"
"5336";"1350";"1844"
"5337";"1240";"1686"
"5338";"1406";"1963"
"5339";"1637";"2206"
"5340";"428";"596"
"5341";"263";"375"
"5342";"312";"430"
"5343";"698";"930"
"5344";"207";"302"
"5345";"477";"670"
"5346";"1357";"1888"
"5347";"207";"294"
"5348";"160";"221"
"5349";"692";"951"
"5350";"74";"106"
"5351";"1929";"2622"
"5352";"482";"682"
"5353";"377";"527"
"5354";"489";"673"
"5355";"1898";"2579"
"5356";"1106";"1512"
"5357";"248";"337"
"5358";"204";"283"
"5359";"156";"222"
"5360";"156";"222"
"5361";"160";"223"
"5362";"1785";"2389"
"5363";"1900";"2640"
"5364";"1301";"1798"
"5365";"477";"670"
"5366";"307";"439"
"5367";"335";"457"
"5368";"268";"383"
"5369";"299";"397"
"5370";"213";"309"
"5371";"179";"258"
"5372";"247";"331"
"5373";"425";"577"
"5374";"191";"262"
"5375";"69";"91"
"5376";"328";"432"
"5377";"354";"477"
"5378";"442";"622"
"5379";"192";"267"
"5380";"371";"500"
"5381";"428";"578"
"5382";"81";"112"
"5383";"474";"658"
"5384";"442";"619"
"5385";"175";"241"
"5386";"372";"524"
"5387";"409";"576"
"5388";"319";"441"
"5389";"185";"256"
"5390";"457";"620"
"5391";"291";"401"
"5392";"157";"236"
"5393";"282";"433"
"5394";"523";"643"
"5395";"244";"284"
"5396";"362";"441"
"5397";"357";"452"
"5398";"249";"294"
"5399";"244";"284"
"5400";"406";"562"
"5401";"239";"338"
"5402";"519";"715"
"5403";"82";"119"
"5404";"132";"190"
"5405";"473";"671"
"5406";"598";"839"
"5407";"67";"89"
"5408";"120";"159"
"5409";"127";"167"
"5410";"42";"62"
"5411";"387";"525"
"5412";"467";"631"
"5413";"314";"419"
"5414";"843";"1171"
"5415";"355";"482"
"5416";"311";"426"
"5417";"289";"397"
"5418";"173";"238"
"5419";"230";"322"
"5420";"11";"15"
"5421";"630";"875"
"5422";"986";"1367"
"5423";"260";"362"
"5424";"434";"595"
"5425";"931";"1285"
"5426";"990";"1376"
"5427";"172";"236"
"5428";"669";"929"
"5429";"565";"783"
"5430";"101";"124"
"5431";"435";"587"
"5432";"358";"489"
"5433";"404";"547"
"5434";"665";"901"
"5435";"643";"917"
"5436";"1673";"2323"
"5437";"656";"871"
"5438";"683";"899"
"5439";"101";"144"
"5440";"746";"1056"
"5441";"111";"150"
"5442";"517";"727"
"5443";"404";"515"
"5444";"704";"964"
"5445";"571";"808"
"5446";"484";"686"
"5447";"38";"57"
"5448";"157";"193"
"5449";"264";"351"
"5450";"223";"299"
"5451";"240";"320"
"5452";"191";"260"
"5453";"101";"154"
"5454";"195";"272"
"5455";"196";"240"
"5456";"40";"51"
"5457";"178";"239"
"5458";"664";"827"
"5459";"220";"281"
"5460";"419";"549"
"5461";"389";"511"
"5462";"317";"417"
"5463";"8";"12"
"5464";"79";"105"
"5465";"282";"402"
"5466";"120";"165"
"5467";"77";"95"
"5468";"669";"876"
"5469";"228";"316"
"5470";"159";"215"
"5471";"74";"97"
"5472";"252";"357"
"5473";"519";"713"
"5474";"458";"629"
"5475";"217";"271"
"5476";"224";"311"
"5477";"153";"216"
"5478";"109";"156"
"5479";"363";"464"
"5480";"115";"142"
"5481";"329";"411"
"5482";"220";"271"
"5483";"46";"65"
"5484";"296";"420"
"5485";"166";"200"
"5486";"328";"426"
"5487";"141";"206"
"5488";"407";"505"
"5489";"175";"254"
"5490";"185";"264"
"5491";"98";"139"
"5492";"782";"1064"
"5493";"848";"1153"
"5494";"777";"1045"
"5495";"705";"938"
"5496";"690";"912"
"5497";"600";"792"
"5498";"762";"1030"
"5499";"479";"667"
"5500";"649";"863"
"5501";"551";"770"
"5502";"608";"830"
"5503";"492";"689"
"5504";"540";"755"
"5505";"610";"853"
"5506";"544";"744"
"5507";"444";"612"
"5508";"864";"1194"
"5509";"316";"444"
"5510";"344";"474"
"5511";"174";"249"
"5512";"490";"669"
"5513";"30";"40"
"5514";"278";"381"
"5515";"268";"368"
"5516";"402";"568"
"5517";"245";"333"
"5518";"248";"337"
"5519";"292";"402"
"5520";"276";"380"
"5521";"225";"308"
"5522";"0";"0"
"5523";"272";"374"
"5524";"474";"676"
"5525";"499";"725"
"5526";"577";"841"
"5527";"561";"817"
"5528";"539";"783"
"5529";"497";"721"
"5530";"479";"694"
"5531";"454";"656"
"5532";"439";"634"
"5533";"463";"666"
"5534";"487";"697"
"5535";"451";"642"
"5536";"522";"759"
"5537";"492";"701"
"5538";"597";"871"
"5539";"8339";"11383"
"5540";"8473";"11593"
"5541";"8325";"11364"
"5542";"8548";"11700"
"5543";"8516";"11656"
"5544";"8303";"11331"
"5545";"8263";"11273"
"5546";"8341";"11396"
"5547";"8207";"11194"
"5548";"8149";"11114"
"5549";"8250";"11255"
"5550";"8270";"11284"
"5551";"8249";"11247"
"5552";"8229";"11223"
"5553";"8324";"11366"
"5554";"8229";"11223"
"5555";"8278";"11295"
"5556";"8319";"11364"
"5557";"8450";"11557"
"5558";"8289";"11311"
"5559";"8355";"11418"
"5560";"8302";"11330"
"5561";"8372";"11443"
"5562";"8311";"11343"
"5563";"8328";"11367"
"5564";"8432";"11531"
"5565";"8342";"11388"
"5566";"8247";"11249"
"5567";"8315";"11354"
"5568";"760";"1018"
"5569";"690";"908"
"5570";"411";"537"
"5571";"445";"574"
"5572";"362";"466"
"5573";"314";"395"
"5574";"398";"511"
"5575";"336";"421"
"5576";"430";"556"
"5577";"752";"1011"
"5578";"463";"610"
"5579";"782";"1061"
"5580";"358";"488"
"5581";"451";"641"
"5582";"478";"678"
"5583";"513";"726"
"5584";"549";"777"
"5585";"333";"456"
"5586";"481";"661"
"5587";"503";"688"
"5588";"497";"685"
"5589";"284";"396"
"5590";"223";"302"
"5591";"400";"544"
"5592";"145";"196"
"5593";"725";"993"
"5594";"257";"363"
"5595";"433";"600"
"5596";"68";"99"
"5597";"99";"132"
"5598";"257";"339"
"5599";"369";"506"
"5600";"543";"753"
"5601";"486";"674"
"5602";"556";"773"
"5603";"404";"560"
"5604";"76";"105"
"5605";"417";"575"
"5606";"182";"258"
"5607";"8";"12"
"5608";"369";"512"
"5609";"442";"598"
"5610";"186";"258"
"5611";"267";"367"
"5612";"95";"130"
"5613";"20";"32"
"5614";"317";"437"
"5615";"466";"648"
"5616";"262";"365"
"5617";"629";"869"
"5618";"122";"180"
"5619";"164";"238"
"5620";"215";"303"
"5621";"366";"485"
"5622";"166";"247"
"5623";"699";"969"
"5624";"605";"857"
"5625";"486";"664"
"5626";"450";"605"
"5627";"390";"533"
"5628";"71";"92"
"5629";"410";"572"
"5630";"412";"562"
"5631";"180";"251"
"5632";"153";"201"
"5633";"306";"426"
"5634";"251";"351"
"5635";"419";"591"
"5636";"387";"541"
"5637";"438";"601"
"5638";"372";"514"
"5639";"219";"300"
"5640";"734";"1023"
"5641";"375";"507"
"5642";"478";"655"
"5643";"400";"552"
"5644";"492";"669"
"5645";"67";"82"
"5646";"193";"248"
"5647";"577";"788"
"5648";"821";"1143"
"5649";"780";"1073"
"5650";"731";"1012"
"5651";"695";"958"
"5652";"650";"903"
"5653";"607";"838"
"5654";"584";"801"
"5655";"537";"734"
"5656";"474";"646"
"5657";"201";"288"
"5658";"244";"342"
"5659";"154";"218"
"5660";"311";"437"
"5661";"301";"395"
"5662";"57";"80"
"5663";"167";"240"
"5664";"215";"313"
"5665";"293";"423"
"5666";"323";"459"
"5667";"536";"721"
"5668";"378";"532"
"5669";"315";"420"
"5670";"295";"389"
"5671";"410";"546"
"5672";"485";"651"
"5673";"918";"1283"
"5674";"845";"1185"
"5675";"862";"1209"
"5676";"856";"1201"
"5677";"845";"1188"
"5678";"891";"1248"
"5679";"949";"1325"
"5680";"878";"1230"
"5681";"196";"251"
"5682";"313";"405"
"5683";"285";"369"
"5684";"404";"577"
"5685";"173";"247"
"5686";"310";"418"
"5687";"155";"222"
"5688";"236";"336"
"5689";"370";"496"
"5690";"1050";"1450"
"5691";"954";"1324"
"5692";"395";"528"
"5693";"1108";"1528"
"5694";"302";"441"
"5695";"243";"350"
"5696";"270";"388"
"5697";"278";"371"
"5698";"185";"270"
"5699";"208";"304"
"5700";"84";"117"
"5701";"96";"133"
"5702";"186";"258"
"5703";"80";"113"
"5704";"55";"74"
"5705";"68";"95"
"5706";"97";"139"
"5707";"357";"472"
"5708";"533";"732"
"5709";"282";"399"
"5710";"332";"469"
"5711";"284";"400"
"5712";"225";"315"
"5713";"411";"554"
"5714";"492";"664"
"5715";"548";"743"
"5716";"474";"630"
"5717";"85";"119"
"5718";"201";"280"
"5719";"347";"490"
"5720";"164";"224"
"5721";"313";"417"
"5722";"114";"154"
"5723";"213";"296"
"5724";"322";"444"
"5725";"275";"383"
"5726";"80";"121"
"5727";"101";"150"
"5728";"148";"213"
"5729";"142";"206"
"5730";"94";"132"
"5731";"144";"203"
"5732";"215";"295"
"5733";"227";"322"
"5734";"298";"402"
"5735";"198";"265"
"5736";"196";"272"
"5737";"14";"18"
"5738";"303";"415"
"5739";"324";"446"
"5740";"266";"366"
"5741";"214";"295"
"5742";"503";"724"
"5743";"201";"273"
"5744";"781";"1068"
"5745";"774";"1056"
"5746";"684";"951"
"5747";"262";"335"
"5748";"323";"423"
"5749";"335";"441"
"5750";"154";"205"
"5751";"331";"463"
"5752";"324";"449"
"5753";"390";"532"
"5754";"245";"348"
"5755";"175";"248"
"5756";"125";"156"
"5757";"86";"112"
"5758";"353";"476"
"5759";"35";"46"
"5760";"244";"299"
"5761";"452";"598"
"5762";"265";"391"
"5763";"224";"314"
"5764";"324";"445"
"5765";"420";"577"
"5766";"259";"352"
"5767";"113";"148"
"5768";"292";"399"
"5769";"294";"404"
"5770";"94";"131"
"5771";"234";"324"
"5772";"388";"541"
"5773";"607";"824"
"5774";"441";"602"
"5775";"285";"417"
"5776";"229";"318"
"5777";"324";"402"
"5778";"597";"850"
"5779";"275";"347"
"5780";"56";"67"
"5781";"170";"234"
"5782";"299";"439"
"5783";"314";"459"
"5784";"619";"784"
"5785";"597";"753"
"5786";"560";"704"
"5787";"196";"282"
"5788";"314";"407"
"5789";"535";"736"
"5790";"258";"354"
"5791";"266";"364"
"5792";"478";"658"
"5793";"510";"702"
"5794";"385";"527"
"5795";"236";"330"
"5796";"137";"199"
"5797";"545";"754"
"5798";"455";"631"
"5799";"211";"300"
"5800";"292";"393"
"5801";"406";"556"
"5802";"207";"294"
"5803";"350";"486"
"5804";"390";"536"
"5805";"493";"673"
"5806";"522";"715"
"5807";"611";"846"
"5808";"291";"391"
"5809";"251";"343"
"5810";"45";"72"
"5811";"379";"518"
"5812";"325";"451"
"5813";"391";"538"
"5814";"430";"586"
"5815";"496";"677"
"5816";"592";"807"
"5817";"269";"374"
"5818";"375";"522"
"5819";"227";"311"
"5820";"175";"241"
"5821";"638";"878"
"5822";"660";"894"
"5823";"498";"661"
"5824";"302";"432"
"5825";"598";"816"
"5826";"403";"561"
"5827";"349";"491"
"5828";"428";"543"
"5829";"480";"611"
"5830";"234";"321"
"5831";"595";"790"
"5832";"325";"448"
"5833";"260";"348"
"5834";"434";"603"
"5835";"406";"575"
"5836";"188";"251"
"5837";"152";"202"
"5838";"196";"261"
"5839";"571";"766"
"5840";"628";"849"
"5841";"628";"849"
"5842";"131";"175"
"5843";"548";"721"
"5844";"627";"846"
"5845";"527";"687"
"5846";"347";"431"
"5847";"444";"571"
"5848";"165";"212"
"5849";"508";"663"
"5850";"475";"614"
"5851";"529";"705"
"5852";"330";"451"
"5853";"216";"289"
"5854";"385";"480"
"5855";"327";"447"
"5856";"289";"382"
"5857";"306";"384"
"5858";"508";"663"
"5859";"485";"647"
"5860";"113";"153"
"5861";"424";"570"
"5862";"490";"654"
"5863";"285";"383"
"5864";"136";"194"
"5865";"237";"329"
"5866";"254";"353"
"5867";"37";"51"
"5868";"91";"131"
"5869";"90";"121"
"5870";"109";"151"
"5871";"464";"643"
"5872";"542";"755"
"5873";"518";"702"
"5874";"437";"593"
"5875";"362";"497"
"5876";"358";"496"
"5877";"289";"401"
"5878";"224";"306"
"5879";"294";"398"
"5880";"278";"376"
"5881";"345";"471"
"5882";"339";"461"
"5883";"521";"699"
"5884";"301";"411"
"5885";"671";"940"
"5886";"667";"928"
"5887";"649";"903"
"5888";"634";"885"
"5889";"652";"912"
"5890";"1062";"1486"
"5891";"633";"883"
"5892";"621";"865"
"5893";"563";"785"
"5894";"539";"754"
"5895";"519";"727"
"5896";"752";"1042"
"5897";"670";"938"
"5898";"787";"1089"
"5899";"499";"701"
"5900";"752";"1042"
"5901";"720";"999"
"5902";"705";"979"
"5903";"690";"959"
"5904";"643";"894"
"5905";"629";"879"
"5906";"629";"879"
"5907";"472";"665"
"5908";"494";"694"
"5909";"423";"583"
"5910";"752";"1042"
"5911";"662";"920"
"5912";"511";"717"
"5913";"616";"858"
"5914";"139";"184"
"5915";"100";"143"
"5916";"76";"104"
"5917";"516";"715"
"5918";"325";"458"
"5919";"287";"408"
"5920";"337";"475"
"5921";"321";"449"
"5922";"322";"455"
"5923";"123";"166"
"5924";"345";"488"
"5925";"401";"565"
"5926";"478";"660"
"5927";"492";"681"
"5928";"368";"517"
"5929";"497";"688"
"5930";"216";"300"
"5931";"243";"332"
"5932";"296";"420"
"5933";"720";"972"
"5934";"391";"495"
"5935";"341";"470"
"5936";"798";"1062"
"5937";"135";"190"
"5938";"262";"364"
"5939";"231";"330"
"5940";"84";"118"
"5941";"62";"91"
"5942";"55";"75"
"5943";"648";"856"
"5944";"296";"407"
"5945";"430";"574"
"5946";"277";"384"
"5947";"293";"409"
"5948";"590";"777"
"5949";"153";"216"
"5950";"224";"308"
"5951";"248";"331"
"5952";"897";"1204"
"5953";"277";"370"
"5954";"350";"499"
"5955";"246";"349"
"5956";"296";"420"
"5957";"235";"340"
"5958";"295";"395"
"5959";"273";"366"
"5960";"874";"1174"
"5961";"902";"1210"
"5962";"848";"1132"
"5963";"946";"1266"
"5964";"773";"1029"
"5965";"919";"1226"
"5966";"301";"403"
"5967";"995";"1337"
"5968";"533";"713"
"5969";"495";"658"
"5970";"456";"608"
"5971";"449";"609"
"5972";"449";"610"
"5973";"294";"405"
"5974";"360";"516"
"5975";"179";"253"
"5976";"219";"309"
"5977";"261";"366"
"5978";"312";"448"
"5979";"122";"175"
"5980";"560";"777"
"5981";"376";"533"
"5982";"173";"239"
"5983";"187";"269"
"5984";"692";"950"
"5985";"99";"146"
"5986";"565";"780"
"5987";"353";"497"
"5988";"490";"666"
"5989";"453";"612"
"5990";"454";"612"
"5991";"396";"528"
"5992";"360";"476"
"5993";"311";"446"
"5994";"555";"764"
"5995";"65";"101"
"5996";"65";"100"
"5997";"294";"411"
"5998";"307";"440"
"5999";"56";"83"
"6000";"144";"195"
"6001";"141";"189"
"6002";"80";"123"
"6003";"225";"317"
"6004";"534";"741"
"6005";"439";"604"
"6006";"265";"356"
"6007";"228";"259"
"6008";"521";"717"
"6009";"340";"412"
"6010";"202";"296"
"6011";"154";"234"
"6012";"269";"376"
"6013";"383";"532"
"6014";"495";"682"
"6015";"383";"532"
"6016";"89";"139"
"6017";"450";"628"
"6018";"328";"452"
"6019";"285";"385"
"6020";"137";"177"
"6021";"198";"262"
"6022";"391";"498"
"6023";"620";"860"
"6024";"404";"571"
"6025";"418";"583"
"6026";"415";"537"
"6027";"201";"263"
"6028";"425";"581"
"6029";"203";"268"
"6030";"208";"269"
"6031";"10";"14"
"6032";"309";"433"
"6033";"430";"553"
"6034";"152";"214"
"6035";"278";"360"
"6036";"155";"208"
"6037";"204";"280"
"6038";"347";"450"
"6039";"3413";"4665"
"6040";"3474";"4744"
"6041";"3461";"4727"
"6042";"3694";"5024"
"6043";"3455";"4719"
"6044";"3379";"4621"
"6045";"3434";"4692"
"6046";"3518";"4791"
"6047";"3549";"4837"
"6048";"3359";"4595"
"6049";"3616";"4925"
"6050";"3484";"4757"
"6051";"3669";"4992"
"6052";"265";"366"
"6053";"301";"411"
"6054";"361";"518"
"6055";"389";"525"
"6056";"315";"468"
"6057";"171";"247"
"6058";"315";"456"
"6059";"236";"339"
"6060";"400";"570"
"6061";"199";"284"
"6062";"412";"576"
"6063";"257";"356"
"6064";"268";"400"
"6065";"455";"618"
"6066";"508";"656"
"6067";"341";"468"
"6068";"291";"396"
"6069";"746";"1029"
"6070";"545";"705"
"6071";"371";"491"
"6072";"484";"630"
"6073";"510";"664"
"6074";"325";"436"
"6075";"518";"687"
"6076";"383";"530"
"6077";"498";"682"
"6078";"844";"1144"
"6079";"103";"146"
"6080";"195";"262"
"6081";"370";"509"
"6082";"425";"588"
"6083";"128";"175"
"6084";"484";"665"
"6085";"164";"231"
"6086";"213";"291"
"6087";"159";"217"
"6088";"333";"436"
"6089";"275";"358"
"6090";"275";"357"
"6091";"152";"204"
"6092";"267";"357"
"6093";"165";"222"
"6094";"146";"199"
"6095";"51";"74"
"6096";"70";"94"
"6097";"386";"487"
"6098";"308";"395"
"6099";"357";"473"
"6100";"223";"292"
"6101";"303";"406"
"6102";"79";"101"
"6103";"7";"10"
"6104";"213";"295"
"6105";"209";"293"
"6106";"163";"237"
"6107";"335";"436"
"6108";"186";"272"
"6109";"353";"494"
"6110";"161";"228"
"6111";"593";"810"
"6112";"151";"206"
"6113";"513";"710"
"6114";"652";"902"
"6115";"220";"296"
"6116";"221";"298"
"6117";"337";"458"
"6118";"386";"533"
"6119";"559";"781"
"6120";"287";"394"
"6121";"632";"870"
"6122";"272";"386"
"6123";"363";"527"
"6124";"221";"300"
"6125";"43";"59"
"6126";"344";"464"
"6127";"236";"327"
"6128";"603";"830"
"6129";"276";"379"
"6130";"420";"569"
"6131";"524";"726"
"6132";"85";"122"
"6133";"613";"849"
"6134";"55";"76"
"6135";"20";"28"
"6136";"402";"565"
"6137";"281";"388"
"6138";"260";"357"
"6139";"119";"169"
"6140";"254";"355"
"6141";"305";"420"
"6142";"443";"604"
"6143";"35";"51"
"6144";"211";"287"
"6145";"392";"548"
"6146";"61";"88"
"6147";"140";"188"
"6148";"413";"557"
"6149";"492";"680"
"6150";"482";"663"
"6151";"269";"365"
"6152";"426";"560"
"6153";"85";"113"
"6154";"426";"557"
"6155";"47";"73"
"6156";"194";"243"
"6157";"85";"130"
"6158";"384";"505"
"6159";"177";"248"
"6160";"208";"285"
"6161";"286";"403"
"6162";"206";"289"
"6163";"203";"283"
"6164";"89";"124"
"6165";"53";"72"
"6166";"115";"161"
"6167";"222";"310"
"6168";"659";"867"
"6169";"83";"126"
"6170";"694";"935"
"6171";"324";"460"
"6172";"114";"154"
"6173";"90";"130"
"6174";"76";"112"
"6175";"36";"53"
"6176";"66";"101"
"6177";"108";"157"
"6178";"523";"721"
"6179";"221";"306"
"6180";"370";"534"
"6181";"233";"339"
"6182";"288";"405"
"6183";"122";"172"
"6184";"157";"218"
"6185";"354";"486"
"6186";"62";"87"
"6187";"233";"328"
"6188";"867";"1188"
"6189";"77";"109"
"6190";"696";"952"
"6191";"110";"154"
"6192";"174";"246"
"6193";"162";"222"
"6194";"230";"322"
"6195";"251";"353"
"6196";"488";"685"
"6197";"97";"135"
"6198";"392";"549"
"6199";"323";"430"
"6200";"237";"356"
"6201";"889";"1219"
"6202";"200";"260"
"6203";"1064";"1455"
"6204";"453";"646"
"6205";"382";"527"
"6206";"270";"358"
"6207";"245";"359"
"6208";"444";"615"
"6209";"862";"1180"
"6210";"421";"558"
"6211";"48";"59"
"6212";"166";"227"
"6213";"204";"269"
"6214";"157";"215"
"6215";"144";"184"
"6216";"289";"375"
"6217";"278";"369"
"6218";"141";"190"
"6219";"363";"489"
"6220";"318";"421"
"6221";"377";"499"
"6222";"467";"619"
"6223";"172";"244"
"6224";"239";"324"
"6225";"152";"209"
"6226";"212";"305"
"6227";"151";"216"
"6228";"66";"94"
"6229";"148";"209"
"6230";"25";"35"
"6231";"223";"311"
"6232";"73";"101"
"6233";"232";"323"
"6234";"33";"46"
"6235";"227";"326"
"6236";"411";"544"
"6237";"155";"216"
"6238";"32";"44"
"6239";"451";"631"
"6240";"787";"1101"
"6241";"221";"300"
"6242";"122";"163"
"6243";"409";"573"
"6244";"137";"183"
"6245";"169";"226"
