OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
25004;Москва, Тимуровская ул, д.5;11592;37.661877;55.625623;1282;0.002051;37.663414;55.624264
25005;Москва, Тимуровская ул, д.9;11593;37.659091;55.625612;1279;0.00066;37.659521;55.625111
25006;Москва, Товарищеская ул, д.6;11594;37.667294;55.620092;1283;0.001105;37.666194;55.620199
25007;Москва, Газопровод ул, д.1, корп.1;11595;37.601833;55.59194;1337;0.003278;37.605075;55.591448
25008;Москва, Газопровод ул, д.1, корп.2;11596;37.60283;55.591686;1337;0.002256;37.605075;55.591448
25009;Москва, Газопровод ул, д.1, корп.3;11597;37.602606;55.592555;1337;0.002706;37.605075;55.591448
25010;Москва, Газопровод ул, д.1, корп.5;11598;37.602957;55.593409;1337;0.002887;37.605075;55.591448
25011;Москва, Газопровод ул, д.1, корп.6;11599;37.603325;55.59424;1337;0.003295;37.605075;55.591448
25012;Москва, Газопровод ул, д.11, корп.1;11600;37.608688;55.589346;1341;0.00277;37.611323;55.590201
25013;Москва, Газопровод ул, д.11, корп.2;11601;37.608292;55.590723;1338;0.002355;37.606342;55.592044
25014;Москва, Газопровод ул, д.13, корп.1;11602;37.610332;55.589656;1341;0.00113;37.611323;55.590201
25015;Москва, Газопровод ул, д.13, корп.3;11603;37.609514;55.590698;1341;0.001876;37.611323;55.590201
25016;Москва, Газопровод ул, д.15;11604;37.61264;55.589273;1341;0.001611;37.611323;55.590201
25017;Москва, Газопровод ул, д.3, корп.1;11605;37.604231;55.592377;1337;0.001255;37.605075;55.591448
25018;Москва, Газопровод ул, д.6Г, корп.1;11606;37.606954;55.585727;1337;0.00602;37.605075;55.591448
25019;Москва, Газопровод ул, д.6Г, корп.3;11607;37.60804;55.585698;1341;0.005572;37.611323;55.590201
25020;Москва, Газопровод ул, д.7, корп.1;11608;37.605408;55.590566;1337;0.000942;37.605075;55.591448
25021;Москва, Газопровод ул, д.7, корп.2;11609;37.606191;55.591197;1338;0.00086;37.606342;55.592044
25022;Москва, Газопровод ул, д.9, корп.1;11610;37.606334;55.590343;1337;0.001675;37.605075;55.591448
25023;Москва, Газопровод ул, д.9, корп.2;11611;37.60734;55.589981;1338;0.002291;37.606342;55.592044
25024;Москва, Дорожная ул, д.32;11612;37.613233;55.590937;1341;0.002047;37.611323;55.590201
25025;Москва, Дорожная ул, д.32, корп.1;11613;37.611715;55.590999;1341;0.000889;37.611323;55.590201
25026;Москва, Дорожная ул, д.34, корп.2;11614;37.612632;55.590597;1341;0.001367;37.611323;55.590201
25027;Москва, Россошанская ул, д.10;11615;37.613906;55.591437;1341;0.002864;37.611323;55.590201
25028;Москва, Россошанская ул, д.2, корп.1;11616;37.607889;55.594011;1339;0.001005;37.608444;55.593172
25029;Москва, Россошанская ул, д.2, корп.2;11617;37.607411;55.593329;1339;0.001043;37.608444;55.593172
25030;Москва, Россошанская ул, д.2, корп.4;11618;37.605086;55.594011;1338;0.002333;37.606342;55.592044
25031;Москва, Россошанская ул, д.2, корп.5;11619;37.605867;55.593603;1338;0.00163;37.606342;55.592044
25032;Москва, Россошанская ул, д.2, корп.6;11620;37.606388;55.593029;1338;0.000986;37.606342;55.592044
25033;Москва, Россошанская ул, д.3, корп.1А;11621;37.606828;55.59552;1339;0.00285;37.608444;55.593172
25034;Москва, Россошанская ул, д.3, корп.2А;11622;37.608769;55.595181;1339;0.002035;37.608444;55.593172
25035;Москва, Россошанская ул, д.4, корп.1;11623;37.611103;55.593175;1340;0.001278;37.611006;55.591901
25036;Москва, Россошанская ул, д.4, корп.2;11624;37.608957;55.592429;1339;0.000903;37.608444;55.593172
25037;Москва, Россошанская ул, д.4, корп.4;11625;37.608876;55.591095;1339;0.00212;37.608444;55.593172
25038;Москва, Россошанская ул, д.4, корп.5;11626;37.610251;55.591065;1340;0.001126;37.611006;55.591901
25039;Москва, Россошанская ул, д.6;11627;37.612686;55.59257;1340;0.001808;37.611006;55.591901
25040;Москва, Россошанская ул, д.7, корп.1А;11628;37.610898;55.594854;1340;0.002955;37.611006;55.591901
25041;Москва, Россошанская ул, д.9, корп.1А;11629;37.612352;55.594616;1340;0.00303;37.611006;55.591901
25042;Москва, Россошанский проезд, д.8, корп.1;11630;37.604546;55.597463;1338;0.005709;37.606342;55.592044
25043;Москва, Россошанский проезд, д.8, корп.2;11631;37.604995;55.596406;1338;0.004564;37.606342;55.592044
25044;Москва, Балаклавский пр-кт, д.1;11632;37.614275;55.640212;243;0.001889;37.613038;55.641641
25045;Москва, Балаклавский пр-кт, д.3;11633;37.612325;55.639781;243;0.001991;37.613038;55.641641
25046;Москва, Балаклавский пр-кт, д.5;11634;37.610259;55.640421;505;0.002556;37.608969;55.638214
25047;Москва, Варшавское шоссе, д.114, корп.1;11635;37.617159;55.638113;243;0.005424;37.613038;55.641641
25048;Москва, Варшавское шоссе, д.114, корп.2;11636;37.617276;55.636782;243;0.006446;37.613038;55.641641
25049;Москва, Варшавское шоссе, д.114, корп.3;11637;37.617284;55.635491;243;0.007473;37.613038;55.641641
25050;Москва, Варшавское шоссе, д.114, корп.4;11638;37.616126;55.635198;243;0.007144;37.613038;55.641641
25051;Москва, Сумской проезд, д.10;11639;37.608966;55.634948;1267;0.001784;37.608135;55.636528
25052;Москва, Сумской проезд, д.12, корп.1;11640;37.606306;55.634761;1267;0.002542;37.608135;55.636528
25053;Москва, Сумской проезд, д.12, корп.2;11641;37.606604;55.635949;1267;0.001636;37.608135;55.636528
25054;Москва, Сумской проезд, д.12, корп.3;11642;37.605436;55.636589;1267;0.002699;37.608135;55.636528
25055;Москва, Сумской проезд, д.12, корп.4;11643;37.606774;55.637209;1267;0.001521;37.608135;55.636528
25056;Москва, Сумской проезд, д.12, корп.5;11644;37.608462;55.637468;505;0.0009;37.608969;55.638214
25057;Москва, Сумской проезд, д.2, корп.1;11645;37.61449;55.63597;243;0.005854;37.613038;55.641641
25058;Москва, Сумской проезд, д.2, корп.3;11646;37.615461;55.638003;243;0.004371;37.613038;55.641641
25059;Москва, Сумской проезд, д.2, корп.4;11647;37.613906;55.638749;243;0.003018;37.613038;55.641641
25060;Москва, Сумской проезд, д.2, корп.5;11648;37.615155;55.634363;574;0.006559;37.614915;55.627809
25061;Москва, Сумской проезд, д.2, корп.6;11649;37.614706;55.633638;574;0.005832;37.614915;55.627809
25062;Москва, Сумской проезд, д.4, корп.1;11650;37.611957;55.633907;1267;0.004635;37.608135;55.636528
25063;Москва, Сумской проезд, д.4, корп.3;11651;37.613081;55.635298;505;0.00504;37.608969;55.638214
25064;Москва, Сумской проезд, д.4, корп.4;11652;37.613278;55.636533;505;0.004624;37.608969;55.638214
25065;Москва, Сумской проезд, д.6, корп.1;11653;37.610952;55.634419;1267;0.003518;37.608135;55.636528
25066;Москва, Сумской проезд, д.6, корп.2;11654;37.612137;55.638164;505;0.003169;37.608969;55.638214
25067;Москва, Сумской проезд, д.8, корп.1;11655;37.610008;55.634786;1267;0.002558;37.608135;55.636528
25068;Москва, Сумской проезд, д.8, корп.2;11656;37.610251;55.637434;505;0.0015;37.608969;55.638214
25069;Москва, Сумской проезд, д.8, корп.3;11657;37.611329;55.63504;1267;0.003523;37.608135;55.636528
25070;Москва, Чертановская ул, д.1А, корп.1;11658;37.607178;55.638252;505;0.00179;37.608969;55.638214
25071;Москва, Чертановская ул, д.1В, корп.1;11659;37.607142;55.639455;505;0.002208;37.608969;55.638214
25072;Москва, 3-й Дорожный проезд, д.1;11660;37.610404;55.602946;1302;0.002593;37.611254;55.600497
25073;Москва, 3-й Дорожный проезд, д.10, корп.1;11661;37.618703;55.600486;1268;0.001545;37.617481;55.599541
25074;Москва, 3-й Дорожный проезд, д.10, корп.2;11662;37.62023;55.600206;99;0.002495;37.620987;55.602584
25075;Москва, 3-й Дорожный проезд, д.4, корп.1;11663;37.609262;55.601894;1302;0.002432;37.611254;55.600497
25076;Москва, 3-й Дорожный проезд, д.4, корп.2;11664;37.610898;55.601676;1302;0.001231;37.611254;55.600497
25077;Москва, 3-й Дорожный проезд, д.5, корп.1;11665;37.613286;55.602794;1302;0.003068;37.611254;55.600497
25078;Москва, 3-й Дорожный проезд, д.5, корп.2;11666;37.614716;55.602458;1305;0.002478;37.614625;55.599982
25079;Москва, 3-й Дорожный проезд, д.6, корп.1;11667;37.612442;55.601431;1302;0.001512;37.611254;55.600497
25080;Москва, 3-й Дорожный проезд, д.6, корп.2;11668;37.613997;55.601182;1305;0.001354;37.614625;55.599982
25081;Москва, 3-й Дорожный проезд, д.7, корп.1;11669;37.616206;55.602224;1305;0.002744;37.614625;55.599982
25082;Москва, 3-й Дорожный проезд, д.7, корп.2;11670;37.617985;55.601995;1268;0.002506;37.617481;55.599541
25083;Москва, 3-й Дорожный проезд, д.8, корп.1;11671;37.615578;55.600937;1305;0.001349;37.614625;55.599982
25084;Москва, 3-й Дорожный проезд, д.8, корп.2;11672;37.617167;55.60072;1268;0.001219;37.617481;55.599541
25085;Москва, Дорожная ул, д.20, корп.1;11673;37.621847;55.603002;99;0.000957;37.620987;55.602584
25086;Москва, Дорожная ул, д.20, корп.3;11674;37.620896;55.601548;99;0.001038;37.620987;55.602584
25087;Москва, Дорожная ул, д.23, корп.2;11675;37.617411;55.597158;1268;0.002383;37.617481;55.599541
25088;Москва, Дорожная ул, д.23, корп.4;11676;37.617221;55.596339;1268;0.003211;37.617481;55.599541
25089;Москва, Дорожная ул, д.24, корп.1;11677;37.618875;55.59872;1268;0.001617;37.617481;55.599541
25090;Москва, Дорожная ул, д.24, корп.2;11678;37.615721;55.598598;1305;0.001765;37.614625;55.599982
25091;Москва, Дорожная ул, д.24, корп.3;11679;37.612442;55.599442;1304;0.001034;37.613042;55.5986
25092;Москва, Дорожная ул, д.28, корп.1;11680;37.618533;55.596518;1268;0.003201;37.617481;55.599541
25093;Москва, Дорожная ул, д.28, корп.2;11681;37.616188;55.596807;1268;0.003023;37.617481;55.599541
25094;Москва, Дорожная ул, д.30, корп.1;11682;37.616782;55.595277;1268;0.00432;37.617481;55.599541
25095;Москва, Россошанская ул, д.1, корп.1;11683;37.607178;55.597484;1339;0.004494;37.608444;55.593172
25096;Москва, Россошанская ул, д.11, корп.1;11684;37.613026;55.595939;1304;0.002661;37.613042;55.5986
25097;Москва, Россошанская ул, д.11, корп.2;11685;37.613485;55.59691;1304;0.001747;37.613042;55.5986
25098;Москва, Россошанская ул, д.11, корп.3;11686;37.613817;55.597749;1304;0.001151;37.613042;55.5986
25099;Москва, Россошанская ул, д.13, корп.1;11687;37.614293;55.595851;1304;0.003019;37.613042;55.5986
25100;Москва, Россошанская ул, д.13, корп.2;11688;37.615541;55.595459;1304;0.004013;37.613042;55.5986
25101;Москва, Россошанская ул, д.13, корп.3;11689;37.615236;55.59485;1304;0.004345;37.613042;55.5986
25102;Москва, Россошанская ул, д.3, корп.1;11690;37.607835;55.595994;1339;0.002886;37.608444;55.593172
25103;Москва, Россошанская ул, д.3, корп.2;11691;37.60885;55.597937;1303;0.002814;37.611527;55.598808
25104;Москва, Россошанская ул, д.5, корп.1;11692;37.609262;55.596406;1303;0.0033;37.611527;55.598808
25105;Москва, Россошанская ул, д.5, корп.2;11693;37.609748;55.597504;1303;0.002205;37.611527;55.598808
25106;Москва, Россошанская ул, д.5, корп.3;11694;37.610116;55.598278;1303;0.001507;37.611527;55.598808
25107;Москва, Россошанская ул, д.7, корп.1;11695;37.610591;55.596483;1303;0.002505;37.611527;55.598808
25108;Москва, Россошанская ул, д.9, корп.1;11696;37.611472;55.595459;1303;0.003348;37.611527;55.598808
25109;Москва, Россошанская ул, д.9, корп.2;11697;37.611769;55.596035;1303;0.002783;37.611527;55.598808
25110;Москва, Россошанская ул, д.9, корп.3;11698;37.612442;55.597383;1304;0.001356;37.613042;55.5986
25111;Москва, Россошанский проезд, д.2, корп.1;11699;37.607655;55.601945;1302;0.003879;37.611254;55.600497
25112;Москва, Россошанский проезд, д.2, корп.2;11700;37.606882;55.601355;1302;0.004455;37.611254;55.600497
25113;Москва, Россошанский проезд, д.2, корп.3;11701;37.606155;55.600688;1025;0.005038;37.601815;55.603248
25114;Москва, Россошанский проезд, д.4, корп.1;11702;37.605642;55.600083;1025;0.004966;37.601815;55.603248
25115;Москва, Россошанский проезд, д.4, корп.2;11703;37.605238;55.599387;1025;0.005159;37.601815;55.603248
25116;Москва, Россошанский проезд, д.4, корп.3;11704;37.604969;55.59867;1025;0.005559;37.601815;55.603248
25117;Москва, Россошанский проезд, д.5, корп.1;11705;37.609281;55.59958;1302;0.002175;37.611254;55.600497
25118;Москва, Борисовские Пруды ул, д.18, корп.1;11706;37.750711;55.636697;1402;0.003556;37.754267;55.636802
25119;Москва, Борисовские Пруды ул, д.18, корп.3;11707;37.752356;55.636005;1402;0.00207;37.754267;55.636802
25120;Москва, Борисовские Пруды ул, д.20, корп.1;11708;37.752022;55.637737;1402;0.002431;37.754267;55.636802
25121;Москва, Борисовские Пруды ул, д.20, корп.2;11709;37.752922;55.637179;1402;0.001396;37.754267;55.636802
