OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
47508;Москва, 3-я Подрезковская ул, д.4;44234;37.358328;55.938646;1615;0.04205;37.382573;55.90429
47509;Москва, 3-я Подрезковская ул, д.4, стр.1;44235;37.35838;55.938813;1615;0.042155;37.382573;55.90429
47510;Москва, 3-я Подрезковская ул, д.4, стр.2;44236;37.35865;55.938939;1615;0.042105;37.382573;55.90429
47511;Москва, 3-я Подрезковская ул, д.40;44237;37.349406;55.943718;1614;0.051491;37.381313;55.903304
47512;Москва, 3-я Подрезковская ул, д.6;44238;37.35786;55.938918;1615;0.042542;37.382573;55.90429
47513;Москва, 3-я Подрезковская ул, д.8;44239;37.357554;55.939054;1615;0.042831;37.382573;55.90429
47514;Москва, 3-я Подрезковская ул, д.9;44240;37.353539;55.9408;1615;0.046646;37.382573;55.90429
47515;Москва, 3-я Сестрорецкая ул, д.10;44241;37.35336;55.937436;1614;0.044118;37.381313;55.903304
47516;Москва, 3-я Сестрорецкая ул, д.11;44242;37.352012;55.937583;1614;0.045095;37.381313;55.903304
47517;Москва, 3-я Сестрорецкая ул, д.12;44243;37.353934;55.937331;1614;0.043673;37.381313;55.903304
47518;Москва, 3-я Сестрорецкая ул, д.14;44244;37.354419;55.937624;1614;0.043601;37.381313;55.903304
47519;Москва, 3-я Сестрорецкая ул, д.16;44245;37.353593;55.937719;1614;0.04419;37.381313;55.903304
47520;Москва, 3-я Сестрорецкая ул, д.18, стр.1;44246;37.353485;55.937427;1614;0.04403;37.381313;55.903304
47521;Москва, 3-я Сестрорецкая ул, д.18, стр.2;44247;37.353575;55.937502;1614;0.044033;37.381313;55.903304
47522;Москва, 3-я Сестрорецкая ул, д.20;44248;37.352568;55.937809;1614;0.044909;37.381313;55.903304
47523;Москва, 3-я Сестрорецкая ул, д.8;44249;37.353889;55.93722;1614;0.043615;37.381313;55.903304
47524;Москва, 3-я Сестрорецкая ул, д.9;44250;37.352586;55.937195;1614;0.044427;37.381313;55.903304
47525;Москва, 3-я ул. Новосёлки, д.13;44251;37.391358;55.930292;1615;0.027446;37.382573;55.90429
47526;Москва, 3-я ул. Новосёлки, д.13А;44252;37.39152;55.930376;1615;0.027578;37.382573;55.90429
47527;Москва, 3-я ул. Новосёлки, д.14;44253;37.391843;55.930024;1615;0.027353;37.382573;55.90429
47528;Москва, 3-я ул. Новосёлки, д.16;44254;37.392193;55.93017;1615;0.027611;37.382573;55.90429
47529;Москва, 3-я ул. Новосёлки, д.2;44255;37.389041;55.928718;1615;0.025269;37.382573;55.90429
47530;Москва, 4-я ул. Новосёлки, д.1;44256;37.390828;55.928036;1615;0.025141;37.382573;55.90429
47531;Москва, 4-я ул. Новосёлки, д.11;44257;37.392759;55.92891;1615;0.026644;37.382573;55.90429
47532;Москва, 4-я ул. Новосёлки, д.13;44258;37.393119;55.929086;1615;0.026945;37.382573;55.90429
47533;Москва, 4-я ул. Новосёлки, д.15;44259;37.393541;55.929247;1615;0.027262;37.382573;55.90429
47534;Москва, 4-я ул. Новосёлки, д.3;44260;37.391206;55.928285;1615;0.0255;37.382573;55.90429
47535;Москва, 4-я ул. Новосёлки, д.5;44261;37.391619;55.928421;1615;0.02577;37.382573;55.90429
47536;Москва, 4-я ул. Новосёлки, д.7;44262;37.391959;55.928571;1615;0.026033;37.382573;55.90429
47537;Москва, 4-я ул. Новосёлки, д.9;44263;37.392409;55.928763;1615;0.026376;37.382573;55.90429
47538;Москва, Бурцевская ул, д.1;44264;37.383201;55.94403;1615;0.039745;37.382573;55.90429
47539;Москва, Бурцевская ул, д.14;44265;37.384845;55.942841;1615;0.038618;37.382573;55.90429
47540;Москва, Бурцевская ул, д.14А;44266;37.38446;55.942901;1615;0.038658;37.382573;55.90429
