"OBJECTID";"ADDRESS";"settlement";"street";"building_n";"geocoded";"ID";"POINT_X";"POINT_Y";"NEAR_FID";"NEAR_DIST";"NEAR_X";"NEAR_Y"
1041;"Москва, Ружейный пер, д.2, корп.А";" ";" ";" ";"Россия, Москва, Ружейный переулок, 2ка";8496;37,579348;55,743309;119;0,001827;37,580536;55,741919
1042;"Москва, Ружейный пер, д.3";" ";" ";" ";"Россия, Москва, Ружейный переулок, 3";8497;37,579610;55,742671;119;0,001192;37,580536;55,741919
1043;"Москва, Ружейный пер, д.4, стр.1";" ";" ";" ";"Россия, Москва, Ружейный переулок, 4с1";8498;37,580893;55,743552;119;0,001672;37,580536;55,741919
1044;"Москва, Ружейный пер, д.4, стр.4";" ";" ";" ";"Россия, Москва, Ружейный переулок, 4с4";8499;37,578738;55,743415;119;0,002339;37,580536;55,741919
1045;"Москва, Серебряный пер, д.5";" ";" ";" ";"Россия, Москва, Серебряный переулок, 5";8500;37,593236;55,751467;1518;0,003829;37,590048;55,753587
1046;"Москва, Серпов пер, д.3-5";" ";" ";" ";"Россия, Москва, Серпов переулок, 3-5";8501;37,578603;55,739433;892;0,001657;37,577201;55,740317
1047;"Москва, Серпов пер, д.5";" ";" ";" ";"Россия, Москва, Серпов переулок, 5";8502;37,579268;55,740217;892;0,002069;37,577201;55,740317
1048;"Москва, Сеченовский пер, д.2";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 2";8503;37,596587;55,740892;120;0,003378;37,597756;55,744062
1049;"Москва, Сеченовский пер, д.3";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 3";8504;37,596497;55,740558;219;0,003655;37,598087;55,737266
1050;"Москва, Сеченовский пер, д.5";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 5";8505;37,595967;55,740776;120;0,003740;37,597756;55,744062
1051;"Москва, Сеченовский пер, д.5, стр.2";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 5с2";8506;37,595482;55,740664;379;0,003732;37,592231;55,738833
1052;"Москва, Сеченовский пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 6с1";8507;37,596084;55,741054;120;0,003440;37,597756;55,744062
1053;"Москва, Сеченовский пер, д.6, стр.2";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 6с2";8508;37,595814;55,741151;120;0,003498;37,597756;55,744062
1054;"Москва, Сеченовский пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 6с3";8509;37,596076;55,741399;120;0,003148;37,597756;55,744062
1055;"Москва, Сеченовский пер, д.6, стр.4";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 6с4";8510;37,596299;55,741195;120;0,003214;37,597756;55,744062
1056;"Москва, Сеченовский пер, д.7";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 7";8511;37,595312;55,741029;379;0,003783;37,592231;55,738833
1057;"Москва, Сеченовский пер, д.7А";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 7а";8512;37,594692;55,740694;379;0,003085;37,592231;55,738833
1058;"Москва, Сеченовский пер, д.8, стр.3";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 8с3";8513;37,595330;55,741367;120;0,003625;37,597756;55,744062
1059;"Москва, Сеченовский пер, д.8, стр.4";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 8с4";8514;37,595061;55,741597;120;0,003652;37,597756;55,744062
1060;"Москва, Сеченовский пер, д.9";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 9";8515;37,594799;55,741236;379;0,003518;37,592231;55,738833
1061;"Москва, Сеченовский пер, д.9, стр.3";" ";" ";" ";"Россия, Москва, Сеченовский переулок, 9с3";8516;37,594342;55,740957;379;0,002995;37,592231;55,738833
1062;"Москва, Сивцев Вражек пер, д.12";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 12";8517;37,596569;55,747779;1087;0,001259;37,595637;55,746933
1063;"Москва, Сивцев Вражек пер, д.14";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 14";8518;37,596021;55,747976;1088;0,000969;37,595326;55,747301
1064;"Москва, Сивцев Вражек пер, д.15/25";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 15/25";8519;37,594485;55,747363;1750;0,000395;37,594666;55,747715
1065;"Москва, Сивцев Вражек пер, д.19";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 19";8520;37,593731;55,747296;1750;0,001024;37,594666;55,747715
1066;"Москва, Сивцев Вражек пер, д.20";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 20";8521;37,593919;55,747814;1750;0,000752;37,594666;55,747715
1067;"Москва, Сивцев Вражек пер, д.21";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 21";8522;37,593381;55,747267;1750;0,001360;37,594666;55,747715
1068;"Москва, Сивцев Вражек пер, д.29/16";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 29/16";8523;37,591234;55,746978;1750;0,003510;37,594666;55,747715
1069;"Москва, Сивцев Вражек пер, д.3";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 3";8524;37,598645;55,746947;1087;0,003008;37,595637;55,746933
1070;"Москва, Сивцев Вражек пер, д.30, стр.1";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 30с1";8525;37,590209;55,747328;1615;0,002787;37,589009;55,749843
1071;"Москва, Сивцев Вражек пер, д.31/13";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 31/13";8526;37,590183;55,746897;1615;0,003171;37,589009;55,749843
1072;"Москва, Сивцев Вражек пер, д.32";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 32";8527;37,589373;55,747110;1615;0,002757;37,589009;55,749843
1073;"Москва, Сивцев Вражек пер, д.33";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 33";8528;37,589786;55,746850;1615;0,003091;37,589009;55,749843
1074;"Москва, Сивцев Вражек пер, д.37/16";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 37/16";8529;37,588870;55,746765;1615;0,003081;37,589009;55,749843
1075;"Москва, Сивцев Вражек пер, д.4";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 4";8530;37,598591;55,747322;1087;0,002979;37,595637;55,746933
1076;"Москва, Сивцев Вражек пер, д.42, стр.1";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 42с1";8531;37,586832;55,746754;1615;0,003778;37,589009;55,749843
1077;"Москва, Сивцев Вражек пер, д.42, стр.2";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 42с2";8532;37,586652;55,747099;1615;0,003616;37,589009;55,749843
1078;"Москва, Сивцев Вражек пер, д.42, стр.3";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 42с3";8533;37,586894;55,747039;1615;0,003511;37,589009;55,749843
1079;"Москва, Сивцев Вражек пер, д.42, стр.5";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 42с5";8534;37,586993;55,746922;1615;0,003548;37,589009;55,749843
1080;"Москва, Сивцев Вражек пер, д.43";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 43";8535;37,586913;55,746238;1615;0,004170;37,589009;55,749843
1081;"Москва, Сивцев Вражек пер, д.44/28";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 44/28";8536;37,586256;55,746527;1615;0,004309;37,589009;55,749843
1082;"Москва, Сивцев Вражек пер, д.45, стр.1";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 45с1";8537;37,586113;55,746207;1615;0,004647;37,589009;55,749843
1083;"Москва, Сивцев Вражек пер, д.6/2";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 6/2";8538;37,598150;55,747388;1087;0,002554;37,595637;55,746933
1084;"Москва, Сивцев Вражек пер, д.9А";" ";" ";" ";"Россия, Москва, переулок Сивцев Вражек, 9а";8539;37,596703;55,747281;1087;0,001122;37,595637;55,746933
1085;"Москва, Смоленская пл, д.13/21";" ";" ";" ";"Россия, Москва, Смоленская площадь, 13/21";8540;37,582124;55,749409;99;0,002180;37,580993;55,751274
1086;"Москва, Смоленская пл, д.3";" ";" ";" ";"Россия, Москва, Смоленская площадь, 3";8541;37,581297;55,747485;99;0,003801;37,580993;55,751274
1087;"Москва, Смоленская ул, д.10";" ";" ";" ";"Россия, Москва, Смоленская улица, 10";8542;37,578063;55,746014;1614;0,003444;37,576714;55,749184
1088;"Москва, Смоленская ул, д.3";" ";" ";" ";"Россия, Москва, Смоленская улица, 3";8543;37,581721;55,745234;119;0,003521;37,580536;55,741919
1089;"Москва, Смоленская ул, д.6";" ";" ";" ";"Россия, Москва, Смоленская улица, 6";8544;37,581208;55,746480;119;0,004611;37,580536;55,741919
1090;"Москва, Смоленская ул, д.7";" ";" ";" ";"Россия, Москва, Смоленская улица, 7";8545;37,578352;55,745199;119;0,003940;37,580536;55,741919
1091;"Москва, Смоленская-Сенная пл, д.23/25";" ";" ";" ";"Россия, Москва, Смоленская-Сенная площадь, 23/25";8546;37,582655;55,743922;119;0,002916;37,580536;55,741919
1092;"Москва, Смоленская-Сенная пл, д.27, стр.1";" ";" ";" ";"Россия, Москва, Смоленская-Сенная площадь, 27с1";8547;37,582673;55,744707;119;0,003513;37,580536;55,741919
1093;"Москва, Смоленская-Сенная пл, д.27, стр.6";" ";" ";" ";"Россия, Москва, Смоленская-Сенная площадь, 27с6";8548;37,581658;55,744626;119;0,002931;37,580536;55,741919
1094;"Москва, Смоленская-Сенная пл, д.27, стр.7";" ";" ";" ";"Россия, Москва, Смоленская-Сенная площадь, 27с7";8549;37,581622;55,744798;119;0,003077;37,580536;55,741919
1095;"Москва, Смоленский бульв., д.1/2";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 1/2";8550;37,584639;55,738915;119;0,005085;37,580536;55,741919
1096;"Москва, Смоленский бульв., д.10";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 10";8551;37,585475;55,741105;119;0,005006;37,580536;55,741919
1097;"Москва, Смоленский бульв., д.11";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 11";8552;37,583850;55,740993;119;0,003440;37,580536;55,741919
1098;"Москва, Смоленский бульв., д.13, стр.1";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 13с1";8553;37,583966;55,741367;119;0,003473;37,580536;55,741919
1099;"Москва, Смоленский бульв., д.13, стр.7";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 13с7";8554;37,582071;55,741227;119;0,001683;37,580536;55,741919
1100;"Москва, Смоленский бульв., д.13, стр.8";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 13с8";8555;37,581495;55,741139;119;0,001236;37,580536;55,741919
1101;"Москва, Смоленский бульв., д.15";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 15";8556;37,582538;55,741794;119;0,002005;37,580536;55,741919
1102;"Москва, Смоленский бульв., д.17, стр.1";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 17с1";8557;37,583616;55,742325;119;0,003106;37,580536;55,741919
1103;"Москва, Смоленский бульв., д.17, стр.5";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 17с5";8558;37,583005;55,742458;119;0,002527;37,580536;55,741919
1104;"Москва, Смоленский бульв., д.19, стр.1";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 19с1";8559;37,583157;55,743435;119;0,003029;37,580536;55,741919
1105;"Москва, Смоленский бульв., д.19, стр.11";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 19с11";8560;37,582269;55,742579;119;0,001854;37,580536;55,741919
1106;"Москва, Смоленский бульв., д.19, стр.2";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 19с2";8561;37,582456;55,742823;119;0,002123;37,580536;55,741919
1107;"Москва, Смоленский бульв., д.19, стр.4";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 19с4";8562;37,582538;55,743406;119;0,002493;37,580536;55,741919
1108;"Москва, Смоленский бульв., д.19, стр.6";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 19с6";8563;37,582097;55,743309;119;0,002090;37,580536;55,741919
1109;"Москва, Смоленский бульв., д.22/14";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 22/14";8564;37,585223;55,741789;119;0,004689;37,580536;55,741919
1110;"Москва, Смоленский бульв., д.24, корп.3";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 24к3";8565;37,585762;55,742852;119;0,005309;37,580536;55,741919
1111;"Москва, Смоленский бульв., д.24, стр.1";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 24с1";8566;37,584711;55,743030;119;0,004321;37,580536;55,741919
1112;"Москва, Смоленский бульв., д.3-5, стр.1";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 3-5с1";8567;37,584073;55,739482;119;0,004295;37,580536;55,741919
1113;"Москва, Смоленский бульв., д.3-5, стр.1А";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 3-5с1а";8568;37,584657;55,739504;119;0,004777;37,580536;55,741919
1114;"Москва, Смоленский бульв., д.3-5, стр.1Б";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 3-5с1б";8569;37,584416;55,740004;119;0,004326;37,580536;55,741919
1115;"Москва, Смоленский бульв., д.6-8";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 6-8";8570;37,586337;55,740516;119;0,005968;37,580536;55,741919
1116;"Москва, Смоленский бульв., д.7";" ";" ";" ";"Россия, Москва, Смоленский бульвар, 7";8571;37,584272;55,740471;119;0,004006;37,580536;55,741919
1117;"Москва, Спасопесковский пер, д.3/1, стр.1";" ";" ";" ";"Россия, Москва, Спасопесковский переулок, 3/1с1";8572;37,587551;55,749334;1615;0,001544;37,589009;55,749843
1118;"Москва, Спасопесковский пер, д.3/1, стр.2";" ";" ";" ";"Россия, Москва, Спасопесковский переулок, 3/1с2";8573;37,587263;55,749025;1615;0,001928;37,589009;55,749843
1119;"Москва, Староваганьковский пер, д.15";" ";" ";" ";"Россия, Москва, Староваганьковский переулок, 15";8574;37,606962;55,750428;1977;0,002630;37,605027;55,748647
1120;"Москва, Староваганьковский пер, д.21, стр.1";" ";" ";" ";"Россия, Москва, Староваганьковский переулок, 21с1";8575;37,607466;55,751634;1977;0,003856;37,605027;55,748647
1121;"Москва, Староконюшенный пер, д.10/10, стр.1";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 10/10с1";8576;37,595662;55,744818;1087;0,002114;37,595637;55,746933
1122;"Москва, Староконюшенный пер, д.10А";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 10а";8577;37,595572;55,745554;1087;0,001380;37,595637;55,746933
1123;"Москва, Староконюшенный пер, д.15";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 15";8578;37,594162;55,745898;1087;0,001801;37,595637;55,746933
1124;"Москва, Староконюшенный пер, д.17, стр.1";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 17с1";8579;37,594243;55,746187;1088;0,001552;37,595326;55,747301
1125;"Москва, Староконюшенный пер, д.17, стр.3";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 17с3";8580;37,594467;55,746395;1088;0,001247;37,595326;55,747301
1126;"Москва, Староконюшенный пер, д.19";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 19";8581;37,594881;55,745671;1087;0,001471;37,595637;55,746933
1127;"Москва, Староконюшенный пер, д.26";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 26";8582;37,595097;55,748224;1750;0,000666;37,594666;55,747715
1128;"Москва, Староконюшенный пер, д.28, стр.1";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 28";8583;37,595043;55,748507;1750;0,000878;37,594666;55,747715
1129;"Москва, Староконюшенный пер, д.28, стр.2";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 28";8584;37,595043;55,748507;1750;0,000878;37,594666;55,747715
1130;"Москва, Староконюшенный пер, д.30";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 30";8585;37,595609;55,748918;1750;0,001529;37,594666;55,747715
1131;"Москва, Староконюшенный пер, д.32";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 32";8586;37,595338;55,749587;1750;0,001989;37,594666;55,747715
1132;"Москва, Староконюшенный пер, д.33";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 33";8587;37,594449;55,748431;1750;0,000748;37,594666;55,747715
1133;"Москва, Староконюшенный пер, д.35, стр.1";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 35с1";8588;37,594414;55,748711;1750;0,001027;37,594666;55,747715
1134;"Москва, Староконюшенный пер, д.35, стр.2";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 35с2";8589;37,593830;55,748664;1750;0,001265;37,594666;55,747715
1135;"Москва, Староконюшенный пер, д.37";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 37";8590;37,594404;55,748938;1750;0,001251;37,594666;55,747715
1136;"Москва, Староконюшенный пер, д.39";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 39";8591;37,594414;55,749126;1750;0,001433;37,594666;55,747715
1137;"Москва, Староконюшенный пер, д.41, стр.1";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 41с1";8592;37,594440;55,749319;1750;0,001619;37,594666;55,747715
1138;"Москва, Староконюшенный пер, д.41, стр.2";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 41с2";8593;37,594000;55,749294;1750;0,001713;37,594666;55,747715
1139;"Москва, Староконюшенный пер, д.41, стр.3";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 41с3";8594;37,593560;55,749263;1750;0,001902;37,594666;55,747715
1140;"Москва, Староконюшенный пер, д.43";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 43";8595;37,594269;55,749552;1750;0,001879;37,594666;55,747715
1141;"Москва, Староконюшенный пер, д.45";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 45";8596;37,594279;55,749713;1750;0,002036;37,594666;55,747715
1142;"Москва, Староконюшенный пер, д.5/14";" ";" ";" ";"Россия, Москва, Староконюшенный переулок, 5/14";8597;37,594781;55,744809;1087;0,002289;37,595637;55,746933
1143;"Москва, Тимура Фрунзе ул, д.10";" ";" ";" ";"Россия, Москва, улица Тимура Фрунзе, 10";8598;37,590830;55,733547;1085;0,000822;37,590720;55,732733
1144;"Москва, Тимура Фрунзе ул, д.11, стр.7";" ";" ";" ";"Россия, Москва, улица Тимура Фрунзе, 11с7";8599;37,587317;55,735398;1085;0,004322;37,590720;55,732733
1145;"Москва, Тимура Фрунзе ул, д.16";" ";" ";" ";"Россия, Москва, улица Тимура Фрунзе, 16";8600;37,589526;55,734409;1085;0,002058;37,590720;55,732733
1146;"Москва, Тимура Фрунзе ул, д.18";" ";" ";" ";"Россия, Москва, улица Тимура Фрунзе, 18";8601;37,589186;55,734648;1085;0,002453;37,590720;55,732733
1147;"Москва, Тимура Фрунзе ул, д.20";" ";" ";" ";"Россия, Москва, улица Тимура Фрунзе, 20";8602;37,589195;55,735155;1085;0,002862;37,590720;55,732733
1148;"Москва, Тимура Фрунзе ул, д.22";" ";" ";" ";"Россия, Москва, улица Тимура Фрунзе, 22";8603;37,588187;55,735474;1085;0,003731;37,590720;55,732733
1149;"Москва, Тимура Фрунзе ул, д.26";" ";" ";" ";"Россия, Москва, улица Тимура Фрунзе, 26";8604;37,587119;55,735889;1085;0,004788;37,590720;55,732733
1150;"Москва, Тимура Фрунзе ул, д.30";" ";" ";" ";"Россия, Москва, улица Тимура Фрунзе, 30";8605;37,586634;55,736716;1085;0,005706;37,590720;55,732733
1151;"Москва, Тимура Фрунзе ул, д.34";" ";" ";" ";"Россия, Москва, улица Тимура Фрунзе, 34";8606;37,585637;55,737208;1085;0,006772;37,590720;55,732733
1152;"Москва, Тимура Фрунзе ул, д.8/5";" ";" ";" ";"Россия, Москва, улица Тимура Фрунзе, 8/5";8607;37,591683;55,733608;1619;0,001290;37,592317;55,734733
1153;"Москва, Троилинский пер, д.4/7";" ";" ";" ";"Россия, Москва, Троилинский переулок, 4/7";8608;37,584568;55,748239;99;0,004688;37,580993;55,751274
1154;"Москва, Трубниковский пер, д.4";" ";" ";" ";"Россия, Москва, Трубниковский переулок, 4";8609;37,587442;55,750854;1615;0,001863;37,589009;55,749843
1155;"Москва, Трубниковский пер, д.4, стр.2";" ";" ";" ";"Россия, Москва, Трубниковский переулок, 4с2";8610;37,587909;55,750960;1615;0,001567;37,589009;55,749843
1156;"Москва, Трубниковский пер, д.6";" ";" ";" ";"Россия, Москва, Трубниковский переулок, 6";8611;37,587380;55,751046;1615;0,002025;37,589009;55,749843
1157;"Москва, Трубниковский пер, д.8/15";" ";" ";" ";"Россия, Москва, Трубниковский переулок, 8/15";8612;37,587190;55,751351;1615;0,002362;37,589009;55,749843
1158;"Москва, Турчанинов пер, д.2А";" ";" ";" ";"Россия, Москва, Турчанинов переулок, 2а";8613;37,598698;55,736468;219;0,001005;37,598087;55,737266
1159;"Москва, Турчанинов пер, д.4, стр.2";" ";" ";" ";"Россия, Москва, Турчанинов переулок, 4с2";8614;37,598114;55,736882;219;0,000384;37,598087;55,737266
1160;"Москва, Усачёва ул, д.2, стр.3";" ";" ";" ";"Россия, Москва, улица Усачева, 2с3";8615;37,574066;55,730425;2129;0,003939;37,570385;55,729025
1161;"Москва, Усачёва ул, д.3";" ";" ";" ";"Россия, Москва, улица Усачева, 3";8616;37,575621;55,729524;1978;0,004682;37,580268;55,730099
1162;"Москва, Усачёва ул, д.4";" ";" ";" ";"Россия, Москва, улица Усачева, 4";8617;37,572916;55,729463;2129;0,002569;37,570385;55,729025
1163;"Москва, Филипповский пер, д.11, стр.1";" ";" ";" ";"Россия, Москва, Филипповский переулок, 11с1";8618;37,598213;55,749339;1087;0,003525;37,595637;55,746933
1164;"Москва, Филипповский пер, д.15/5";" ";" ";" ";"Россия, Москва, Филипповский переулок, 15/5";8619;37,598365;55,750615;1088;0,004497;37,595326;55,747301
1165;"Москва, Филипповский пер, д.16";" ";" ";" ";"Россия, Москва, Филипповский переулок, 16";8620;37,598770;55,749532;1087;0,004071;37,595637;55,746933
1166;"Москва, Филипповский пер, д.18";" ";" ";" ";"Россия, Москва, Филипповский переулок, 18";8621;37,598744;55,749657;1087;0,004132;37,595637;55,746933
1167;"Москва, Филипповский пер, д.22, стр.1";" ";" ";" ";"Россия, Москва, Филипповский переулок, 22с1";8622;37,599040;55,750545;1088;0,004931;37,595326;55,747301
1168;"Москва, Филипповский пер, д.7";" ";" ";" ";"Россия, Москва, Филипповский переулок, 7";8623;37,597962;55,748431;1087;0,002766;37,595637;55,746933
1169;"Москва, Филипповский пер, д.8, стр.1";" ";" ";" ";"Россия, Москва, Филипповский переулок, 8с1";8624;37,598555;55,748579;1087;0,003350;37,595637;55,746933
1170;"Москва, Филипповский пер, д.9";" ";" ";" ";"Россия, Москва, Филипповский переулок, 9";8625;37,598033;55,748807;1087;0,003042;37,595637;55,746933
1171;"Москва, Фрунзенская наб, д.10";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 10";8626;37,594692;55,732731;1619;0,003105;37,592317;55,734733
1172;"Москва, Фрунзенская наб, д.12";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 12";8627;37,594053;55,732011;1619;0,003228;37,592317;55,734733
1173;"Москва, Фрунзенская наб, д.14";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 14";8628;37,593101;55,730815;1085;0,003057;37,590720;55,732733
1174;"Москва, Фрунзенская наб, д.16, корп.1";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 16к1";8629;37,592446;55,730176;1085;0,003084;37,590720;55,732733
1175;"Москва, Фрунзенская наб, д.16, корп.2";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 16к2";8630;37,591287;55,729853;1085;0,002935;37,590720;55,732733
1176;"Москва, Фрунзенская наб, д.16, стр.3";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 16с3";8631;37,591899;55,730060;1085;0,002920;37,590720;55,732733
1177;"Москва, Фрунзенская наб, д.18";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 18";8632;37,591772;55,729239;1085;0,003648;37,590720;55,732733
1178;"Москва, Фрунзенская наб, д.2/1";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 2/1";8633;37,595715;55,734561;1619;0,003403;37,592317;55,734733
1179;"Москва, Фрунзенская наб, д.20";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 20";8634;37,590344;55,727723;1085;0,005023;37,590720;55,732733
1180;"Москва, Фрунзенская наб, д.22, стр.2";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 22/2";8635;37,589913;55,726538;1085;0,006247;37,590720;55,732733
1181;"Москва, Фрунзенская наб, д.24";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 24";8636;37,587263;55,725569;1085;0,007954;37,590720;55,732733
1182;"Москва, Фрунзенская наб, д.24, стр.2";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 24с2";8637;37,587470;55,724789;614;0,008461;37,579394;55,722265
1183;"Москва, Фрунзенская наб, д.24/1, стр.3";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 24с3";8638;37,587325;55,724848;614;0,008342;37,579394;55,722265
1184;"Москва, Фрунзенская наб, д.26";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 26";8639;37,588081;55,724236;1620;0,008008;37,593168;55,718051
1185;"Москва, Фрунзенская наб, д.28";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 28";8640;37,587048;55,724469;614;0,007965;37,579394;55,722265
1186;"Москва, Фрунзенская наб, д.32";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 32";8641;37,586939;55,723521;614;0,007649;37,579394;55,722265
1187;"Москва, Фрунзенская наб, д.4";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 4";8642;37,595697;55,733857;1619;0,003492;37,592317;55,734733
1188;"Москва, Фрунзенская наб, д.8";" ";" ";" ";"Россия, Москва, Фрунзенская набережная, 8";8643;37,595104;55,733188;1619;0,003187;37,592317;55,734733
1189;"Москва, Хилков пер, д.1";" ";" ";" ";"Россия, Москва, Хилков переулок, 1";8644;37,599678;55,736457;219;0,001784;37,598087;55,737266
1190;"Москва, Хилков пер, д.1А";" ";" ";" ";"Россия, Москва, Хилков переулок, 1";8645;37,599678;55,736457;219;0,001784;37,598087;55,737266
1191;"Москва, Хилков пер, д.3";" ";" ";" ";"Россия, Москва, Хилков переулок, 3";8646;37,597845;55,737730;219;0,000523;37,598087;55,737266
1192;"Москва, Хилков пер, д.3А";" ";" ";" ";"Россия, Москва, Хилков переулок, 3а";8647;37,598079;55,737192;219;0,000073;37,598087;55,737266
1193;"Москва, Хилков пер, д.5";" ";" ";" ";"Россия, Москва, Хилков переулок, 5";8648;37,597099;55,738271;219;0,001409;37,598087;55,737266
1194;"Москва, Хользунова пер, д.10";" ";" ";" ";"Россия, Москва, переулок Хользунова, 10";8649;37,579429;55,729894;1978;0,000862;37,580268;55,730099
1195;"Москва, Хользунова пер, д.14, стр.1";" ";" ";" ";"Россия, Москва, переулок Хользунова, 14с1";8650;37,579177;55,731531;1978;0,001799;37,580268;55,730099
1196;"Москва, Хользунова пер, д.14, стр.2";" ";" ";" ";"Россия, Москва, переулок Хользунова, 14с2";8651;37,578954;55,732108;1978;0,002401;37,580268;55,730099
1197;"Москва, Хользунова пер, д.14, стр.3";" ";" ";" ";"Россия, Москва, переулок Хользунова, 14с3";8652;37,579465;55,731971;1978;0,002037;37,580268;55,730099
1198;"Москва, Хользунова пер, д.14, стр.4";" ";" ";" ";"Россия, Москва, переулок Хользунова, 14с4";8653;37,579259;55,732200;1978;0,002330;37,580268;55,730099
