OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
30004;Москва, Академика Семёнова ул, д.97, корп.64;17834;37.476302;55.534162;162;0.011398;37.486776;55.538661
30005;Москва, Академика Семёнова ул, д.97, корп.7;17835;37.479734;55.533714;162;0.008604;37.486776;55.538661
30006;Москва, Академика Семёнова ул, д.97, корп.8;17836;37.479645;55.533471;162;0.008819;37.486776;55.538661
30007;Москва, Академика Семёнова ул, д.97, корп.9;17837;37.479906;55.533318;162;0.008703;37.486776;55.538661
30008;Москва, Академика Семёнова ул, д.99, корп.1;17838;37.477678;55.531381;162;0.011651;37.486776;55.538661
30009;Москва, Академика Семёнова ул, д.99, корп.10;17839;37.48084;55.531732;162;0.009123;37.486776;55.538661
30010;Москва, Академика Семёнова ул, д.99, корп.11;17840;37.480866;55.531489;162;0.009292;37.486776;55.538661
30011;Москва, Академика Семёнова ул, д.99, корп.12;17841;37.480911;55.531223;162;0.00947;37.486776;55.538661
30012;Москва, Академика Семёнова ул, д.99, корп.13;17842;37.480983;55.530968;162;0.009628;37.486776;55.538661
30013;Москва, Академика Семёнова ул, д.99, корп.14;17843;37.480543;55.530898;162;0.009955;37.486776;55.538661
30014;Москва, Академика Семёнова ул, д.99, корп.15;17844;37.48004;55.53081;162;0.010343;37.486776;55.538661
30015;Москва, Академика Семёнова ул, д.99, корп.16;17845;37.479744;55.53076;162;0.010577;37.486776;55.538661
30016;Москва, Академика Семёнова ул, д.99, корп.17;17846;37.479358;55.530754;162;0.010841;37.486776;55.538661
30017;Москва, Академика Семёнова ул, д.99, корп.18;17847;37.478997;55.530652;162;0.011163;37.486776;55.538661
30018;Москва, Академика Семёнова ул, д.99, корп.19;17848;37.478566;55.530678;162;0.011449;37.486776;55.538661
30019;Москва, Академика Семёнова ул, д.99, корп.2;17849;37.478208;55.531545;162;0.011137;37.486776;55.538661
30020;Москва, Академика Семёнова ул, д.99, корп.20;17850;37.478216;55.530592;162;0.011762;37.486776;55.538661
30021;Москва, Академика Семёнова ул, д.99, корп.21;17851;37.478117;55.530821;162;0.01168;37.486776;55.538661
30022;Москва, Академика Семёнова ул, д.99, корп.22;17852;37.478;55.531035;162;0.011625;37.486776;55.538661
30023;Москва, Академика Семёнова ул, д.99, корп.23;17853;37.477857;55.531208;162;0.011623;37.486776;55.538661
30024;Москва, Академика Семёнова ул, д.99, корп.24;17854;37.478467;55.531331;162;0.011079;37.486776;55.538661
30025;Москва, Академика Семёнова ул, д.99, корп.25;17855;37.478926;55.531457;162;0.010653;37.486776;55.538661
30026;Москва, Академика Семёнова ул, д.99, корп.26;17856;37.479428;55.531381;162;0.010342;37.486776;55.538661
30027;Москва, Академика Семёнова ул, д.99, корп.28;17857;37.480111;55.531865;162;0.009517;37.486776;55.538661
30028;Москва, Академика Семёнова ул, д.99, корп.29;17858;37.480336;55.531707;162;0.009476;37.486776;55.538661
30029;Москва, Академика Семёнова ул, д.99, корп.3;17859;37.478584;55.531651;162;0.01078;37.486776;55.538661
30030;Москва, Академика Семёнова ул, д.99, корп.30;17860;37.48031;55.531477;162;0.009664;37.486776;55.538661
30031;Москва, Академика Семёнова ул, д.99, корп.31;17861;37.480427;55.531258;162;0.009751;37.486776;55.538661
30032;Москва, Академика Семёнова ул, д.99, корп.32;17862;37.480381;55.531065;162;0.009928;37.486776;55.538661
30033;Москва, Академика Семёнова ул, д.99, корп.33;17863;37.47942;55.5311;162;0.010548;37.486776;55.538661
30034;Москва, Академика Семёнова ул, д.99, корп.34;17864;37.478818;55.531137;162;0.010951;37.486776;55.538661
30035;Москва, Академика Семёнова ул, д.99, корп.35;17865;37.478818;55.531137;162;0.010951;37.486776;55.538661
30036;Москва, Академика Семёнова ул, д.99, корп.4;17866;37.47889;55.531763;162;0.010476;37.486776;55.538661
30037;Москва, Академика Семёнова ул, д.99, корп.5;17867;37.479205;55.53184;162;0.01019;37.486776;55.538661
30038;Москва, Академика Семёнова ул, д.99, корп.6;17868;37.479609;55.531905;162;0.009848;37.486776;55.538661
30039;Москва, Академика Семёнова ул, д.99, корп.7;17869;37.480139;55.532074;162;0.00935;37.486776;55.538661
30040;Москва, Академика Семёнова ул, д.99, корп.8;17870;37.480713;55.532171;162;0.00888;37.486776;55.538661
30041;Москва, Академика Семёнова ул, д.99, корп.9;17871;37.480812;55.531952;162;0.008975;37.486776;55.538661
30042;Москва, Новопотаповский проезд, д.1, корп.1;17872;37.484505;55.533556;162;0.005586;37.486776;55.538661
30043;Москва, Новопотаповский проезд, д.1, корп.2;17873;37.485134;55.533266;162;0.005638;37.486776;55.538661
30044;Москва, Новопотаповский проезд, д.1, корп.3;17874;37.485134;55.533266;162;0.005638;37.486776;55.538661
30045;Москва, Новопотаповский проезд, д.3, корп.1;17875;37.483768;55.534;162;0.005547;37.486776;55.538661
30046;Москва, Новопотаповский проезд, д.3, корп.2;17876;37.483992;55.533852;162;0.005555;37.486776;55.538661
30047;Москва, Новопотаповский проезд, д.3, корп.3;17877;37.483786;55.533394;162;0.006056;37.486776;55.538661
30048;Москва, Новопотаповский проезд, д.3, корп.4;17878;37.483553;55.533546;162;0.006044;37.486776;55.538661
30049;Москва, Новопотаповский проезд, д.3, корп.5;17879;37.483337;55.533694;162;0.00604;37.486776;55.538661
30050;Москва, Новопотаповский проезд, д.3, корп.6;17880;37.483122;55.533843;162;0.006046;37.486776;55.538661
30051;Москва, Новопотаповский проезд, д.3, корп.7;17881;37.482932;55.53401;162;0.006032;37.486776;55.538661
30052;Москва, Новопотаповский проезд, д.4, корп.1;17882;37.482447;55.53459;162;0.005941;37.486776;55.538661
30053;Москва, Новопотаповский проезд, д.4, корп.2;17883;37.482538;55.534804;162;0.005729;37.486776;55.538661
30054;Москва, Новопотаповский проезд, д.4, корп.3;17884;37.482501;55.535136;162;0.005539;37.486776;55.538661
30055;Москва, Остафьевская ул, д.33, корп.1;17885;37.49736;55.530842;163;0.004014;37.495755;55.534522
30056;Москва, Остафьевская ул, д.33, корп.10;17886;37.493775;55.529801;163;0.005118;37.495755;55.534522
30057;Москва, Остафьевская ул, д.33, корп.11;17887;37.494008;55.529949;163;0.004894;37.495755;55.534522
30058;Москва, Остафьевская ул, д.33, корп.12;17888;37.494224;55.530107;163;0.004671;37.495755;55.534522
30059;Москва, Остафьевская ул, д.33, корп.13;17889;37.494457;55.53025;163;0.004463;37.495755;55.534522
30060;Москва, Остафьевская ул, д.33, корп.14;17890;37.494683;55.530402;163;0.004256;37.495755;55.534522
30061;Москва, Остафьевская ул, д.33, корп.15;17891;37.495338;55.530402;163;0.004139;37.495755;55.534522
30062;Москва, Остафьевская ул, д.33, корп.16;17892;37.495158;55.530244;163;0.004318;37.495755;55.534522
30063;Москва, Остафьевская ул, д.33, корп.17;17893;37.494943;55.530077;163;0.004518;37.495755;55.534522
30064;Москва, Остафьевская ул, д.33, корп.18;17894;37.494709;55.529929;163;0.004709;37.495755;55.534522
30065;Москва, Остафьевская ул, д.33, корп.19;17895;37.494484;55.529776;163;0.004912;37.495755;55.534522
30066;Москва, Остафьевская ул, д.33, корп.2;17896;37.496596;55.530846;163;0.00377;37.495755;55.534522
30067;Москва, Остафьевская ул, д.33, корп.20;17897;37.494279;55.529634;163;0.005105;37.495755;55.534522
30068;Москва, Остафьевская ул, д.33, корп.21;17898;37.494862;55.52942;163;0.005179;37.495755;55.534522
30069;Москва, Остафьевская ул, д.33, корп.22;17899;37.495051;55.529593;163;0.004979;37.495755;55.534522
30070;Москва, Остафьевская ул, д.33, корп.23;17900;37.495221;55.52976;163;0.00479;37.495755;55.534522
30071;Москва, Остафьевская ул, д.33, корп.24;17901;37.4954;55.529929;163;0.004605;37.495755;55.534522
30072;Москва, Остафьевская ул, д.33, корп.25;17902;37.495589;55.530118;163;0.004407;37.495755;55.534522
30073;Москва, Остафьевская ул, д.33, корп.26;17903;37.495761;55.53028;163;0.004241;37.495755;55.534522
30074;Москва, Остафьевская ул, д.33, корп.27;17904;37.496703;55.530479;163;0.004151;37.495755;55.534522
30075;Москва, Остафьевская ул, д.33, корп.28;17905;37.496444;55.530195;163;0.004381;37.495755;55.534522
30076;Москва, Остафьевская ул, д.33, корп.29;17906;37.496012;55.529807;163;0.004721;37.495755;55.534522
30077;Москва, Остафьевская ул, д.33, корп.3;17907;37.495724;55.530846;163;0.003675;37.495755;55.534522
30078;Москва, Остафьевская ул, д.33, корп.30;17908;37.495617;55.529429;163;0.005093;37.495755;55.534522
30079;Москва, Остафьевская ул, д.33, корп.31;17909;37.495312;55.529154;163;0.005385;37.495755;55.534522
30080;Москва, Остафьевская ул, д.33, корп.32;17910;37.495886;55.528976;163;0.005546;37.495755;55.534522
30081;Москва, Остафьевская ул, д.33, корп.33;17911;37.496165;55.529257;163;0.00528;37.495755;55.534522
30082;Москва, Остафьевская ул, д.33, корп.34;17912;37.49655;55.529629;163;0.004957;37.495755;55.534522
30083;Москва, Остафьевская ул, д.33, корп.35;17913;37.496965;55.530021;163;0.00466;37.495755;55.534522
30084;Москва, Остафьевская ул, д.33, корп.36;17914;37.49736;55.530397;163;0.004425;37.495755;55.534522
30085;Москва, Остафьевская ул, д.33, корп.4;17915;37.494951;55.530846;163;0.003761;37.495755;55.534522
30086;Москва, Остафьевская ул, д.33, корп.5;17916;37.49417;55.530637;163;0.004194;37.495755;55.534522
30087;Москва, Остафьевская ул, д.33, корп.6;17917;37.493954;55.53049;163;0.004415;37.495755;55.534522
30088;Москва, Остафьевская ул, д.33, корп.7;17918;37.493721;55.530341;163;0.004648;37.495755;55.534522
30089;Москва, Остафьевская ул, д.33, корп.8;17919;37.493505;55.530183;163;0.004886;37.495755;55.534522
30090;Москва, Остафьевская ул, д.33, корп.9;17920;37.493289;55.530051;163;0.005104;37.495755;55.534522
30091;Москва, Остафьевская ул, д.35, корп.1;17921;37.492212;55.530979;163;0.00501;37.495755;55.534522
30092;Москва, Остафьевская ул, д.35, корп.2;17922;37.490784;55.530983;163;0.006101;37.495755;55.534522
30093;Москва, Остафьевская ул, д.35, корп.3;17923;37.489482;55.530892;163;0.007247;37.495755;55.534522
30094;Москва, Остафьевская ул, д.35, корп.5;17924;37.490792;55.530637;163;0.006301;37.495755;55.534522
