"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"2787";"284";"405"
"2788";"322";"450"
"2789";"380";"548"
"2790";"273";"387"
"2791";"264";"380"
"2792";"325";"471"
"2793";"409";"590"
"2794";"285";"394"
"2795";"318";"442"
"2796";"363";"503"
"2797";"402";"559"
"2798";"392";"550"
"2799";"458";"657"
"2800";"556";"763"
"2801";"376";"517"
"2802";"498";"690"
"2803";"363";"520"
"2804";"457";"655"
"2805";"483";"684"
"2806";"586";"828"
"2807";"485";"700"
"2808";"1082";"1481"
"2809";"418";"599"
"2810";"469";"668"
"2811";"564";"795"
"2812";"558";"785"
"2813";"539";"758"
"2814";"521";"731"
"2815";"542";"773"
"2816";"488";"679"
"2817";"609";"845"
"2818";"580";"805"
"2819";"540";"769"
"2820";"550";"759"
"2821";"434";"583"
"2822";"387";"535"
"2823";"431";"582"
"2824";"314";"437"
"2825";"225";"300"
"2826";"358";"487"
"2827";"389";"531"
"2828";"296";"421"
"2829";"219";"299"
"2830";"330";"449"
"2831";"473";"653"
"2832";"442";"615"
"2833";"350";"478"
"2834";"261";"362"
"2835";"389";"537"
"2836";"323";"442"
"2837";"247";"341"
"2838";"347";"475"
"2839";"392";"527"
"2840";"663";"885"
"2841";"520";"737"
"2842";"400";"558"
"2843";"290";"399"
"2844";"310";"415"
"2845";"280";"399"
"2846";"157";"221"
"2847";"229";"331"
"2848";"137";"193"
"2849";"163";"226"
"2850";"509";"692"
"2851";"327";"449"
"2852";"371";"508"
"2853";"300";"414"
"2854";"172";"231"
"2855";"177";"259"
"2856";"211";"309"
"2857";"212";"303"
"2858";"194";"289"
"2859";"366";"463"
"2860";"347";"489"
"2861";"407";"519"
"2862";"532";"696"
"2863";"423";"555"
"2864";"380";"522"
"2865";"422";"552"
"2866";"472";"630"
"2867";"471";"629"
"2868";"478";"684"
"2869";"425";"609"
"2870";"279";"392"
"2871";"273";"394"
"2872";"248";"359"
"2873";"293";"431"
"2874";"220";"320"
"2875";"344";"496"
"2876";"373";"518"
"2877";"410";"578"
"2878";"7020";"9580"
"2879";"7040";"9616"
"2880";"520";"706"
"2881";"236";"319"
"2882";"245";"328"
"2883";"622";"842"
"2884";"207";"279"
