"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"27743";"468";"579"
"27744";"119";"174"
"27745";"203";"270"
"27746";"96";"129"
"27747";"237";"299"
"27748";"165";"204"
"27749";"181";"208"
"27750";"222";"248"
"27751";"232";"270"
"27752";"386";"543"
"27753";"390";"554"
"27754";"324";"449"
"27755";"200";"292"
"27756";"257";"345"
"27757";"677";"908"
"27758";"715";"961"
"27759";"678";"908"
"27760";"536";"712"
"27761";"549";"733"
"27762";"629";"837"
"27763";"671";"895"
"27764";"708";"947"
"27765";"150";"188"
"27766";"94";"117"
"27767";"91";"114"
"27768";"718";"960"
"27769";"541";"715"
"27770";"633";"836"
"27771";"620";"820"
"27772";"667";"885"
"27773";"664";"881"
"27774";"752";"991"
"27775";"1005";"1328"
"27776";"396";"530"
"27777";"259";"346"
"27778";"87";"129"
"27779";"44";"61"
"27780";"152";"207"
"27781";"461";"598"
"27782";"304";"443"
"27783";"273";"391"
"27784";"375";"528"
"27785";"136";"193"
"27786";"116";"159"
"27787";"186";"266"
"27788";"288";"412"
"27789";"385";"533"
"27790";"293";"415"
"27791";"410";"563"
"27792";"340";"449"
"27793";"198";"276"
"27794";"674";"891"
"27795";"416";"539"
"27796";"36";"49"
"27797";"452";"613"
"27798";"537";"714"
"27799";"1604";"2165"
"27800";"971";"1269"
"27801";"979";"1273"
"27802";"1095";"1441"
"27803";"347";"442"
"27804";"459";"598"
"27805";"364";"455"
"27806";"343";"452"
"27807";"363";"487"
"27808";"300";"382"
"27809";"227";"273"
"27810";"381";"491"
"27811";"541";"715"
"27812";"541";"715"
"27813";"752";"991"
"27814";"943";"1231"
"27815";"366";"512"
"27816";"723";"947"
"27817";"642";"843"
"27818";"725";"939"
"27819";"768";"995"
"27820";"567";"759"
"27821";"570";"765"
"27822";"570";"765"
"27823";"701";"910"
"27824";"669";"884"
"27825";"661";"872"
"27826";"723";"949"
"27827";"703";"920"
"27828";"336";"430"
"27829";"336";"430"
"27830";"235";"307"
"27831";"235";"307"
"27832";"235";"307"
"27833";"235";"307"
"27834";"878";"1133"
"27835";"909";"1176"
"27836";"220";"325"
"27837";"396";"564"
"27838";"602";"873"
"27839";"570";"828"
"27840";"322";"472"
"27841";"368";"536"
"27842";"368";"536"
"27843";"224";"326"
"27844";"224";"326"
"27845";"129";"184"
"27846";"120";"156"
"27847";"250";"329"
"27848";"423";"572"
"27849";"339";"447"
"27850";"332";"483"
"27851";"360";"517"
"27852";"360";"517"
"27853";"401";"536"
"27854";"741";"959"
"27855";"704";"918"
"27856";"771";"996"
"27857";"814";"1050"
"27858";"806";"1040"
"27859";"799";"1016"
"27860";"785";"995"
"27861";"567";"759"
"27862";"842";"1051"
"27863";"866";"1080"
"27864";"917";"1137"
"27865";"934";"1157"
"27866";"670";"871"
"27867";"623";"815"
"27868";"245";"350"
"27869";"269";"372"
"27870";"309";"426"
"27871";"344";"473"
"27872";"636";"828"
"27873";"630";"821"
"27874";"625";"814"
"27875";"159";"239"
"27876";"159";"239"
"27877";"154";"208"
"27878";"196";"263"
"27879";"114";"149"
"27880";"155";"203"
"27881";"159";"239"
"27882";"159";"239"
"27883";"371";"510"
"27884";"481";"627"
"27885";"313";"387"
"27886";"313";"387"
"27887";"313";"387"
"27888";"313";"387"
"27889";"313";"387"
"27890";"313";"387"
"27891";"313";"387"
"27892";"313";"387"
"27893";"313";"387"
"27894";"313";"387"
"27895";"313";"387"
"27896";"313";"387"
"27897";"313";"387"
"27898";"313";"387"
"27899";"313";"387"
"27900";"313";"387"
"27901";"313";"387"
"27902";"313";"387"
"27903";"313";"387"
"27904";"313";"387"
"27905";"313";"387"
"27906";"313";"387"
"27907";"313";"387"
"27908";"313";"387"
"27909";"313";"387"
"27910";"313";"387"
"27911";"313";"387"
"27912";"313";"387"
"27913";"313";"387"
"27914";"313";"387"
"27915";"313";"387"
"27916";"313";"387"
"27917";"313";"387"
"27918";"313";"387"
"27919";"313";"387"
"27920";"313";"387"
"27921";"495";"625"
"27922";"546";"688"
"27923";"550";"702"
"27924";"640";"809"
"27925";"569";"717"
"27926";"60";"89"
"27927";"11";"14"
"27928";"701";"911"
"27929";"720";"944"
"27930";"723";"949"
"27931";"703";"920"
"27932";"293";"397"
"27933";"316";"405"
"27934";"372";"476"
"27935";"292";"375"
"27936";"431";"551"
"27937";"336";"430"
"27938";"336";"430"
"27939";"312";"422"
"27940";"303";"406"
"27941";"320";"431"
"27942";"381";"517"
"27943";"256";"337"
"27944";"285";"380"
"27945";"263";"338"
"27946";"771";"998"
"27947";"788";"1022"
"27948";"793";"1029"
"27949";"811";"1054"
"27950";"833";"1086"
"27951";"897";"1159"
"27952";"869";"1115"
"27953";"220";"325"
"27954";"272";"406"
"27955";"396";"564"
"27956";"464";"651"
"27957";"169";"248"
"27958";"376";"536"
"27959";"438";"641"
"27960";"438";"641"
"27961";"446";"663"
"27962";"411";"578"
"27963";"237";"341"
"27964";"449";"630"
"27965";"602";"873"
"27966";"445";"654"
"27967";"445";"654"
"27968";"445";"654"
"27969";"371";"544"
"27970";"125";"163"
"27971";"179";"254"
"27972";"322";"472"
"27973";"185";"261"
"27974";"321";"470"
"27975";"192";"270"
"27976";"368";"536"
"27977";"205";"296"
"27978";"123";"160"
"27979";"194";"281"
