"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"35514";"49";"74"
"35515";"60";"80"
"35516";"1388";"1930"
"35517";"800";"1082"
"35518";"711";"969"
"35519";"537";"732"
"35520";"751";"1029"
"35521";"451";"618"
"35522";"751";"1029"
"35523";"406";"550"
"35524";"711";"969"
"35525";"711";"969"
"35526";"823";"1057"
"35527";"209";"267"
"35528";"923";"1209"
"35529";"926";"1229"
"35530";"169";"212"
"35531";"113";"138"
"35532";"169";"215"
"35533";"205";"272"
"35534";"158";"206"
"35535";"129";"162"
"35536";"266";"342"
"35537";"309";"406"
"35538";"309";"404"
"35539";"441";"578"
"35540";"514";"672"
"35541";"478";"594"
"35542";"526";"682"
"35543";"400";"554"
"35544";"581";"799"
"35545";"447";"614"
"35546";"417";"579"
"35547";"169";"223"
"35548";"88";"122"
"35549";"8";"11"
"35550";"8";"11"
"35551";"8";"11"
"35552";"186";"249"
"35553";"214";"287"
"35554";"344";"469"
"35555";"511";"649"
"35556";"200";"268"
"35557";"371";"509"
"35558";"199";"266"
"35559";"437";"590"
"35560";"199";"266"
"35561";"1036";"1434"
"35562";"823";"1063"
"35563";"681";"929"
"35564";"665";"903"
"35565";"621";"839"
"35566";"252";"335"
"35567";"242";"336"
"35568";"277";"378"
"35569";"482";"656"
"35570";"519";"710"
"35571";"226";"306"
"35572";"54";"75"
"35573";"94";"129"
"35574";"276";"374"
"35575";"304";"412"
"35576";"283";"384"
"35577";"246";"343"
"35578";"312";"424"
"35579";"264";"358"
"35580";"168";"224"
"35581";"114";"150"
"35582";"385";"506"
"35583";"436";"577"
"35584";"727";"964"
"35585";"960";"1278"
"35586";"754";"994"
"35587";"811";"1088"
"35588";"111";"152"
"35589";"311";"407"
"35590";"290";"407"
"35591";"329";"455"
"35592";"327";"453"
"35593";"245";"340"
"35594";"258";"360"
"35595";"258";"354"
"35596";"423";"612"
"35597";"315";"462"
"35598";"315";"462"
"35599";"381";"549"
"35600";"268";"393"
"35601";"201";"282"
"35602";"201";"281"
"35603";"204";"286"
"35604";"159";"230"
"35605";"263";"361"
"35606";"202";"284"
"35607";"196";"276"
"35608";"641";"845"
"35609";"406";"555"
"35610";"461";"620"
"35611";"315";"430"
"35612";"440";"595"
"35613";"299";"395"
"35614";"236";"322"
"35615";"281";"386"
"35616";"407";"550"
"35617";"228";"313"
"35618";"206";"285"
"35619";"227";"316"
"35620";"369";"496"
"35621";"162";"222"
"35622";"316";"422"
"35623";"70";"92"
"35624";"253";"335"
"35625";"100";"135"
"35626";"216";"282"
"35627";"191";"253"
"35628";"278";"384"
"35629";"221";"284"
"35630";"195";"260"
"35631";"221";"284"
"35632";"221";"284"
"35633";"221";"284"
"35634";"410";"558"
"35635";"356";"487"
"35636";"307";"420"
"35637";"631";"854"
"35638";"276";"338"
"35639";"767";"1032"
"35640";"276";"342"
"35641";"234";"316"
"35642";"296";"395"
"35643";"215";"288"
"35644";"409";"561"
"35645";"419";"521"
"35646";"441";"596"
"35647";"143";"190"
"35648";"117";"168"
"35649";"100";"130"
"35650";"127";"176"
"35651";"178";"242"
"35652";"118";"168"
"35653";"322";"451"
"35654";"126";"177"
"35655";"196";"270"
"35656";"172";"244"
"35657";"297";"414"
"35658";"357";"488"
"35659";"370";"467"
"35660";"161";"233"
"35661";"173";"242"
"35662";"244";"343"
"35663";"162";"226"
"35664";"178";"241"
"35665";"302";"414"
"35666";"235";"322"
"35667";"266";"369"
"35668";"161";"217"
"35669";"355";"488"
"35670";"281";"380"
"35671";"281";"380"
"35672";"389";"524"
"35673";"395";"533"
"35674";"387";"526"
"35675";"378";"516"
"35676";"372";"503"
"35677";"326";"443"
"35678";"394";"534"
"35679";"272";"366"
"35680";"251";"341"
"35681";"411";"556"
"35682";"2036";"2799"
"35683";"2075";"2857"
"35684";"2122";"2934"
"35685";"2125";"2942"
"35686";"2124";"2940"
"35687";"2154";"2981"
"35688";"2144";"2950"
"35689";"2153";"2972"
