"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"30441";"2238";"3044"
"30442";"2238";"3044"
"30443";"2238";"3044"
"30444";"2238";"3044"
"30445";"2238";"3044"
"30446";"2339";"3172"
"30447";"2253";"3065"
"30448";"2340";"3191"
"30449";"2264";"3082"
"30450";"2807";"3860"
"30451";"2784";"3831"
"30452";"2265";"3083"
"30453";"2807";"3860"
"30454";"2807";"3860"
"30455";"2355";"3213"
"30456";"2351";"3208"
"30457";"2369";"3234"
"30458";"2393";"3231"
"30459";"2280";"3105"
"30460";"1903";"2569"
"30461";"1903";"2568"
"30462";"2306";"3143"
"30463";"2317";"3159"
"30464";"2974";"4061"
"30465";"2325";"3170"
"30466";"2359";"3218"
"30467";"2357";"3216"
"30468";"2974";"4061"
"30469";"2730";"3759"
"30470";"2727";"3756"
"30471";"2722";"3751"
"30472";"2373";"3239"
"30473";"2374";"3240"
"30474";"2750";"3779"
"30475";"2746";"3775"
"30476";"2389";"3262"
"30477";"2386";"3257"
"30478";"2394";"3268"
"30479";"2775";"3803"
"30480";"2775";"3803"
"30481";"1921";"2594"
"30482";"1921";"2594"
"30483";"2414";"3298"
"30484";"2414";"3298"
"30485";"1932";"2622"
"30486";"1938";"2618"
"30487";"2022";"2717"
"30488";"1947";"2631"
"30489";"1847";"2487"
"30490";"430";"622"
"30491";"120";"172"
"30492";"175";"255"
"30493";"373";"546"
"30494";"366";"537"
"30495";"342";"501"
"30496";"324";"474"
"30497";"313";"458"
"30498";"278";"407"
"30499";"286";"418"
"30500";"2848";"3910"
"30501";"2199";"3008"
"30502";"2937";"4018"
"30503";"2958";"4042"
"30504";"2895";"3969"
"30505";"2357";"3243"
"30506";"2882";"3952"
"30507";"2897";"3971"
"30508";"2371";"3264"
"30509";"2861";"3926"
"30510";"2861";"3926"
"30511";"2382";"3281"
"30512";"2382";"3281"
"30513";"2815";"3869"
"30514";"2848";"3910"
"30515";"3010";"4103"
"30516";"2848";"3910"
"30517";"3010";"4103"
"30518";"2990";"4079"
"30519";"2425";"3344"
"30520";"2756";"3796"
"30521";"2756";"3796"
"30522";"2756";"3796"
"30523";"2820";"3876"
"30524";"2660";"3673"
"30525";"2788";"3835"
"30526";"2788";"3835"
"30527";"2763";"3805"
"30528";"2735";"3770"
"30529";"2848";"3910"
"30530";"2716";"3746"
"30531";"2716";"3746"
"30532";"2690";"3715"
"30533";"2690";"3715"
"30534";"2633";"3636"
"30535";"2988";"4077"
"30536";"2168";"2959"
"30537";"2975";"4061"
"30538";"2187";"2988"
"30539";"2432";"3323"
"30540";"2450";"3349"
"30541";"2450";"3349"
"30542";"2482";"3398"
"30543";"2479";"3394"
"30544";"2482";"3398"
"30545";"2483";"3400"
"30546";"2479";"3391"
"30547";"2599";"3590"
"30548";"2495";"3420"
"30549";"2743";"3790"
"30550";"2743";"3790"
"30551";"2508";"3441"
"30552";"2503";"3433"
"30553";"2517";"3457"
"30554";"2517";"3456"
"30555";"2535";"3486"
"30556";"2535";"3486"
"30557";"2549";"3511"
"30558";"2573";"3550"
"30559";"2576";"3555"
"30560";"2575";"3553"
"30561";"2570";"3545"
"30562";"2578";"3559"
"30563";"2567";"3539"
"30564";"2556";"3521"
"30565";"2576";"3555"
"30566";"2576";"3555"
"30567";"2587";"3573"
"30568";"2432";"3323"
"30569";"2439";"3334"
"30570";"2775";"3803"
"30571";"2764";"3793"
"30572";"2450";"3349"
"30573";"2432";"3323"
"30574";"2652";"3580"
"30575";"2561";"3515"
"30576";"2574";"3535"
"30577";"2586";"3515"
"30578";"2586";"3555"
"30579";"2587";"3555"
"30580";"2564";"3493"
"30581";"2564";"3493"
"30582";"2564";"3493"
"30583";"2564";"3493"
"30584";"2564";"3493"
"30585";"2564";"3493"
"30586";"2564";"3493"
"30587";"2564";"3493"
"30588";"2564";"3493"
"30589";"2613";"3597"
"30590";"2534";"3472"
"30591";"2669";"3686"
"30592";"2677";"3699"
"30593";"2669";"3686"
"30594";"2105";"2851"
"30595";"2629";"3558"
"30596";"2727";"3763"
"30597";"2548";"3493"
"30598";"2548";"3493"
"30599";"2548";"3493"
"30600";"2551";"3499"
"30601";"2551";"3499"
"30602";"2557";"3508"
"30603";"2648";"3577"
"30604";"2573";"3534"
"30605";"2579";"3543"
"30606";"2577";"3540"
"30607";"2590";"3561"
"30608";"2601";"3578"
"30609";"2617";"3545"
"30610";"2652";"3580"
"30611";"2561";"3515"
"30612";"2629";"3558"
"30613";"2613";"3542"
"30614";"2616";"3602"
"30615";"2627";"3619"
"30616";"2634";"3630"
"30617";"2623";"3613"
"30618";"2628";"3620"
"30619";"2641";"3641"
"30620";"2641";"3641"
"30621";"2641";"3641"
"30622";"2613";"3542"
"30623";"2659";"3669"
"30624";"2651";"3657"
"30625";"2651";"3657"
"30626";"2657";"3666"
"30627";"2657";"3666"
"30628";"2651";"3657"
"30629";"2651";"3657"
"30630";"2651";"3657"
"30631";"2651";"3657"
"30632";"2651";"3657"
"30633";"2597";"3526"
"30634";"2587";"3516"
"30635";"2630";"3558"
"30636";"2630";"3558"
"30637";"2630";"3558"
"30638";"2617";"3603"
"30639";"2652";"3580"
"30640";"2561";"3515"
"30641";"2586";"3515"
"30642";"2574";"3535"
"30643";"2586";"3515"
"30644";"2586";"3555"
"30645";"2564";"3493"
"30646";"2613";"3597"
"30647";"2534";"3472"
"30648";"2669";"3686"
"30649";"2105";"2851"
"30650";"2629";"3558"
"30651";"2727";"3763"
"30652";"2548";"3493"
"30653";"2727";"3763"
"30654";"2548";"3493"
"30655";"2727";"3763"
"30656";"2551";"3499"
"30657";"2727";"3763"
"30658";"2551";"3499"
"30659";"2727";"3763"
"30660";"2557";"3508"
"30661";"2648";"3577"
"30662";"2727";"3763"
"30663";"2573";"3534"
"30664";"2573";"3534"
"30665";"2577";"3540"
"30666";"2577";"3540"
"30667";"2577";"3540"
"30668";"2590";"3561"
"30669";"2590";"3561"
"30670";"2590";"3561"
"30671";"2601";"3578"
"30672";"2617";"3545"
"30673";"2601";"3578"
