OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
4737;Москва, Будённого пр-кт, д.39, корп.3;4737;37.735566;55.764845;141;0.002731;37.737818;55.7633
4738;Москва, Будённого пр-кт, д.41/17;4738;37.735512;55.763513;141;0.002315;37.737818;55.7633
4739;Москва, Будённого пр-кт, д.43;4739;37.73553;55.762708;141;0.002363;37.737818;55.7633
4740;Москва, Будённого пр-кт, д.47;4740;37.736258;55.761918;141;0.002084;37.737818;55.7633
4741;Москва, Будённого пр-кт, д.47А;4741;37.737336;55.76208;141;0.001311;37.737818;55.7633
4742;Москва, Будённого пр-кт, д.49;4742;37.736985;55.761138;141;0.002316;37.737818;55.7633
4743;Москва, Будённого пр-кт, д.9;4743;37.722235;55.777505;205;0.003386;37.72358;55.780613
4744;Москва, Буракова ул, д.1, корп.1;4744;37.726754;55.766344;130;0.006186;37.731902;55.762914
4745;Москва, Буракова ул, д.1, корп.2;4745;37.727427;55.766734;130;0.005883;37.731902;55.762914
4746;Москва, Буракова ул, д.11;4746;37.729592;55.763366;130;0.002353;37.731902;55.762914
4747;Москва, Буракова ул, д.11, корп.1;4747;37.730607;55.763265;130;0.001341;37.731902;55.762914
4748;Москва, Буракова ул, д.13;4748;37.730006;55.762682;130;0.00191;37.731902;55.762914
4749;Москва, Буракова ул, д.15/1;4749;37.731002;55.762206;130;0.001144;37.731902;55.762914
4750;Москва, Буракова ул, д.17/2;4750;37.730922;55.761517;130;0.001706;37.731902;55.762914
4751;Москва, Буракова ул, д.19;4751;37.732278;55.761512;130;0.001451;37.731902;55.762914
4752;Москва, Буракова ул, д.21;4752;37.731569;55.760945;130;0.001996;37.731902;55.762914
4753;Москва, Буракова ул, д.23;4753;37.732539;55.760464;130;0.002531;37.731902;55.762914
4754;Москва, Буракова ул, д.23А;4754;37.733383;55.761249;130;0.002228;37.731902;55.762914
4755;Москва, Буракова ул, д.25А;4755;37.733509;55.760043;130;0.00329;37.731902;55.762914
4756;Москва, Буракова ул, д.3, корп.1;4756;37.727355;55.76566;130;0.005311;37.731902;55.762914
4757;Москва, Буракова ул, д.3, корп.2;4757;37.728038;55.765848;130;0.004851;37.731902;55.762914
4758;Москва, Буракова ул, д.5, корп.1;4758;37.727975;55.765159;130;0.004523;37.731902;55.762914
4759;Москва, Буракова ул, д.5, корп.2;4759;37.728245;55.76487;130;0.004147;37.731902;55.762914
4760;Москва, Буракова ул, д.7, корп.1;4760;37.72873;55.764227;130;0.003433;37.731902;55.762914
4761;Москва, Буракова ул, д.7, корп.2;4761;37.729377;55.764415;130;0.002937;37.731902;55.762914
4762;Москва, Буракова ул, д.9;4762;37.729323;55.763665;130;0.002686;37.731902;55.762914
4763;Москва, Вельяминовская ул, д.6;4763;37.722388;55.780845;205;0.001214;37.72358;55.780613
4764;Москва, Вольная ул, д.1;4764;37.72387;55.776158;231;0.001292;37.725024;55.775576
4765;Москва, Вольная ул, д.22;4765;37.73279;55.776679;206;0.003648;37.733479;55.773096
4766;Москва, Вольная ул, д.26;4766;37.734093;55.776796;206;0.00375;37.733479;55.773096
4767;Москва, Вольная ул, д.3;4767;37.724508;55.776725;231;0.001259;37.725024;55.775576
4768;Москва, Вольная ул, д.4;4768;37.726017;55.775763;231;0.00101;37.725024;55.775576
4769;Москва, Вольная ул, д.5;4769;37.725379;55.776821;231;0.001294;37.725024;55.775576
4770;Москва, Вольная ул, д.5, корп.1;4770;37.725451;55.776335;231;0.00087;37.725024;55.775576
